PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,13.0457,13.0451,3.958197,3.958258,3.4955,3.1642,13.9221,0.7699,79.01,2.978,0.240,33.6420,33.6432,8.8759,8.6324,1025.3453,1025.3463,1498.79,1498.78,0.0000e+00
4.000,13.0388,13.0359,3.957866,3.957921,3.4839,3.1585,15.4650,0.8506,76.06,3.970,0.624,33.6446,33.6477,8.7978,8.5951,1025.3531,1025.3561,1498.78,1498.78,0.0000e+00
5.000,13.0177,13.0260,3.956528,3.957068,3.4427,3.1389,15.5855,0.8353,52.72,4.963,0.419,33.6502,33.6480,8.5109,8.4312,1025.3662,1025.3628,1498.74,1498.76,0.0000e+00
6.000,12.9494,12.9489,3.951570,3.953934,3.3146,3.0505,15.9825,0.9038,80.81,5.955,0.598,33.6635,33.6865,7.8705,7.9114,1025.3944,1025.4124,1498.54,1498.56,0.0000e+00
7.000,12.7075,12.7043,3.933027,3.934548,3.2000,2.9447,16.6578,0.9938,69.41,6.948,0.437,33.7022,33.7196,7.4735,7.5466,1025.4765,1025.4907,1497.79,1497.80,0.0000e+00
8.000,12.4916,12.4817,3.914327,3.918342,3.0028,2.7878,16.8181,0.8495,58.71,7.941,0.645,33.7161,33.7636,6.6866,6.9098,1025.5338,1025.5726,1497.10,1497.12,0.0000e+00
9.000,12.2324,12.2297,3.892521,3.896074,2.8774,2.6812,18.8513,1.1104,91.49,8.933,0.904,33.7389,33.7757,6.3853,6.5704,1025.6059,1025.6350,1496.26,1496.29,0.0000e+00
10.000,11.9583,11.9517,3.869864,3.874989,2.7801,2.5856,17.6026,1.2493,51.56,9.926,0.747,33.7667,33.8226,6.2904,6.3762,1025.6840,1025.7286,1495.37,1495.42,0.0000e+00
11.000,11.8130,11.8127,3.858733,3.859819,2.6737,2.4719,14.2504,1.0572,79.02,10.918,0.369,33.7898,33.8007,6.2514,6.2411,1025.7338,1025.7423,1494.92,1494.93,0.0000e+00
12.000,11.7619,11.7619,3.855717,3.856886,2.5970,2.3952,12.7617,0.9258,73.32,11.911,0.556,33.8064,33.8178,6.1025,6.1016,1025.7608,1025.7696,1494.78,1494.79,0.0000e+00
13.000,11.7125,11.7120,3.852238,3.853312,2.5439,2.3509,13.9391,1.0601,57.23,12.903,0.678,33.8170,33.8279,5.8857,5.9349,1025.7827,1025.7913,1494.64,1494.65,0.0000e+00
14.000,11.6714,11.6686,3.848807,3.850048,2.4889,2.3066,14.7740,1.0800,50.69,13.896,0.820,33.8204,33.8351,5.6630,5.7464,1025.7975,1025.8095,1494.52,1494.52,0.0000e+00
15.000,11.5875,11.5848,3.841653,3.843561,2.4313,2.2585,14.6059,1.2276,36.04,14.888,0.752,33.8264,33.8476,5.5021,5.5760,1025.8222,1025.8392,1494.25,1494.27,0.0000e+00
16.000,11.4203,11.4228,3.827353,3.829754,2.3525,2.1824,11.2154,0.9625,54.51,15.881,0.403,33.8383,33.8597,5.2545,5.3439,1025.8668,1025.8830,1493.70,1493.74,0.0000e+00
17.000,11.1807,11.1768,3.807421,3.812019,2.2327,2.0935,9.3914,0.8183,28.52,16.873,0.676,33.8610,33.9102,4.6536,4.9167,1025.9327,1025.9716,1492.91,1492.96,0.0000e+00
18.000,10.8706,10.8644,3.780367,3.785361,2.1233,2.0017,9.4110,0.8300,88.42,17.866,0.744,33.8776,33.9333,4.3714,4.5857,1026.0058,1026.0503,1491.86,1491.90,0.0000e+00
19.000,10.6622,10.6597,3.762570,3.765328,2.0423,1.9179,6.6933,0.7425,70.09,18.858,0.631,33.8923,33.9223,4.3143,4.4177,1026.0587,1026.0825,1491.16,1491.19,0.0000e+00
20.000,10.5517,10.5526,3.753017,3.754598,1.9564,1.8311,4.0533,0.5021,57.63,19.851,0.399,33.8987,33.9137,4.1058,4.2352,1026.0876,1026.0992,1490.79,1490.81,0.0000e+00
21.000,10.4597,10.4553,3.744823,3.747407,1.8544,1.7514,3.4914,0.5184,63.49,20.843,0.834,33.9013,33.9314,3.6346,3.8815,1026.1102,1026.1345,1490.48,1490.51,0.0000e+00
22.000,10.3586,10.3540,3.736402,3.738544,1.7866,1.6965,3.3714,0.5270,17.80,21.836,1.039,33.9102,33.9362,3.4239,3.6659,1026.1392,1026.1603,1490.15,1490.17,0.0000e+00
23.000,10.2435,10.2376,3.726675,3.729205,1.7329,1.6428,3.0024,0.4709,81.78,22.828,0.796,33.9189,33.9500,3.3564,3.5227,1026.1704,1026.1957,1489.77,1489.78,0.0000e+00
24.000,10.1257,10.1260,3.716782,3.718324,1.6456,1.5551,2.1583,0.3759,75.25,23.821,0.403,33.9284,33.9437,3.2467,3.3560,1026.2025,1026.2144,1489.37,1489.39,0.0000e+00
25.000,10.0023,10.0009,3.705933,3.707692,1.5921,1.4979,1.7259,0.2754,72.45,24.813,0.643,33.9334,33.9526,3.1875,3.2557,1026.2319,1026.2472,1488.95,1488.97,0.0000e+00
26.000,9.9633,9.9630,3.702646,3.703687,1.5625,1.4695,1.6092,0.2912,59.66,25.805,0.565,33.9360,33.9469,3.1409,3.2078,1026.2452,1026.2537,1488.83,1488.84,0.0000e+00
27.000,9.9390,9.9390,3.700752,3.701369,1.5370,1.4437,1.5261,0.3399,53.20,26.798,0.629,33.9390,33.9453,3.0937,3.1534,1026.2561,1026.2610,1488.76,1488.77,0.0000e+00
28.000,9.9358,9.9363,3.700626,3.701138,1.5208,1.4292,1.5188,0.3476,44.12,27.790,0.816,33.9403,33.9451,3.0408,3.1120,1026.2622,1026.2658,1488.77,1488.78,0.0000e+00
29.000,9.9250,9.9269,3.699815,3.700544,1.5025,1.4142,1.4800,0.3215,60.85,28.783,0.619,33.9417,33.9474,2.9887,3.0596,1026.2697,1026.2738,1488.75,1488.76,0.0000e+00
30.000,9.8937,9.8942,3.697232,3.698262,1.4646,1.3787,1.4404,0.2831,32.42,29.775,0.421,33.9444,33.9544,2.7894,2.8907,1026.2816,1026.2893,1488.66,1488.67,0.0000e+00
31.000,9.8071,9.8027,3.689608,3.691225,1.4214,1.3446,1.3850,0.2905,93.87,30.768,0.860,33.9475,33.9682,2.5964,2.7317,1026.3031,1026.3200,1488.36,1488.37,0.0000e+00
32.000,9.7235,9.7197,3.682300,3.683956,1.3927,1.3216,1.4929,0.2948,56.19,31.760,0.985,33.9510,33.9716,2.5014,2.6434,1026.3244,1026.3411,1488.08,1488.09,0.0000e+00
33.000,9.6404,9.6359,3.674767,3.676866,1.3655,1.2949,1.4966,0.3215,47.14,32.753,0.782,33.9516,33.9775,2.4480,2.5637,1026.3432,1026.3642,1487.80,1487.81,0.0000e+00
34.000,9.4995,9.5014,3.662452,3.664172,1.3211,1.2528,1.4021,0.3438,45.72,33.745,0.397,33.9578,33.9737,2.3669,2.4669,1026.3758,1026.3880,1487.31,1487.33,0.0000e+00
