PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
4.000,12.6124,12.6120,3.898559,3.898532,2.5056,2.2740,2.2501,0.1332,4.26,3.971,0.534,33.4587,33.4589,5.9796,5.8000,1025.2930,1025.2931,1497.13,1497.13,0.0000e+00
5.000,12.6130,12.6129,3.898730,3.898713,2.5060,2.2735,2.2363,0.1749,2.42,4.964,0.850,33.4594,33.4594,5.9784,5.7977,1025.2979,1025.2979,1497.15,1497.15,0.0000e+00
6.000,12.6129,12.6128,3.898825,3.898824,2.5034,2.2747,2.2273,0.1379,2.62,5.956,0.646,33.4600,33.4601,5.9707,5.8094,1025.3028,1025.3029,1497.17,1497.17,0.0000e+00
7.000,12.6123,12.6122,3.898854,3.898872,2.5029,2.2764,2.2472,0.1472,2.61,6.949,0.849,33.4604,33.4607,5.9694,5.8151,1025.3077,1025.3080,1497.18,1497.18,0.0000e+00
8.000,12.6133,12.6130,3.898955,3.898947,2.5025,2.2757,2.2283,0.1489,2.47,7.942,1.176,33.4600,33.4602,5.9670,5.8131,1025.3117,1025.3119,1497.20,1497.20,0.0000e+00
9.000,12.6146,12.6143,3.899094,3.899070,2.5006,2.2760,2.2217,0.1437,2.32,8.934,1.147,33.4598,33.4599,5.9565,5.8152,1025.3158,1025.3159,1497.22,1497.22,0.0000e+00
10.000,12.6147,12.6146,3.899133,3.899136,2.4993,2.2773,2.2101,0.1433,60.47,9.927,0.635,33.4597,33.4598,5.9587,5.8207,1025.3202,1025.3203,1497.24,1497.24,0.0000e+00
11.000,12.6174,12.6168,3.899391,3.899355,2.4997,2.2773,2.2056,0.1280,99.83,10.920,0.515,33.4594,33.4595,5.9700,5.8188,1025.3239,1025.3241,1497.26,1497.26,0.0000e+00
12.000,12.6171,12.6170,3.899413,3.899427,2.5006,2.2778,2.2029,0.1167,98.90,11.912,0.607,33.4593,33.4596,5.9681,5.8201,1025.3284,1025.3286,1497.28,1497.28,0.0000e+00
13.000,12.6173,12.6167,3.899464,3.899459,2.4986,2.2772,2.1940,0.1144,98.90,12.905,0.640,33.4592,33.4597,5.9448,5.8158,1025.3328,1025.3333,1497.30,1497.29,0.0000e+00
14.000,12.6166,12.6163,3.899484,3.899479,2.4935,2.2767,2.1885,0.1045,98.90,13.898,0.841,33.4596,33.4599,5.9308,5.8131,1025.3377,1025.3380,1497.31,1497.31,0.0000e+00
15.000,12.6131,12.6115,3.899402,3.899444,2.4929,2.2755,2.1966,0.1118,98.90,14.890,0.973,33.4616,33.4634,5.9362,5.8102,1025.3444,1025.3462,1497.32,1497.31,0.0000e+00
16.000,12.5985,12.5980,3.898779,3.898868,2.4902,2.2750,2.2158,0.1276,98.90,15.883,1.059,33.4681,33.4695,5.9396,5.8140,1025.3568,1025.3580,1497.29,1497.30,0.0000e+00
17.000,12.5903,12.5902,3.898573,3.898627,2.4899,2.2749,2.2640,0.1426,98.90,16.876,1.096,33.4731,33.4737,5.9501,5.8195,1025.3667,1025.3672,1497.29,1497.29,0.0000e+00
18.000,12.5856,12.5853,3.898670,3.898712,2.4928,2.2757,2.2023,0.1263,98.90,17.868,0.870,33.4778,33.4785,5.9679,5.8242,1025.3758,1025.3764,1497.30,1497.29,0.0000e+00
19.000,12.5834,12.5846,3.898764,3.898826,2.4932,2.2753,2.2684,0.1221,95.61,18.861,0.447,33.4803,33.4798,5.9585,5.8195,1025.3826,1025.3820,1497.31,1497.31,0.0000e+00
20.000,12.5744,12.5741,3.898774,3.898808,2.4947,2.2749,2.2285,0.1378,95.95,19.854,0.484,33.4879,33.4885,5.9771,5.8207,1025.3947,1025.3953,1497.30,1497.30,0.0000e+00
21.000,12.5579,12.5572,3.898349,3.898417,2.4958,2.2732,2.2278,0.1287,99.27,20.846,0.459,33.4981,33.4994,5.9696,5.8142,1025.4104,1025.4114,1497.28,1497.27,0.0000e+00
22.000,12.5138,12.5129,3.894591,3.895547,2.4845,2.2669,2.2640,0.1236,98.90,21.839,0.706,33.5010,33.5109,5.9260,5.7859,1025.4256,1025.4335,1497.15,1497.15,0.0000e+00
23.000,12.4551,12.4531,3.888568,3.888810,2.4825,2.2617,2.4053,0.1243,98.90,22.831,0.462,33.4951,33.4992,5.9275,5.7798,1025.4369,1025.4405,1496.96,1496.95,0.0000e+00
24.000,12.4537,12.4543,3.888493,3.888713,2.4755,2.2570,2.3867,0.1263,98.90,23.824,1.003,33.4953,33.4968,5.8852,5.7576,1025.4418,1025.4429,1496.97,1496.97,0.0000e+00
25.000,12.4266,12.4305,3.885603,3.887481,2.4710,2.2535,2.3187,0.1207,98.90,24.817,1.183,33.4912,33.5058,5.8821,5.7504,1025.4484,1025.4589,1496.89,1496.92,0.0000e+00
26.000,12.3605,12.3630,3.879181,3.880481,2.4690,2.2516,2.3563,0.1252,98.90,25.809,1.057,33.4881,33.4984,5.8963,5.7550,1025.4632,1025.4707,1496.68,1496.70,0.0000e+00
27.000,12.3464,12.3467,3.877896,3.878333,2.4613,2.2454,2.5188,0.1367,98.90,26.802,0.571,33.4879,33.4919,5.8633,5.7309,1025.4702,1025.4732,1496.65,1496.65,0.0000e+00
28.000,12.3132,12.3129,3.874818,3.875470,2.4447,2.2324,2.5168,0.1350,98.90,27.794,0.812,33.4875,33.4940,5.7984,5.6786,1025.4808,1025.4859,1496.55,1496.56,0.0000e+00
29.000,12.2825,12.2823,3.872673,3.872913,2.4393,2.2265,2.3790,0.1300,98.90,28.787,0.549,33.4938,33.4964,5.8019,5.6777,1025.4961,1025.4981,1496.47,1496.47,0.0000e+00
30.000,12.2795,12.2792,3.873153,3.873360,2.4309,2.2179,2.4247,0.1145,85.06,29.780,0.573,33.5008,33.5030,5.7926,5.6580,1025.5065,1025.5083,1496.48,1496.49,0.0000e+00
31.000,12.2528,12.2543,3.870984,3.871670,2.4268,2.2148,2.3330,0.1200,98.94,30.772,0.879,33.5033,33.5086,5.7816,5.6527,1025.5181,1025.5219,1496.41,1496.42,0.0000e+00
32.000,12.2445,12.2448,3.871087,3.871196,2.4235,2.2122,2.2787,0.1097,98.90,31.765,0.705,33.5114,33.5121,5.7828,5.6483,1025.5304,1025.5310,1496.41,1496.41,0.0000e+00
33.000,12.2515,12.2490,3.872132,3.871665,2.4262,2.2115,2.2792,0.1169,98.90,32.757,0.361,33.5147,33.5125,5.8195,5.6673,1025.5362,1025.5349,1496.45,1496.44,0.0000e+00
34.000,12.2814,12.2813,3.876032,3.875587,2.4343,2.2164,2.3139,0.1117,80.92,33.750,0.421,33.5252,33.5209,5.8519,5.6907,1025.5430,1025.5398,1496.58,1496.58,0.0000e+00
35.000,12.3260,12.3236,3.881715,3.880991,2.4388,2.2211,2.2529,0.1353,99.24,34.743,0.562,33.5396,33.5347,5.8335,5.6954,1025.5501,1025.5468,1496.77,1496.76,0.0000e+00
36.000,12.3138,12.3133,3.880482,3.880914,2.4364,2.2226,2.2952,0.1373,98.90,35.735,0.857,33.5381,33.5428,5.8170,5.6935,1025.5558,1025.5595,1496.74,1496.75,0.0000e+00
37.000,12.3033,12.3029,3.879631,3.879682,2.4354,2.2230,2.2901,0.1127,98.90,36.728,0.819,33.5390,33.5398,5.8156,5.6906,1025.5630,1025.5637,1496.73,1496.72,0.0000e+00
38.000,12.3034,12.3040,3.879931,3.879980,2.4312,2.2180,2.3524,0.1227,98.90,37.720,0.667,33.5413,33.5412,5.8079,5.6684,1025.5693,1025.5691,1496.74,1496.75,0.0000e+00
39.000,12.3040,12.3047,3.880120,3.880302,2.4296,2.2153,2.2727,0.1314,87.12,38.713,0.978,33.5422,33.5434,5.7942,5.6587,1025.5744,1025.5751,1496.76,1496.77,0.0000e+00
40.000,12.2954,12.2953,3.879117,3.879355,2.4256,2.2141,2.2459,0.1654,97.90,39.705,0.893,33.5398,33.5422,5.7776,5.6533,1025.5786,1025.5805,1496.75,1496.75,0.0000e+00
41.000,12.2738,12.2720,3.876592,3.877135,2.4218,2.2104,2.2601,0.1250,98.98,40.698,0.487,33.5344,33.5412,5.7782,5.6460,1025.5831,1025.5887,1496.68,1496.69,0.0000e+00
42.000,12.2475,12.2485,3.874041,3.874399,2.4159,2.2053,2.2748,0.1196,84.90,41.690,0.375,33.5330,33.5355,5.7546,5.6341,1025.5915,1025.5932,1496.61,1496.62,0.0000e+00
43.000,12.2207,12.2219,3.871484,3.871979,2.4076,2.2009,2.1794,0.1206,99.20,42.683,0.541,33.5318,33.5355,5.7226,5.6131,1025.6002,1025.6029,1496.53,1496.54,0.0000e+00
44.000,12.1852,12.1861,3.867969,3.868649,2.4016,2.1949,2.0446,0.1099,98.61,43.675,0.662,33.5293,33.5351,5.7197,5.6001,1025.6095,1025.6139,1496.43,1496.44,0.0000e+00
45.000,12.1492,12.1496,3.865597,3.866167,2.3982,2.1923,2.0479,0.1090,98.90,44.668,0.834,33.5382,33.5434,5.7292,5.6032,1025.6278,1025.6318,1496.33,1496.34,0.0000e+00
46.000,12.1343,12.1345,3.864849,3.864986,2.3989,2.1905,2.0277,0.1291,97.74,45.660,0.639,33.5440,33.5451,5.7365,5.6013,1025.6396,1025.6405,1496.30,1496.31,0.0000e+00
47.000,12.1555,12.1556,3.868206,3.867923,2.3976,2.1849,2.0586,0.0976,85.54,46.653,0.658,33.5570,33.5541,5.7323,5.5876,1025.6502,1025.6479,1496.41,1496.40,0.0000e+00
48.000,12.1626,12.1625,3.869567,3.869419,2.3937,2.1845,1.9641,0.1034,98.92,47.645,0.769,33.5633,33.5620,5.7044,5.5827,1025.6582,1025.6572,1496.46,1496.45,0.0000e+00
49.000,12.1630,12.1632,3.870714,3.870796,2.3913,2.1822,1.9089,0.1051,98.90,48.638,0.820,33.5737,33.5743,5.6990,5.5745,1025.6707,1025.6711,1496.49,1496.49,0.0000e+00
50.000,12.1591,12.1594,3.870964,3.871079,2.3828,2.1781,1.8802,0.1094,98.90,49.630,0.573,33.5792,33.5800,5.6576,5.5495,1025.6801,1025.6807,1496.50,1496.50,0.0000e+00
51.000,12.1136,12.1155,3.867464,3.868731,2.3552,2.1601,1.8255,0.1033,98.90,50.623,0.822,33.5857,33.5964,5.5300,5.4404,1025.6984,1025.7063,1496.36,1496.38,0.0000e+00
52.000,12.0151,12.0227,3.858543,3.861023,2.3482,2.1485,1.7317,0.1086,98.90,51.615,0.881,33.5875,33.6048,5.5312,5.4139,1025.7230,1025.7349,1496.05,1496.09,0.0000e+00
53.000,11.9427,11.9451,3.852049,3.853105,2.3358,2.1363,1.5454,0.0815,98.90,52.608,0.569,33.5893,33.5974,5.5064,5.3948,1025.7426,1025.7484,1495.82,1495.83,0.0000e+00
54.000,11.8718,11.8723,3.846001,3.846508,2.3106,2.1131,1.5018,0.0728,95.51,53.600,0.439,33.5940,33.5985,5.4206,5.3368,1025.7641,1025.7675,1495.60,1495.60,0.0000e+00
55.000,11.8049,11.8078,3.840260,3.841755,2.2894,2.0999,1.4143,0.0664,99.02,54.593,0.709,33.5981,33.6100,5.3531,5.2934,1025.7843,1025.7930,1495.39,1495.41,0.0000e+00
56.000,11.7399,11.7426,3.834496,3.835769,2.2767,2.0894,1.3869,0.0699,86.97,55.585,0.855,33.6002,33.6101,5.3378,5.2639,1025.8026,1025.8098,1495.18,1495.20,0.0000e+00
57.000,11.6613,11.6646,3.827685,3.829099,2.2678,2.0799,1.3377,0.0649,98.32,56.578,0.697,33.6043,33.6152,5.3226,5.2443,1025.8250,1025.8328,1494.93,1494.96,0.0000e+00
58.000,11.5948,11.5980,3.821679,3.822879,2.2439,2.0597,1.2495,0.0652,98.90,57.570,0.385,33.6054,33.6143,5.2534,5.1795,1025.8427,1025.8490,1494.72,1494.74,0.0000e+00
59.000,11.4931,11.4940,3.812254,3.813426,2.2241,2.0408,1.1829,0.0573,98.90,58.563,0.602,33.6048,33.6155,5.2092,5.1274,1025.8655,1025.8737,1494.38,1494.40,0.0000e+00
60.000,11.3985,11.4041,3.803495,3.805424,2.2091,2.0259,1.1406,0.0526,98.90,59.555,0.465,33.6042,33.6181,5.1753,5.0902,1025.8870,1025.8968,1494.07,1494.11,0.0000e+00
61.000,11.3183,11.3302,3.796257,3.797972,2.1850,2.0051,1.1074,0.0531,98.66,60.547,0.386,33.6055,33.6116,5.0763,5.0158,1025.9073,1025.9098,1493.81,1493.86,0.0000e+00
62.000,11.2083,11.2126,3.786166,3.788796,2.1584,1.9828,1.1003,0.0556,98.90,61.540,0.722,33.6057,33.6278,4.9998,4.9320,1025.9319,1025.9483,1493.44,1493.48,0.0000e+00
63.000,11.0800,11.0861,3.774070,3.777304,2.1449,1.9676,1.0255,0.0500,98.90,62.532,0.691,33.6027,33.6291,4.9921,4.9098,1025.9573,1025.9768,1493.01,1493.06,0.0000e+00
64.000,10.9816,10.9799,3.765707,3.765943,2.1189,1.9452,0.9888,0.0401,98.90,63.525,0.444,33.6093,33.6132,4.9334,4.8653,1025.9847,1025.9880,1492.68,1492.68,0.0000e+00
65.000,10.9414,10.9468,3.762121,3.764162,2.0997,1.9281,0.9752,0.0496,98.90,64.517,0.836,33.6100,33.6254,4.8931,4.8202,1025.9970,1026.0080,1492.56,1492.60,0.0000e+00
66.000,10.8507,10.8530,3.752365,3.754077,2.0926,1.9226,0.9661,0.0589,98.90,65.510,0.804,33.5955,33.6105,4.8982,4.8281,1026.0064,1026.0177,1492.24,1492.26,0.0000e+00
67.000,10.8236,10.8246,3.749748,3.750252,2.0873,1.9171,0.9675,0.0526,98.90,66.502,0.526,33.5939,33.5979,4.9104,4.8250,1026.0145,1026.0175,1492.16,1492.17,0.0000e+00
68.000,10.8290,10.8271,3.750534,3.750547,2.0819,1.9092,0.9581,0.0400,98.90,67.494,0.381,33.5963,33.5982,4.8986,4.8070,1026.0199,1026.0217,1492.20,1492.19,0.0000e+00
69.000,10.7970,10.7974,3.747335,3.748097,2.0772,1.9040,0.9567,0.0398,98.90,68.487,0.743,33.5933,33.6005,4.8608,4.7806,1026.0278,1026.0333,1492.10,1492.11,0.0000e+00
70.000,10.7868,10.7872,3.746351,3.746796,2.0687,1.8982,0.9598,0.0427,98.90,69.479,0.964,33.5924,33.5965,4.8155,4.7489,1026.0334,1026.0365,1492.08,1492.08,0.0000e+00
71.000,10.7342,10.7386,3.740983,3.742678,2.0611,1.8922,0.9565,0.0386,98.90,70.472,0.985,33.5866,33.5995,4.8003,4.7337,1026.0428,1026.0520,1491.90,1491.93,0.0000e+00
72.000,10.7064,10.7042,3.740830,3.739972,2.0454,1.8805,0.9395,0.0408,98.90,71.464,0.655,33.6102,33.6037,4.7500,4.6917,1026.0706,1026.0659,1491.85,1491.83,0.0000e+00
73.000,10.7004,10.7018,3.743963,3.744558,2.0131,1.8554,0.9098,0.0387,83.89,72.456,0.980,33.6467,33.6513,4.6058,4.5688,1026.1045,1026.1079,1491.89,1491.90,0.0000e+00
74.000,10.6542,10.6553,3.739576,3.740654,2.0038,1.8463,0.9113,0.0481,98.70,73.449,1.070,33.6448,33.6547,4.6056,4.5508,1026.1158,1026.1232,1491.74,1491.75,0.0000e+00
75.000,10.5948,10.5977,3.733584,3.734990,1.9974,1.8380,0.8942,0.0582,98.90,74.441,0.794,33.6391,33.6505,4.6130,4.5437,1026.1263,1026.1347,1491.54,1491.56,0.0000e+00
76.000,10.5457,10.5457,3.728809,3.729487,1.9740,1.8161,0.9121,0.0415,98.90,75.433,0.468,33.6360,33.6428,4.5423,4.4856,1026.1370,1026.1423,1491.37,1491.38,0.0000e+00
77.000,10.4515,10.4584,3.719348,3.722016,1.9594,1.8031,0.9119,0.0535,98.90,76.426,0.881,33.6274,33.6479,4.4934,4.4395,1026.1513,1026.1661,1491.05,1491.09,0.0000e+00
78.000,10.3707,10.3725,3.711150,3.712406,1.9510,1.7957,0.8978,0.0546,98.90,77.418,0.968,33.6191,33.6300,4.4762,4.4222,1026.1634,1026.1716,1490.76,1490.78,0.0000e+00
79.000,10.3340,10.3357,3.707287,3.708382,1.9425,1.7876,0.8927,0.0584,98.90,78.410,0.754,33.6136,33.6231,4.4605,4.4032,1026.1701,1026.1771,1490.64,1490.66,0.0000e+00
80.000,10.2774,10.2788,3.701491,3.702515,1.9302,1.7757,0.8780,0.0510,98.90,79.403,0.370,33.6069,33.6160,4.4452,4.3834,1026.1792,1026.1860,1490.45,1490.46,0.0000e+00
81.000,10.2186,10.2173,3.695472,3.695799,1.9159,1.7636,0.8727,0.0534,98.90,80.395,0.387,33.6001,33.6046,4.3892,4.3472,1026.1885,1026.1922,1490.24,1490.25,0.0000e+00
82.000,10.2006,10.2027,3.693733,3.694285,1.8985,1.7511,0.8768,0.0524,96.53,81.387,0.650,33.5987,33.6023,4.2964,4.2732,1026.1950,1026.1975,1490.20,1490.21,0.0000e+00
83.000,10.1171,10.1222,3.685416,3.687823,1.8814,1.7364,0.8687,0.0764,96.66,82.380,0.663,33.5914,33.6111,4.2272,4.2069,1026.2081,1026.2226,1489.90,1489.95,0.0000e+00
84.000,9.9763,9.9689,3.672233,3.673002,1.8476,1.7074,0.8745,0.0601,98.88,83.372,0.388,33.5878,33.6024,4.1202,4.1151,1026.2339,1026.2465,1489.41,1489.40,0.0000e+00
85.000,9.8739,9.8746,3.664143,3.664733,1.8144,1.6797,0.8546,0.0591,96.53,84.364,0.403,33.6001,33.6055,4.0613,4.0521,1026.2654,1026.2694,1489.07,1489.08,0.0000e+00
86.000,9.8611,9.8606,3.663623,3.663792,1.7977,1.6636,0.8595,0.0519,84.94,85.357,0.651,33.6063,33.6085,4.0587,4.0240,1026.2768,1026.2787,1489.05,1489.05,0.0000e+00
87.000,9.8601,9.8598,3.663975,3.664094,1.7931,1.6570,0.8619,0.0555,98.88,86.349,0.739,33.6104,33.6119,4.0607,4.0139,1026.2848,1026.2860,1489.06,1489.07,0.0000e+00
88.000,9.8612,9.8606,3.664469,3.664519,1.7888,1.6518,0.8542,0.0623,98.90,87.341,0.624,33.6139,33.6150,4.0512,4.0040,1026.2919,1026.2928,1489.09,1489.09,0.0000e+00
89.000,9.8612,9.8610,3.664850,3.665004,1.7833,1.6458,0.8404,0.0555,98.90,88.334,0.409,33.6174,33.6192,4.0312,3.9863,1026.2991,1026.3005,1489.11,1489.11,0.0000e+00
90.000,9.8463,9.8460,3.663929,3.664056,1.7712,1.6366,0.8298,0.0584,98.90,89.326,0.386,33.6214,33.6230,3.9910,3.9611,1026.3093,1026.3106,1489.08,1489.08,0.0000e+00
91.000,9.8429,9.8429,3.663739,3.663834,1.7645,1.6312,0.8398,0.0817,98.90,90.318,0.678,33.6222,33.6232,3.9661,3.9348,1026.3150,1026.3158,1489.08,1489.09,0.0000e+00
92.000,9.8372,9.8370,3.663433,3.663543,1.7592,1.6266,0.8427,0.0548,98.90,91.311,0.903,33.6239,33.6253,3.9484,3.9158,1026.3218,1026.3229,1489.08,1489.08,0.0000e+00
93.000,9.8180,9.8188,3.662065,3.662367,1.7528,1.6197,0.8499,0.0581,98.90,92.303,0.599,33.6274,33.6298,3.9368,3.8966,1026.3323,1026.3340,1489.03,1489.04,0.0000e+00
94.000,9.8071,9.8072,3.661259,3.661383,1.7428,1.6083,0.8434,0.0504,98.90,93.295,0.681,33.6289,33.6302,3.9053,3.8600,1026.3399,1026.3408,1489.01,1489.01,0.0000e+00
95.000,9.7882,9.7897,3.659458,3.659845,1.7377,1.6033,0.8439,0.0617,98.90,94.287,0.639,33.6277,33.6303,3.8844,3.8382,1026.3466,1026.3484,1488.96,1488.97,0.0000e+00
96.000,9.7768,9.7774,3.658624,3.658930,1.7310,1.5969,0.8450,0.0537,98.90,95.280,0.660,33.6294,33.6319,3.8590,3.8170,1026.3544,1026.3562,1488.94,1488.94,0.0000e+00
97.000,9.7604,9.7604,3.657492,3.657589,1.7235,1.5908,0.8524,0.0676,98.90,96.272,0.459,33.6327,33.6337,3.8289,3.8007,1026.3642,1026.3650,1488.90,1488.90,0.0000e+00
98.000,9.7390,9.7415,3.656164,3.656633,1.6957,1.5725,0.8429,0.0607,98.90,97.264,0.468,33.6386,33.6411,3.6834,3.6934,1026.3770,1026.3784,1488.84,1488.85,0.0000e+00
99.000,9.7209,9.7206,3.655825,3.655709,1.6771,1.5572,0.8497,0.0633,98.90,98.256,0.676,33.6516,33.6507,3.6108,3.6215,1026.3947,1026.3940,1488.81,1488.81,0.0000e+00
100.000,9.7205,9.7204,3.657059,3.656781,1.6575,1.5392,0.8420,0.0563,98.90,99.249,0.609,33.6642,33.6614,3.5308,3.5481,1026.4091,1026.4070,1488.84,1488.84,0.0000e+00
101.000,9.7240,9.7236,3.659280,3.658957,1.6339,1.5192,0.8304,0.0642,98.90,100.241,0.477,33.6832,33.6803,3.4827,3.4940,1026.4278,1026.4257,1488.89,1488.89,0.0000e+00
102.000,9.7381,9.7379,3.662044,3.661682,1.6060,1.4940,0.8129,0.0576,98.92,101.233,0.357,33.6978,33.6944,3.3893,3.4078,1026.4414,1026.4388,1488.98,1488.97,0.0000e+00
103.000,9.7544,9.7532,3.666773,3.666209,1.5815,1.4727,0.8248,0.0638,98.90,102.225,0.650,33.7306,33.7259,3.3134,3.3305,1026.4688,1026.4654,1489.09,1489.08,0.0000e+00
104.000,9.7451,9.7454,3.666208,3.666356,1.5695,1.4612,0.8491,0.0674,98.90,103.218,0.655,33.7331,33.7343,3.3060,3.3096,1026.4769,1026.4778,1489.08,1489.08,0.0000e+00
105.000,9.7279,9.7277,3.664921,3.665047,1.5599,1.4506,0.8272,0.0671,98.90,104.210,0.508,33.7356,33.7371,3.3007,3.2911,1026.4862,1026.4874,1489.04,1489.04,0.0000e+00
106.000,9.7013,9.7020,3.662888,3.663223,1.5526,1.4423,0.8439,0.0688,98.90,105.202,0.594,33.7392,33.7420,3.2907,3.2756,1026.4980,1026.5001,1488.96,1488.97,0.0000e+00
107.000,9.6635,9.6670,3.659920,3.660578,1.5468,1.4366,0.8264,0.0625,98.90,106.194,0.420,33.7438,33.7472,3.2862,3.2715,1026.5124,1026.5146,1488.84,1488.86,0.0000e+00
108.000,9.6307,9.6301,3.657385,3.657461,1.5430,1.4318,0.8346,0.0580,98.90,107.187,0.407,33.7481,33.7494,3.2894,3.2687,1026.5258,1026.5269,1488.75,1488.75,0.0000e+00
109.000,9.6084,9.6089,3.655806,3.656272,1.5401,1.4300,0.8298,0.0537,98.90,108.179,0.775,33.7523,33.7567,3.2608,3.2537,1026.5374,1026.5407,1488.69,1488.70,0.0000e+00
110.000,9.5556,9.5564,3.652022,3.652696,1.5347,1.4259,0.8377,0.1112,98.90,109.171,0.750,33.7626,33.7688,3.2379,3.2296,1026.5587,1026.5635,1488.52,1488.54,0.0000e+00
111.000,9.4937,9.4988,3.646794,3.647929,1.5281,1.4183,0.8302,0.0703,98.90,110.163,0.421,33.7667,33.7735,3.2326,3.2096,1026.5767,1026.5812,1488.32,1488.35,0.0000e+00
112.000,9.4194,9.4185,3.641080,3.641260,1.5223,1.4117,0.8281,0.0843,98.90,111.155,0.525,33.7772,33.7800,3.2265,3.2104,1026.6018,1026.6041,1488.08,1488.08,0.0000e+00
113.000,9.3890,9.3924,3.638790,3.639803,1.5184,1.4096,0.8352,0.0972,98.90,112.148,0.880,33.7818,33.7890,3.2122,3.2032,1026.6149,1026.6200,1487.99,1488.01,0.0000e+00
114.000,9.3738,9.3735,3.637849,3.638021,1.5156,1.4077,0.8369,0.0624,98.90,113.140,0.777,33.7860,33.7880,3.2117,3.1987,1026.6252,1026.6268,1487.95,1487.96,0.0000e+00
115.000,9.3693,9.3692,3.637633,3.637752,1.5127,1.4045,0.8272,0.0679,98.90,114.132,0.400,33.7875,33.7888,3.2002,3.1870,1026.6317,1026.6327,1487.96,1487.96,0.0000e+00
116.000,9.3697,9.3654,3.638107,3.637561,1.5064,1.3997,0.8265,0.0559,98.90,115.124,0.572,33.7917,33.7900,3.1752,3.1659,1026.6394,1026.6388,1487.98,1487.96,0.0000e+00
