PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
13.000,14.7322,14.7404,3.873234,3.874190,2.5703,2.3519,1.0825,0.0809,99.75,12.894,0.285,31.4235,31.4255,6.0052,5.8771,1023.3311,1023.3309,1501.87,1501.90,0.0000e+00
14.000,14.6617,14.6625,3.868279,3.870013,2.5725,2.3543,1.0617,0.0851,95.55,13.885,0.439,31.4352,31.4503,6.0315,5.9011,1023.3595,1023.3709,1501.67,1501.69,0.0000e+00
15.000,14.5509,14.5533,3.862246,3.862700,2.5792,2.3599,1.0724,0.0780,81.57,14.877,0.481,31.4699,31.4721,6.0395,5.9175,1023.4139,1023.4151,1501.37,1501.38,0.0000e+00
16.000,14.4770,14.4824,3.859182,3.860437,2.5811,2.3590,1.0744,0.0829,99.00,15.869,0.442,31.5017,31.5087,6.0819,5.9330,1023.4583,1023.4626,1501.19,1501.21,0.0000e+00
17.000,14.3014,14.3031,3.849051,3.851453,2.5982,2.3681,1.0823,0.0938,98.90,16.861,0.671,31.5520,31.5725,6.1794,6.0234,1023.5381,1023.5535,1500.69,1500.72,0.0000e+00
18.000,13.4762,13.4991,3.789565,3.798448,2.6168,2.3748,1.2134,0.0748,98.81,17.852,0.420,31.6826,31.7464,6.3416,6.1133,1023.8103,1023.8550,1498.14,1498.29,0.0000e+00
19.000,12.4590,12.4471,3.716379,3.728027,2.6393,2.3784,1.3386,0.0696,98.90,18.844,0.707,31.8461,31.9672,6.6265,6.3038,1024.1399,1024.2360,1494.94,1495.04,0.0000e+00
20.000,11.4997,11.4974,3.648085,3.660736,2.6690,2.3986,1.4854,0.0766,98.90,19.836,0.600,32.0085,32.1339,6.8694,6.5569,1024.4478,1024.5456,1491.84,1491.98,0.0000e+00
21.000,10.6201,10.6243,3.587454,3.595370,2.6947,2.4314,1.6320,0.0784,98.90,20.828,0.526,32.1782,32.2533,6.9700,6.7775,1024.7399,1024.7977,1488.97,1489.07,0.0000e+00
22.000,10.3305,10.3306,3.567074,3.570994,2.6899,2.4427,1.5148,0.0508,98.90,21.819,0.641,32.2300,32.2692,6.8994,6.7744,1024.8343,1024.8648,1488.01,1488.06,0.0000e+00
23.000,10.0800,10.0807,3.547069,3.553060,2.6781,2.4383,1.4388,0.0412,91.89,22.811,0.550,32.2508,32.3107,6.8845,6.7528,1024.8970,1024.9436,1487.15,1487.23,0.0000e+00
24.000,9.7420,9.7469,3.521642,3.525766,2.6621,2.4297,1.6255,0.0459,94.90,23.803,0.496,32.2947,32.3324,6.8485,6.7616,1024.9916,1025.0202,1486.00,1486.06,0.0000e+00
25.000,9.5847,9.5864,3.509990,3.512842,2.6383,2.4184,1.5689,0.0481,98.93,24.795,0.579,32.3167,32.3444,6.7718,6.7147,1025.0389,1025.0603,1485.47,1485.51,0.0000e+00
26.000,9.4591,9.4640,3.500721,3.503248,2.6177,2.4012,1.5668,0.0305,98.90,25.786,0.601,32.3346,32.3561,6.7140,6.6449,1025.0777,1025.0937,1485.05,1485.09,0.0000e+00
27.000,9.3909,9.3971,3.496677,3.498959,2.5896,2.3781,1.6552,0.0356,98.90,26.778,0.507,32.3542,32.3721,6.5994,6.5527,1025.1085,1025.1214,1484.84,1484.88,0.0000e+00
28.000,9.2006,9.2052,3.483288,3.486154,2.5548,2.3486,1.7227,0.0352,93.60,27.770,0.503,32.3883,32.4138,6.5132,6.4664,1025.1698,1025.1890,1484.19,1484.24,0.0000e+00
29.000,9.0434,9.0493,3.470128,3.473194,2.5205,2.3185,1.6491,0.0407,90.37,28.761,0.422,32.3946,32.4210,6.4081,6.3733,1025.2040,1025.2237,1483.64,1483.69,0.0000e+00
30.000,8.8217,8.8311,3.453005,3.455598,2.4642,2.2711,1.6524,0.0553,99.18,29.753,0.398,32.4184,32.4369,6.2220,6.2146,1025.2616,1025.2746,1482.86,1482.92,0.0000e+00
31.000,8.7284,8.7255,3.445783,3.447423,2.4271,2.2388,1.7000,0.0419,98.89,30.745,0.760,32.4279,32.4478,6.1099,6.1038,1025.2879,1025.3039,1482.54,1482.55,0.0000e+00
32.000,8.6483,8.6498,3.440652,3.442054,2.4010,2.2158,1.6668,0.0450,98.90,31.737,0.732,32.4473,32.4606,6.0617,6.0472,1025.3198,1025.3300,1482.28,1482.30,0.0000e+00
33.000,8.6169,8.6192,3.439359,3.439997,2.3717,2.1879,1.5982,0.0425,92.09,32.728,0.376,32.4622,32.4667,6.0338,6.0003,1025.3408,1025.3440,1482.20,1482.21,0.0000e+00
34.000,8.5872,8.5893,3.437203,3.437975,2.3470,2.1638,1.5267,0.0480,98.99,33.720,0.542,32.4664,32.4725,5.9889,5.9398,1025.3532,1025.3577,1482.11,1482.12,0.0000e+00
35.000,8.5459,8.5501,3.433735,3.434738,2.3290,2.1461,1.5377,0.0406,98.90,34.712,0.419,32.4675,32.4741,5.9264,5.8814,1025.3649,1025.3695,1481.97,1481.99,0.0000e+00
36.000,8.4685,8.4708,3.428264,3.429005,2.3056,2.1244,1.5063,0.0446,98.90,35.703,0.522,32.4808,32.4865,5.8705,5.8181,1025.3915,1025.3957,1481.71,1481.73,0.0000e+00
37.000,8.4670,8.4692,3.429164,3.429236,2.2942,2.1119,1.5270,0.0548,98.90,36.695,0.608,32.4912,32.4899,5.8517,5.7887,1025.4045,1025.4031,1481.74,1481.74,0.0000e+00
38.000,8.4636,8.4655,3.429485,3.429565,2.2836,2.1014,1.5355,0.0521,98.90,37.687,0.510,32.4973,32.4963,5.8450,5.7756,1025.4144,1025.4133,1481.75,1481.75,0.0000e+00
39.000,8.4710,8.4735,3.430388,3.430457,2.2780,2.0950,1.5346,0.0506,94.54,38.678,0.481,32.4995,32.4979,5.8310,5.7548,1025.4195,1025.4179,1481.80,1481.80,0.0000e+00
40.000,8.4236,8.4261,3.426222,3.427124,2.2617,2.0804,1.5237,0.0404,98.68,39.670,0.344,32.4988,32.5060,5.7145,5.6760,1025.4307,1025.4360,1481.63,1481.65,0.0000e+00
41.000,8.3068,8.3090,3.416343,3.417260,2.2310,2.0590,1.4647,0.0440,87.30,40.662,0.596,32.5021,32.5098,5.5653,5.5739,1025.4552,1025.4609,1481.21,1481.23,0.0000e+00
42.000,8.2603,8.2620,3.413630,3.413942,2.2075,2.0405,1.3892,0.0629,98.85,41.653,0.730,32.5160,32.5177,5.4758,5.4891,1025.4776,1025.4787,1481.07,1481.08,0.0000e+00
43.000,8.2194,8.2219,3.413354,3.413447,2.1832,2.0198,1.3865,0.0588,98.90,42.645,0.620,32.5505,32.5491,5.4064,5.4157,1025.5153,1025.5139,1480.98,1480.98,0.0000e+00
