PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
11.000,8.5012,8.5092,3.545435,3.544586,1.7039,1.5656,7.3706,0.2713,114.19,10.912,0.133,33.6969,33.6802,3.9603,3.9870,1026.2255,1026.2112,1482.93,1482.94,0.0000e+00
12.000,8.5195,8.5200,3.544901,3.544528,2.0311,1.8816,7.6001,0.3081,73.44,11.904,0.382,33.6733,33.6688,4.9865,4.9189,1026.2087,1026.2051,1482.98,1482.98,0.0000e+00
13.000,8.5195,8.5237,3.544959,3.545057,2.0466,1.8904,7.2533,0.3110,92.99,12.896,0.532,33.6734,33.6704,4.9967,4.9665,1026.2134,1026.2104,1483.00,1483.01,0.0000e+00
14.000,8.5178,8.5199,3.544865,3.544893,2.0422,1.8873,7.6139,0.3238,98.82,13.888,0.739,33.6735,33.6719,4.9659,4.9477,1026.2183,1026.2167,1483.01,1483.01,0.0000e+00
15.000,8.5071,8.5092,3.543996,3.544182,2.0293,1.8791,7.4696,0.3369,98.90,14.880,0.423,33.6742,33.6741,4.8759,4.8773,1026.2250,1026.2246,1482.99,1482.99,0.0000e+00
16.000,8.4795,8.4632,3.541766,3.540795,1.9981,1.8498,6.9335,0.3047,75.09,15.872,0.423,33.6765,33.6817,4.6958,4.7091,1026.2356,1026.2422,1482.90,1482.85,0.0000e+00
17.000,8.4167,8.4186,3.536751,3.536848,1.9529,1.8138,6.6704,0.3019,96.82,16.864,0.454,33.6830,33.6822,4.4939,4.5602,1026.2549,1026.2539,1482.69,1482.70,0.0000e+00
18.000,8.3791,8.3777,3.533560,3.534184,1.9094,1.7802,6.0819,0.2988,91.05,17.856,0.635,33.6847,33.6927,4.3049,4.3972,1026.2665,1026.2729,1482.57,1482.57,0.0000e+00
19.000,8.2990,8.3027,3.527146,3.527921,1.8584,1.7350,5.5342,0.2763,98.45,18.848,0.407,33.6929,33.6976,4.1409,4.2294,1026.2896,1026.2927,1482.29,1482.31,0.0000e+00
20.000,8.2255,8.2258,3.521383,3.522084,1.7916,1.6782,4.7878,0.2424,98.73,19.840,0.518,33.7018,33.7090,3.9334,4.0294,1026.3122,1026.3178,1482.04,1482.05,0.0000e+00
21.000,8.1583,8.1594,3.516393,3.517169,1.7562,1.6424,4.1165,0.2210,69.34,20.832,0.599,33.7127,33.7200,3.8780,3.9383,1026.3354,1026.3409,1481.82,1481.84,0.0000e+00
22.000,8.1224,8.1256,3.514056,3.514293,1.7170,1.6020,3.3359,0.1857,89.24,21.824,0.477,33.7219,33.7214,3.8510,3.8780,1026.3525,1026.3516,1481.71,1481.73,0.0000e+00
23.000,8.1141,8.1164,3.513526,3.513909,1.6979,1.5839,3.1094,0.2183,84.49,22.816,0.856,33.7237,33.7256,3.8040,3.8370,1026.3598,1026.3609,1481.70,1481.71,0.0000e+00
24.000,8.0949,8.0966,3.512179,3.512360,1.6864,1.5742,3.2239,0.2084,98.45,23.807,0.602,33.7274,33.7277,3.8034,3.8189,1026.3701,1026.3700,1481.65,1481.66,0.0000e+00
25.000,8.0968,8.0993,3.512446,3.512432,1.6776,1.5617,2.8644,0.1981,77.52,24.799,0.505,33.7280,33.7253,3.8195,3.8183,1026.3748,1026.3724,1481.67,1481.68,0.0000e+00
26.000,8.0968,8.0992,3.512527,3.512584,1.6761,1.5587,2.8684,0.2007,83.63,25.791,0.512,33.7283,33.7267,3.8070,3.8079,1026.3797,1026.3780,1481.69,1481.70,0.0000e+00
