PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,11.2017,11.2042,3.734791,3.734732,2.4019,2.1995,2.1439,0.1470,98.90,2.977,0.254,33.1295,33.1266,5.8558,5.7475,1025.2966,1025.2940,1491.88,1491.88,0.0000e+00
4.000,11.1968,11.2001,3.734517,3.734597,2.4030,2.1997,2.1228,0.1628,98.90,3.969,0.475,33.1307,33.1286,5.8692,5.7526,1025.3030,1025.3008,1491.87,1491.88,0.0000e+00
5.000,11.1976,11.2002,3.734601,3.734562,2.4019,2.1997,2.1559,0.1707,98.90,4.961,0.506,33.1304,33.1277,5.8537,5.7499,1025.3071,1025.3046,1491.89,1491.90,0.0000e+00
6.000,11.1956,11.1974,3.734472,3.734447,2.3995,2.1986,2.1165,0.1660,98.90,5.953,0.350,33.1306,33.1286,5.8383,5.7426,1025.3122,1025.3103,1491.90,1491.91,0.0000e+00
7.000,11.1942,11.1987,3.734440,3.734542,2.3936,2.1968,2.1006,0.1539,98.90,6.946,0.520,33.1310,33.1281,5.7630,5.7150,1025.3173,1025.3142,1491.92,1491.93,0.0000e+00
8.000,11.1189,11.1288,3.728451,3.730409,2.3557,2.1741,2.1430,0.1666,98.90,7.938,0.368,33.1393,33.1497,5.5367,5.5415,1025.3417,1025.3480,1491.68,1491.73,0.0000e+00
9.000,10.4920,10.5193,3.681669,3.691613,2.2982,2.1210,2.1024,0.1497,98.90,8.930,0.645,33.2413,33.3162,5.4102,5.3774,1025.5357,1025.5894,1489.60,1489.79,0.0000e+00
10.000,10.2309,10.2290,3.661226,3.664734,2.2708,2.0931,2.0133,0.1269,98.90,9.922,0.591,33.2737,33.3110,5.3888,5.3500,1025.6104,1025.6398,1488.72,1488.76,0.0000e+00
11.000,10.0349,10.0416,3.643469,3.648065,2.2180,2.0435,1.8800,0.1047,98.90,10.914,0.595,33.2735,33.3141,5.3056,5.2530,1025.6480,1025.6785,1488.04,1488.11,0.0000e+00
12.000,9.9110,9.9112,3.633974,3.634210,2.2058,2.0296,1.8080,0.1058,97.17,11.907,0.978,33.2908,33.2930,5.3233,5.2568,1025.6868,1025.6885,1487.63,1487.63,0.0000e+00
13.000,9.9829,9.9890,3.644610,3.643676,2.2004,2.0244,1.8438,0.1142,88.15,12.899,0.850,33.3323,33.3171,5.3000,5.2465,1025.7117,1025.6988,1487.95,1487.96,0.0000e+00
14.000,9.9539,9.9551,3.643847,3.645762,2.1693,2.0018,1.9166,0.1064,98.26,13.891,0.438,33.3508,33.3692,5.1435,5.1276,1025.7355,1025.7497,1487.89,1487.91,0.0000e+00
15.000,9.8165,9.8170,3.631640,3.633198,2.1348,1.9729,1.8239,0.0954,98.91,14.883,0.690,33.3530,33.3684,5.0014,5.0015,1025.7647,1025.7767,1487.41,1487.43,0.0000e+00
16.000,9.7073,9.7039,3.622105,3.624278,2.1093,1.9511,1.8426,0.0966,98.90,15.875,0.763,33.3562,33.3816,4.9208,4.9253,1025.7898,1025.8102,1487.03,1487.05,0.0000e+00
17.000,9.5717,9.5667,3.610032,3.612767,2.0869,1.9309,1.8231,0.0882,98.90,16.867,1.082,33.3578,33.3906,4.8622,4.8623,1025.8179,1025.8444,1486.56,1486.58,0.0000e+00
18.000,9.4752,9.4726,3.601209,3.603707,2.0730,1.9165,1.8063,0.0849,98.90,17.860,1.215,33.3564,33.3846,4.8173,4.8187,1025.8371,1025.8596,1486.22,1486.25,0.0000e+00
19.000,9.4168,9.4156,3.596434,3.598052,2.0557,1.9014,1.7832,0.0817,98.90,18.852,1.030,33.3612,33.3790,4.7524,4.7660,1025.8549,1025.8690,1486.03,1486.05,0.0000e+00
20.000,9.3297,9.3274,3.588695,3.590763,2.0295,1.8798,1.7437,0.0831,98.90,19.844,0.845,33.3621,33.3856,4.6628,4.6915,1025.8742,1025.8930,1485.73,1485.75,0.0000e+00
21.000,9.1835,9.1796,3.575719,3.579144,2.0027,1.8558,1.7141,0.0892,98.90,20.836,0.865,33.3639,33.4031,4.6125,4.6290,1025.9036,1025.9349,1485.21,1485.24,0.0000e+00
22.000,9.0301,9.0244,3.562466,3.564926,1.9820,1.8365,1.6781,0.0811,68.30,21.828,0.868,33.3694,33.4004,4.5968,4.5997,1025.9369,1025.9620,1484.67,1484.69,0.0000e+00
23.000,8.9575,8.9582,3.556543,3.557678,1.9617,1.8160,1.5766,0.0670,98.30,22.820,0.547,33.3755,33.3866,4.5755,4.5664,1025.9576,1025.9662,1484.42,1484.44,0.0000e+00
24.000,8.8992,8.9003,3.551837,3.552728,1.9366,1.7941,1.5089,0.0680,98.90,23.812,0.436,33.3807,33.3890,4.5023,4.5136,1025.9754,1025.9817,1484.23,1484.25,0.0000e+00
25.000,8.8628,8.8639,3.549244,3.550046,1.9023,1.7668,1.4862,0.0543,98.90,24.805,0.505,33.3874,33.3947,4.3123,4.3687,1025.9909,1025.9964,1484.12,1484.13,0.0000e+00
26.000,8.6246,8.6180,3.529518,3.533119,1.8636,1.7362,1.5112,0.0603,98.90,25.797,0.609,33.4047,33.4488,4.2190,4.2720,1026.0459,1026.0815,1483.27,1483.30,0.0000e+00
