PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,15.3588,15.3614,3.991450,3.991580,2.6167,2.3853,2.9903,0.4045,57.65,2.975,0.183,31.9810,31.9800,6.0092,5.8680,1023.5814,1023.5801,1504.35,1504.36,0.0000e+00
4.000,15.3205,15.3268,3.988153,3.987971,2.6109,2.3796,2.9133,0.4094,80.49,3.966,0.381,31.9823,31.9756,6.0171,5.8350,1023.5952,1023.5887,1504.24,1504.26,0.0000e+00
5.000,15.0752,15.0788,3.966853,3.965616,2.6281,2.3885,3.2181,0.4338,97.91,4.958,0.326,31.9913,31.9771,6.0917,5.9208,1023.6595,1023.6478,1503.49,1503.49,0.0000e+00
6.000,15.0558,15.1000,3.965301,3.966526,2.6209,2.3971,3.1230,0.4430,98.90,5.949,0.322,31.9927,31.9677,6.0355,5.9393,1023.6693,1023.6406,1503.45,1503.56,0.0000e+00
7.000,15.1957,15.2129,3.977389,3.979303,2.6159,2.3903,2.9307,0.3908,91.73,6.941,0.374,31.9866,31.9897,6.0539,5.8818,1023.6390,1023.6376,1503.90,1503.96,0.0000e+00
8.000,14.9317,14.9551,3.954219,3.960495,2.6238,2.3895,3.0402,0.4567,94.54,7.932,0.449,31.9939,32.0312,6.0962,5.9496,1023.7058,1023.7294,1503.09,1503.21,0.0000e+00
9.000,14.9101,14.8990,3.952642,3.951218,2.6229,2.3957,3.0972,0.4845,67.88,8.924,0.358,31.9969,31.9932,6.0753,5.9620,1023.7172,1023.7167,1503.04,1503.00,0.0000e+00
10.000,14.8906,14.8493,3.951036,3.948212,2.6148,2.3914,3.0307,0.4273,59.84,9.915,0.439,31.9981,32.0066,6.0701,5.9415,1023.7267,1023.7420,1503.00,1502.87,0.0000e+00
11.000,14.4812,14.4793,3.916070,3.920486,2.6196,2.3908,3.2449,0.4967,74.70,10.907,0.449,32.0177,32.0595,6.1412,5.9970,1023.8328,1023.8654,1501.72,1501.76,0.0000e+00
12.000,14.3862,14.3891,3.908462,3.909208,2.6157,2.3883,3.7703,0.4987,58.85,11.898,0.324,32.0265,32.0309,6.1092,5.9878,1023.8640,1023.8668,1501.44,1501.45,0.0000e+00
13.000,14.2316,14.2368,3.895695,3.898826,2.6023,2.3801,3.7512,0.4860,97.08,12.890,0.549,32.0375,32.0618,6.0785,5.9665,1023.9091,1023.9268,1500.97,1501.01,0.0000e+00
14.000,14.1272,14.1284,3.887220,3.888468,2.5944,2.3720,3.9041,0.5104,32.30,13.881,0.634,32.0460,32.0564,6.0822,5.9589,1023.9417,1023.9495,1500.65,1500.67,0.0000e+00
15.000,14.0441,14.0457,3.880454,3.881871,2.5897,2.3673,3.9026,0.5088,89.01,14.873,0.467,32.0526,32.0643,6.0807,5.9669,1023.9684,1023.9771,1500.41,1500.43,0.0000e+00
16.000,13.9520,13.9527,3.873136,3.874066,2.5723,2.3584,3.9072,0.3765,84.32,15.864,0.439,32.0615,32.0695,6.0062,5.9211,1023.9987,1024.0047,1500.13,1500.14,0.0000e+00
17.000,13.8895,13.8913,3.867893,3.869454,2.5559,2.3418,3.8673,0.4532,99.27,16.855,0.714,32.0649,32.0778,5.9646,5.8578,1024.0185,1024.0281,1499.95,1499.97,0.0000e+00
18.000,13.5817,13.5753,3.841635,3.849289,2.5463,2.3312,3.9053,0.4979,82.51,17.847,0.701,32.0787,32.1554,5.9863,5.8766,1024.0960,1024.1565,1498.97,1499.04,0.0000e+00
