PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,12.1439,12.1393,3.889262,3.888593,2.4130,2.1916,4.4976,0.2319,84.91,2.978,0.207,33.7899,33.7876,5.7599,5.5874,1025.6355,1025.6345,1495.92,1495.90,0.0000e+00
4.000,12.1743,12.1761,3.892120,3.892250,2.4250,2.2062,4.8772,0.2658,1.52,3.971,0.746,33.7896,33.7893,5.7651,5.6271,1025.6340,1025.6334,1496.04,1496.05,0.0000e+00
5.000,12.1747,12.1760,3.892193,3.892319,2.4212,2.2064,4.8818,0.3037,3.57,4.963,0.814,33.7895,33.7896,5.7418,5.6206,1025.6383,1025.6381,1496.06,1496.06,0.0000e+00
6.000,12.1680,12.1692,3.891584,3.891978,2.4160,2.2046,4.9902,0.2926,77.81,5.956,0.650,33.7893,33.7920,5.7245,5.6092,1025.6439,1025.6457,1496.05,1496.06,0.0000e+00
7.000,12.1635,12.1630,3.891241,3.891144,2.4108,2.2021,4.8098,0.2865,99.63,6.948,0.641,33.7896,33.7891,5.7097,5.5987,1025.6495,1025.6492,1496.05,1496.05,0.0000e+00
8.000,12.1602,12.1631,3.890917,3.891568,2.4059,2.1993,4.8095,0.2946,98.90,7.941,0.763,33.7890,33.7927,5.6823,5.5828,1025.6541,1025.6564,1496.06,1496.07,0.0000e+00
9.000,12.1422,12.1422,3.889328,3.889541,2.3979,2.1950,4.6610,0.2861,98.90,8.934,0.735,33.7895,33.7916,5.6306,5.5541,1025.6624,1025.6640,1496.01,1496.02,0.0000e+00
10.000,12.1197,12.1194,3.887185,3.888012,2.3816,2.1849,4.5240,0.2525,98.90,9.926,0.691,33.7887,33.7969,5.5521,5.4995,1025.6706,1025.6770,1495.95,1495.96,0.0000e+00
11.000,12.0721,12.0689,3.882823,3.883261,2.3629,2.1715,4.2963,0.2509,98.90,10.919,0.793,33.7890,33.7962,5.4906,5.4436,1025.6844,1025.6905,1495.81,1495.80,0.0000e+00
12.000,12.0135,12.0076,3.877316,3.878240,2.3466,2.1574,4.2469,0.2433,98.90,11.912,0.882,33.7883,33.8026,5.4479,5.3982,1025.6994,1025.7116,1495.62,1495.62,0.0000e+00
13.000,11.9485,11.9482,3.871327,3.872427,2.3314,2.1440,4.0614,0.2214,98.90,12.904,0.761,33.7885,33.7995,5.4084,5.3602,1025.7163,1025.7249,1495.41,1495.43,0.0000e+00
14.000,11.9102,11.9042,3.867772,3.868388,2.3088,2.1249,3.6804,0.2040,98.90,13.897,0.575,33.7883,33.7997,5.3492,5.3025,1025.7279,1025.7379,1495.30,1495.29,0.0000e+00
