PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,12.3002,12.3000,3.897664,3.897705,2.4089,2.1986,3.3938,0.2636,21.88,2.978,0.354,33.7300,33.7306,5.7201,5.5814,1025.5591,1025.5596,1496.38,1496.38,0.0000e+00
4.000,12.3010,12.3008,3.897795,3.897822,2.4091,2.2003,3.6686,0.2620,80.57,3.971,0.400,33.7301,33.7305,5.7196,5.5873,1025.5635,1025.5639,1496.40,1496.40,0.0000e+00
5.000,12.3017,12.3015,3.897900,3.897938,2.4087,2.1992,3.6754,0.2921,62.85,4.964,0.450,33.7301,33.7306,5.7104,5.5811,1025.5679,1025.5684,1496.42,1496.42,0.0000e+00
6.000,12.3020,12.3019,3.897979,3.897999,2.4063,2.1974,3.6083,0.2562,71.43,5.957,0.522,33.7301,33.7304,5.7040,5.5770,1025.5723,1025.5726,1496.44,1496.44,0.0000e+00
7.000,12.3024,12.3025,3.898074,3.898128,2.4074,2.1974,3.7692,0.3351,53.24,6.949,0.775,33.7303,33.7307,5.7172,5.5838,1025.5769,1025.5772,1496.46,1496.46,0.0000e+00
8.000,12.2981,12.2964,3.897656,3.897663,2.4077,2.1984,3.9504,0.3359,72.37,7.942,0.690,33.7297,33.7313,5.7151,5.5872,1025.5817,1025.5833,1496.46,1496.45,0.0000e+00
9.000,12.3014,12.3001,3.898031,3.897825,2.4067,2.1979,3.7320,0.3060,63.10,8.935,0.448,33.7299,33.7291,5.7064,5.5848,1025.5857,1025.5854,1496.48,1496.48,0.0000e+00
10.000,12.2986,12.2984,3.897790,3.897865,2.4050,2.1988,3.6640,0.3104,50.91,9.928,0.634,33.7297,33.7306,5.7027,5.5875,1025.5906,1025.5913,1496.49,1496.49,0.0000e+00
11.000,12.3008,12.3011,3.898073,3.898088,2.4044,2.1975,3.8119,0.3067,48.17,10.920,0.783,33.7300,33.7299,5.7041,5.5790,1025.5949,1025.5948,1496.51,1496.52,0.0000e+00
12.000,12.2987,12.2970,3.897892,3.897911,2.4044,2.1966,3.9930,0.3197,50.67,11.913,0.655,33.7297,33.7315,5.7001,5.5780,1025.5996,1025.6013,1496.52,1496.52,0.0000e+00
