PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,12.4572,12.4580,3.912459,3.912503,2.5838,2.3462,4.8844,0.1945,98.90,1.986,0.091,33.7316,33.7313,6.2188,6.0451,1025.5255,1025.5252,1496.90,1496.90,0.0000e+00
3.000,12.4574,12.4574,3.912469,3.912484,2.5785,2.3474,4.5566,0.1955,98.90,2.978,0.427,33.7311,33.7313,6.2041,6.0535,1025.5297,1025.5299,1496.92,1496.92,0.0000e+00
4.000,12.4568,12.4570,3.912464,3.912501,2.5758,2.3460,4.4594,0.1775,98.90,3.970,0.599,33.7312,33.7314,6.1991,6.0450,1025.5344,1025.5345,1496.93,1496.93,0.0000e+00
5.000,12.4573,12.4577,3.912567,3.912619,2.5727,2.3446,4.4693,0.1975,98.90,4.963,0.619,33.7313,33.7314,6.1793,6.0425,1025.5388,1025.5389,1496.95,1496.95,0.0000e+00
6.000,12.4584,12.4582,3.912697,3.912720,2.5697,2.3444,4.5633,0.1847,98.90,5.956,0.847,33.7311,33.7315,6.1789,6.0428,1025.5430,1025.5433,1496.97,1496.97,0.0000e+00
7.000,12.4582,12.4581,3.912697,3.912714,2.5702,2.3438,4.5244,0.2002,98.90,6.948,0.845,33.7309,33.7311,6.1862,6.0390,1025.5473,1025.5475,1496.98,1496.98,0.0000e+00
8.000,12.4577,12.4571,3.912685,3.912690,2.5691,2.3422,4.4425,0.2025,98.90,7.941,0.645,33.7308,33.7314,6.1766,6.0325,1025.5519,1025.5524,1497.00,1497.00,0.0000e+00
9.000,12.4571,12.4569,3.912670,3.912703,2.5662,2.3405,4.3789,0.1841,98.90,8.933,0.740,33.7308,33.7312,6.1683,6.0327,1025.5564,1025.5568,1497.01,1497.01,0.0000e+00
10.000,12.4572,12.4568,3.912724,3.912735,2.5651,2.3409,4.3450,0.2007,98.90,9.926,0.871,33.7308,33.7312,6.1755,6.0414,1025.5609,1025.5613,1497.03,1497.03,0.0000e+00
11.000,12.4567,12.4562,3.912716,3.912730,2.5663,2.3418,4.3363,0.1935,98.90,10.918,0.767,33.7308,33.7314,6.1863,6.0479,1025.5655,1025.5660,1497.04,1497.04,0.0000e+00
12.000,12.4573,12.4568,3.912818,3.912805,2.5675,2.3435,4.4207,0.1768,98.90,11.911,0.586,33.7308,33.7311,6.1999,6.0556,1025.5699,1025.5702,1497.06,1497.06,0.0000e+00
13.000,12.4572,12.4572,3.912849,3.912890,2.5720,2.3451,4.3598,0.1855,98.90,12.903,0.729,33.7307,33.7311,6.2325,6.0715,1025.5743,1025.5747,1497.08,1497.08,0.0000e+00
14.000,12.4511,12.4514,3.912500,3.912666,2.5783,2.3492,4.5020,0.1802,98.90,13.896,0.903,33.7324,33.7337,6.2650,6.1015,1025.5813,1025.5823,1497.08,1497.08,0.0000e+00
15.000,12.4454,12.4439,3.912151,3.912215,2.5832,2.3557,4.9062,0.2198,98.90,14.888,0.862,33.7338,33.7358,6.3090,6.1414,1025.5879,1025.5898,1497.08,1497.07,0.0000e+00
16.000,12.4372,12.4369,3.911646,3.911744,2.5999,2.3659,5.2434,0.2531,98.90,15.881,0.669,33.7359,33.7371,6.3855,6.1971,1025.5957,1025.5966,1497.07,1497.07,0.0000e+00
17.000,12.4118,12.4096,3.909967,3.910102,2.6186,2.3849,5.6466,0.2389,98.90,16.873,0.607,33.7421,33.7455,6.4311,6.2621,1025.6099,1025.6129,1497.01,1497.00,0.0000e+00
18.000,12.4061,12.4050,3.909639,3.909645,2.6311,2.3956,6.6098,0.2404,98.90,17.866,0.763,33.7437,33.7447,6.4682,6.2856,1025.6167,1025.6177,1497.00,1497.00,0.0000e+00
19.000,12.4035,12.4019,3.909508,3.909600,2.6437,2.4043,6.9400,0.2742,98.90,18.859,0.919,33.7444,33.7467,6.5030,6.3226,1025.6222,1025.6243,1497.01,1497.01,0.0000e+00
20.000,12.3881,12.3874,3.908615,3.908781,2.6516,2.4147,7.3925,0.3523,98.90,19.851,0.834,33.7492,33.7514,6.5110,6.3550,1025.6334,1025.6353,1496.98,1496.98,0.0000e+00
21.000,12.3789,12.3799,3.908121,3.908326,2.6671,2.4308,7.8748,0.3189,98.90,20.843,0.391,33.7523,33.7533,6.5198,6.3654,1025.6421,1025.6427,1496.97,1496.98,0.0000e+00
22.000,12.3544,12.3554,3.906207,3.906594,2.6695,2.4329,8.0438,0.3417,98.90,21.836,0.494,33.7555,33.7583,6.5015,6.3545,1025.6537,1025.6558,1496.91,1496.91,0.0000e+00
23.000,12.3290,12.3300,3.903871,3.904302,2.6638,2.4299,8.1849,0.4015,98.90,22.828,0.583,33.7555,33.7587,6.4743,6.3458,1025.6631,1025.6655,1496.84,1496.85,0.0000e+00
24.000,12.3184,12.3182,3.902904,3.903054,2.6569,2.4261,8.1854,0.3694,89.37,23.821,0.504,33.7552,33.7568,6.4564,6.3281,1025.6695,1025.6707,1496.82,1496.82,0.0000e+00
25.000,12.3099,12.3102,3.902104,3.902426,2.6482,2.4185,7.7585,0.3127,99.51,24.813,0.547,33.7547,33.7576,6.4149,6.2923,1025.6752,1025.6773,1496.81,1496.81,0.0000e+00
26.000,12.2697,12.2698,3.898313,3.899023,2.6388,2.4112,7.9428,0.3594,98.90,25.806,0.918,33.7540,33.7607,6.3952,6.2753,1025.6869,1025.6921,1496.69,1496.69,0.0000e+00
27.000,12.2473,12.2472,3.896344,3.896862,2.6345,2.4079,8.2877,0.3644,98.90,26.798,0.957,33.7548,33.7599,6.3970,6.2742,1025.6962,1025.7002,1496.63,1496.63,0.0000e+00
28.000,12.2358,12.2358,3.895379,3.895612,2.6308,2.4038,7.9655,0.3820,98.90,27.791,0.544,33.7554,33.7577,6.3881,6.2648,1025.7034,1025.7052,1496.61,1496.61,0.0000e+00
29.000,12.2289,12.2291,3.894811,3.894963,2.6024,2.3870,6.3997,0.2688,98.90,28.783,0.450,33.7557,33.7570,6.1521,6.1393,1025.7095,1025.7104,1496.60,1496.60,0.0000e+00
30.000,12.1643,12.1617,3.889257,3.890236,2.5452,2.3526,5.5294,0.2643,98.90,29.776,0.584,33.7599,33.7717,5.7527,5.8780,1025.7295,1025.7392,1496.40,1496.40,0.0000e+00
31.000,11.9596,11.9806,3.869910,3.877419,2.4306,2.2663,3.5306,0.2032,98.90,30.768,0.557,33.7568,33.8111,5.3317,5.4721,1025.7704,1025.8085,1495.71,1495.85,0.0000e+00
32.000,11.5752,11.5799,3.833865,3.836421,2.3361,2.1727,2.4567,0.1812,98.90,31.761,0.510,33.7538,33.7747,5.1839,5.2509,1025.8446,1025.8600,1494.40,1494.44,0.0000e+00
33.000,11.3643,11.3878,3.814395,3.819610,2.2369,2.0801,2.2757,0.1370,98.90,32.753,0.398,33.7545,33.7845,4.9635,5.0287,1025.8885,1025.9075,1493.69,1493.80,0.0000e+00
34.000,11.1312,11.1391,3.793423,3.795946,2.1566,2.0075,2.4138,0.1567,98.90,33.746,0.582,33.7603,33.7781,4.7223,4.8136,1025.9400,1025.9524,1492.90,1492.95,0.0000e+00
35.000,10.9448,10.9653,3.776145,3.782177,2.0837,1.9442,2.2548,0.1795,98.90,34.738,0.561,33.7595,33.8008,4.5341,4.6159,1025.9773,1026.0058,1492.26,1492.38,0.0000e+00
36.000,10.6817,10.6842,3.752216,3.755313,2.0266,1.8862,1.9863,0.1422,98.90,35.730,0.624,33.7629,33.7916,4.4980,4.5116,1026.0313,1026.0532,1491.35,1491.39,0.0000e+00
37.000,10.6224,10.6224,3.746987,3.748292,1.9950,1.8500,1.9393,0.1307,98.50,36.723,0.486,33.7648,33.7779,4.4899,4.4738,1026.0477,1026.0579,1491.16,1491.18,0.0000e+00
38.000,10.5750,10.5753,3.742950,3.744105,1.9498,1.8049,1.8868,0.0979,88.27,37.715,0.666,33.7677,33.7791,4.3931,4.3792,1026.0629,1026.0717,1491.01,1491.03,0.0000e+00
39.000,10.5459,10.5440,3.740372,3.741222,1.9377,1.7939,1.8929,0.1216,91.53,38.708,0.977,33.7684,33.7787,4.3672,4.3472,1026.0730,1026.0814,1490.93,1490.93,0.0000e+00
40.000,10.5094,10.5005,3.736932,3.737275,1.9288,1.7840,1.9534,0.1232,62.40,39.700,0.863,33.7672,33.7788,4.3508,4.3308,1026.0830,1026.0936,1490.81,1490.79,0.0000e+00
