PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,12.6205,12.6164,3.838725,3.838238,2.5899,2.3643,3.7651,0.1841,-11.15,1.985,0.258,32.8808,32.8797,6.2786,6.1173,1024.8345,1024.8344,1496.44,1496.43,0.0000e+00
3.000,12.6231,12.6230,3.839007,3.838887,2.5942,2.3644,3.7165,0.1830,21.39,2.977,0.622,32.8808,32.8796,6.2754,6.1159,1024.8385,1024.8376,1496.47,1496.46,0.0000e+00
4.000,12.6177,12.6172,3.838497,3.838471,2.5842,2.3653,3.6655,0.1738,101.44,3.970,0.602,32.8802,32.8803,6.2434,6.1220,1024.8436,1024.8438,1496.46,1496.46,0.0000e+00
5.000,12.6137,12.6144,3.838238,3.838267,2.5842,2.3655,3.6617,0.2082,98.90,4.962,1.000,32.8807,32.8805,6.2458,6.1237,1024.8493,1024.8489,1496.47,1496.47,0.0000e+00
6.000,12.6153,12.6149,3.838440,3.838373,2.5857,2.3636,3.6498,0.2000,98.90,5.954,0.809,32.8809,32.8807,6.2535,6.1200,1024.8536,1024.8535,1496.49,1496.49,0.0000e+00
7.000,12.6149,12.6152,3.838490,3.838449,2.5882,2.3618,3.6736,0.1967,98.90,6.947,1.102,32.8813,32.8806,6.2635,6.1214,1024.8585,1024.8579,1496.50,1496.50,0.0000e+00
8.000,12.6156,12.6154,3.838603,3.838561,2.5884,2.3641,3.6836,0.2140,98.90,7.939,0.968,32.8814,32.8811,6.2608,6.1299,1024.8629,1024.8627,1496.52,1496.52,0.0000e+00
9.000,12.6156,12.6151,3.838630,3.838530,2.5883,2.3637,3.7427,0.2085,98.90,8.931,0.335,32.8813,32.8807,6.2584,6.1261,1024.8673,1024.8670,1496.54,1496.54,0.0000e+00
10.000,12.6102,12.6109,3.838150,3.838278,2.5847,2.3635,3.5440,0.1744,96.38,9.924,0.454,32.8810,32.8815,6.2455,6.1239,1024.8726,1024.8729,1496.54,1496.54,0.0000e+00
11.000,12.6048,12.6044,3.837740,3.837769,2.5849,2.3639,3.6138,0.1974,95.51,10.916,0.988,32.8814,32.8820,6.2549,6.1205,1024.8784,1024.8790,1496.54,1496.53,0.0000e+00
12.000,12.6021,12.6019,3.837594,3.837551,2.5857,2.3616,3.6712,0.2147,98.92,11.909,1.228,32.8819,32.8817,6.2635,6.1152,1024.8838,1024.8837,1496.54,1496.54,0.0000e+00
13.000,12.5936,12.5906,3.837013,3.837121,2.5864,2.3608,3.6987,0.2232,98.90,12.901,1.249,32.8833,32.8870,6.2642,6.1190,1024.8911,1024.8945,1496.53,1496.53,0.0000e+00
14.000,12.5605,12.5671,3.834612,3.835391,2.5850,2.3605,3.7076,0.2019,81.04,13.893,0.784,32.8889,32.8906,6.2451,6.1134,1024.9063,1024.9063,1496.45,1496.47,0.0000e+00
15.000,12.5144,12.5148,3.831029,3.832586,2.5670,2.3461,3.7503,0.1669,67.55,14.886,0.947,32.8946,32.9092,6.1453,6.0166,1024.9241,1024.9353,1496.31,1496.33,0.0000e+00
16.000,12.4179,12.4174,3.822762,3.824875,2.5590,2.3374,3.7766,0.1843,99.10,15.878,1.261,32.8996,32.9202,6.1377,6.0032,1024.9509,1024.9671,1496.01,1496.03,0.0000e+00
17.000,12.2948,12.2995,3.810986,3.815017,2.5530,2.3308,3.8218,0.1990,98.90,16.870,1.400,32.8942,32.9287,6.1474,6.0129,1024.9748,1025.0007,1495.60,1495.65,0.0000e+00
18.000,12.1709,12.1725,3.799246,3.802879,2.5494,2.3258,3.7699,0.1997,98.90,17.863,1.465,32.8896,32.9232,6.1685,6.0340,1024.9992,1025.0249,1495.19,1495.23,0.0000e+00
19.000,12.0036,12.0099,3.783028,3.788467,2.5482,2.3261,3.7348,0.2015,98.90,18.855,1.420,32.8799,32.9270,6.1949,6.0749,1025.0276,1025.0630,1494.62,1494.69,0.0000e+00
20.000,11.8321,11.8342,3.765811,3.769300,2.5454,2.3260,3.6256,0.1899,77.95,19.847,0.874,32.8639,32.8959,6.2094,6.1091,1025.0518,1025.0762,1494.02,1494.07,0.0000e+00
21.000,11.6348,11.6300,3.745015,3.747041,2.5132,2.3026,3.5999,0.1481,102.53,20.839,0.313,32.8355,32.8596,6.1517,6.0486,1025.0707,1025.0903,1493.33,1493.34,0.0000e+00
22.000,11.4357,11.4413,3.723868,3.727407,2.4848,2.2706,3.6961,0.1640,98.89,21.832,1.182,32.8048,32.8345,6.0330,5.9041,1025.0877,1025.1098,1492.61,1492.67,0.0000e+00
23.000,11.1224,11.1373,3.690836,3.703386,2.4790,2.2657,3.6661,0.1710,98.90,22.824,1.039,32.7576,32.8685,6.0554,5.9383,1025.1117,1025.1953,1491.48,1491.66,0.0000e+00
24.000,10.6019,10.6234,3.647702,3.652333,2.4535,2.2461,3.4586,0.1459,98.74,23.816,0.433,32.7947,32.8216,6.0106,5.9267,1025.2367,1025.2539,1489.70,1489.81,0.0000e+00
25.000,10.3261,10.3317,3.631609,3.633109,2.4077,2.2078,3.1108,0.1343,98.91,24.809,0.583,32.8815,32.8916,5.8654,5.8058,1025.3565,1025.3633,1488.84,1488.87,0.0000e+00
26.000,10.2694,10.2692,3.630972,3.630946,2.3866,2.1913,3.0812,0.1431,98.90,25.801,0.915,32.9261,32.9260,5.8089,5.7619,1025.4054,1025.4054,1488.70,1488.70,0.0000e+00
27.000,10.2401,10.2413,3.633352,3.632741,2.3721,2.1797,3.0382,0.1389,98.90,26.793,0.993,32.9762,32.9690,5.7836,5.7312,1025.4540,1025.4482,1488.68,1488.67,0.0000e+00
28.000,10.3042,10.3041,3.646690,3.645374,2.3602,2.1681,3.0021,0.1374,51.81,27.785,0.864,33.0521,33.0389,5.7513,5.6878,1025.5067,1025.4965,1489.01,1489.00,0.0000e+00
29.000,10.3337,10.3326,3.653799,3.652641,2.3437,2.1535,2.9644,0.1466,99.68,28.778,0.508,33.0964,33.0857,5.7156,5.6481,1025.5408,1025.5326,1489.19,1489.17,0.0000e+00
30.000,10.3347,10.3345,3.660985,3.660623,2.3107,2.1259,2.6374,0.1146,98.94,29.770,0.657,33.1675,33.1640,5.6211,5.5663,1025.6005,1025.5979,1489.30,1489.29,0.0000e+00
31.000,10.3181,10.3181,3.663272,3.662895,2.3016,2.1181,2.5140,0.1217,98.90,30.762,1.067,33.2053,33.2014,5.5950,5.5347,1025.6374,1025.6343,1489.30,1489.29,0.0000e+00
32.000,10.3170,10.3166,3.666435,3.665574,2.2968,2.1114,2.3340,0.1070,98.90,31.755,0.975,33.2378,33.2294,5.5901,5.5182,1025.6674,1025.6610,1489.35,1489.34,0.0000e+00
33.000,10.2925,10.2972,3.669653,3.669717,2.2636,2.0851,1.8480,0.0812,63.07,32.747,0.514,33.2923,33.2886,5.3873,5.3640,1025.7186,1025.7150,1489.35,1489.36,0.0000e+00
34.000,10.2035,10.2097,3.662792,3.665730,2.2191,2.0491,1.6290,0.0727,99.62,33.739,0.999,33.3041,33.3282,5.1926,5.1886,1025.7476,1025.7653,1489.06,1489.11,0.0000e+00
35.000,9.9529,9.9616,3.643580,3.647663,2.2004,2.0301,1.5092,0.0708,98.90,34.731,1.115,33.3396,33.3731,5.2010,5.1690,1025.8222,1025.8469,1488.21,1488.29,0.0000e+00
36.000,9.9064,9.9088,3.639974,3.640948,2.1795,2.0080,1.3104,0.0629,98.90,35.723,0.731,33.3454,33.3532,5.2016,5.1510,1025.8391,1025.8447,1488.07,1488.09,0.0000e+00
37.000,9.8877,9.8896,3.638509,3.639519,2.1467,1.9760,1.1699,0.0556,98.90,36.716,0.973,33.3473,33.3559,5.1448,5.0977,1025.8482,1025.8546,1488.02,1488.04,0.0000e+00
38.000,9.8503,9.8504,3.635792,3.636235,2.1390,1.9715,1.1594,0.0601,98.90,37.708,1.192,33.3538,33.3582,5.1303,5.0907,1025.8641,1025.8675,1487.91,1487.92,0.0000e+00
39.000,9.8445,9.8448,3.635333,3.635737,2.1340,1.9672,1.1421,0.0626,98.90,38.700,1.068,33.3540,33.3578,5.1352,5.0851,1025.8697,1025.8727,1487.91,1487.91,0.0000e+00
40.000,9.8221,9.8253,3.634061,3.634524,2.1220,1.9560,1.1162,0.0581,98.90,39.692,0.717,33.3613,33.3630,5.1132,5.0520,1025.8837,1025.8845,1487.85,1487.87,0.0000e+00
41.000,9.7895,9.7887,3.633299,3.633677,2.1079,1.9422,1.0972,0.1089,56.58,40.685,1.237,33.3833,33.3879,5.0646,4.9977,1025.9108,1025.9145,1487.78,1487.78,0.0000e+00
42.000,9.7658,9.7658,3.632626,3.632766,2.1050,1.9386,1.0780,0.0671,98.88,41.677,1.354,33.3979,33.3993,5.0657,4.9965,1025.9307,1025.9318,1487.72,1487.73,0.0000e+00
43.000,9.7571,9.7570,3.632475,3.632616,2.1022,1.9354,1.0833,0.0619,98.90,42.669,1.210,33.4041,33.4055,5.0650,4.9951,1025.9415,1025.9427,1487.72,1487.72,0.0000e+00
44.000,9.7503,9.7500,3.632431,3.632506,2.0942,1.9286,1.0848,0.0570,98.87,43.661,0.805,33.4094,33.4105,5.0377,4.9780,1025.9514,1025.9522,1487.71,1487.72,0.0000e+00
