PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,18.9282,18.9278,4.521749,4.521726,2.6857,2.4390,1.5382,0.1673,-8.61,1.985,0.096,33.6496,33.6497,5.7105,5.5362,1024.0163,1024.0164,1516.97,1516.98,0.0000e+00
3.000,18.9274,18.9267,4.521752,4.521755,2.6904,2.4440,1.5357,0.1766,27.53,2.979,0.356,33.6499,33.6505,5.7323,5.5689,1024.0211,1024.0217,1516.99,1516.99,0.0000e+00
4.000,18.9261,18.9260,4.521643,4.521713,2.6890,2.4488,1.5674,0.1766,63.13,3.972,0.338,33.6498,33.6504,5.7173,5.5805,1024.0257,1024.0262,1517.00,1517.00,0.0000e+00
5.000,18.9265,18.9263,4.521744,4.521805,2.6854,2.4487,1.5362,0.1696,57.77,4.964,0.492,33.6499,33.6506,5.7090,5.5797,1024.0300,1024.0307,1517.02,1517.02,0.0000e+00
6.000,18.9230,18.9229,4.521392,4.521590,2.6842,2.4501,1.5161,0.1659,22.55,5.957,0.428,33.6495,33.6512,5.7172,5.5834,1024.0350,1024.0363,1517.03,1517.03,0.0000e+00
7.000,18.9245,18.9232,4.521606,4.521481,2.6882,2.4492,1.5134,0.1742,39.90,6.950,0.525,33.6497,33.6496,5.7242,5.5771,1024.0392,1024.0395,1517.05,1517.04,0.0000e+00
8.000,18.9171,18.9151,4.520856,4.521063,2.6876,2.4489,1.5317,0.1825,95.34,7.943,0.410,33.6491,33.6524,5.7261,5.5882,1024.0450,1024.0480,1517.04,1517.04,0.0000e+00
9.000,18.8643,18.8612,4.515412,4.515752,2.6965,2.4548,1.5801,0.1620,98.90,8.936,0.381,33.6463,33.6516,5.7781,5.6160,1024.0605,1024.0654,1516.91,1516.90,0.0000e+00
10.000,18.8237,18.8246,4.511319,4.511718,2.7043,2.4608,1.6257,0.1646,98.90,9.929,0.432,33.6448,33.6474,5.7861,5.6408,1024.0740,1024.0758,1516.80,1516.81,0.0000e+00
11.000,18.8151,18.8142,4.510451,4.510582,2.7069,2.4671,1.6665,0.1610,98.90,10.922,0.505,33.6441,33.6460,5.8030,5.6613,1024.0801,1024.0817,1516.80,1516.80,0.0000e+00
12.000,18.8042,18.8026,4.509444,4.509661,2.7145,2.4723,1.6950,0.1783,98.90,11.914,0.596,33.6443,33.6474,5.8272,5.6820,1024.0873,1024.0901,1516.78,1516.78,0.0000e+00
13.000,18.7922,18.7908,4.508274,4.508403,2.7193,2.4793,1.7438,0.1660,98.90,12.907,0.422,33.6439,33.6462,5.8418,5.6962,1024.0945,1024.0965,1516.76,1516.76,0.0000e+00
14.000,18.7826,18.7852,4.507369,4.507857,2.7071,2.4725,1.7965,0.1648,98.63,13.900,0.370,33.6438,33.6458,5.7547,5.6275,1024.1012,1024.1020,1516.75,1516.76,0.0000e+00
15.000,18.6114,18.6123,4.488723,4.497491,2.7032,2.4488,1.8205,0.1804,98.90,14.893,0.543,33.6267,33.6999,5.8435,5.6006,1024.1351,1024.1909,1516.25,1516.34,0.0000e+00
16.000,17.2724,17.2739,4.350999,4.367580,2.7293,2.4572,1.9080,0.1557,98.90,15.886,0.541,33.5571,33.6986,6.1367,5.8521,1024.4126,1024.5207,1512.25,1512.42,0.0000e+00
17.000,16.4871,16.4668,4.271763,4.286093,2.7576,2.4808,1.8953,0.1055,98.90,16.878,0.847,33.5236,33.6665,6.2796,6.0388,1024.5759,1024.6904,1509.86,1509.97,0.0000e+00
18.000,16.0029,16.0012,4.225298,4.231653,2.7603,2.4923,2.0462,0.1268,98.90,17.871,0.642,33.5216,33.5794,6.2967,6.1048,1024.6898,1024.7346,1508.39,1508.45,0.0000e+00
19.000,15.4876,15.4957,4.175097,4.183178,2.7423,2.4843,2.1851,0.1342,50.02,18.864,0.531,33.5109,33.5765,6.2543,6.0758,1024.8013,1024.8500,1506.79,1506.89,0.0000e+00
20.000,15.2305,15.2290,4.150467,4.155230,2.7280,2.4745,2.3092,0.1422,61.20,19.857,0.857,33.5085,33.5528,6.2385,6.0667,1024.8608,1024.8952,1506.00,1506.04,0.0000e+00
21.000,15.0731,15.0671,4.135145,4.140743,2.7179,2.4639,2.3958,0.1444,68.30,20.850,0.894,33.5045,33.5603,6.2460,6.0592,1024.8966,1024.9408,1505.51,1505.56,0.0000e+00
22.000,14.7094,14.7036,4.099976,4.108329,2.7118,2.4571,2.5226,0.1442,68.81,21.842,0.745,33.4971,33.5784,6.2935,6.1027,1024.9740,1025.0379,1504.36,1504.44,0.0000e+00
