PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
13.000,9.8711,9.8800,3.598610,3.596789,1.8785,1.7730,9.7377,0.7667,48.67,12.893,0.174,32.9667,32.9399,4.5172,4.6490,1025.4451,1025.4227,1487.11,1487.10,0.0000e+00
14.000,9.6213,9.6261,3.577220,3.584425,1.8386,1.7751,9.0924,0.7961,99.54,13.884,0.752,32.9765,33.0462,3.0904,3.5757,1025.4982,1025.5518,1486.22,1486.33,0.0000e+00
15.000,8.3836,8.3865,3.470828,3.485751,1.6836,1.6231,6.8467,0.5850,81.17,14.876,0.519,33.0175,33.1720,2.8894,3.2079,1025.7278,1025.8485,1481.70,1481.90,0.0000e+00
16.000,8.0620,8.0662,3.444970,3.447947,1.5244,1.4511,2.2282,0.2678,98.80,15.868,0.440,33.0459,33.0736,2.9454,3.0458,1025.8036,1025.8247,1480.55,1480.60,0.0000e+00
17.000,7.8319,7.8370,3.427922,3.433435,1.4814,1.4013,2.0443,0.2465,79.79,16.860,0.638,33.0811,33.1353,2.8899,3.0317,1025.8692,1025.9110,1479.74,1479.82,0.0000e+00
18.000,7.6645,7.6687,3.419310,3.421865,1.4298,1.3627,1.3484,0.2026,98.26,17.851,0.576,33.1472,33.1707,2.7043,2.8909,1025.9498,1025.9677,1479.20,1479.24,0.0000e+00
19.000,7.5646,7.5713,3.414302,3.416495,1.3779,1.3093,1.1560,0.1819,90.02,18.843,0.420,33.1881,33.2054,2.6624,2.7598,1026.0007,1026.0134,1478.88,1478.93,0.0000e+00
20.000,7.5159,7.5183,3.413504,3.414375,1.3521,1.2790,1.0514,0.1497,99.13,19.835,0.604,33.2256,33.2327,2.6766,2.7502,1026.0417,1026.0470,1478.76,1478.78,0.0000e+00
21.000,7.4911,7.4939,3.413492,3.414626,1.3399,1.2681,1.0359,0.1558,83.36,20.826,0.706,33.2488,33.2583,2.5785,2.7034,1026.0680,1026.0751,1478.71,1478.73,0.0000e+00
22.000,7.4630,7.4646,3.415207,3.415632,1.3074,1.2456,1.0515,0.1795,97.98,21.818,0.517,33.2938,33.2968,2.4243,2.5815,1026.1120,1026.1141,1478.67,1478.68,0.0000e+00
23.000,7.4530,7.4557,3.418120,3.418395,1.2648,1.2102,0.9712,0.1366,66.33,22.810,0.480,33.3345,33.3349,2.1330,2.3768,1026.1499,1026.1498,1478.70,1478.71,0.0000e+00
24.000,7.4736,7.4755,3.424447,3.423474,1.1938,1.1627,0.9421,0.1532,99.14,23.801,0.693,33.3826,33.3703,1.7470,2.0637,1026.1894,1026.1795,1478.86,1478.85,0.0000e+00
25.000,7.4947,7.4969,3.430317,3.430123,1.1338,1.1048,0.9383,0.1715,91.00,24.793,0.589,33.4254,33.4212,1.6206,1.8480,1026.2246,1026.2210,1479.01,1479.01,0.0000e+00
26.000,7.4739,7.4768,3.432405,3.432561,1.0757,1.0445,0.9046,0.1430,94.86,25.785,0.468,33.4676,33.4665,1.5888,1.7304,1026.2654,1026.2641,1478.99,1479.01,0.0000e+00
27.000,7.4516,7.4537,3.434375,3.434433,1.0451,1.0071,0.8923,0.1404,58.25,26.776,0.642,33.5100,33.5086,1.5810,1.6733,1026.3065,1026.3050,1478.98,1478.99,0.0000e+00
28.000,7.4246,7.4268,3.434726,3.435033,1.0299,0.9871,0.8809,0.1491,92.71,27.768,0.653,33.5394,33.5406,1.5878,1.6613,1026.3380,1026.3386,1478.93,1478.94,0.0000e+00
29.000,7.3615,7.3639,3.431516,3.432108,1.0205,0.9750,0.9119,0.1501,60.46,28.760,0.446,33.5653,33.5694,1.6186,1.6766,1026.3718,1026.3747,1478.73,1478.75,0.0000e+00
30.000,7.3615,7.3633,3.433677,3.433525,1.0196,0.9679,0.8914,0.1352,49.38,29.751,0.501,33.5882,33.5848,1.7354,1.7161,1026.3944,1026.3914,1478.78,1478.78,0.0000e+00
31.000,7.3766,7.3785,3.437512,3.437000,1.0456,0.9780,0.8864,0.1566,61.31,30.743,0.611,33.6148,33.6074,2.0205,1.8811,1026.4178,1026.4116,1478.89,1478.89,0.0000e+00
32.000,7.3966,7.3984,3.441491,3.441175,1.0968,1.0124,0.8600,0.1321,50.26,31.735,0.613,33.6380,33.6329,2.3225,2.1351,1026.4378,1026.4335,1479.01,1479.01,0.0000e+00
33.000,7.4072,7.4092,3.444266,3.443699,1.1568,1.0610,0.8513,0.1148,48.94,32.726,0.629,33.6574,33.6493,2.5292,2.3681,1026.4561,1026.4495,1479.09,1479.09,0.0000e+00
