PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
12.000,11.2844,11.2972,3.636207,3.632861,2.4303,1.9760,1.2192,0.0699,91.01,11.903,0.210,32.0823,32.0382,6.0620,5.0431,1024.5084,1024.4718,1491.05,1491.04,0.0000e+00
13.000,11.1044,11.1026,3.620500,3.625638,2.6983,2.4795,1.1747,0.0871,91.60,12.894,0.504,32.0842,32.1365,6.5486,6.5400,1024.5461,1024.5871,1490.44,1490.50,0.0000e+00
14.000,10.6053,10.6108,3.582841,3.588083,2.6344,2.4268,1.2123,0.0799,68.13,13.886,0.434,32.1482,32.1956,6.4308,6.4148,1024.6874,1024.7233,1488.76,1488.84,0.0000e+00
15.000,10.2465,10.2449,3.556418,3.561399,2.5686,2.3653,1.4018,0.1025,80.92,14.878,0.512,32.2004,32.2520,6.3063,6.2730,1024.7936,1024.8341,1487.56,1487.62,0.0000e+00
16.000,9.9063,9.9037,3.531086,3.535225,2.5245,2.3220,1.6897,0.1201,79.43,15.870,0.604,32.2471,32.2914,6.2801,6.2338,1024.8912,1024.9262,1486.41,1486.45,0.0000e+00
17.000,9.7341,9.7320,3.518535,3.520821,2.5024,2.3018,2.2828,0.1471,98.79,16.862,1.057,32.2733,32.2984,6.2809,6.2326,1024.9444,1024.9644,1485.83,1485.85,0.0000e+00
18.000,9.7117,9.7121,3.517004,3.518626,2.4917,2.2924,2.5105,0.1366,92.24,17.854,1.273,32.2773,32.2934,6.2815,6.2274,1024.9557,1024.9682,1485.77,1485.79,0.0000e+00
19.000,9.6964,9.6989,3.515994,3.517595,2.4834,2.2848,2.2154,0.1728,81.09,18.845,1.014,32.2803,32.2944,6.2853,6.2294,1024.9651,1024.9757,1485.73,1485.76,0.0000e+00
20.000,9.6452,9.6484,3.512975,3.514279,2.4586,2.2584,1.8873,0.1381,90.47,19.837,0.518,32.2950,32.3055,6.2646,6.1817,1024.9895,1024.9971,1485.58,1485.60,0.0000e+00
21.000,9.5905,9.5919,3.509260,3.510069,2.4495,2.2506,1.9524,0.1559,57.74,20.829,0.704,32.3058,32.3128,6.2246,6.1621,1025.0113,1025.0165,1485.41,1485.42,0.0000e+00
22.000,9.5330,9.5363,3.505126,3.506187,2.4335,2.2408,2.3258,0.1819,72.42,21.821,0.410,32.3149,32.3228,6.1202,6.0884,1025.0322,1025.0378,1485.23,1485.25,0.0000e+00
23.000,9.4037,9.4003,3.495229,3.497715,2.4021,2.2120,2.4145,0.2251,69.02,22.813,0.652,32.3296,32.3583,5.9878,5.9366,1025.0690,1025.0919,1484.79,1484.81,0.0000e+00
24.000,9.0936,9.0819,3.471163,3.476718,2.3820,2.1919,2.5676,0.1751,61.85,23.804,0.813,32.3619,32.4301,5.9555,5.9124,1025.1478,1025.2029,1483.70,1483.74,0.0000e+00
25.000,8.7621,8.7591,3.447453,3.450816,2.3593,2.1726,2.4669,0.1743,94.75,24.796,0.628,32.4173,32.4551,5.9466,5.9059,1025.2469,1025.2770,1482.55,1482.59,0.0000e+00
26.000,8.6855,8.6880,3.443335,3.444160,2.3385,2.1520,2.3400,0.1501,86.27,25.788,0.506,32.4440,32.4503,5.9261,5.8785,1025.2842,1025.2888,1482.32,1482.33,0.0000e+00
27.000,8.6701,8.6724,3.442604,3.443286,2.3185,2.1372,2.2580,0.1473,92.35,26.780,0.471,32.4500,32.4550,5.8590,5.8335,1025.2958,1025.2994,1482.28,1482.30,0.0000e+00
28.000,8.5625,8.5641,3.435147,3.437313,2.2951,2.1174,2.1670,0.1377,89.38,27.772,0.536,32.4702,32.4915,5.8039,5.7637,1025.3325,1025.3490,1481.92,1481.95,0.0000e+00
29.000,8.4620,8.4632,3.428447,3.429492,2.2830,2.1029,2.3524,0.3490,94.85,28.763,0.715,32.4919,32.5018,5.7870,5.7315,1025.3693,1025.3768,1481.59,1481.60,0.0000e+00
30.000,8.4233,8.4265,3.425795,3.426649,2.2686,2.0892,2.3499,0.1750,96.06,29.755,0.454,32.4992,32.5053,5.7655,5.6997,1025.3853,1025.3896,1481.47,1481.49,0.0000e+00
31.000,8.3306,8.3334,3.419300,3.420775,2.2536,2.0729,2.2166,0.1120,90.12,30.747,0.476,32.5159,32.5289,5.7624,5.6891,1025.4168,1025.4266,1481.16,1481.18,0.0000e+00
32.000,8.2535,8.2546,3.413042,3.414280,2.2517,2.0690,2.0740,0.1389,98.80,31.739,0.739,32.5206,32.5327,5.7729,5.6960,1025.4365,1025.4459,1480.89,1480.91,0.0000e+00
