PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,10.4407,10.4428,3.688235,3.688110,2.2721,2.0817,2.9660,0.1249,101.92,1.985,0.440,33.3572,33.3540,5.5327,5.4307,1025.6034,1025.6006,1489.44,1489.45,0.0000e+00
3.000,10.4312,10.4352,3.687622,3.687637,2.2681,2.0794,3.0107,0.1131,90.74,2.977,0.444,33.3593,33.3558,5.5254,5.4247,1025.6112,1025.6078,1489.43,1489.44,0.0000e+00
4.000,10.4186,10.4238,3.686833,3.686663,2.2571,2.0731,2.9838,0.1051,90.18,3.969,0.602,33.3626,33.3561,5.5114,5.4152,1025.6205,1025.6145,1489.40,1489.42,0.0000e+00
5.000,10.4197,10.4323,3.686933,3.687503,2.2602,2.0754,2.9667,0.1239,98.25,4.961,0.474,33.3621,33.3563,5.4978,5.4166,1025.6244,1025.6177,1489.42,1489.46,0.0000e+00
6.000,10.3828,10.4043,3.684165,3.685972,2.2480,2.0680,2.9347,0.1038,73.15,5.954,0.374,33.3676,33.3662,5.4098,5.3475,1025.6396,1025.6348,1489.32,1489.39,0.0000e+00
7.000,10.3291,10.3022,3.680210,3.679341,2.2316,2.0526,2.8992,0.0914,100.58,6.946,0.557,33.3766,33.3926,5.3728,5.2967,1025.6604,1025.6774,1489.15,1489.07,0.0000e+00
8.000,10.2649,10.2723,3.675663,3.675667,2.2277,2.0451,2.9010,0.0916,98.90,7.938,0.669,33.3894,33.3826,5.4001,5.3014,1025.6858,1025.6793,1488.95,1488.97,0.0000e+00
9.000,10.2912,10.2965,3.677644,3.677590,2.2270,2.0430,2.8993,0.1259,98.09,8.930,0.456,33.3848,33.3793,5.4073,5.3102,1025.6823,1025.6771,1489.06,1489.07,0.0000e+00
10.000,10.3185,10.3228,3.679678,3.679873,2.2245,2.0409,2.9051,0.1031,73.50,9.922,0.544,33.3797,33.3778,5.3769,5.2926,1025.6782,1025.6759,1489.17,1489.18,0.0000e+00
11.000,10.2785,10.2690,3.676800,3.676488,2.2197,2.0365,2.9505,0.1085,98.39,10.915,0.605,33.3870,33.3926,5.3673,5.2862,1025.6952,1025.7012,1489.05,1489.02,0.0000e+00
12.000,10.2677,10.2645,3.675984,3.675521,2.2150,2.0357,2.9024,0.1056,98.90,11.907,0.384,33.3882,33.3865,5.3320,5.2831,1025.7026,1025.7018,1489.03,1489.01,0.0000e+00
13.000,10.2926,10.3109,3.677882,3.678794,2.1919,2.0239,2.9266,0.1044,73.13,12.899,0.603,33.3841,33.3765,5.1169,5.1438,1025.6996,1025.6905,1489.13,1489.18,0.0000e+00
14.000,10.1398,10.1041,3.665922,3.667680,2.1574,1.9982,2.9798,0.1260,98.25,13.891,0.688,33.4034,33.4543,4.9830,5.0258,1025.7451,1025.7909,1488.62,1488.55,0.0000e+00
15.000,9.8945,9.9051,3.647506,3.649490,2.1101,1.9580,2.8997,0.1044,98.90,14.884,0.409,33.4426,33.4531,4.8080,4.8700,1025.8216,1025.8281,1487.80,1487.85,0.0000e+00
16.000,9.6884,9.6948,3.631060,3.634738,2.0335,1.8960,2.7139,0.0960,88.31,15.876,0.626,33.4655,33.4973,4.4382,4.5621,1025.8784,1025.9021,1487.10,1487.16,0.0000e+00
17.000,9.4587,9.4340,3.613633,3.617668,1.9714,1.8425,2.6860,0.0966,82.25,16.868,0.920,33.5003,33.5652,4.2571,4.3639,1025.9477,1026.0024,1486.32,1486.31,0.0000e+00
18.000,9.1281,9.0851,3.590061,3.593220,1.9326,1.8045,2.6213,0.1072,99.12,17.860,1.073,33.5663,33.6398,4.2330,4.2953,1026.0572,1026.1215,1485.21,1485.14,0.0000e+00
19.000,8.9817,8.9787,3.579892,3.580909,1.8711,1.7365,2.2198,0.0863,98.91,18.852,0.594,33.5981,33.6116,4.2533,4.2441,1026.1098,1026.1208,1484.72,1484.73,0.0000e+00
20.000,8.9454,8.9458,3.579285,3.579060,1.8272,1.6887,2.0138,0.0904,98.90,19.845,0.860,33.6257,33.6230,4.2851,4.2255,1026.1417,1026.1395,1484.64,1484.64,0.0000e+00
21.000,8.9690,8.9729,3.585536,3.584558,1.8339,1.6912,1.9752,0.0941,98.90,20.837,0.875,33.6681,33.6542,4.3199,4.2489,1026.1757,1026.1642,1484.79,1484.79,0.0000e+00
22.000,9.0094,9.0123,3.593719,3.593316,1.8410,1.6989,1.9175,0.0988,98.90,21.829,0.433,33.7148,33.7078,4.3394,4.2815,1026.2104,1026.2045,1485.02,1485.02,0.0000e+00
23.000,8.9883,8.9900,3.593467,3.593721,1.8499,1.7072,1.7782,0.0746,88.80,22.821,0.529,33.7317,33.7327,4.3542,4.3045,1026.2315,1026.2321,1484.98,1484.98,0.0000e+00
24.000,8.9802,8.9827,3.593138,3.593253,1.8527,1.7110,1.7200,0.0798,99.03,23.813,0.690,33.7355,33.7343,4.3591,4.3131,1026.2404,1026.2390,1484.97,1484.97,0.0000e+00
25.000,8.9744,8.9755,3.592958,3.593077,1.8556,1.7137,1.7007,0.0703,98.90,24.805,0.736,33.7387,33.7388,4.3590,4.3146,1026.2483,1026.2483,1484.97,1484.97,0.0000e+00
26.000,8.9630,8.9643,3.592566,3.592657,1.8544,1.7139,1.7123,0.0696,98.90,25.798,0.715,33.7449,33.7447,4.3460,4.3101,1026.2596,1026.2592,1484.95,1484.95,0.0000e+00
27.000,8.9583,8.9601,3.592384,3.592487,1.8550,1.7144,1.6772,0.0784,90.25,26.790,0.551,33.7470,33.7464,4.3490,4.3107,1026.2665,1026.2658,1484.95,1484.96,0.0000e+00
28.000,8.9476,8.9496,3.591838,3.591934,1.8542,1.7142,1.6391,0.0704,74.88,27.782,0.385,33.7510,33.7502,4.3431,4.3051,1026.2759,1026.2749,1484.93,1484.94,0.0000e+00
29.000,8.9296,8.9323,3.590976,3.591152,1.8511,1.7117,1.5934,0.0576,99.39,28.774,0.492,33.7587,33.7579,4.3109,4.2873,1026.2893,1026.2883,1484.89,1484.90,0.0000e+00
30.000,8.9116,8.9165,3.589745,3.590151,1.8450,1.7075,1.5654,0.0649,94.62,29.766,0.559,33.7625,33.7621,4.3001,4.2733,1026.2997,1026.2986,1484.84,1484.86,0.0000e+00
31.000,8.9078,8.9097,3.589468,3.589618,1.8424,1.7053,1.5379,0.0613,63.22,30.758,0.582,33.7627,33.7625,4.3007,4.2714,1026.3050,1026.3045,1484.85,1484.85,0.0000e+00
32.000,8.9080,8.9087,3.589535,3.589291,1.8403,1.7023,1.5096,0.0680,104.16,31.750,0.383,33.7628,33.7595,4.2966,4.2565,1026.3096,1026.3069,1484.86,1484.86,0.0000e+00
33.000,8.8977,8.8987,3.588713,3.588597,1.8366,1.6961,1.4970,0.0502,97.13,32.742,0.526,33.7635,33.7614,4.2774,4.2374,1026.3163,1026.3145,1484.84,1484.84,0.0000e+00
34.000,8.8999,8.9011,3.588946,3.588849,1.8323,1.6944,1.5360,0.0761,57.84,33.735,0.765,33.7634,33.7613,4.2539,4.2267,1026.3204,1026.3186,1484.87,1484.87,0.0000e+00
35.000,8.8796,8.8777,3.587256,3.587331,1.8278,1.6900,1.5266,0.0559,70.27,34.727,0.555,33.7645,33.7671,4.2364,4.2099,1026.3290,1026.3314,1484.81,1484.81,0.0000e+00
36.000,8.8609,8.8629,3.585763,3.585771,1.8180,1.6830,1.4764,0.0589,97.20,35.719,0.373,33.7663,33.7644,4.1715,4.1730,1026.3379,1026.3362,1484.76,1484.77,0.0000e+00
37.000,8.8526,8.8537,3.585101,3.585337,1.7974,1.6714,1.4655,0.0610,98.90,36.711,0.708,33.7667,33.7681,3.9946,4.0620,1026.3441,1026.3451,1484.75,1484.75,0.0000e+00
38.000,8.8103,8.8022,3.581449,3.582218,1.7710,1.6521,1.4558,0.0559,88.50,37.703,0.857,33.7683,33.7841,3.8772,3.9511,1026.3566,1026.3702,1484.61,1484.60,0.0000e+00
39.000,8.6684,8.6675,3.569223,3.570691,1.7444,1.6275,1.3421,0.0594,78.65,38.695,0.596,33.7748,33.7911,3.8471,3.8844,1026.3884,1026.4013,1484.11,1484.12,0.0000e+00
40.000,8.6237,8.6255,3.565478,3.565809,1.6942,1.5782,1.1553,0.0515,100.48,39.687,0.613,33.7776,33.7793,3.7089,3.7526,1026.4021,1026.4032,1483.96,1483.97,0.0000e+00
41.000,8.5630,8.5623,3.560616,3.561716,1.6779,1.5645,1.1201,0.0565,73.98,40.679,0.829,33.7840,33.7963,3.6588,3.6979,1026.4211,1026.4308,1483.76,1483.77,0.0000e+00
42.000,8.4911,8.4916,3.555088,3.555916,1.6616,1.5494,1.0728,0.0536,92.60,41.671,0.703,33.7940,33.8022,3.6413,3.6642,1026.4445,1026.4509,1483.52,1483.53,0.0000e+00
43.000,8.4743,8.4766,3.554432,3.554638,1.6470,1.5341,1.0279,0.0502,98.67,42.663,0.482,33.8027,33.8027,3.6162,3.6364,1026.4585,1026.4581,1483.48,1483.49,0.0000e+00
44.000,8.4167,8.4215,3.549451,3.550766,1.6153,1.5091,0.9953,0.0535,80.32,43.656,0.515,33.8048,33.8141,3.5292,3.5592,1026.4735,1026.4800,1483.28,1483.31,0.0000e+00
45.000,8.3801,8.3816,3.546122,3.546646,1.6031,1.4970,0.9574,0.0447,99.41,44.648,1.072,33.8042,33.8083,3.5154,3.5221,1026.4832,1026.4862,1483.16,1483.17,0.0000e+00
46.000,8.3627,8.3639,3.544794,3.545175,1.6012,1.4921,0.9449,0.0534,98.90,45.640,1.252,33.8064,33.8092,3.5164,3.5142,1026.4921,1026.4942,1483.11,1483.12,0.0000e+00
47.000,8.3560,8.3577,3.544354,3.544607,1.5963,1.4870,0.9296,0.0597,98.90,46.632,0.897,33.8077,33.8087,3.5071,3.5088,1026.4987,1026.4992,1483.11,1483.12,0.0000e+00
48.000,8.3490,8.3509,3.543935,3.544065,1.5819,1.4744,0.9160,0.0503,98.90,47.624,0.981,33.8095,33.8090,3.4986,3.4909,1026.5058,1026.5051,1483.10,1483.11,0.0000e+00
