PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,16.1206,16.1216,4.039089,4.038981,2.6634,2.975,0.188,31.7880,31.7863,6.0993,1023.2647,1023.2632,1506.51,1506.51,0.0000e+00
4.000,16.1006,16.0988,4.037664,4.037469,2.6708,3.967,0.378,31.7912,31.7908,6.1302,1023.2761,1023.2762,1506.47,1506.46,0.0000e+00
5.000,16.0949,16.0977,4.037226,4.037352,2.6734,4.959,0.676,31.7915,31.7904,6.1369,1023.2820,1023.2806,1506.47,1506.47,0.0000e+00
6.000,16.1095,16.1090,4.038551,4.038435,2.6740,5.950,0.649,31.7911,31.7905,6.1360,1023.2829,1023.2825,1506.53,1506.53,0.0000e+00
7.000,16.0894,16.0826,4.036920,4.036435,2.6740,6.942,0.429,31.7925,31.7937,6.1426,1023.2929,1023.2954,1506.48,1506.47,0.0000e+00
8.000,15.9400,15.9204,4.024034,4.024025,2.6783,7.934,0.562,31.7985,31.8141,6.1736,1023.3353,1023.3517,1506.04,1506.00,0.0000e+00
9.000,15.6808,15.6654,4.001595,4.002134,2.6751,8.926,0.638,31.8082,31.8254,6.1832,1023.4047,1023.4213,1505.26,1505.23,0.0000e+00
10.000,15.3491,15.3181,3.973943,3.974494,2.6733,9.917,0.697,31.8299,31.8600,6.2137,1023.4984,1023.5283,1504.26,1504.20,0.0000e+00
11.000,14.7754,14.7351,3.927614,3.928629,2.6671,10.909,0.657,31.8805,31.9228,6.2422,1023.6649,1023.7060,1502.51,1502.43,0.0000e+00
12.000,14.1494,14.1232,3.879368,3.879455,2.6461,11.901,0.410,31.9563,31.9788,6.2103,1023.8589,1023.8817,1500.59,1500.53,0.0000e+00
13.000,13.6057,13.5913,3.837920,3.838848,2.6054,12.892,0.567,32.0261,32.0468,6.1148,1024.0282,1024.0470,1498.90,1498.88,0.0000e+00
14.000,13.3733,13.3518,3.820090,3.821373,2.5784,13.884,0.685,32.0547,32.0848,6.1224,1024.1012,1024.1288,1498.18,1498.15,0.0000e+00
15.000,12.5921,12.5499,3.759514,3.762187,2.5691,14.876,0.777,32.1452,32.2066,6.2329,1024.3282,1024.3839,1495.68,1495.61,0.0000e+00
16.000,12.2348,12.2274,3.732111,3.732540,2.5592,15.867,0.520,32.1891,32.1995,6.2470,1024.4349,1024.4443,1494.54,1494.52,0.0000e+00
17.000,12.0163,12.0065,3.715092,3.715691,2.5397,16.859,0.404,32.2132,32.2275,6.2178,1024.4990,1024.5119,1493.83,1493.81,0.0000e+00
18.000,11.5011,11.4628,3.674425,3.676111,2.5277,17.851,0.690,32.2650,32.3150,6.2479,1024.6383,1024.6840,1492.13,1492.05,0.0000e+00
19.000,10.9725,10.9518,3.632279,3.633309,2.5180,18.843,0.803,32.3136,32.3420,6.2748,1024.7750,1024.8008,1490.35,1490.31,0.0000e+00
20.000,10.6293,10.6059,3.604617,3.605884,2.5044,19.834,0.665,32.3415,32.3749,6.2673,1024.8609,1024.8910,1489.18,1489.14,0.0000e+00
21.000,10.1021,10.0966,3.562624,3.564591,2.4815,20.826,0.389,32.3891,32.4138,6.2551,1024.9920,1025.0122,1487.37,1487.38,0.0000e+00
