PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,11.3972,11.3800,3.822985,3.821964,1.8751,2.978,0.258,33.8221,33.8278,4.2030,1025.7999,1025.8075,1493.39,1493.34,0.0000e+00
4.000,11.3922,11.3904,3.822630,3.822200,1.8784,3.971,0.589,33.8228,33.8202,4.1955,1025.8059,1025.8042,1493.39,1493.38,0.0000e+00
5.000,11.3872,11.3783,3.822148,3.820769,1.8691,4.963,0.588,33.8221,33.8167,4.1515,1025.8108,1025.8082,1493.39,1493.35,0.0000e+00
6.000,11.3065,11.3023,3.815824,3.815755,1.8587,5.956,0.634,33.8333,33.8365,4.1287,1025.8387,1025.8420,1493.14,1493.12,0.0000e+00
7.000,11.2618,11.2556,3.812400,3.811828,1.8501,6.949,0.556,33.8401,33.8401,4.1049,1025.8566,1025.8578,1493.00,1492.98,0.0000e+00
8.000,11.2498,11.2434,3.811464,3.810824,1.8375,7.941,0.547,33.8415,33.8410,4.0499,1025.8644,1025.8652,1492.98,1492.96,0.0000e+00
9.000,11.1330,11.1289,3.801534,3.801703,1.8205,8.934,0.467,33.8500,33.8555,4.0057,1025.8967,1025.9017,1492.60,1492.59,0.0000e+00
10.000,11.0827,11.0804,3.797381,3.797178,1.8058,9.927,0.560,33.8547,33.8548,3.9760,1025.9139,1025.9144,1492.45,1492.44,0.0000e+00
11.000,11.0577,11.0555,3.795285,3.795120,1.7951,10.919,0.654,33.8565,33.8569,3.9377,1025.9243,1025.9250,1492.38,1492.37,0.0000e+00
12.000,11.0313,11.0338,3.793075,3.793377,1.7824,11.912,0.653,33.8585,33.8591,3.8922,1025.9351,1025.9352,1492.30,1492.31,0.0000e+00
13.000,10.9867,10.9746,3.789233,3.788440,1.7689,12.905,0.581,33.8610,33.8642,3.8609,1025.9496,1025.9543,1492.17,1492.13,0.0000e+00
14.000,10.9695,10.9683,3.787934,3.787571,1.7552,13.897,0.474,33.8635,33.8610,3.8237,1025.9592,1025.9574,1492.13,1492.12,0.0000e+00
15.000,10.9409,10.9370,3.785458,3.785380,1.7398,14.890,0.538,33.8648,33.8676,3.7630,1025.9698,1025.9726,1492.04,1492.03,0.0000e+00
16.000,10.9105,10.9105,3.782940,3.782930,1.7212,15.882,0.547,33.8673,33.8672,3.6916,1025.9817,1025.9816,1491.96,1491.95,0.0000e+00
17.000,10.8316,10.8321,3.776178,3.776236,1.7020,16.875,0.551,33.8724,33.8725,3.6578,1026.0042,1026.0042,1491.70,1491.70,0.0000e+00
18.000,10.8457,10.8360,3.777494,3.775895,1.6904,17.868,0.693,33.8720,33.8650,3.6301,1026.0059,1026.0022,1491.77,1491.72,0.0000e+00
19.000,10.8140,10.8066,3.774813,3.774207,1.6795,18.860,0.601,33.8741,33.8750,3.5935,1026.0177,1026.0197,1491.67,1491.65,0.0000e+00
20.000,10.7814,10.7779,3.772123,3.771744,1.6616,19.853,0.470,33.8770,33.8764,3.4998,1026.0302,1026.0305,1491.58,1491.56,0.0000e+00
21.000,10.7183,10.7279,3.766601,3.767867,1.6296,20.845,0.553,33.8798,33.8836,3.2965,1026.0481,1026.0494,1491.37,1491.41,0.0000e+00
22.000,10.6157,10.6172,3.757675,3.759127,1.5763,21.838,0.614,33.8851,33.8982,3.0481,1026.0748,1026.0848,1491.03,1491.06,0.0000e+00
23.000,10.3065,10.3046,3.730827,3.732082,1.5227,22.831,0.637,33.9020,33.9165,2.9386,1026.1463,1026.1580,1489.97,1489.98,0.0000e+00
24.000,10.2355,10.2362,3.724908,3.724991,1.4853,23.823,0.546,33.9080,33.9082,2.9225,1026.1679,1026.1679,1489.74,1489.74,0.0000e+00
25.000,10.2314,10.2306,3.724659,3.724457,1.4594,24.816,0.486,33.9089,33.9076,2.9199,1026.1737,1026.1729,1489.74,1489.74,0.0000e+00
26.000,10.2247,10.2220,3.724227,3.723988,1.4452,25.808,0.509,33.9103,33.9104,2.9062,1026.1806,1026.1811,1489.74,1489.73,0.0000e+00
