PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
20.000,10.5973,10.5949,3.630768,3.630755,2.1692,19.834,0.746,32.6312,32.6332,5.0453,1025.0922,1025.0942,1489.42,1489.41,0.0000e+00
21.000,10.5633,10.5602,3.629215,3.629184,2.1409,20.825,0.699,32.6456,32.6481,5.0011,1025.1138,1025.1163,1489.33,1489.32,0.0000e+00
22.000,10.4931,10.4912,3.625817,3.625856,2.1031,21.817,0.398,32.6742,32.6762,4.8884,1025.1527,1025.1546,1489.13,1489.13,0.0000e+00
23.000,10.4336,10.4295,3.622509,3.622452,2.0477,22.808,0.564,32.6940,32.6971,4.5846,1025.1828,1025.1859,1488.96,1488.95,0.0000e+00
24.000,10.2513,10.2027,3.609944,3.608345,1.9789,23.800,0.626,32.7313,32.7591,4.2956,1025.2473,1025.2773,1488.37,1488.23,0.0000e+00
25.000,9.9908,9.9874,3.591089,3.591539,1.9096,24.792,0.633,32.7759,32.7835,4.0902,1025.3306,1025.3371,1487.50,1487.50,0.0000e+00
26.000,9.8638,9.8562,3.585656,3.585652,1.8393,25.783,0.552,32.8357,32.8425,3.9111,1025.4030,1025.4095,1487.13,1487.11,0.0000e+00
27.000,9.7195,9.7151,3.583734,3.583752,1.7703,26.775,0.487,32.9475,32.9516,3.7835,1025.5186,1025.5226,1486.76,1486.75,0.0000e+00
28.000,9.6559,9.6518,3.580982,3.581008,1.7195,27.766,0.576,32.9771,32.9812,3.6787,1025.5567,1025.5605,1486.58,1486.57,0.0000e+00
29.000,9.5677,9.5619,3.576166,3.576219,1.6821,28.758,0.622,33.0084,33.0142,3.5945,1025.6001,1025.6056,1486.31,1486.30,0.0000e+00
30.000,9.4888,9.4848,3.571290,3.571328,1.6505,29.750,0.572,33.0305,33.0346,3.5379,1025.6348,1025.6386,1486.07,1486.06,0.0000e+00
31.000,9.4444,9.4438,3.568654,3.568651,1.6221,30.741,0.512,33.0439,33.0445,3.4614,1025.6570,1025.6575,1485.94,1485.94,0.0000e+00
32.000,9.3905,9.3841,3.566102,3.566239,1.5889,31.733,0.534,33.0669,33.0743,3.2998,1025.6882,1025.6950,1485.79,1485.77,0.0000e+00
33.000,9.2322,9.2244,3.556989,3.557183,1.5406,32.724,0.517,33.1190,33.1282,3.0780,1025.7589,1025.7674,1485.29,1485.27,0.0000e+00
34.000,9.0549,9.0479,3.546117,3.546361,1.4843,33.716,0.628,33.1706,33.1797,2.8635,1025.8320,1025.8402,1484.71,1484.70,0.0000e+00
35.000,8.8727,8.8588,3.534147,3.535018,1.4381,34.708,0.740,33.2157,33.2378,2.7329,1025.9005,1025.9199,1484.11,1484.09,0.0000e+00
36.000,8.6197,8.6066,3.515348,3.515450,1.3965,35.699,0.577,33.2557,33.2691,2.6527,1025.9756,1025.9881,1483.23,1483.20,0.0000e+00
37.000,8.4882,8.4775,3.505510,3.505635,1.3421,36.691,0.409,33.2756,33.2870,2.4997,1026.0159,1026.0264,1482.78,1482.76,0.0000e+00
38.000,8.1543,8.1228,3.481266,3.481760,1.2930,37.682,0.640,33.3345,33.3698,2.3413,1026.1169,1026.1492,1481.62,1481.54,0.0000e+00
39.000,7.8211,7.8143,3.457483,3.457696,1.2567,38.674,0.568,33.3979,33.4067,2.3269,1026.2203,1026.2282,1480.45,1480.43,0.0000e+00
40.000,7.7386,7.7361,3.452478,3.452662,1.2407,39.665,0.548,33.4228,33.4271,2.5020,1026.2564,1026.2602,1480.18,1480.18,0.0000e+00
41.000,7.7064,7.7073,3.453606,3.453570,1.2604,40.657,0.672,33.4654,33.4641,2.7595,1026.2991,1026.2979,1480.13,1480.13,0.0000e+00
42.000,7.7069,7.7075,3.458330,3.458332,1.3110,41.648,0.429,33.5152,33.5147,2.9784,1026.3427,1026.3423,1480.21,1480.21,0.0000e+00
43.000,7.6977,7.6961,3.462262,3.462255,1.3580,42.640,0.584,33.5659,33.5674,3.0004,1026.3885,1026.3899,1480.25,1480.25,0.0000e+00
44.000,7.6737,7.6736,3.464167,3.464161,1.3673,43.631,0.739,33.6092,33.6092,2.9624,1026.4305,1026.4306,1480.23,1480.23,0.0000e+00
45.000,7.6708,7.6711,3.464534,3.464582,1.3721,44.623,0.610,33.6154,33.6157,2.9295,1026.4404,1026.4406,1480.25,1480.25,0.0000e+00
46.000,7.6665,7.6668,3.465129,3.465125,1.3657,45.614,0.455,33.6255,33.6252,2.6947,1026.4536,1026.4532,1480.26,1480.26,0.0000e+00
47.000,7.6089,7.6057,3.463971,3.464126,1.2922,46.606,0.541,33.6683,33.6730,1.9331,1026.5000,1026.5042,1480.11,1480.10,0.0000e+00
48.000,7.4315,7.4201,3.456662,3.456630,1.1285,47.597,0.441,33.7610,33.7718,1.2165,1026.6029,1026.6130,1479.56,1479.53,0.0000e+00
49.000,7.3617,7.3619,3.453753,3.453778,0.9912,48.589,0.713,33.7971,33.7971,1.0018,1026.6457,1026.6458,1479.35,1479.35,0.0000e+00
50.000,7.3623,7.3628,3.453831,3.453862,0.9415,49.580,0.847,33.7968,33.7966,1.0079,1026.6500,1026.6498,1479.37,1479.37,0.0000e+00
51.000,7.3620,7.3625,3.453951,3.453960,0.8254,50.572,0.203,33.7979,33.7975,0.9810,1026.6555,1026.6551,1479.39,1479.39,0.0000e+00
