PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,10.5487,10.5488,3.745478,3.745167,1.8605,2.978,0.295,33.8332,33.8299,4.2516,1025.9603,1025.9577,1490.42,1490.42,0.0000e+00
4.000,10.5481,10.5476,3.745516,3.745146,1.8547,3.970,0.410,33.8337,33.8304,4.2407,1025.9652,1025.9628,1490.44,1490.43,0.0000e+00
5.000,10.5340,10.5372,3.744296,3.744198,1.8500,4.962,0.726,33.8340,33.8301,4.2334,1025.9725,1025.9689,1490.40,1490.41,0.0000e+00
6.000,10.5380,10.5389,3.744691,3.744602,1.8518,5.955,0.530,33.8338,33.8320,4.2442,1025.9761,1025.9746,1490.43,1490.43,0.0000e+00
7.000,10.5691,10.5697,3.747504,3.747113,1.8575,6.947,0.355,33.8328,33.8283,4.2599,1025.9744,1025.9708,1490.56,1490.56,0.0000e+00
8.000,10.5769,10.5820,3.748214,3.748263,1.8603,7.940,0.807,33.8322,33.8280,4.2645,1025.9772,1025.9730,1490.60,1490.61,0.0000e+00
9.000,10.5860,10.5881,3.749063,3.748857,1.8614,8.932,0.877,33.8319,33.8279,4.2643,1025.9798,1025.9764,1490.65,1490.65,0.0000e+00
10.000,10.5834,10.5845,3.748867,3.748653,1.8599,9.925,0.488,33.8319,33.8287,4.2439,1025.9848,1025.9821,1490.66,1490.66,0.0000e+00
11.000,10.5712,10.5586,3.747744,3.746960,1.8542,10.917,0.847,33.8314,33.8353,4.2145,1025.9911,1025.9963,1490.63,1490.59,0.0000e+00
12.000,10.5375,10.5461,3.745002,3.745096,1.8523,11.910,0.890,33.8347,33.8277,4.2204,1026.0041,1025.9971,1490.53,1490.55,0.0000e+00
13.000,10.5463,10.5453,3.745600,3.745342,1.8496,12.902,0.486,33.8321,33.8305,4.1961,1026.0050,1026.0039,1490.58,1490.57,0.0000e+00
14.000,10.5425,10.5426,3.745446,3.745132,1.8383,13.895,0.776,33.8337,33.8305,4.1040,1026.0114,1026.0089,1490.58,1490.58,0.0000e+00
15.000,10.4869,10.5028,3.740120,3.742418,1.8211,14.887,0.625,33.8312,33.8397,4.0458,1026.0237,1026.0276,1490.40,1490.46,0.0000e+00
16.000,10.2985,10.3100,3.723897,3.725416,1.7799,15.880,0.957,33.8425,33.8472,3.8588,1026.0697,1026.0714,1489.76,1489.80,0.0000e+00
17.000,10.3098,10.3058,3.725082,3.725386,1.7643,16.872,1.390,33.8435,33.8503,3.7986,1026.0731,1026.0791,1489.81,1489.81,0.0000e+00
18.000,10.0724,10.0632,3.703918,3.705733,1.7506,17.864,1.325,33.8502,33.8772,3.7802,1026.1234,1026.1461,1488.99,1488.99,0.0000e+00
19.000,9.8116,9.8015,3.682144,3.683784,1.7205,18.857,0.730,33.8723,33.8985,3.7106,1026.1891,1026.2113,1488.09,1488.09,0.0000e+00
20.000,9.5129,9.5104,3.656231,3.656347,1.6540,19.849,0.892,33.8873,33.8908,3.4712,1026.2550,1026.2582,1487.04,1487.04,0.0000e+00
21.000,9.4051,9.3841,3.646823,3.646285,1.6263,20.842,0.619,33.8917,33.9060,3.3895,1026.2805,1026.2951,1486.67,1486.61,0.0000e+00
22.000,9.1389,9.1294,3.624428,3.624041,1.5728,21.834,0.486,33.9117,33.9168,3.2610,1026.3439,1026.3494,1485.74,1485.71,0.0000e+00
23.000,9.0461,9.0433,3.616591,3.616734,1.5462,22.827,0.798,33.9180,33.9222,3.1999,1026.3682,1026.3719,1485.42,1485.41,0.0000e+00
24.000,8.9315,8.9252,3.606905,3.607058,1.5234,23.819,0.612,33.9258,33.9335,3.1553,1026.3970,1026.4040,1485.02,1485.01,0.0000e+00
25.000,8.8261,8.8172,3.598253,3.597653,1.4863,24.811,0.361,33.9355,33.9377,3.0449,1026.4258,1026.4290,1484.66,1484.63,0.0000e+00
26.000,8.7496,8.7472,3.591601,3.591447,1.4464,25.804,0.677,33.9385,33.9392,2.8738,1026.4448,1026.4457,1484.40,1484.39,0.0000e+00
27.000,8.7229,8.7223,3.589681,3.589515,1.4204,26.796,0.719,33.9435,33.9423,2.7954,1026.4574,1026.4565,1484.32,1484.31,0.0000e+00
28.000,8.7097,8.7095,3.588875,3.588668,1.3949,27.788,0.665,33.9472,33.9452,2.7307,1026.4669,1026.4654,1484.29,1484.29,0.0000e+00
29.000,8.7001,8.7002,3.588309,3.588103,1.3691,28.781,0.488,33.9500,33.9477,2.6803,1026.4751,1026.4734,1484.27,1484.27,0.0000e+00
30.000,8.6949,8.6949,3.588080,3.587849,1.3397,29.773,0.372,33.9521,33.9496,2.6065,1026.4822,1026.4802,1484.27,1484.27,0.0000e+00
31.000,8.6905,8.6905,3.587874,3.587656,1.3134,30.766,0.578,33.9536,33.9513,2.5009,1026.4886,1026.4868,1484.28,1484.27,0.0000e+00
32.000,8.6868,8.6869,3.587704,3.587469,1.2897,31.758,0.470,33.9549,33.9524,2.4242,1026.4948,1026.4927,1484.28,1484.28,0.0000e+00
33.000,8.6846,8.6845,3.587691,3.587466,1.2622,32.750,0.599,33.9565,33.9542,2.2883,1026.5009,1026.4991,1484.29,1484.29,0.0000e+00
34.000,8.6779,8.6775,3.587309,3.587110,1.2353,33.743,0.893,33.9584,33.9567,2.1317,1026.5080,1026.5067,1484.28,1484.28,0.0000e+00
