PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,12.7371,12.4075,3.864061,3.847296,3.2201,2.976,0.413,33.0201,33.1505,8.2634,1024.9239,1025.0886,1497.01,1496.05,0.0000e+00
4.000,11.6544,11.5357,3.786669,3.778675,3.2106,3.968,0.561,33.2322,33.2605,8.5014,1025.2979,1025.3420,1493.58,1493.21,0.0000e+00
5.000,11.8690,12.0075,3.803230,3.812167,3.2153,4.960,0.584,33.2012,33.1651,8.5011,1025.2389,1025.1848,1494.31,1494.74,0.0000e+00
6.000,11.9618,11.8714,3.809724,3.802094,3.2570,5.952,0.401,33.1811,33.1877,8.5372,1025.2107,1025.2328,1494.62,1494.32,0.0000e+00
7.000,11.7580,11.8243,3.797012,3.801764,3.2682,6.944,0.548,33.2390,33.2260,8.4464,1025.2982,1025.2759,1494.00,1494.22,0.0000e+00
8.000,11.4534,11.4303,3.773144,3.772511,3.2150,7.936,0.359,33.2783,33.2930,8.2069,1025.3890,1025.4046,1493.01,1492.95,0.0000e+00
9.000,11.2086,11.2164,3.752318,3.751547,3.1657,8.928,0.526,33.2938,33.2792,8.2552,1025.4503,1025.4375,1492.20,1492.20,0.0000e+00
10.000,11.3577,11.3741,3.765630,3.766346,3.1346,9.920,0.577,33.2900,33.2823,7.5548,1025.4248,1025.4159,1492.73,1492.77,0.0000e+00
11.000,11.1929,11.1509,3.748487,3.752244,2.8893,10.912,0.518,33.2689,33.3444,6.0052,1025.4418,1025.5081,1492.13,1492.08,0.0000e+00
12.000,10.0300,10.0048,3.651177,3.651997,2.5457,11.904,0.485,33.3558,33.3874,5.0212,1025.7174,1025.7463,1488.13,1488.08,0.0000e+00
13.000,9.5623,9.5467,3.614784,3.615051,2.2506,12.896,0.459,33.4173,33.4346,4.4991,1025.8477,1025.8638,1486.53,1486.50,0.0000e+00
14.000,9.1960,9.1840,3.589913,3.590067,2.0565,13.888,0.562,33.5027,33.5156,4.2501,1025.9783,1025.9903,1485.31,1485.28,0.0000e+00
15.000,9.0487,9.0446,3.582249,3.582203,1.9490,14.880,0.548,33.5613,33.5647,4.1790,1026.0522,1026.0555,1484.86,1484.85,0.0000e+00
16.000,9.0114,9.0105,3.582019,3.581895,1.8652,15.872,0.440,33.5936,33.5932,4.0649,1026.0880,1026.0878,1484.78,1484.77,0.0000e+00
