PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,11.2339,11.2334,3.648425,3.648344,2.1199,1.984,0.089,32.2504,32.2501,5.0425,1024.6028,1024.6025,1490.91,1490.91,0.0000e+00
3.000,11.2279,11.2286,3.648049,3.647972,2.1195,2.976,0.416,32.2516,32.2503,5.0479,1024.6092,1024.6081,1490.91,1490.91,0.0000e+00
4.000,11.2262,11.2261,3.647967,3.647823,2.1162,3.968,0.669,32.2518,32.2506,5.0247,1024.6143,1024.6133,1490.92,1490.92,0.0000e+00
5.000,11.2095,11.2041,3.646834,3.646551,2.1126,4.959,0.527,32.2549,32.2569,4.9888,1024.6242,1024.6266,1490.88,1490.86,0.0000e+00
6.000,11.1597,11.1610,3.642946,3.643547,2.0593,5.951,0.587,32.2599,32.2647,4.4958,1024.6414,1024.6449,1490.73,1490.74,0.0000e+00
7.000,10.9331,10.8523,3.623581,3.623836,1.9914,6.943,0.779,32.2672,32.3412,4.2009,1024.6913,1024.7629,1489.95,1489.76,0.0000e+00
8.000,9.8915,9.8507,3.536927,3.537111,1.9083,7.935,0.532,32.3229,32.3613,4.0428,1024.9159,1024.9526,1486.31,1486.21,0.0000e+00
9.000,9.4951,9.4794,3.505239,3.504654,1.8080,8.927,0.413,32.3560,32.3642,3.8498,1025.0113,1025.0202,1484.92,1484.88,0.0000e+00
10.000,9.3125,9.2913,3.491378,3.491658,1.7354,9.919,0.632,32.3782,32.4004,3.6541,1025.0622,1025.0829,1484.30,1484.25,0.0000e+00
11.000,8.9584,8.9377,3.467225,3.467704,1.6890,10.911,0.789,32.4501,32.4739,3.5960,1025.1785,1025.2004,1483.09,1483.05,0.0000e+00
12.000,8.7271,8.7131,3.456124,3.456268,1.6598,11.903,0.694,32.5459,32.5603,3.6137,1025.2937,1025.3071,1482.37,1482.33,0.0000e+00
13.000,8.5273,8.5159,3.447245,3.447130,1.6410,12.894,0.382,32.6365,32.6459,3.7290,1025.3996,1025.4086,1481.75,1481.72,0.0000e+00
14.000,8.2876,8.2811,3.436235,3.435972,1.6406,13.886,0.668,32.7425,32.7458,3.6481,1025.5231,1025.5267,1480.99,1480.97,0.0000e+00
15.000,8.3568,8.3608,3.452850,3.451590,1.6082,14.878,0.686,32.8531,32.8361,3.3503,1025.6041,1025.5902,1481.41,1481.40,0.0000e+00
16.000,8.2970,8.2894,3.459683,3.459845,1.5385,15.870,0.441,32.9811,32.9900,3.0435,1025.7179,1025.7260,1481.36,1481.34,0.0000e+00
17.000,8.0801,8.0778,3.452730,3.452473,1.4670,16.862,0.695,33.1110,33.1105,2.8819,1025.8566,1025.8565,1480.72,1480.71,0.0000e+00
18.000,8.0696,8.0691,3.456925,3.456747,1.4367,17.854,0.807,33.1652,33.1637,2.8551,1025.9052,1025.9041,1480.76,1480.76,0.0000e+00
19.000,8.0657,8.0658,3.460787,3.460631,1.4084,18.845,0.469,33.2095,33.2078,2.8462,1025.9451,1025.9438,1480.82,1480.81,0.0000e+00
20.000,8.0748,8.0751,3.463833,3.463684,1.3817,19.837,0.547,33.2329,33.2310,2.8405,1025.9667,1025.9652,1480.90,1480.89,0.0000e+00
21.000,8.0845,8.0850,3.465515,3.465333,1.3742,20.829,0.818,33.2412,33.2387,2.8294,1025.9763,1025.9743,1480.96,1480.96,0.0000e+00
22.000,8.1053,8.1071,3.469676,3.469331,1.3674,21.821,0.580,33.2652,33.2599,2.8099,1025.9967,1025.9923,1481.08,1481.08,0.0000e+00
23.000,8.1559,8.1567,3.479756,3.479555,1.3528,22.813,0.439,33.3240,33.3211,2.7229,1026.0399,1026.0375,1481.36,1481.36,0.0000e+00
24.000,8.1405,8.1369,3.482501,3.482475,1.3364,23.804,0.827,33.3674,33.3705,2.6403,1026.0808,1026.0838,1481.38,1481.37,0.0000e+00
25.000,8.0568,8.0472,3.478977,3.479304,1.3234,24.796,0.756,33.4092,33.4218,2.6182,1026.1305,1026.1419,1481.13,1481.11,0.0000e+00
26.000,7.8608,7.8576,3.464809,3.465011,1.3120,25.788,0.399,33.4446,33.4498,2.6686,1026.1917,1026.1962,1480.45,1480.44,0.0000e+00
27.000,7.8069,7.8051,3.460829,3.460843,1.3167,26.780,0.651,33.4531,33.4550,2.7878,1026.2108,1026.2126,1480.27,1480.26,0.0000e+00
28.000,7.7467,7.7432,3.457303,3.457371,1.3276,27.772,0.757,33.4726,33.4766,2.8225,1026.2394,1026.2431,1480.08,1480.07,0.0000e+00
29.000,7.7286,7.7287,3.458226,3.458105,1.3334,28.763,0.570,33.4994,33.4980,2.7928,1026.2676,1026.2666,1480.06,1480.06,0.0000e+00
30.000,7.7277,7.7278,3.460551,3.460425,1.3304,29.755,0.548,33.5248,33.5234,2.7129,1026.2924,1026.2912,1480.10,1480.10,0.0000e+00
31.000,7.7288,7.7292,3.462866,3.462784,1.3168,30.747,0.482,33.5482,33.5469,2.6115,1026.3151,1026.3141,1480.15,1480.15,0.0000e+00
