PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,13.7817,13.8361,3.176753,3.166308,3.0803,1.984,0.410,25.8501,25.7183,7.9630,1019.1799,1019.0679,1492.06,1492.09,0.0000e+00
3.000,13.4880,13.4055,3.253067,3.263995,3.1005,2.975,0.459,26.7479,26.9052,8.0558,1019.9323,1020.0693,1492.14,1492.05,0.0000e+00
4.000,13.4555,13.3340,3.254898,3.271311,3.0554,3.967,0.414,26.7843,27.0208,7.5738,1019.9711,1020.1764,1492.09,1491.96,0.0000e+00
5.000,12.5572,12.4968,3.429936,3.420676,2.9306,4.959,0.592,29.0673,29.0267,7.0038,1021.9072,1021.8869,1491.75,1491.49,0.0000e+00
6.000,11.9342,11.9784,3.443132,3.437343,2.8193,5.951,0.538,29.6758,29.5845,6.7142,1022.4966,1022.4180,1490.34,1490.38,0.0000e+00
7.000,11.7697,11.7087,3.426253,3.429491,2.6943,6.942,0.549,29.6437,29.7240,6.1562,1022.5058,1022.5789,1489.74,1489.63,0.0000e+00
8.000,11.4578,11.5006,3.454055,3.448654,2.5258,7.934,0.684,30.1626,30.0757,5.2598,1022.9682,1022.8932,1489.29,1489.34,0.0000e+00
9.000,10.4782,10.2699,3.474947,3.475437,2.3147,8.926,0.649,31.1945,31.3786,4.4922,1023.9427,1024.1210,1487.06,1486.54,0.0000e+00
10.000,9.4130,9.3969,3.486021,3.486250,2.0720,9.918,0.459,32.2333,32.2499,3.8827,1024.9329,1024.9485,1484.49,1484.45,0.0000e+00
11.000,9.0663,9.0350,3.480284,3.480965,1.8141,10.909,0.510,32.4877,32.5236,3.1895,1025.1910,1025.2240,1483.54,1483.47,0.0000e+00
12.000,8.2758,8.2576,3.452186,3.452858,1.6543,11.901,0.683,32.9234,32.9475,2.9202,1025.6575,1025.6791,1481.14,1481.10,0.0000e+00
13.000,7.9911,7.9770,3.438454,3.439144,1.5531,12.893,0.645,33.0449,33.0656,2.8404,1025.7993,1025.8177,1480.23,1480.20,0.0000e+00
14.000,7.8274,7.8253,3.433026,3.433081,1.4731,13.885,0.563,33.1414,33.1440,2.8124,1025.9035,1025.9058,1479.75,1479.74,0.0000e+00
15.000,7.7825,7.7804,3.434135,3.434192,1.4198,14.876,0.527,33.1956,33.1982,2.7980,1025.9571,1025.9595,1479.66,1479.65,0.0000e+00
16.000,7.7598,7.7587,3.437787,3.437726,1.3845,15.868,0.517,33.2560,33.2563,2.8046,1026.0124,1026.0129,1479.66,1479.66,0.0000e+00
17.000,7.7343,7.7337,3.440021,3.440075,1.3695,16.860,0.532,33.3038,33.3050,2.8064,1026.0583,1026.0593,1479.64,1479.64,0.0000e+00
18.000,7.7269,7.7282,3.441816,3.441818,1.3538,17.851,0.664,33.3297,33.3286,2.7408,1026.0843,1026.0831,1479.66,1479.67,0.0000e+00
19.000,7.7261,7.7250,3.445118,3.445094,1.3418,18.843,0.812,33.3655,33.3664,2.7085,1026.1171,1026.1179,1479.72,1479.71,0.0000e+00
20.000,7.7137,7.7133,3.446454,3.446441,1.3316,19.835,0.525,33.3914,33.3915,2.6922,1026.1437,1026.1439,1479.72,1479.72,0.0000e+00
21.000,7.7067,7.7070,3.448308,3.448282,1.3142,20.826,0.623,33.4176,33.4170,2.6491,1026.1699,1026.1694,1479.74,1479.74,0.0000e+00
22.000,7.6964,7.6954,3.449255,3.449168,1.3083,21.818,0.949,33.4371,33.4371,2.6194,1026.1913,1026.1915,1479.74,1479.74,0.0000e+00
23.000,7.6804,7.6796,3.452304,3.452262,1.3001,22.810,0.641,33.4849,33.4852,2.5910,1026.2357,1026.2361,1479.76,1479.76,0.0000e+00
24.000,7.6692,7.6691,3.454434,3.454468,1.2854,23.802,0.551,33.5182,33.5186,2.5680,1026.2681,1026.2685,1479.77,1479.77,0.0000e+00
25.000,7.6661,7.6662,3.456128,3.456083,1.2808,24.793,0.927,33.5389,33.5383,2.5529,1026.2894,1026.2889,1479.80,1479.80,0.0000e+00
26.000,7.6434,7.6419,3.457778,3.457806,1.2758,25.785,0.766,33.5782,33.5799,2.5279,1026.3281,1026.3297,1479.78,1479.78,0.0000e+00
27.000,7.6228,7.6224,3.457839,3.457898,1.2625,26.777,0.426,33.5982,33.5993,2.4587,1026.3514,1026.3523,1479.75,1479.75,0.0000e+00
28.000,7.6101,7.6088,3.458693,3.458707,1.2459,27.768,0.757,33.6192,33.6207,2.3616,1026.3743,1026.3756,1479.74,1479.74,0.0000e+00
29.000,7.5788,7.5767,3.458428,3.458494,1.2314,28.760,0.751,33.6462,33.6490,2.3024,1026.4046,1026.4071,1479.67,1479.66,0.0000e+00
30.000,7.5566,7.5560,3.457964,3.458017,1.2128,29.751,0.531,33.6622,33.6634,2.2481,1026.4249,1026.4259,1479.62,1479.62,0.0000e+00
31.000,7.5340,7.5332,3.457968,3.458036,1.1943,30.743,0.573,33.6837,33.6852,2.2086,1026.4496,1026.4509,1479.58,1479.58,0.0000e+00
32.000,7.5221,7.5229,3.459013,3.459134,1.1780,31.735,0.429,33.7061,33.7066,2.1579,1026.4735,1026.4738,1479.58,1479.58,0.0000e+00
33.000,7.5011,7.4991,3.458457,3.458512,1.1604,32.726,0.762,33.7200,33.7225,2.1102,1026.4920,1026.4942,1479.53,1479.53,0.0000e+00
34.000,7.4906,7.4908,3.458074,3.458108,1.1540,33.718,0.999,33.7255,33.7257,2.1089,1026.5024,1026.5026,1479.51,1479.51,0.0000e+00
35.000,7.4966,7.4971,3.459997,3.459942,1.1490,34.710,0.747,33.7401,33.7390,2.1072,1026.5176,1026.5166,1479.57,1479.57,0.0000e+00
36.000,7.4949,7.4932,3.460800,3.460818,1.1351,35.701,0.563,33.7500,33.7518,2.0466,1026.5302,1026.5319,1479.59,1479.59,0.0000e+00
37.000,7.4717,7.4696,3.460809,3.460863,1.1264,36.693,1.013,33.7722,33.7747,2.0082,1026.5556,1026.5579,1479.55,1479.54,0.0000e+00
38.000,7.4468,7.4453,3.460358,3.460443,1.1205,37.684,0.979,33.7910,33.7934,1.9953,1026.5785,1026.5806,1479.49,1479.49,0.0000e+00
39.000,7.4360,7.4370,3.460670,3.460668,1.1141,38.676,0.539,33.8045,33.8035,1.9914,1026.5952,1026.5943,1479.48,1479.49,0.0000e+00
40.000,7.4436,7.4443,3.462102,3.462149,1.1071,39.668,0.534,33.8121,33.8119,2.0056,1026.6047,1026.6044,1479.54,1479.54,0.0000e+00
41.000,7.4440,7.4441,3.463052,3.463111,1.1063,40.659,0.884,33.8216,33.8221,1.9946,1026.6167,1026.6170,1479.57,1479.57,0.0000e+00
42.000,7.4370,7.4357,3.463297,3.463338,1.1039,41.651,0.829,33.8305,33.8322,1.9745,1026.6293,1026.6308,1479.57,1479.57,0.0000e+00
43.000,7.4173,7.4175,3.462692,3.462750,1.0979,42.642,0.445,33.8428,33.8432,1.9384,1026.6463,1026.6466,1479.53,1479.53,0.0000e+00
44.000,7.3963,7.3939,3.460925,3.461064,1.0818,43.634,0.640,33.8436,33.8474,1.8542,1026.6545,1026.6578,1479.46,1479.46,0.0000e+00
45.000,7.3605,7.3594,3.458246,3.458327,1.0742,44.626,0.916,33.8490,33.8510,1.8328,1026.6684,1026.6701,1479.35,1479.35,0.0000e+00
46.000,7.3477,7.3476,3.457699,3.457741,1.0666,45.617,0.596,33.8550,33.8556,1.8199,1026.6795,1026.6800,1479.32,1479.32,0.0000e+00
47.000,7.3254,7.3233,3.456361,3.456413,1.0560,46.609,0.478,33.8618,33.8645,1.8077,1026.6926,1026.6950,1479.26,1479.26,0.0000e+00
48.000,7.3016,7.3009,3.454808,3.454855,1.0516,47.600,0.793,33.8678,33.8689,1.7992,1026.7053,1026.7063,1479.19,1479.19,0.0000e+00
49.000,7.2845,7.2829,3.453623,3.453664,1.0479,48.592,0.599,33.8711,33.8731,1.7908,1026.7149,1026.7167,1479.15,1479.14,0.0000e+00
50.000,7.2578,7.2561,3.451873,3.451819,1.0427,49.583,0.468,33.8777,33.8788,1.7829,1026.7284,1026.7295,1479.07,1479.06,0.0000e+00
51.000,7.2465,7.2466,3.451169,3.451220,1.0403,50.575,0.736,33.8806,33.8810,1.7958,1026.7368,1026.7372,1479.05,1479.05,0.0000e+00
