PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,12.0862,12.0823,3.707569,3.707140,2.4141,2.975,0.337,32.0862,32.0854,5.8649,1024.3244,1024.3245,1493.69,1493.68,0.0000e+00
4.000,12.0392,12.0216,3.705071,3.703978,2.3973,3.966,0.401,32.1022,32.1068,5.7100,1024.3501,1024.3569,1493.56,1493.51,0.0000e+00
5.000,11.8573,11.8388,3.691323,3.691036,2.3490,4.958,0.581,32.1257,32.1390,5.4131,1024.4065,1024.4202,1492.98,1492.93,0.0000e+00
6.000,11.5972,11.5745,3.669808,3.669714,2.2855,5.949,0.632,32.1415,32.1602,5.1224,1024.4708,1024.4895,1492.12,1492.06,0.0000e+00
7.000,11.0193,10.9594,3.622452,3.621262,2.1879,6.941,0.509,32.1804,32.2211,4.8309,1024.6087,1024.6510,1490.15,1489.99,0.0000e+00
8.000,10.5802,10.5563,3.587907,3.587622,2.1014,7.932,0.659,32.2234,32.2417,4.6789,1024.7231,1024.7415,1488.67,1488.60,0.0000e+00
9.000,10.4173,10.4095,3.576363,3.576045,2.0449,8.924,0.489,32.2517,32.2555,4.6148,1024.7775,1024.7818,1488.14,1488.11,0.0000e+00
10.000,10.3334,10.3326,3.570896,3.571430,1.9718,9.916,0.566,32.2709,32.2770,4.4401,1024.8113,1024.8162,1487.88,1487.88,0.0000e+00
11.000,10.2260,10.2203,3.564342,3.564139,1.9399,10.907,0.932,32.3001,32.3032,4.3582,1024.8566,1024.8600,1487.54,1487.53,0.0000e+00
12.000,10.0619,10.0492,3.553268,3.553463,1.9141,11.899,0.722,32.3344,32.3477,4.3283,1024.9154,1024.9279,1487.01,1486.98,0.0000e+00
13.000,9.9878,9.9880,3.548336,3.548179,1.8728,12.890,0.467,32.3504,32.3486,4.2479,1024.9447,1024.9433,1486.78,1486.77,0.0000e+00
14.000,9.9311,9.9242,3.544207,3.544070,1.8449,13.882,0.829,32.3589,32.3637,4.1420,1024.9653,1024.9701,1486.60,1486.58,0.0000e+00
15.000,9.8398,9.8344,3.539284,3.539455,1.8234,14.873,0.813,32.3904,32.3970,4.0682,1025.0094,1025.0155,1486.32,1486.31,0.0000e+00
16.000,9.7174,9.7112,3.531368,3.531357,1.7932,15.865,0.502,32.4195,32.4250,3.9751,1025.0567,1025.0620,1485.93,1485.91,0.0000e+00
17.000,9.5980,9.5977,3.524930,3.524794,1.7472,16.856,0.498,32.4611,32.4600,3.7855,1025.1131,1025.1123,1485.56,1485.56,0.0000e+00
18.000,9.4038,9.3813,3.509997,3.510262,1.7013,17.848,0.623,32.4834,32.5066,3.6182,1025.1663,1025.1881,1484.89,1484.84,0.0000e+00
19.000,9.1373,9.1467,3.490030,3.491134,1.6574,18.839,0.582,32.5196,32.5225,3.5069,1025.2415,1025.2423,1483.97,1484.01,0.0000e+00
20.000,9.0384,9.0537,3.484034,3.485186,1.6163,19.831,0.652,32.5475,32.5454,3.3835,1025.2833,1025.2793,1483.66,1483.71,0.0000e+00
21.000,8.9051,8.8904,3.475953,3.475823,1.5792,20.822,0.628,32.5852,32.5973,3.2799,1025.3381,1025.3499,1483.23,1483.19,0.0000e+00
22.000,8.7058,8.6977,3.463961,3.463711,1.5340,21.813,0.426,32.6429,32.6478,3.1900,1025.4185,1025.4236,1482.57,1482.55,0.0000e+00
23.000,8.6092,8.6082,3.458800,3.458678,1.5011,22.805,0.735,32.6776,32.6772,3.1371,1025.4650,1025.4649,1482.27,1482.26,0.0000e+00
24.000,8.5921,8.5914,3.457976,3.457716,1.4858,23.796,0.789,32.6843,32.6822,3.1088,1025.4775,1025.4759,1482.23,1482.23,0.0000e+00
25.000,8.5024,8.4923,3.453625,3.453246,1.4670,24.788,0.447,32.7213,32.7266,3.0837,1025.5246,1025.5303,1481.96,1481.93,0.0000e+00
26.000,8.4456,8.4466,3.451511,3.451256,1.4476,25.779,0.556,32.7513,32.7477,3.0591,1025.5612,1025.5582,1481.80,1481.80,0.0000e+00
27.000,8.4535,8.4522,3.453033,3.452778,1.4401,26.771,0.833,32.7596,32.7580,3.0318,1025.5711,1025.5701,1481.85,1481.85,0.0000e+00
28.000,8.4165,8.4115,3.451567,3.451400,1.4325,27.762,0.773,32.7780,32.7809,3.0033,1025.5957,1025.5987,1481.75,1481.74,0.0000e+00
29.000,8.3109,8.3028,3.446455,3.446155,1.4202,28.754,0.474,32.8220,32.8265,2.9618,1025.6506,1025.6552,1481.43,1481.40,0.0000e+00
30.000,8.1904,8.1935,3.442026,3.442075,1.4025,29.745,0.502,32.8873,32.8849,2.9079,1025.7243,1025.7219,1481.07,1481.08,0.0000e+00
31.000,8.1221,8.1156,3.439856,3.439569,1.3909,30.736,0.723,32.9280,32.9310,2.8731,1025.7708,1025.7741,1480.88,1480.86,0.0000e+00
32.000,8.0672,8.0663,3.438135,3.437935,1.3803,31.728,0.596,32.9607,32.9595,2.8406,1025.8092,1025.8083,1480.73,1480.72,0.0000e+00
33.000,7.9907,7.9887,3.435909,3.435754,1.3641,32.719,0.450,33.0087,33.0089,2.7765,1025.8626,1025.8631,1480.51,1480.51,0.0000e+00
34.000,7.9349,7.9315,3.434971,3.434711,1.3477,33.711,0.748,33.0509,33.0514,2.7018,1025.9085,1025.9093,1480.37,1480.36,0.0000e+00
35.000,7.8809,7.8783,3.436040,3.435703,1.3333,34.702,0.690,33.1130,33.1119,2.6541,1025.9696,1025.9691,1480.26,1480.25,0.0000e+00
36.000,7.8413,7.8388,3.436672,3.436402,1.3136,35.694,0.442,33.1569,33.1564,2.5986,1026.0144,1026.0143,1480.18,1480.17,0.0000e+00
37.000,7.7833,7.7786,3.437138,3.436840,1.2952,36.685,0.658,33.2166,33.2179,2.5568,1026.0743,1026.0760,1480.05,1480.03,0.0000e+00
38.000,7.7391,7.7383,3.436802,3.436553,1.2850,37.676,0.645,33.2547,33.2528,2.5479,1026.1152,1026.1138,1479.94,1479.94,0.0000e+00
39.000,7.7324,7.7331,3.436610,3.436399,1.2765,38.668,0.498,33.2586,33.2556,2.5466,1026.1238,1026.1213,1479.94,1479.94,0.0000e+00
40.000,7.7294,7.7293,3.436501,3.436253,1.2714,39.659,0.626,33.2598,33.2572,2.5476,1026.1297,1026.1277,1479.94,1479.94,0.0000e+00
41.000,7.7122,7.7116,3.435492,3.435321,1.2689,40.651,0.590,33.2649,33.2636,2.5381,1026.1408,1026.1399,1479.90,1479.90,0.0000e+00
42.000,7.6470,7.6420,3.433108,3.432882,1.2604,41.642,0.446,33.3011,33.3035,2.4370,1026.1832,1026.1858,1479.71,1479.70,0.0000e+00
43.000,7.5051,7.4964,3.430228,3.430014,1.2355,42.633,0.733,33.4058,33.4119,2.2710,1026.2903,1026.2963,1479.32,1479.29,0.0000e+00
44.000,7.4188,7.4154,3.429570,3.429343,1.2141,43.625,0.801,33.4814,33.4822,2.2010,1026.3665,1026.3677,1479.10,1479.08,0.0000e+00
