PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,11.1672,11.1690,3.797660,3.797619,1.9702,1.985,0.302,33.7832,33.7812,4.5497,1025.8070,1025.8051,1492.52,1492.53,0.0000e+00
3.000,11.1465,11.1449,3.795712,3.795279,1.9614,2.978,0.338,33.7825,33.7797,4.5151,1025.8147,1025.8128,1492.47,1492.46,0.0000e+00
4.000,11.1229,11.1250,3.793501,3.793466,1.9566,3.971,0.432,33.7818,33.7796,4.5040,1025.8229,1025.8208,1492.40,1492.40,0.0000e+00
5.000,11.1182,11.1168,3.793117,3.792888,1.9575,4.964,0.708,33.7819,33.7809,4.5084,1025.8284,1025.8278,1492.40,1492.39,0.0000e+00
6.000,11.1271,11.1278,3.794019,3.793840,1.9567,5.956,0.587,33.7822,33.7798,4.4980,1025.8315,1025.8295,1492.45,1492.45,0.0000e+00
7.000,11.1282,11.1145,3.794156,3.793052,1.9541,6.949,0.519,33.7822,33.7837,4.4748,1025.8358,1025.8394,1492.47,1492.42,0.0000e+00
8.000,11.1134,11.1134,3.792782,3.792590,1.9479,7.942,0.630,33.7817,33.7798,4.4396,1025.8425,1025.8411,1492.43,1492.43,0.0000e+00
9.000,11.0648,11.0678,3.788299,3.788593,1.9396,8.934,0.597,33.7814,33.7816,4.4157,1025.8556,1025.8552,1492.28,1492.29,0.0000e+00
10.000,11.0486,11.0470,3.786851,3.786554,1.9307,9.927,0.423,33.7815,33.7800,4.3912,1025.8631,1025.8622,1492.24,1492.23,0.0000e+00
11.000,11.0332,11.0415,3.785304,3.786268,1.9170,10.920,0.512,33.7799,33.7818,4.3260,1025.8691,1025.8692,1492.20,1492.23,0.0000e+00
12.000,10.9470,10.9483,3.777161,3.777904,1.9039,11.912,0.706,33.7778,33.7840,4.2966,1025.8874,1025.8920,1491.91,1491.92,0.0000e+00
13.000,10.9227,10.9211,3.774822,3.774683,1.8950,12.905,0.551,33.7764,33.7765,4.2934,1025.8952,1025.8956,1491.84,1491.83,0.0000e+00
14.000,10.9085,10.9077,3.773497,3.773145,1.8882,13.898,0.457,33.7759,33.7731,4.2971,1025.9018,1025.8998,1491.80,1491.80,0.0000e+00
15.000,10.9198,10.9143,3.774667,3.774033,1.8853,14.890,0.703,33.7766,33.7754,4.2890,1025.9049,1025.9049,1491.86,1491.84,0.0000e+00
16.000,10.9072,10.9028,3.773468,3.772892,1.8823,15.883,0.598,33.7759,33.7742,4.2757,1025.9112,1025.9106,1491.83,1491.82,0.0000e+00
17.000,10.8891,10.8861,3.771639,3.771373,1.8750,16.876,0.384,33.7739,33.7740,4.2478,1025.9173,1025.9179,1491.78,1491.77,0.0000e+00
18.000,10.8708,10.8719,3.769739,3.769702,1.8682,17.868,0.695,33.7714,33.7700,4.2288,1025.9232,1025.9218,1491.73,1491.73,0.0000e+00
19.000,10.8633,10.8641,3.768980,3.768941,1.8640,18.861,0.673,33.7703,33.7692,4.2177,1025.9281,1025.9271,1491.72,1491.72,0.0000e+00
20.000,10.8517,10.8596,3.767814,3.768571,1.8563,19.853,0.432,33.7690,33.7692,4.1652,1025.9337,1025.9325,1491.70,1491.72,0.0000e+00
