PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,14.6948,14.6961,3.806806,3.806870,2.5097,2.974,0.357,30.8575,30.8571,5.8724,1022.8584,1022.8578,1500.92,1500.93,0.0000e+00
4.000,14.6839,14.6832,3.806212,3.806276,2.5107,3.965,0.692,30.8604,30.8616,5.8744,1022.8674,1022.8685,1500.91,1500.91,0.0000e+00
5.000,14.6531,14.6467,3.804278,3.804118,2.5109,4.956,0.642,30.8670,30.8707,5.8855,1022.8834,1022.8875,1500.83,1500.82,0.0000e+00
6.000,14.6075,14.6048,3.801269,3.801245,2.5128,5.948,0.662,30.8757,30.8777,5.9018,1022.9041,1022.9062,1500.71,1500.71,0.0000e+00
7.000,14.5803,14.5803,3.802641,3.802513,2.5150,6.939,0.577,30.9094,30.9082,5.9104,1022.9402,1022.9393,1500.68,1500.68,0.0000e+00
8.000,14.5668,14.5651,3.808121,3.808216,2.5166,7.930,0.475,30.9694,30.9716,5.9090,1022.9937,1022.9957,1500.72,1500.72,0.0000e+00
9.000,14.5576,14.5568,3.816659,3.816679,2.5159,8.922,0.465,31.0536,31.0545,5.9011,1023.0649,1023.0658,1500.81,1500.81,0.0000e+00
10.000,14.5300,14.5294,3.818792,3.818923,2.5164,9.913,0.576,31.0946,31.0963,5.9198,1023.1068,1023.1082,1500.78,1500.78,0.0000e+00
11.000,14.4374,14.4321,3.813907,3.814108,2.5206,10.904,0.641,31.1242,31.1303,5.9435,1023.1533,1023.1591,1500.54,1500.52,0.0000e+00
12.000,14.3502,14.3477,3.811000,3.811233,2.5217,11.895,0.679,31.1675,31.1717,5.9391,1023.2092,1023.2130,1500.32,1500.32,0.0000e+00
13.000,14.2841,14.2804,3.805925,3.806297,2.5182,12.887,0.678,31.1742,31.1806,5.9311,1023.2325,1023.2382,1500.13,1500.12,0.0000e+00
14.000,14.1970,14.1945,3.798116,3.798284,2.5164,13.878,0.548,31.1729,31.1764,5.9510,1023.2539,1023.2571,1499.86,1499.86,0.0000e+00
15.000,14.1434,14.1418,3.794544,3.794528,2.5188,14.869,0.444,31.1832,31.1843,5.9731,1023.2773,1023.2785,1499.71,1499.71,0.0000e+00
16.000,14.1645,14.1713,3.799257,3.799300,2.5203,15.860,0.454,31.2088,31.2037,5.9363,1023.2972,1023.2918,1499.83,1499.84,0.0000e+00
17.000,14.1938,14.1848,3.805277,3.805965,2.5005,16.851,0.600,31.2397,31.2533,5.7817,1023.3195,1023.3318,1499.98,1499.96,0.0000e+00
18.000,13.9116,13.8976,3.779442,3.780237,2.4698,17.843,0.726,31.2314,31.2500,5.6956,1023.3751,1023.3924,1499.06,1499.03,0.0000e+00
19.000,13.7758,13.7737,3.769252,3.769399,2.4434,18.834,0.786,31.2477,31.2507,5.6275,1023.4197,1023.4224,1498.65,1498.64,0.0000e+00
20.000,13.7592,13.7587,3.768293,3.768336,2.4161,19.825,0.786,31.2519,31.2527,5.5525,1023.4308,1023.4315,1498.61,1498.61,0.0000e+00
21.000,13.6775,13.6665,3.764793,3.764980,2.3888,20.816,0.561,31.2860,31.2967,5.5136,1023.4779,1023.4884,1498.40,1498.38,0.0000e+00
22.000,13.5060,13.4979,3.755931,3.755923,2.3555,21.807,0.418,31.3438,31.3504,5.4753,1023.5614,1023.5681,1497.92,1497.90,0.0000e+00
23.000,13.4007,13.3953,3.749734,3.750128,2.3338,22.799,0.755,31.3723,31.3804,5.4125,1023.6088,1023.6162,1497.62,1497.61,0.0000e+00
