PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,16.5943,16.8797,3.827077,3.837235,2.7386,2.976,0.257,29.5842,29.4495,6.2968,1021.4683,1021.3054,1505.45,1506.21,0.0000e+00
4.000,12.2315,12.2937,3.672118,3.683488,2.4054,3.967,0.425,31.6130,31.6701,5.5435,1023.9387,1023.9697,1493.68,1493.94,0.0000e+00
5.000,12.7584,12.7314,3.703676,3.701557,2.3685,4.959,0.516,31.4793,31.4820,5.4444,1023.7358,1023.7430,1495.29,1495.20,0.0000e+00
6.000,12.3189,12.1471,3.679937,3.669540,2.2973,5.951,0.400,31.6220,31.6676,5.1928,1023.9343,1024.0019,1493.98,1493.45,0.0000e+00
7.000,11.7272,11.8611,3.640632,3.652576,2.1988,6.943,0.546,31.7459,31.7477,4.7674,1024.1440,1024.1210,1492.11,1492.57,0.0000e+00
8.000,11.1000,11.0113,3.602320,3.603023,2.0925,7.935,0.672,31.9115,31.9959,4.4158,1024.3897,1024.4708,1490.13,1489.92,0.0000e+00
9.000,10.1266,10.0965,3.542710,3.543107,2.0013,8.926,0.621,32.1715,32.2022,4.2891,1024.7638,1024.7928,1486.99,1486.92,0.0000e+00
10.000,9.9189,9.9141,3.528720,3.529203,1.9156,9.918,0.424,32.2145,32.2236,4.1545,1024.8364,1024.8443,1486.31,1486.31,0.0000e+00
11.000,9.8227,9.8159,3.523401,3.524080,1.8201,10.910,0.490,32.2460,32.2590,3.8226,1024.8813,1024.8926,1486.02,1486.01,0.0000e+00
12.000,9.4299,9.4130,3.497721,3.498844,1.7465,11.902,0.779,32.3364,32.3632,3.5710,1025.0200,1025.0436,1484.71,1484.68,0.0000e+00
13.000,9.0020,8.9728,3.469514,3.471470,1.6907,12.894,0.757,32.4331,32.4800,3.4657,1025.1675,1025.2088,1483.27,1483.22,0.0000e+00
14.000,8.7468,8.7440,3.450814,3.451055,1.6252,13.885,0.403,32.4714,32.4764,3.4130,1025.2415,1025.2459,1482.38,1482.38,0.0000e+00
15.000,8.7039,8.7003,3.448543,3.448891,1.5669,14.877,0.671,32.4865,32.4935,3.3201,1025.2644,1025.2705,1482.26,1482.25,0.0000e+00
16.000,8.5665,8.5501,3.441420,3.442195,1.5462,15.869,0.886,32.5378,32.5611,3.2646,1025.3300,1025.3508,1481.82,1481.79,0.0000e+00
17.000,8.3748,8.3681,3.431566,3.431920,1.5268,16.861,0.720,32.6109,32.6208,3.2788,1025.4206,1025.4294,1481.21,1481.20,0.0000e+00
18.000,8.2071,8.2009,3.422575,3.423407,1.5217,17.852,0.400,32.6711,32.6856,3.4377,1025.4973,1025.5096,1480.67,1480.66,0.0000e+00
19.000,8.0047,8.0021,3.411824,3.412086,1.5495,18.844,0.543,32.7453,32.7505,3.6867,1025.5898,1025.5942,1480.01,1480.01,0.0000e+00
20.000,7.9667,7.9657,3.412986,3.413162,1.5772,19.836,0.650,32.7928,32.7956,3.8478,1025.6372,1025.6395,1479.94,1479.94,0.0000e+00
21.000,7.9365,7.9356,3.413326,3.413582,1.6196,20.828,0.631,32.8244,32.8279,4.1392,1025.6709,1025.6738,1479.88,1479.88,0.0000e+00
22.000,7.8977,7.8933,3.412186,3.412427,1.6881,21.820,0.623,32.8482,32.8548,4.3762,1025.6998,1025.7056,1479.78,1479.77,0.0000e+00
23.000,7.8514,7.8516,3.413566,3.413611,1.7298,22.811,0.548,32.9061,32.9063,4.3215,1025.7565,1025.7567,1479.69,1479.69,0.0000e+00
24.000,7.8717,7.8716,3.422962,3.423096,1.7428,23.803,0.395,32.9869,32.9885,4.1292,1025.8216,1025.8229,1479.89,1479.89,0.0000e+00
25.000,7.8388,7.8372,3.425597,3.425825,1.7223,24.795,0.656,33.0458,33.0498,3.9373,1025.8772,1025.8806,1479.85,1479.85,0.0000e+00
26.000,7.8049,7.8022,3.424167,3.424308,1.6994,25.786,0.764,33.0622,33.0662,3.8443,1025.8995,1025.9031,1479.76,1479.75,0.0000e+00
27.000,7.7943,7.7952,3.425295,3.425436,1.6789,26.778,0.764,33.0838,33.0845,3.7952,1025.9226,1025.9230,1479.76,1479.77,0.0000e+00
28.000,7.8108,7.8125,3.429546,3.429520,1.6613,27.770,0.624,33.1133,33.1114,3.7718,1025.9479,1025.9462,1479.88,1479.88,0.0000e+00
29.000,7.8251,7.8253,3.435551,3.435678,1.6385,28.762,0.372,33.1636,33.1648,3.6944,1025.9900,1025.9909,1480.01,1480.01,0.0000e+00
30.000,7.8137,7.8116,3.437662,3.437784,1.6082,29.753,0.733,33.1966,33.1999,3.4996,1026.0221,1026.0250,1480.02,1480.02,0.0000e+00
31.000,7.7767,7.7745,3.438499,3.438624,1.5837,30.745,0.968,33.2404,33.2438,3.3932,1026.0664,1026.0694,1479.95,1479.95,0.0000e+00
32.000,7.7565,7.7555,3.439919,3.440031,1.5619,31.737,0.902,33.2744,33.2765,3.3337,1026.1007,1026.1025,1479.93,1479.93,0.0000e+00
33.000,7.7413,7.7412,3.441622,3.441788,1.5364,32.728,0.478,33.3068,33.3086,3.2900,1026.1329,1026.1343,1479.93,1479.93,0.0000e+00
34.000,7.7391,7.7393,3.443255,3.443407,1.4955,33.720,0.499,33.3260,33.3274,3.1402,1026.1528,1026.1539,1479.97,1479.97,0.0000e+00
35.000,7.7408,7.7422,3.445114,3.445207,1.4614,34.712,0.687,33.3439,33.3435,2.8442,1026.1712,1026.1707,1480.01,1480.02,0.0000e+00
36.000,7.7875,7.7927,3.454466,3.454433,1.3937,35.703,0.563,33.3991,33.3937,2.4998,1026.2124,1026.2074,1480.27,1480.29,0.0000e+00
37.000,7.8437,7.8452,3.465019,3.465098,1.3168,36.695,0.597,33.4581,33.4574,2.3022,1026.2551,1026.2544,1480.58,1480.58,0.0000e+00
38.000,7.8536,7.8546,3.471019,3.470635,1.2695,37.687,0.664,33.5124,33.5073,2.2569,1026.3009,1026.2968,1480.70,1480.70,0.0000e+00
39.000,7.8813,7.8840,3.477452,3.477680,1.2340,38.678,0.437,33.5543,33.5542,2.2442,1026.3343,1026.3338,1480.87,1480.88,0.0000e+00
40.000,7.8860,7.8850,3.479668,3.479749,1.2009,39.670,0.517,33.5730,33.5749,2.1868,1026.3529,1026.3545,1480.93,1480.93,0.0000e+00
41.000,7.8518,7.8487,3.481121,3.481201,1.1847,40.662,0.831,33.6211,33.6250,2.1597,1026.4003,1026.4037,1480.87,1480.87,0.0000e+00
42.000,7.8400,7.8377,3.484816,3.484889,1.1769,41.653,0.838,33.6717,33.6747,2.1652,1026.4463,1026.4490,1480.91,1480.91,0.0000e+00
43.000,7.7427,7.7403,3.478880,3.479191,1.1692,42.645,0.498,33.7014,33.7071,2.1476,1026.4884,1026.4932,1480.59,1480.59,0.0000e+00
44.000,7.7294,7.7320,3.480805,3.480981,1.1488,43.637,0.445,33.7345,33.7339,2.0471,1026.5209,1026.5200,1480.60,1480.61,0.0000e+00
45.000,7.7489,7.7483,3.484985,3.485126,1.1353,44.628,0.653,33.7602,33.7622,2.0289,1026.5428,1026.5445,1480.72,1480.72,0.0000e+00
46.000,7.7148,7.7134,3.482046,3.482278,1.1280,45.620,0.571,33.7611,33.7649,2.0316,1026.5531,1026.5563,1480.61,1480.61,0.0000e+00
47.000,7.6966,7.6963,3.480556,3.480593,1.1219,46.612,0.643,33.7622,33.7629,2.0070,1026.5611,1026.5617,1480.56,1480.56,0.0000e+00
48.000,7.7069,7.7094,3.482020,3.482169,1.1151,47.603,0.749,33.7675,33.7667,1.9687,1026.5683,1026.5674,1480.62,1480.63,0.0000e+00
49.000,7.6673,7.6640,3.479652,3.479775,1.1049,48.595,0.501,33.7799,33.7844,1.9324,1026.5885,1026.5925,1480.50,1480.50,0.0000e+00
50.000,7.6341,7.6332,3.477881,3.477942,1.0918,49.586,0.437,33.7925,33.7941,1.9167,1026.6078,1026.6092,1480.41,1480.41,0.0000e+00
51.000,7.6128,7.6108,3.476104,3.476270,1.0880,50.578,0.700,33.7936,33.7974,1.9211,1026.6163,1026.6195,1480.34,1480.34,0.0000e+00
52.000,7.5831,7.5814,3.473524,3.473703,1.0853,51.570,0.728,33.7941,33.7977,1.9025,1026.6256,1026.6286,1480.25,1480.25,0.0000e+00
53.000,7.5392,7.5375,3.470672,3.470829,1.0788,52.561,0.552,33.8056,33.8088,1.8622,1026.6454,1026.6482,1480.11,1480.11,0.0000e+00
54.000,7.5194,7.5196,3.470251,3.470364,1.0667,53.553,0.442,33.8198,33.8207,1.8175,1026.6640,1026.6647,1480.07,1480.07,0.0000e+00
