PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,12.0407,12.0403,3.875595,3.875339,2.2420,2.978,0.205,33.7508,33.7486,5.2905,1025.6247,1025.6231,1495.52,1495.52,0.0000e+00
4.000,12.0423,12.0420,3.875828,3.875590,2.2433,3.971,0.698,33.7511,33.7490,5.2963,1025.6291,1025.6276,1495.54,1495.54,0.0000e+00
5.000,12.0429,12.0424,3.875919,3.875698,2.2432,4.964,0.561,33.7510,33.7493,5.2910,1025.6335,1025.6322,1495.56,1495.56,0.0000e+00
6.000,12.0426,12.0421,3.875982,3.875772,2.2419,5.956,0.388,33.7515,33.7499,5.2865,1025.6384,1025.6373,1495.58,1495.57,0.0000e+00
7.000,12.0419,12.0419,3.876071,3.875880,2.2419,6.949,0.588,33.7525,33.7507,5.2926,1025.6438,1025.6424,1495.59,1495.59,0.0000e+00
8.000,12.0417,12.0417,3.876122,3.875925,2.2423,7.942,0.557,33.7528,33.7509,5.2920,1025.6485,1025.6471,1495.61,1495.61,0.0000e+00
9.000,12.0429,12.0427,3.876167,3.875967,2.2409,8.934,0.511,33.7517,33.7500,5.2774,1025.6520,1025.6506,1495.63,1495.63,0.0000e+00
10.000,12.0424,12.0412,3.876242,3.876017,2.2384,9.927,0.442,33.7525,33.7514,5.2806,1025.6571,1025.6566,1495.65,1495.64,0.0000e+00
11.000,12.0405,12.0401,3.876235,3.876042,2.2392,10.920,0.543,33.7538,33.7522,5.2891,1025.6630,1025.6619,1495.66,1495.65,0.0000e+00
12.000,12.0378,12.0380,3.876155,3.875993,2.2403,11.912,0.488,33.7550,33.7532,5.2902,1025.6689,1025.6675,1495.66,1495.66,0.0000e+00
13.000,12.0381,12.0379,3.876218,3.876035,2.2390,12.905,0.478,33.7549,33.7532,5.2818,1025.6733,1025.6721,1495.68,1495.68,0.0000e+00
14.000,12.0363,12.0361,3.876193,3.876017,2.2392,13.898,0.479,33.7559,33.7543,5.2888,1025.6789,1025.6777,1495.69,1495.69,0.0000e+00
15.000,12.0355,12.0351,3.876208,3.875994,2.2392,14.890,0.613,33.7563,33.7545,5.2867,1025.6839,1025.6826,1495.71,1495.70,0.0000e+00
16.000,12.0352,12.0350,3.876238,3.875820,2.2387,15.883,0.506,33.7564,33.7525,5.2835,1025.6885,1025.6856,1495.72,1495.72,0.0000e+00
17.000,12.0340,12.0335,3.876207,3.876028,2.2366,16.876,0.409,33.7568,33.7555,5.2746,1025.6935,1025.6927,1495.74,1495.73,0.0000e+00
18.000,12.0312,12.0311,3.876087,3.875840,2.2356,17.868,0.629,33.7577,33.7554,5.2745,1025.6993,1025.6976,1495.74,1495.74,0.0000e+00
19.000,12.0318,12.0318,3.876174,3.875993,2.2346,18.861,0.463,33.7576,33.7559,5.2764,1025.7035,1025.7022,1495.76,1495.76,0.0000e+00
20.000,12.0283,12.0292,3.875954,3.875872,2.2348,19.853,0.468,33.7582,33.7566,5.2703,1025.7092,1025.7078,1495.77,1495.77,0.0000e+00
