PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,15.1138,15.1232,3.907180,3.906413,2.4469,1.983,0.207,31.4257,31.4112,5.6013,1023.2027,1023.1895,1502.91,1502.92,0.0000e+00
3.000,14.9233,14.9133,3.891864,3.892991,2.4500,2.974,0.642,31.4410,31.4592,5.6579,1023.2595,1023.2756,1502.34,1502.33,0.0000e+00
4.000,14.7146,14.7120,3.873411,3.873545,2.4483,3.965,0.507,31.4426,31.4459,5.6737,1023.3094,1023.3125,1501.69,1501.68,0.0000e+00
5.000,14.7018,14.7033,3.872301,3.872216,2.4450,4.956,0.376,31.4425,31.4405,5.6596,1023.3165,1023.3146,1501.66,1501.66,0.0000e+00
6.000,14.7264,14.7302,3.874493,3.874909,2.4449,5.948,0.425,31.4421,31.4428,5.6570,1023.3154,1023.3152,1501.76,1501.77,0.0000e+00
7.000,14.7133,14.7273,3.873297,3.874121,2.4440,6.939,0.483,31.4415,31.4376,5.6494,1023.3222,1023.3163,1501.73,1501.77,0.0000e+00
8.000,14.7404,14.7274,3.875650,3.875089,2.4415,7.930,0.561,31.4405,31.4460,5.6420,1023.3202,1023.3272,1501.83,1501.80,0.0000e+00
9.000,14.6997,14.6780,3.872237,3.870085,2.4411,8.922,0.569,31.4421,31.4402,5.6513,1023.3345,1023.3376,1501.72,1501.65,0.0000e+00
10.000,14.6716,14.6774,3.869538,3.870106,2.4413,9.913,0.547,31.4401,31.4406,5.6579,1023.3433,1023.3425,1501.64,1501.66,0.0000e+00
11.000,14.6838,14.6953,3.870698,3.871641,2.4418,10.904,0.502,31.4404,31.4396,5.6559,1023.3454,1023.3424,1501.70,1501.74,0.0000e+00
12.000,14.6898,14.6735,3.870911,3.870189,2.4394,11.895,0.411,31.4371,31.4438,5.6276,1023.3461,1023.3546,1501.73,1501.69,0.0000e+00
13.000,14.6240,14.5726,3.865139,3.858953,2.4277,12.887,0.525,31.4377,31.4232,5.5808,1023.3648,1023.3645,1501.54,1501.35,0.0000e+00
14.000,14.3876,14.2181,3.841975,3.830808,2.4173,13.878,0.637,31.4184,31.4543,5.5783,1023.4037,1023.4664,1500.77,1500.26,0.0000e+00
15.000,14.1594,14.0931,3.820464,3.815144,2.4075,14.869,0.573,31.4072,31.4125,5.5812,1023.4467,1023.4645,1500.03,1499.82,0.0000e+00
16.000,13.8501,13.8187,3.789072,3.787869,2.3967,15.860,0.461,31.3708,31.3854,5.5911,1023.4862,1023.5038,1498.99,1498.90,0.0000e+00
17.000,13.6921,13.6913,3.774995,3.774855,2.3858,16.851,0.466,31.3698,31.3692,5.5885,1023.5218,1023.5215,1498.48,1498.48,0.0000e+00
18.000,13.7325,13.7364,3.781077,3.781362,2.3688,17.843,0.417,31.3926,31.3920,5.5083,1023.5358,1023.5346,1498.66,1498.67,0.0000e+00
19.000,13.7505,13.7403,3.787919,3.787733,2.3517,18.834,0.735,31.4406,31.4473,5.4372,1023.5737,1023.5809,1498.79,1498.76,0.0000e+00
20.000,13.4384,13.4109,3.756071,3.756775,2.3394,19.825,0.754,31.4014,31.4305,5.4435,1023.6103,1023.6383,1497.73,1497.67,0.0000e+00
21.000,13.2396,13.2332,3.734836,3.735915,2.3298,20.816,0.777,31.3668,31.3822,5.4315,1023.6274,1023.6406,1497.04,1497.04,0.0000e+00
22.000,13.0437,13.0245,3.715047,3.715096,2.3151,21.807,0.717,31.3429,31.3592,5.3928,1023.6517,1023.6681,1496.37,1496.33,0.0000e+00
23.000,13.0369,13.0374,3.730322,3.730112,2.2932,22.799,0.475,31.4915,31.4891,5.3091,1023.7725,1023.7706,1496.54,1496.54,0.0000e+00
24.000,12.7549,12.6965,3.713487,3.710235,2.2540,23.790,0.426,31.5675,31.5855,5.1709,1023.8904,1023.9156,1495.70,1495.52,0.0000e+00
25.000,12.4373,12.4392,3.688087,3.691423,2.2131,24.781,0.666,31.5924,31.6226,5.0487,1023.9746,1023.9977,1494.67,1494.71,0.0000e+00
26.000,12.0791,12.0993,3.659670,3.663699,2.1812,25.772,0.679,31.6223,31.6440,5.0043,1024.0696,1024.0826,1493.49,1493.59,0.0000e+00
27.000,11.4470,11.4781,3.610224,3.615124,2.1469,26.763,0.414,31.6815,31.7026,5.0068,1024.2354,1024.2461,1491.39,1491.52,0.0000e+00
28.000,11.2630,11.2555,3.596233,3.596104,2.1125,27.755,0.393,31.7023,31.7075,4.9639,1024.2891,1024.2944,1490.78,1490.76,0.0000e+00
29.000,11.1729,11.1679,3.589292,3.589526,2.0902,28.746,0.438,31.7113,31.7179,4.9168,1024.3165,1024.3226,1490.50,1490.48,0.0000e+00
30.000,11.0989,11.1018,3.583556,3.583838,2.0710,29.737,0.545,31.7183,31.7185,4.8441,1024.3396,1024.3392,1490.26,1490.27,0.0000e+00
31.000,10.9938,10.9777,3.575653,3.576424,2.0494,30.728,0.630,31.7307,31.7523,4.7727,1024.3722,1024.3918,1489.92,1489.89,0.0000e+00
32.000,10.6693,10.6601,3.550748,3.551209,2.0307,31.719,0.673,31.7650,31.7777,4.7553,1024.4597,1024.4712,1488.83,1488.81,0.0000e+00
33.000,10.6446,10.6417,3.549362,3.549487,2.0141,32.710,0.614,31.7724,31.7761,4.7169,1024.4742,1024.4776,1488.76,1488.76,0.0000e+00
34.000,10.5328,10.5241,3.542601,3.542779,1.9960,33.701,0.439,31.8020,31.8114,4.6889,1024.5209,1024.5297,1488.42,1488.40,0.0000e+00
