PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,12.3346,12.3344,3.894306,3.894055,2.7874,1.985,0.358,33.6670,33.6648,6.9642,1025.4992,1025.4975,1496.41,1496.40,0.0000e+00
3.000,12.3355,12.3348,3.894538,3.894214,2.7945,2.978,0.309,33.6681,33.6656,6.9539,1025.5043,1025.5025,1496.43,1496.42,0.0000e+00
4.000,12.3355,12.3358,3.894647,3.894383,2.7953,3.970,0.653,33.6687,33.6659,6.9519,1025.5093,1025.5070,1496.45,1496.44,0.0000e+00
5.000,12.3356,12.3357,3.894685,3.894433,2.7963,4.963,0.629,33.6685,33.6661,6.9539,1025.5136,1025.5117,1496.46,1496.46,0.0000e+00
6.000,12.3351,12.3347,3.894683,3.894386,2.7968,5.955,0.537,33.6685,33.6661,6.9549,1025.5182,1025.5164,1496.48,1496.47,0.0000e+00
7.000,12.3361,12.3361,3.894805,3.894549,2.7972,6.948,0.649,33.6684,33.6659,6.9281,1025.5224,1025.5204,1496.50,1496.49,0.0000e+00
8.000,12.3335,12.3338,3.894544,3.894391,2.7818,7.940,0.474,33.6678,33.6660,6.7822,1025.5270,1025.5255,1496.50,1496.50,0.0000e+00
9.000,12.2598,12.2553,3.886881,3.887285,2.7346,8.933,0.553,33.6597,33.6677,6.3739,1025.5393,1025.5463,1496.26,1496.25,0.0000e+00
10.000,12.1393,12.1541,3.874555,3.876121,2.5730,9.925,0.493,33.6487,33.6505,5.1597,1025.5582,1025.5568,1495.85,1495.90,0.0000e+00
11.000,11.3919,11.3519,3.797020,3.804764,2.2170,10.918,0.649,33.5668,33.6799,3.6998,1025.6375,1025.7329,1493.19,1493.19,0.0000e+00
12.000,10.3447,10.3395,3.702873,3.704153,2.0023,11.911,0.877,33.5889,33.6066,3.3683,1025.8459,1025.8607,1489.55,1489.55,0.0000e+00
13.000,10.2518,10.2484,3.696571,3.697086,1.8616,12.903,0.721,33.6107,33.6191,3.2918,1025.8833,1025.8905,1489.26,1489.26,0.0000e+00
14.000,10.1249,10.1477,3.688790,3.690828,1.6699,13.896,0.451,33.6492,33.6487,3.2016,1025.9396,1025.9353,1488.87,1488.95,0.0000e+00
15.000,10.0586,10.0582,3.685147,3.685253,1.5767,14.888,0.910,33.6734,33.6750,3.0834,1025.9742,1025.9755,1488.67,1488.67,0.0000e+00
16.000,9.9977,9.9915,3.681409,3.681674,1.5488,15.881,1.107,33.6918,33.7003,3.0391,1026.0033,1026.0110,1488.49,1488.48,0.0000e+00
17.000,9.9313,9.9293,3.677488,3.677534,1.5238,16.873,0.792,33.7134,33.7156,3.0217,1026.0359,1026.0381,1488.30,1488.29,0.0000e+00
18.000,9.9162,9.9171,3.677224,3.677201,1.4700,17.866,0.490,33.7243,33.7233,2.9013,1026.0516,1026.0506,1488.27,1488.27,0.0000e+00
19.000,9.8595,9.8576,3.674006,3.674091,1.4421,18.858,0.811,33.7441,33.7467,2.7804,1026.0811,1026.0835,1488.11,1488.10,0.0000e+00
20.000,9.7978,9.7955,3.670602,3.670652,1.4125,19.850,0.663,33.7666,33.7693,2.6665,1026.1135,1026.1160,1487.93,1487.92,0.0000e+00
21.000,9.6873,9.6861,3.663412,3.663513,1.3672,20.843,0.460,33.7963,33.7984,2.5443,1026.1596,1026.1615,1487.58,1487.58,0.0000e+00
22.000,9.6209,9.6201,3.658458,3.658569,1.3317,21.835,0.630,33.8074,33.8093,2.4824,1026.1838,1026.1854,1487.37,1487.37,0.0000e+00
23.000,9.5806,9.5795,3.655440,3.655388,1.3111,22.828,0.680,33.8139,33.8144,2.4534,1026.2001,1026.2007,1487.25,1487.24,0.0000e+00
24.000,9.5507,9.5500,3.653264,3.653144,1.2946,23.820,0.504,33.8192,33.8186,2.4331,1026.2137,1026.2133,1487.16,1487.16,0.0000e+00
25.000,9.5236,9.5383,3.651366,3.652561,1.2633,24.813,0.615,33.8247,33.8232,2.2892,1026.2270,1026.2234,1487.09,1487.14,0.0000e+00
26.000,9.4740,9.4714,3.647584,3.647730,1.2463,25.805,1.077,33.8321,33.8361,2.2184,1026.2455,1026.2490,1486.93,1486.93,0.0000e+00
27.000,9.4261,9.4233,3.644071,3.644241,1.2322,26.798,1.062,33.8406,33.8450,2.1827,1026.2645,1026.2684,1486.78,1486.78,0.0000e+00
28.000,9.3807,9.3798,3.640906,3.640818,1.2164,27.790,0.552,33.8504,33.8503,2.1636,1026.2841,1026.2842,1486.65,1486.64,0.0000e+00
29.000,9.3723,9.3708,3.640386,3.640306,1.1848,28.783,0.508,33.8526,33.8531,2.0829,1026.2917,1026.2923,1486.63,1486.63,0.0000e+00
