PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,9.6768,9.6770,3.670281,3.670036,1.9433,1.985,0.372,33.8854,33.8826,4.5917,1026.1447,1026.1425,1487.34,1487.34,0.0000e+00
3.000,9.6759,9.6761,3.670266,3.670013,1.9408,2.977,0.611,33.8856,33.8828,4.5852,1026.1496,1026.1474,1487.35,1487.35,0.0000e+00
4.000,9.6759,9.6762,3.670283,3.670033,1.9421,3.970,0.713,33.8853,33.8825,4.6037,1026.1539,1026.1516,1487.37,1487.37,0.0000e+00
5.000,9.6763,9.6767,3.670381,3.670102,1.9416,4.962,1.180,33.8855,33.8823,4.5969,1026.1585,1026.1559,1487.39,1487.38,0.0000e+00
6.000,9.6766,9.6766,3.670433,3.670148,1.9411,5.955,0.765,33.8853,33.8824,4.5969,1026.1629,1026.1606,1487.40,1487.40,0.0000e+00
7.000,9.6763,9.6762,3.670426,3.670136,1.9411,6.948,0.423,33.8850,33.8821,4.6087,1026.1672,1026.1650,1487.42,1487.42,0.0000e+00
8.000,9.6765,9.6768,3.670522,3.670232,1.9425,7.940,0.837,33.8854,33.8821,4.6139,1026.1721,1026.1694,1487.44,1487.43,0.0000e+00
9.000,9.6766,9.6768,3.670597,3.670321,1.9423,8.933,1.007,33.8856,33.8825,4.6109,1026.1767,1026.1743,1487.45,1487.45,0.0000e+00
10.000,9.6769,9.6771,3.670622,3.670348,1.9424,9.925,0.645,33.8851,33.8821,4.6123,1026.1808,1026.1784,1487.47,1487.47,0.0000e+00
11.000,9.6772,9.6773,3.670688,3.670407,1.9441,10.917,0.564,33.8850,33.8821,4.6193,1026.1852,1026.1829,1487.49,1487.48,0.0000e+00
12.000,9.6771,9.6773,3.670716,3.670460,1.9439,11.910,0.485,33.8850,33.8822,4.6174,1026.1898,1026.1875,1487.50,1487.50,0.0000e+00
13.000,9.6766,9.6769,3.670681,3.670440,1.9450,12.902,0.708,33.8847,33.8819,4.6281,1026.1941,1026.1919,1487.52,1487.52,0.0000e+00
14.000,9.6762,9.6760,3.670658,3.670358,1.9458,13.895,0.987,33.8843,33.8815,4.6280,1026.1984,1026.1963,1487.53,1487.53,0.0000e+00
15.000,9.6762,9.6763,3.670685,3.670397,1.9460,14.887,0.650,33.8842,33.8811,4.6253,1026.2029,1026.2004,1487.55,1487.55,0.0000e+00
16.000,9.6769,9.6770,3.670807,3.670533,1.9453,15.880,0.750,33.8843,33.8814,4.6214,1026.2074,1026.2051,1487.57,1487.57,0.0000e+00
17.000,9.6768,9.6769,3.670851,3.670555,1.9452,16.872,1.400,33.8844,33.8813,4.6234,1026.2120,1026.2096,1487.58,1487.58,0.0000e+00
18.000,9.6773,9.6773,3.670980,3.670674,1.9450,17.864,1.423,33.8848,33.8817,4.6252,1026.2168,1026.2143,1487.60,1487.60,0.0000e+00
19.000,9.6769,9.6769,3.670944,3.670652,1.9441,18.857,0.710,33.8843,33.8813,4.6237,1026.2210,1026.2187,1487.62,1487.61,0.0000e+00
20.000,9.6764,9.6764,3.670918,3.670616,1.9428,19.849,0.399,33.8840,33.8810,4.6176,1026.2254,1026.2231,1487.63,1487.63,0.0000e+00
21.000,9.6755,9.6748,3.670849,3.670516,1.9429,20.842,0.845,33.8837,33.8810,4.6222,1026.2299,1026.2279,1487.64,1487.64,0.0000e+00
22.000,9.6745,9.6738,3.670810,3.670439,1.9432,21.834,1.116,33.8839,33.8806,4.6241,1026.2347,1026.2323,1487.66,1487.65,0.0000e+00
23.000,9.6738,9.6736,3.670767,3.670454,1.9437,22.827,0.930,33.8836,33.8806,4.6256,1026.2391,1026.2368,1487.67,1487.67,0.0000e+00
24.000,9.6733,9.6735,3.670749,3.670469,1.9437,23.819,0.499,33.8834,33.8803,4.6244,1026.2436,1026.2412,1487.69,1487.68,0.0000e+00
25.000,9.6746,9.6749,3.670929,3.670660,1.9438,24.811,0.884,33.8836,33.8805,4.6243,1026.2480,1026.2456,1487.71,1487.70,0.0000e+00
26.000,9.6744,9.6748,3.670957,3.670692,1.9439,25.804,0.790,33.8836,33.8805,4.6267,1026.2526,1026.2502,1487.72,1487.72,0.0000e+00
27.000,9.6748,9.6752,3.671024,3.670761,1.9430,26.796,0.424,33.8835,33.8804,4.6174,1026.2571,1026.2546,1487.74,1487.74,0.0000e+00
28.000,9.6755,9.6751,3.671152,3.670822,1.9411,27.788,0.844,33.8837,33.8807,4.6147,1026.2616,1026.2593,1487.76,1487.75,0.0000e+00
29.000,9.6748,9.6748,3.671130,3.670831,1.9415,28.781,0.900,33.8837,33.8806,4.6255,1026.2663,1026.2638,1487.77,1487.77,0.0000e+00
30.000,9.6747,9.6747,3.671151,3.670851,1.9432,29.773,0.487,33.8835,33.8804,4.6323,1026.2707,1026.2682,1487.79,1487.79,0.0000e+00
31.000,9.6750,9.6748,3.671230,3.670915,1.9439,30.766,0.700,33.8836,33.8805,4.6281,1026.2752,1026.2729,1487.81,1487.80,0.0000e+00
32.000,9.6743,9.6740,3.671188,3.670883,1.9438,31.758,0.726,33.8834,33.8805,4.6306,1026.2797,1026.2775,1487.82,1487.82,0.0000e+00
33.000,9.6725,9.6721,3.671039,3.670704,1.9444,32.750,0.413,33.8831,33.8800,4.6304,1026.2843,1026.2819,1487.83,1487.83,0.0000e+00
34.000,9.6717,9.6718,3.670980,3.670685,1.9438,33.743,0.744,33.8828,33.8797,4.6258,1026.2887,1026.2863,1487.84,1487.84,0.0000e+00
35.000,9.6734,9.6738,3.671247,3.670927,1.9430,34.735,0.937,33.8834,33.8798,4.6279,1026.2935,1026.2906,1487.87,1487.86,0.0000e+00
36.000,9.6751,9.6754,3.671440,3.671188,1.9438,35.727,0.773,33.8833,33.8805,4.6345,1026.2977,1026.2954,1487.89,1487.89,0.0000e+00
37.000,9.6731,9.6732,3.671249,3.670952,1.9440,36.720,0.390,33.8828,33.8797,4.6306,1026.3022,1026.2997,1487.90,1487.89,0.0000e+00
38.000,9.6751,9.6750,3.671528,3.671224,1.9427,37.712,0.752,33.8833,33.8803,4.6225,1026.3068,1026.3044,1487.92,1487.92,0.0000e+00
39.000,9.6773,9.6781,3.671825,3.671594,1.9419,38.704,1.017,33.8839,33.8807,4.6168,1026.3114,1026.3088,1487.95,1487.95,0.0000e+00
40.000,9.6781,9.6782,3.671943,3.671650,1.9408,39.697,1.003,33.8839,33.8807,4.6126,1026.3158,1026.3133,1487.97,1487.96,0.0000e+00
41.000,9.6778,9.6781,3.671950,3.671687,1.9396,40.689,0.712,33.8837,33.8807,4.6116,1026.3202,1026.3178,1487.98,1487.98,0.0000e+00
42.000,9.6762,9.6751,3.671845,3.671582,1.9320,41.681,1.080,33.8837,33.8821,4.5680,1026.3250,1026.3240,1487.99,1487.99,0.0000e+00
