PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,10.9131,10.9103,3.777583,3.777118,1.8515,2.978,0.266,33.8172,33.8152,4.1997,1025.8835,1025.8824,1491.69,1491.68,0.0000e+00
4.000,10.9750,10.9743,3.782848,3.782408,1.8859,3.971,0.631,33.8121,33.8084,4.3046,1025.8730,1025.8703,1491.92,1491.91,0.0000e+00
5.000,10.9710,10.9700,3.782551,3.782267,1.8848,4.963,0.552,33.8125,33.8105,4.2959,1025.8785,1025.8772,1491.92,1491.92,0.0000e+00
6.000,10.9735,10.9727,3.782821,3.782541,1.8845,5.956,0.473,33.8124,33.8103,4.2878,1025.8825,1025.8810,1491.95,1491.94,0.0000e+00
7.000,10.9733,10.9741,3.782853,3.782723,1.8838,6.949,0.434,33.8125,33.8104,4.2905,1025.8872,1025.8854,1491.96,1491.96,0.0000e+00
8.000,10.9717,10.9718,3.782750,3.782602,1.8835,7.941,0.754,33.8124,33.8109,4.2860,1025.8919,1025.8907,1491.97,1491.97,0.0000e+00
9.000,10.9691,10.9718,3.782603,3.782599,1.8824,8.934,0.854,33.8130,33.8104,4.2754,1025.8973,1025.8948,1491.98,1491.99,0.0000e+00
10.000,10.9716,10.9766,3.782833,3.783046,1.8798,9.926,0.518,33.8125,33.8100,4.1666,1025.9010,1025.8982,1492.01,1492.02,0.0000e+00
11.000,10.8773,10.8940,3.774555,3.775466,1.7920,10.919,0.560,33.8165,33.8101,3.5783,1025.9254,1025.9175,1491.69,1491.75,0.0000e+00
12.000,10.4133,10.4136,3.736182,3.737550,1.7309,11.912,0.821,33.8614,33.8749,3.4731,1026.0465,1026.0569,1490.12,1490.14,0.0000e+00
13.000,10.3653,10.3649,3.732403,3.732282,1.6778,12.904,0.518,33.8675,33.8667,3.3774,1026.0641,1026.0635,1489.97,1489.97,0.0000e+00
14.000,10.2405,10.2488,3.722017,3.723241,1.6061,13.897,0.455,33.8785,33.8832,3.2452,1026.0987,1026.1009,1489.56,1489.59,0.0000e+00
15.000,10.1781,10.1785,3.716948,3.716818,1.5710,14.889,0.573,33.8850,33.8833,3.2150,1026.1190,1026.1176,1489.36,1489.36,0.0000e+00
16.000,10.1643,10.1637,3.715878,3.715743,1.5471,15.882,0.591,33.8867,33.8858,3.1816,1026.1272,1026.1266,1489.33,1489.32,0.0000e+00
17.000,10.1434,10.1431,3.714237,3.714196,1.5311,16.875,0.722,33.8890,33.8889,3.1575,1026.1371,1026.1371,1489.27,1489.27,0.0000e+00
18.000,10.1252,10.1249,3.712815,3.712673,1.5202,17.867,0.629,33.8912,33.8901,3.1336,1026.1465,1026.1456,1489.23,1489.23,0.0000e+00
19.000,10.1074,10.1069,3.711502,3.711357,1.5007,18.860,0.388,33.8941,33.8931,3.0586,1026.1562,1026.1556,1489.18,1489.18,0.0000e+00
20.000,10.0704,10.0703,3.708574,3.708464,1.4794,19.852,0.619,33.8986,33.8975,2.9879,1026.1706,1026.1698,1489.07,1489.07,0.0000e+00
