PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,15.9324,15.9288,3.494749,3.520250,2.8674,1.984,0.157,27.1888,27.4133,6.9129,1019.7724,1019.9454,1500.61,1500.86,0.0000e+00
3.000,15.8210,15.8624,3.707251,3.678586,2.8188,2.975,0.422,29.1169,28.8359,6.6450,1021.2803,1021.0557,1502.50,1502.30,0.0000e+00
4.000,15.5433,15.5585,3.873234,3.869759,2.7924,3.967,0.435,30.7849,30.7426,6.5909,1022.6261,1022.5904,1503.56,1503.56,0.0000e+00
5.000,15.6864,15.7386,3.785653,3.769379,2.7947,4.959,0.542,29.9020,29.7184,6.6175,1021.9211,1021.7688,1503.01,1502.96,0.0000e+00
6.000,15.6937,15.6623,3.781621,3.790145,2.7933,5.951,0.467,29.8601,29.9585,6.5869,1021.8918,1021.9742,1503.00,1503.02,0.0000e+00
7.000,15.6654,15.6788,3.796743,3.787392,2.7807,6.943,0.570,30.0139,29.9217,6.4989,1022.0205,1021.9468,1503.11,1503.04,0.0000e+00
8.000,15.5299,15.4888,3.867158,3.881856,2.7513,7.934,0.469,30.7393,30.9010,6.3324,1022.6118,1022.7449,1503.53,1503.59,0.0000e+00
9.000,15.3956,15.3845,3.909926,3.910565,2.6934,8.926,0.586,31.2226,31.2372,6.1031,1023.0168,1023.0304,1503.69,1503.67,0.0000e+00
10.000,15.1290,15.0999,3.894688,3.894886,2.6488,9.918,0.663,31.2987,31.3238,5.9988,1023.1373,1023.1628,1502.94,1502.88,0.0000e+00
11.000,14.5500,14.5048,3.855761,3.855598,2.5866,10.910,0.477,31.4134,31.4485,5.8132,1023.3525,1023.3890,1501.24,1501.13,0.0000e+00
12.000,14.0345,14.0015,3.828915,3.830212,2.4934,11.901,0.588,31.5879,31.6270,5.6069,1023.5983,1023.6352,1499.78,1499.72,0.0000e+00
13.000,12.4845,12.3476,3.707556,3.712372,2.4495,12.893,0.772,31.7430,31.9039,5.7288,1024.0269,1024.1778,1494.79,1494.52,0.0000e+00
14.000,11.9624,11.9631,3.671331,3.671869,2.4184,13.885,0.530,31.8387,31.8431,5.7493,1024.2048,1024.2081,1493.15,1493.16,0.0000e+00
15.000,12.0170,12.0268,3.675715,3.676083,2.3777,14.877,0.543,31.8339,31.8291,5.6399,1024.1957,1024.1901,1493.35,1493.38,0.0000e+00
16.000,11.8945,11.7982,3.666725,3.665342,2.3548,15.868,0.719,31.8515,31.9209,5.5935,1024.2359,1024.3074,1492.96,1492.71,0.0000e+00
17.000,11.2463,11.2335,3.622682,3.622913,2.3270,16.860,0.423,31.9806,31.9940,5.6066,1024.4584,1024.4712,1490.88,1490.85,0.0000e+00
18.000,10.9736,10.9621,3.603629,3.604326,2.3012,17.852,0.699,32.0298,32.0468,5.5954,1024.5496,1024.5648,1489.99,1489.98,0.0000e+00
19.000,10.8713,10.8611,3.597375,3.597897,2.2934,18.844,0.856,32.0569,32.0711,5.5965,1024.5930,1024.6058,1489.68,1489.66,0.0000e+00
20.000,10.5427,10.5197,3.575072,3.575949,2.2840,19.835,0.604,32.1233,32.1523,5.6007,1024.7059,1024.7324,1488.61,1488.56,0.0000e+00
21.000,10.2418,10.2362,3.555208,3.555642,2.2614,20.827,0.369,32.1899,32.1992,5.5354,1024.8135,1024.8216,1487.63,1487.62,0.0000e+00
22.000,9.9890,9.9758,3.536732,3.537387,2.2370,21.819,0.632,32.2279,32.2463,5.4482,1024.8898,1024.9064,1486.78,1486.75,0.0000e+00
23.000,9.8108,9.8038,3.523062,3.523500,2.2115,22.811,0.669,32.2480,32.2587,5.3254,1024.9394,1024.9489,1486.17,1486.16,0.0000e+00
24.000,9.6667,9.6552,3.511331,3.511879,2.1743,23.802,0.636,32.2572,32.2731,5.1464,1024.9746,1024.9889,1485.68,1485.65,0.0000e+00
25.000,9.4029,9.3897,3.488451,3.488937,2.1111,24.794,0.440,32.2598,32.2766,4.9217,1025.0236,1025.0389,1484.73,1484.70,0.0000e+00
26.000,9.1769,9.1634,3.469090,3.469606,2.0440,25.786,0.669,32.2640,32.2816,4.7295,1025.0673,1025.0832,1483.92,1483.89,0.0000e+00
27.000,9.0311,9.0232,3.456901,3.457377,2.0044,26.777,0.768,32.2695,32.2817,4.6224,1025.0990,1025.1097,1483.41,1483.39,0.0000e+00
28.000,8.8755,8.8624,3.445069,3.445231,1.9553,27.769,0.484,32.2876,32.3012,4.5469,1025.1418,1025.1544,1482.87,1482.83,0.0000e+00
29.000,8.6290,8.6790,3.430122,3.434527,1.9224,28.761,0.415,32.3561,32.3566,4.7055,1025.2377,1025.2303,1482.05,1482.23,0.0000e+00
30.000,8.4807,8.4721,3.426414,3.426768,1.9252,29.752,0.814,32.4529,32.4645,4.6920,1025.3404,1025.3508,1481.62,1481.61,0.0000e+00
31.000,8.4121,8.4098,3.422183,3.422441,1.9159,30.744,0.803,32.4710,32.4759,4.6238,1025.3695,1025.3737,1481.41,1481.40,0.0000e+00
32.000,8.3862,8.3850,3.421024,3.421221,1.8983,31.736,0.483,32.4823,32.4855,4.5460,1025.3868,1025.3895,1481.34,1481.34,0.0000e+00
33.000,8.3703,8.3694,3.420351,3.420549,1.8767,32.727,0.600,32.4894,32.4923,4.4613,1025.3993,1025.4017,1481.31,1481.31,0.0000e+00
34.000,8.3499,8.3488,3.419513,3.419728,1.8550,33.719,0.510,32.4990,32.5023,4.3841,1025.4144,1025.4171,1481.26,1481.26,0.0000e+00
35.000,8.3253,8.3244,3.418574,3.418775,1.8316,34.711,0.577,32.5113,32.5142,4.3362,1025.4323,1025.4347,1481.20,1481.20,0.0000e+00
36.000,8.3169,8.3165,3.418290,3.418489,1.8194,35.702,0.637,32.5156,32.5181,4.3406,1025.4415,1025.4435,1481.19,1481.19,0.0000e+00
37.000,8.2970,8.2956,3.417650,3.417867,1.8143,36.694,0.441,32.5268,32.5304,4.3566,1025.4578,1025.4608,1481.14,1481.14,0.0000e+00
38.000,8.2413,8.2373,3.415857,3.416096,1.8050,37.686,0.623,32.5589,32.5652,4.2162,1025.4958,1025.5013,1480.99,1480.98,0.0000e+00
39.000,8.1756,8.1712,3.413555,3.413845,1.7787,38.677,0.801,32.5951,32.6023,4.0384,1025.5384,1025.5447,1480.80,1480.79,0.0000e+00
40.000,8.1174,8.1136,3.411497,3.411734,1.7454,39.669,0.618,32.6270,32.6330,3.8863,1025.5766,1025.5819,1480.64,1480.63,0.0000e+00
41.000,8.0494,8.0472,3.410140,3.410365,1.6902,40.661,0.476,32.6754,32.6799,3.7361,1025.6291,1025.6330,1480.45,1480.45,0.0000e+00
42.000,8.0224,8.0206,3.409798,3.410010,1.6642,41.652,0.592,32.6965,32.7005,3.9391,1025.6542,1025.6576,1480.39,1480.39,0.0000e+00
43.000,7.9671,7.9646,3.409401,3.409619,1.6955,42.644,0.525,32.7435,32.7483,4.2755,1025.7037,1025.7078,1480.26,1480.26,0.0000e+00
44.000,7.9358,7.9345,3.410224,3.410437,1.7583,43.635,0.497,32.7812,32.7847,4.6067,1025.7424,1025.7454,1480.20,1480.20,0.0000e+00
45.000,7.8874,7.8850,3.409414,3.409624,1.8148,44.627,0.742,32.8175,32.8220,4.6939,1025.7826,1025.7864,1480.08,1480.08,0.0000e+00
46.000,7.8703,7.8701,3.410181,3.410363,1.8321,45.619,0.641,32.8414,32.8435,4.3892,1025.8083,1025.8100,1480.06,1480.06,0.0000e+00
47.000,7.9078,7.9147,3.416678,3.416919,1.7407,46.610,0.417,32.8749,32.8711,3.5205,1025.8338,1025.8298,1480.26,1480.28,0.0000e+00
48.000,7.9802,7.9776,3.426404,3.426592,1.6220,47.602,0.677,32.9102,32.9146,3.3061,1025.8555,1025.8593,1480.60,1480.59,0.0000e+00
49.000,7.9101,7.9065,3.426348,3.426542,1.5917,48.593,0.676,32.9752,32.9807,3.4821,1025.9213,1025.9261,1480.43,1480.42,0.0000e+00
50.000,7.8711,7.8706,3.429820,3.429909,1.5804,49.585,0.533,33.0487,33.0501,3.5590,1025.9893,1025.9904,1480.39,1480.39,0.0000e+00
51.000,7.8582,7.8586,3.431868,3.431910,1.5710,50.576,0.641,33.0823,33.0824,3.5260,1026.0221,1026.0221,1480.40,1480.40,0.0000e+00
52.000,7.8597,7.8603,3.432931,3.433167,1.5609,51.568,0.600,33.0919,33.0938,3.4844,1026.0340,1026.0354,1480.43,1480.43,0.0000e+00
53.000,7.8567,7.8555,3.435242,3.435528,1.5490,52.560,0.386,33.1190,33.1232,3.4665,1026.0602,1026.0637,1480.47,1480.47,0.0000e+00
54.000,7.8220,7.8190,3.439596,3.439622,1.5392,53.551,0.800,33.1981,33.2012,3.3629,1026.1320,1026.1349,1480.45,1480.44,0.0000e+00
55.000,7.7844,7.7824,3.439713,3.439902,1.5219,54.543,0.963,33.2347,33.2386,3.2484,1026.1707,1026.1741,1480.37,1480.37,0.0000e+00
56.000,7.7411,7.7389,3.439943,3.440060,1.5024,55.534,0.783,33.2780,33.2814,3.1730,1026.2156,1026.2186,1480.27,1480.27,0.0000e+00
57.000,7.7201,7.7198,3.446281,3.446354,1.4721,56.526,0.451,33.3658,33.3668,3.0633,1026.2921,1026.2930,1480.32,1480.32,0.0000e+00
58.000,7.6961,7.6951,3.451390,3.451504,1.4297,57.517,0.478,33.4433,33.4454,2.8770,1026.3611,1026.3629,1480.34,1480.34,0.0000e+00
59.000,7.6680,7.6667,3.454425,3.454523,1.3851,58.509,0.590,33.5025,33.5048,2.6806,1026.4162,1026.4182,1480.32,1480.32,0.0000e+00
60.000,7.6502,7.6492,3.455764,3.455911,1.3458,59.500,0.697,33.5337,33.5362,2.5300,1026.4478,1026.4500,1480.31,1480.31,0.0000e+00
61.000,7.6210,7.6196,3.457726,3.457837,1.3066,60.492,0.587,33.5825,33.5850,2.4516,1026.4950,1026.4971,1480.28,1480.28,0.0000e+00
62.000,7.5928,7.5917,3.460915,3.461115,1.2730,61.483,0.374,33.6437,33.6469,2.4860,1026.5517,1026.5543,1480.26,1480.26,0.0000e+00
63.000,7.5793,7.5779,3.462851,3.462970,1.2621,62.475,0.834,33.6772,33.6798,2.5185,1026.5846,1026.5868,1480.27,1480.27,0.0000e+00
64.000,7.5641,7.5639,3.463686,3.463804,1.2611,63.467,1.081,33.7004,33.7019,2.5336,1026.6096,1026.6108,1480.26,1480.26,0.0000e+00
65.000,7.5610,7.5613,3.464198,3.464282,1.2608,64.458,0.889,33.7085,33.7091,2.5432,1026.6209,1026.6214,1480.27,1480.27,0.0000e+00
66.000,7.5630,7.5634,3.464404,3.464520,1.2617,65.450,0.499,33.7083,33.7092,2.5491,1026.6251,1026.6257,1480.29,1480.30,0.0000e+00
67.000,7.5602,7.5606,3.464800,3.464940,1.2615,66.441,0.921,33.7149,33.7159,2.5354,1026.6352,1026.6360,1480.31,1480.31,0.0000e+00
