PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,15.3537,15.3708,3.896788,3.897021,2.7996,2.975,0.170,31.1412,31.1297,6.7012,1022.9366,1022.9241,1503.36,1503.40,0.0000e+00
4.000,15.3487,15.3188,3.896412,3.896260,2.6954,3.966,0.467,31.1415,31.1640,6.0493,1022.9423,1022.9661,1503.36,1503.29,0.0000e+00
5.000,14.1943,14.0056,3.798072,3.793541,2.6303,4.958,0.799,31.1779,31.2891,5.9650,1023.2172,1023.3422,1499.70,1499.22,0.0000e+00
6.000,13.3572,13.3845,3.733994,3.739963,2.5715,5.950,0.587,31.2680,31.3011,5.9073,1023.4599,1023.4804,1497.06,1497.20,0.0000e+00
7.000,12.6857,12.7530,3.685935,3.692870,2.4870,6.941,0.419,31.3712,31.3809,5.8114,1023.6754,1023.6699,1494.95,1495.19,0.0000e+00
8.000,12.4856,12.4806,3.671909,3.672892,2.4457,7.933,0.695,31.4047,31.4182,5.7478,1023.7437,1023.7551,1494.33,1494.33,0.0000e+00
9.000,12.3292,12.3204,3.662322,3.662560,2.4099,8.925,0.583,31.4438,31.4535,5.6622,1023.8080,1023.8171,1493.86,1493.84,0.0000e+00
10.000,12.1848,12.1736,3.659400,3.659424,2.3682,9.916,0.591,31.5369,31.5466,5.5466,1023.9116,1023.9212,1493.49,1493.46,0.0000e+00
11.000,11.9580,11.9439,3.655314,3.655432,2.3303,10.908,0.547,31.6893,31.7024,5.4513,1024.0763,1024.0891,1492.91,1492.87,0.0000e+00
12.000,11.4094,11.3548,3.634367,3.633962,2.2727,11.899,0.375,31.9560,31.9994,5.3063,1024.3876,1024.4310,1491.34,1491.20,0.0000e+00
13.000,10.7876,10.7686,3.605220,3.605272,2.2208,12.891,0.732,32.2107,32.2279,5.1912,1024.7001,1024.7169,1489.47,1489.43,0.0000e+00
14.000,10.6365,10.6234,3.599640,3.600025,2.1894,13.882,0.841,32.2882,32.3036,5.1167,1024.7911,1024.8054,1489.05,1489.02,0.0000e+00
15.000,10.5045,10.4988,3.591993,3.592329,2.1583,14.874,0.630,32.3283,32.3368,5.0551,1024.8496,1024.8571,1488.64,1488.63,0.0000e+00
16.000,10.4194,10.4202,3.586476,3.586999,2.1090,15.866,0.375,32.3482,32.3527,4.8774,1024.8841,1024.8875,1488.38,1488.38,0.0000e+00
17.000,10.2858,10.2750,3.577527,3.577906,2.0432,16.857,0.578,32.3770,32.3904,4.4988,1024.9337,1024.9460,1487.95,1487.92,0.0000e+00
18.000,9.8747,9.8426,3.548211,3.549370,1.9468,17.849,0.550,32.4483,32.4891,4.1050,1025.0623,1025.0994,1486.57,1486.50,0.0000e+00
19.000,9.2789,9.2592,3.500261,3.501013,1.8520,18.840,0.648,32.4963,32.5219,3.9408,1025.2009,1025.2240,1484.47,1484.42,0.0000e+00
20.000,9.2355,9.2368,3.500056,3.500048,1.7999,19.832,0.698,32.5332,32.5320,3.8823,1025.2412,1025.2400,1484.37,1484.37,0.0000e+00
21.000,9.1281,9.1205,3.497569,3.497824,1.7484,20.823,0.519,32.6052,32.6148,3.7501,1025.3190,1025.3277,1484.08,1484.06,0.0000e+00
22.000,8.8389,8.8388,3.483462,3.484805,1.6867,21.815,0.526,32.7239,32.7380,3.5684,1025.4615,1025.4725,1483.17,1483.18,0.0000e+00
23.000,8.6999,8.6915,3.478188,3.478383,1.6259,22.806,0.500,32.7968,32.8067,3.3142,1025.5446,1025.5536,1482.76,1482.74,0.0000e+00
24.000,8.4605,8.4413,3.463468,3.463804,1.5495,23.798,0.603,32.8644,32.8857,3.0404,1025.6384,1025.6581,1481.96,1481.91,0.0000e+00
25.000,8.2836,8.2778,3.454437,3.454546,1.4931,24.789,0.617,32.9339,32.9404,2.9405,1025.7240,1025.7300,1481.40,1481.38,0.0000e+00
26.000,8.1610,8.1523,3.453307,3.453394,1.4460,25.781,0.517,33.0366,33.0457,2.8896,1025.8274,1025.8358,1481.08,1481.06,0.0000e+00
27.000,8.0672,8.0645,3.451568,3.451690,1.4108,26.772,0.548,33.1062,33.1100,2.8470,1025.9004,1025.9038,1480.82,1480.82,0.0000e+00
28.000,8.0265,8.0237,3.450091,3.450255,1.3871,27.764,0.612,33.1284,33.1329,2.7991,1025.9284,1025.9323,1480.72,1480.71,0.0000e+00
29.000,7.9700,7.9633,3.447934,3.448046,1.3675,28.755,0.598,33.1585,33.1660,2.7605,1025.9649,1025.9718,1480.55,1480.54,0.0000e+00
30.000,7.8492,7.8470,3.443228,3.443471,1.3515,29.747,0.442,33.2225,33.2272,2.7907,1026.0373,1026.0413,1480.19,1480.19,0.0000e+00
31.000,7.8199,7.8208,3.443497,3.443568,1.3569,30.738,0.466,33.2528,33.2527,2.9342,1026.0699,1026.0698,1480.13,1480.14,0.0000e+00
