PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,15.1931,15.2029,3.877118,3.877526,2.8276,2.975,0.381,31.0932,31.0891,6.7424,1022.9342,1022.9290,1502.79,1502.82,0.0000e+00
4.000,15.1334,15.1299,3.872603,3.872454,2.8177,3.967,0.392,31.0999,31.1013,6.6656,1022.9567,1022.9585,1502.63,1502.62,0.0000e+00
5.000,14.8684,14.8195,3.851395,3.850401,2.7514,4.958,0.379,31.1202,31.1504,6.2815,1023.0330,1023.0665,1501.82,1501.70,0.0000e+00
6.000,14.3954,14.3903,3.814193,3.814446,2.6526,5.950,0.764,31.1625,31.1689,5.8819,1023.1692,1023.1752,1500.36,1500.35,0.0000e+00
7.000,13.9705,13.8690,3.780100,3.779813,2.5722,6.941,0.739,31.1937,31.2737,5.6610,1023.2845,1023.3667,1499.02,1498.78,0.0000e+00
8.000,13.0103,12.9357,3.708651,3.706539,2.4377,7.933,0.415,31.3159,31.3577,5.3579,1023.5743,1023.6211,1496.00,1495.79,0.0000e+00
9.000,12.4953,12.4588,3.673830,3.673761,2.3014,8.924,0.697,31.4144,31.4443,5.0284,1023.7539,1023.7839,1494.39,1494.30,0.0000e+00
10.000,12.1213,12.0772,3.649310,3.649592,2.2346,9.916,0.829,31.4937,31.5336,4.9133,1023.8899,1023.9290,1493.22,1493.11,0.0000e+00
11.000,11.8425,11.8200,3.632432,3.632567,2.1770,10.908,0.688,31.5665,31.5870,4.8131,1024.0023,1024.0223,1492.36,1492.31,0.0000e+00
12.000,11.4922,11.4642,3.610009,3.609477,2.0849,11.899,0.390,31.6469,31.6657,4.5587,1024.1327,1024.1523,1491.26,1491.18,0.0000e+00
13.000,11.0837,11.0479,3.580932,3.581599,1.9828,12.891,0.707,31.7126,31.7502,4.2537,1024.2609,1024.2963,1489.92,1489.84,0.0000e+00
14.000,10.6383,10.6038,3.552355,3.553039,1.9307,13.882,0.783,31.8156,31.8526,4.1629,1024.4228,1024.4575,1488.48,1488.40,0.0000e+00
15.000,10.2960,10.2801,3.533252,3.533603,1.8784,14.874,0.600,31.9240,31.9415,4.0852,1024.5698,1024.5862,1487.40,1487.37,0.0000e+00
16.000,10.0571,10.0441,3.518638,3.518824,1.8255,15.866,0.527,31.9870,32.0005,3.9979,1024.6634,1024.6760,1486.63,1486.60,0.0000e+00
17.000,9.8155,9.8002,3.503911,3.504217,1.7810,16.857,0.510,32.0518,32.0685,3.9154,1024.7582,1024.7737,1485.85,1485.82,0.0000e+00
18.000,9.6677,9.6621,3.494669,3.494838,1.7441,17.849,0.599,32.0890,32.0957,3.8172,1024.8159,1024.8220,1485.38,1485.37,0.0000e+00
19.000,9.5396,9.5244,3.486644,3.487023,1.7120,18.840,0.662,32.1211,32.1386,3.7121,1024.8661,1024.8822,1484.96,1484.93,0.0000e+00
20.000,9.3097,9.2854,3.472074,3.472343,1.6781,19.832,0.582,32.1776,32.2024,3.6135,1024.9514,1024.9746,1484.21,1484.15,0.0000e+00
21.000,8.9488,8.9273,3.453928,3.454082,1.6374,20.823,0.504,32.3162,32.3374,3.5010,1025.1209,1025.1408,1483.06,1483.00,0.0000e+00
22.000,8.5173,8.4824,3.431997,3.431245,1.5965,21.815,0.557,32.4815,32.5057,3.4337,1025.3208,1025.3450,1481.67,1481.57,0.0000e+00
23.000,8.4442,8.4413,3.428741,3.428910,1.5729,22.806,0.677,32.5141,32.5186,3.4330,1025.3619,1025.3658,1481.45,1481.44,0.0000e+00
24.000,8.3897,8.3872,3.426327,3.426582,1.5622,23.798,0.635,32.5386,32.5436,3.4699,1025.3938,1025.3981,1481.29,1481.29,0.0000e+00
25.000,8.3075,8.3006,3.422844,3.423003,1.5611,24.789,0.490,32.5774,32.5855,3.5656,1025.4410,1025.4484,1481.05,1481.03,0.0000e+00
26.000,8.1710,8.1622,3.417885,3.418060,1.5773,25.781,0.617,32.6513,32.6613,3.7327,1025.5237,1025.5328,1480.64,1480.62,0.0000e+00
27.000,8.0578,8.0547,3.412510,3.412677,1.6035,26.772,0.573,32.6993,32.7039,3.9571,1025.5825,1025.5866,1480.29,1480.28,0.0000e+00
28.000,8.0246,8.0198,3.410153,3.410312,1.6635,27.764,0.634,32.7047,32.7109,4.3132,1025.5963,1025.6018,1480.18,1480.17,0.0000e+00
29.000,7.8798,7.8725,3.398816,3.399169,1.7177,28.755,0.694,32.7189,32.7295,4.4470,1025.6329,1025.6423,1479.67,1479.65,0.0000e+00
30.000,7.8319,7.8299,3.397849,3.397914,1.7617,29.747,0.450,32.7529,32.7555,4.5121,1025.6712,1025.6735,1479.54,1479.54,0.0000e+00
31.000,7.7760,7.7720,3.395089,3.395273,1.8090,30.738,0.656,32.7755,32.7812,4.6805,1025.7015,1025.7066,1479.37,1479.37,0.0000e+00
