PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,12.6907,12.6910,3.925395,3.925004,3.2444,1.985,0.361,33.6464,33.6424,8.2726,1025.4142,1025.4110,1497.58,1497.58,0.0000e+00
3.000,12.6861,12.6852,3.925168,3.924700,3.2451,2.977,0.307,33.6480,33.6443,8.2556,1025.4208,1025.4181,1497.59,1497.58,0.0000e+00
4.000,12.6823,12.6806,3.924880,3.924394,3.2442,3.969,0.488,33.6481,33.6451,8.2378,1025.4262,1025.4241,1497.59,1497.58,0.0000e+00
5.000,12.6664,12.6647,3.923437,3.922955,3.2358,4.961,0.489,33.6481,33.6451,8.1569,1025.4337,1025.4317,1497.55,1497.55,0.0000e+00
6.000,12.6252,12.6219,3.919620,3.919395,3.2022,5.954,0.453,33.6480,33.6488,7.9492,1025.4462,1025.4474,1497.43,1497.42,0.0000e+00
7.000,12.4858,12.4762,3.906285,3.905627,3.1116,6.946,0.405,33.6445,33.6468,7.4138,1025.4750,1025.4786,1496.97,1496.95,0.0000e+00
8.000,12.2690,12.2485,3.885245,3.884812,2.9503,7.938,0.538,33.6361,33.6503,6.7465,1025.5146,1025.5296,1496.24,1496.19,0.0000e+00
9.000,11.6520,11.6080,3.827915,3.828220,2.8015,8.930,0.615,33.6354,33.6784,6.4064,1025.6346,1025.6762,1494.14,1494.04,0.0000e+00
10.000,11.2480,11.2372,3.790553,3.790352,2.6920,9.923,0.654,33.6353,33.6433,6.0994,1025.7134,1025.7215,1492.76,1492.73,0.0000e+00
11.000,10.9297,10.8941,3.759230,3.758136,2.5210,10.915,0.429,33.6153,33.6371,5.4692,1025.7593,1025.7826,1491.63,1491.54,0.0000e+00
12.000,10.2726,10.2543,3.690409,3.690831,2.3028,11.907,0.594,33.5297,33.5508,4.9297,1025.8121,1025.8317,1489.22,1489.18,0.0000e+00
13.000,10.0714,10.0505,3.672029,3.671676,2.2053,12.899,0.808,33.5291,33.5449,4.8146,1025.8503,1025.8662,1488.51,1488.45,0.0000e+00
14.000,9.7798,9.7645,3.648376,3.647975,2.1372,13.891,0.681,33.5587,33.5689,4.8101,1025.9268,1025.9373,1487.51,1487.47,0.0000e+00
15.000,9.7505,9.7510,3.649650,3.649203,2.0779,14.884,0.416,33.5986,33.5935,4.8392,1025.9675,1025.9634,1487.47,1487.47,0.0000e+00
16.000,9.7279,9.7288,3.651265,3.651023,2.0463,15.876,0.544,33.6358,33.6325,4.8525,1026.0048,1026.0021,1487.45,1487.45,0.0000e+00
17.000,9.7579,9.7553,3.657889,3.657672,2.0334,16.868,1.025,33.6752,33.6754,4.7990,1026.0351,1026.0357,1487.62,1487.61,0.0000e+00
18.000,9.6942,9.6922,3.654141,3.653972,2.0244,17.860,1.308,33.6960,33.6961,4.7379,1026.0665,1026.0669,1487.43,1487.43,0.0000e+00
19.000,9.6802,9.6778,3.653277,3.653005,2.0123,18.852,1.217,33.6998,33.6992,4.6408,1026.0763,1026.0763,1487.40,1487.40,0.0000e+00
20.000,9.6423,9.6420,3.650081,3.650162,1.9901,19.845,1.025,33.7021,33.7032,4.4705,1026.0889,1026.0898,1487.29,1487.29,0.0000e+00
21.000,9.6054,9.6006,3.646792,3.646735,1.9519,20.837,0.956,33.7025,33.7063,4.2252,1026.0999,1026.1036,1487.17,1487.16,0.0000e+00
22.000,9.4607,9.4404,3.633927,3.633899,1.8916,21.829,0.774,33.7055,33.7243,3.9483,1026.1305,1026.1485,1486.66,1486.61,0.0000e+00
23.000,9.1844,9.1689,3.608942,3.608671,1.8031,22.821,0.549,33.7070,33.7189,3.6974,1026.1810,1026.1927,1485.67,1485.62,0.0000e+00
24.000,9.0449,9.0412,3.595609,3.595286,1.7170,23.813,0.601,33.6999,33.7000,3.5201,1026.2023,1026.2029,1485.16,1485.15,0.0000e+00
25.000,8.9970,8.9833,3.593842,3.593100,1.6618,24.805,0.779,33.7264,33.7317,3.4087,1026.2352,1026.2415,1485.03,1484.99,0.0000e+00
26.000,8.8809,8.8796,3.584749,3.584476,1.6215,25.798,0.701,33.7412,33.7396,3.3411,1026.2696,1026.2686,1484.64,1484.63,0.0000e+00
27.000,8.8494,8.8446,3.583953,3.583851,1.5756,26.790,0.466,33.7624,33.7660,3.2938,1026.2957,1026.2993,1484.57,1484.55,0.0000e+00
28.000,8.7616,8.7676,3.580628,3.580525,1.5517,27.782,0.478,33.8108,33.8040,3.4007,1026.3519,1026.3456,1484.31,1484.33,0.0000e+00
29.000,8.8068,8.8067,3.587392,3.587161,1.5531,28.774,0.388,33.8382,33.8358,3.4170,1026.3709,1026.3690,1484.53,1484.53,0.0000e+00
30.000,8.7795,8.7773,3.585804,3.585601,1.5444,29.766,0.460,33.8471,33.8471,3.3221,1026.3867,1026.3871,1484.46,1484.45,0.0000e+00
31.000,8.7159,8.7135,3.580863,3.580784,1.5251,30.758,0.546,33.8555,33.8570,3.2030,1026.4078,1026.4094,1484.25,1484.24,0.0000e+00
32.000,8.6473,8.6431,3.575494,3.575426,1.4928,31.750,0.492,33.8643,33.8676,3.0231,1026.4299,1026.4331,1484.02,1484.01,0.0000e+00
33.000,8.5461,8.5474,3.567855,3.568262,1.4471,32.742,0.574,33.8804,33.8834,2.8388,1026.4627,1026.4648,1483.68,1483.69,0.0000e+00
34.000,8.4703,8.4699,3.562156,3.562151,1.4085,33.735,0.588,33.8925,33.8928,2.7603,1026.4884,1026.4887,1483.43,1483.43,0.0000e+00
35.000,8.4496,8.4492,3.560651,3.560456,1.3804,34.727,0.557,33.8960,33.8943,2.7375,1026.4989,1026.4977,1483.37,1483.37,0.0000e+00
36.000,8.4444,8.4445,3.560313,3.560125,1.3606,35.719,0.425,33.8969,33.8948,2.7256,1026.5050,1026.5033,1483.37,1483.37,0.0000e+00
37.000,8.4387,8.4378,3.559943,3.559664,1.3436,36.711,0.471,33.8980,33.8960,2.7011,1026.5113,1026.5098,1483.37,1483.36,0.0000e+00
38.000,8.4334,8.4354,3.559562,3.559560,1.3364,37.703,0.841,33.8987,33.8967,2.6887,1026.5172,1026.5153,1483.36,1483.37,0.0000e+00
39.000,8.4315,8.4326,3.559467,3.559351,1.3321,38.695,0.871,33.8990,33.8967,2.6836,1026.5223,1026.5203,1483.37,1483.38,0.0000e+00
40.000,8.4317,8.4321,3.559529,3.559345,1.3282,39.687,0.578,33.8990,33.8966,2.6797,1026.5268,1026.5249,1483.39,1483.39,0.0000e+00
41.000,8.4318,8.4322,3.559591,3.559414,1.3225,40.679,0.436,33.8990,33.8968,2.6737,1026.5314,1026.5296,1483.41,1483.41,0.0000e+00
42.000,8.4308,8.4311,3.559550,3.559367,1.3199,41.671,0.779,33.8991,33.8969,2.6688,1026.5362,1026.5344,1483.42,1483.42,0.0000e+00
43.000,8.4309,8.4307,3.559614,3.559380,1.3187,42.663,0.860,33.8992,33.8969,2.6650,1026.5408,1026.5390,1483.44,1483.43,0.0000e+00
44.000,8.4298,8.4298,3.559547,3.559352,1.3171,43.655,0.690,33.8991,33.8970,2.6588,1026.5454,1026.5438,1483.45,1483.45,0.0000e+00
45.000,8.4290,8.4291,3.559501,3.559304,1.3147,44.647,0.406,33.8989,33.8967,2.6556,1026.5500,1026.5482,1483.46,1483.46,0.0000e+00
46.000,8.4290,8.4292,3.559544,3.559343,1.3133,45.640,0.479,33.8989,33.8966,2.6556,1026.5545,1026.5527,1483.48,1483.48,0.0000e+00
47.000,8.4291,8.4295,3.559601,3.559404,1.3124,46.632,0.615,33.8989,33.8965,2.6520,1026.5591,1026.5571,1483.50,1483.49,0.0000e+00
48.000,8.4290,8.4295,3.559628,3.559456,1.3115,47.624,0.560,33.8988,33.8966,2.6486,1026.5636,1026.5617,1483.51,1483.51,0.0000e+00
49.000,8.4275,8.4278,3.559522,3.559327,1.3102,48.616,0.408,33.8987,33.8964,2.6465,1026.5683,1026.5664,1483.52,1483.52,0.0000e+00
50.000,8.4278,8.4289,3.559537,3.559399,1.3057,49.608,0.238,33.8981,33.8956,2.6387,1026.5723,1026.5702,1483.54,1483.54,0.0000e+00
