PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,15.8558,15.8557,3.976588,3.976438,2.5034,2.975,0.267,31.4495,31.4483,5.6937,1023.0637,1023.0628,1505.29,1505.30,0.0000e+00
4.000,15.8607,15.8613,3.977048,3.976982,2.5052,3.967,0.351,31.4493,31.4482,5.6939,1023.0669,1023.0660,1505.33,1505.33,0.0000e+00
5.000,15.8619,15.8614,3.977313,3.977194,2.4998,4.958,0.425,31.4503,31.4496,5.6531,1023.0719,1023.0715,1505.35,1505.35,0.0000e+00
6.000,15.8026,15.7665,3.975275,3.975051,2.4929,5.950,0.633,31.4792,31.5061,5.6520,1023.1116,1023.1402,1505.21,1505.13,0.0000e+00
7.000,15.3692,15.3543,3.958882,3.958774,2.4906,6.941,0.721,31.6805,31.6915,5.6883,1023.3658,1023.3775,1504.10,1504.06,0.0000e+00
8.000,15.2477,15.2374,3.954882,3.954758,2.4854,7.933,0.545,31.7425,31.7497,5.6816,1023.4443,1023.4521,1503.80,1503.78,0.0000e+00
9.000,15.0408,15.0165,3.947371,3.947250,2.4798,8.925,0.576,31.8428,31.8615,5.7068,1023.5705,1023.5901,1503.28,1503.22,0.0000e+00
10.000,14.6279,14.6080,3.922616,3.923673,2.4827,9.916,0.479,31.9568,31.9828,5.7806,1023.7505,1023.7747,1502.10,1502.07,0.0000e+00
11.000,14.1633,14.1417,3.895244,3.895495,2.4938,10.908,0.531,32.0908,32.1111,5.9297,1023.9554,1023.9756,1500.77,1500.73,0.0000e+00
12.000,13.4700,13.4237,3.845948,3.847462,2.5154,11.899,0.681,32.2154,32.2685,6.0813,1024.1970,1024.2474,1498.66,1498.57,0.0000e+00
13.000,13.1803,13.1756,3.823937,3.824166,2.5267,12.891,0.639,32.2542,32.2603,6.1143,1024.2894,1024.2950,1497.76,1497.75,0.0000e+00
14.000,13.1089,13.1050,3.818333,3.818513,2.5307,13.882,0.593,32.2618,32.2668,6.0918,1024.3139,1024.3184,1497.55,1497.54,0.0000e+00
15.000,13.0087,13.0017,3.810331,3.810705,2.5256,14.874,0.581,32.2713,32.2807,6.0876,1024.3454,1024.3540,1497.24,1497.23,0.0000e+00
16.000,12.6130,12.5716,3.777089,3.777239,2.5270,15.866,0.431,32.2941,32.3310,6.1524,1024.4441,1024.4806,1495.95,1495.85,0.0000e+00
17.000,12.0459,12.0345,3.731750,3.733146,2.5276,16.857,0.579,32.3483,32.3717,6.2489,1024.5983,1024.6186,1494.10,1494.08,0.0000e+00
18.000,11.4135,11.3657,3.678316,3.681562,2.5328,17.849,0.676,32.3795,32.4533,6.3438,1024.7428,1024.8088,1491.96,1491.88,0.0000e+00
19.000,10.9502,10.9413,3.640606,3.640718,2.5306,18.840,0.576,32.4157,32.4246,6.3760,1024.8584,1024.8669,1490.39,1490.37,0.0000e+00
20.000,10.8244,10.8193,3.630373,3.630453,2.5251,19.832,0.568,32.4251,32.4304,6.3620,1024.8922,1024.8973,1489.98,1489.96,0.0000e+00
21.000,10.7793,10.7727,3.627019,3.626841,2.5173,20.823,0.574,32.4313,32.4353,6.3183,1024.9094,1024.9138,1489.84,1489.82,0.0000e+00
22.000,10.7375,10.7330,3.623818,3.623752,2.5026,21.815,0.625,32.4361,32.4394,6.2329,1024.9251,1024.9284,1489.71,1489.70,0.0000e+00
23.000,10.6255,10.6243,3.614339,3.615801,2.4808,22.806,0.601,32.4407,32.4563,6.1657,1024.9525,1024.9649,1489.34,1489.35,0.0000e+00
24.000,10.3278,10.3128,3.589371,3.590362,2.4595,23.798,0.492,32.4555,32.4788,6.1707,1025.0195,1025.0402,1488.31,1488.28,0.0000e+00
25.000,10.0695,10.0639,3.568124,3.568254,2.4439,24.789,0.483,32.4722,32.4786,6.1929,1025.0806,1025.0865,1487.42,1487.40,0.0000e+00
26.000,9.9687,9.9621,3.559747,3.559892,2.4367,25.781,0.581,32.4775,32.4849,6.2297,1025.1061,1025.1129,1487.08,1487.06,0.0000e+00
27.000,9.8965,9.8952,3.554101,3.554502,2.4383,26.772,0.754,32.4847,32.4900,6.2655,1025.1282,1025.1325,1486.84,1486.84,0.0000e+00
28.000,9.8639,9.8621,3.551540,3.551629,2.4397,27.764,0.717,32.4876,32.4901,6.2637,1025.1404,1025.1426,1486.74,1486.74,0.0000e+00
29.000,9.8586,9.8567,3.551248,3.551357,2.4366,28.755,0.486,32.4890,32.4918,6.2309,1025.1469,1025.1494,1486.74,1486.74,0.0000e+00
30.000,9.7595,9.7518,3.542770,3.543098,2.4288,29.747,0.536,32.4917,32.5019,6.1872,1025.1698,1025.1791,1486.40,1486.38,0.0000e+00
31.000,9.6357,9.6308,3.532548,3.532783,2.4145,30.738,0.573,32.4987,32.5056,6.1193,1025.2001,1025.2062,1485.97,1485.96,0.0000e+00
32.000,9.4546,9.4358,3.516702,3.517301,2.3939,31.730,0.539,32.5000,32.5233,6.0596,1025.2349,1025.2561,1485.33,1485.29,0.0000e+00
33.000,9.1876,9.1804,3.494149,3.494404,2.3724,32.721,0.541,32.5101,32.5193,6.0348,1025.2899,1025.2983,1484.38,1484.36,0.0000e+00
34.000,9.0704,9.0661,3.484097,3.484313,2.3546,33.713,0.561,32.5125,32.5187,6.0150,1025.3148,1025.3204,1483.96,1483.96,0.0000e+00
35.000,9.0289,9.0266,3.481074,3.481278,2.3420,34.704,0.658,32.5187,32.5229,5.9867,1025.3307,1025.3343,1483.83,1483.83,0.0000e+00
36.000,8.9689,8.9613,3.476269,3.476560,2.3300,35.696,0.641,32.5232,32.5332,5.9517,1025.3481,1025.3572,1483.63,1483.62,0.0000e+00
37.000,8.8624,8.8605,3.468197,3.468395,2.3146,36.687,0.485,32.5363,32.5402,5.9023,1025.3795,1025.3828,1483.27,1483.27,0.0000e+00
38.000,8.8213,8.8170,3.465131,3.465313,2.2937,37.679,0.622,32.5416,32.5474,5.7997,1025.3946,1025.3998,1483.14,1483.13,0.0000e+00
39.000,8.7799,8.7796,3.463046,3.463159,2.2719,38.670,0.640,32.5574,32.5588,5.7307,1025.4179,1025.4190,1483.02,1483.02,0.0000e+00
40.000,8.7545,8.7554,3.461762,3.462260,2.2512,39.662,0.449,32.5670,32.5713,5.7244,1025.4338,1025.4371,1482.96,1482.96,0.0000e+00
41.000,8.6836,8.6804,3.455388,3.455538,2.2419,40.653,0.511,32.5650,32.5696,5.7680,1025.4477,1025.4518,1482.70,1482.70,0.0000e+00
42.000,8.6271,8.6233,3.450292,3.450518,2.2412,41.644,0.679,32.5632,32.5691,5.7837,1025.4595,1025.4647,1482.51,1482.50,0.0000e+00
43.000,8.5745,8.5709,3.445776,3.446036,2.2399,42.636,0.750,32.5639,32.5700,5.7774,1025.4726,1025.4779,1482.33,1482.32,0.0000e+00
44.000,8.4915,8.4864,3.439486,3.439722,2.2363,43.627,0.610,32.5740,32.5812,5.7753,1025.4976,1025.5040,1482.05,1482.04,0.0000e+00
45.000,8.4369,8.4360,3.435686,3.435840,2.2348,44.619,0.463,32.5840,32.5865,5.8074,1025.5183,1025.5203,1481.87,1481.87,0.0000e+00
46.000,8.3858,8.3833,3.432661,3.432811,2.2400,45.610,0.522,32.5989,32.6028,5.8681,1025.5422,1025.5456,1481.71,1481.71,0.0000e+00
47.000,8.3699,8.3697,3.432205,3.432277,2.2492,46.602,0.650,32.6084,32.6093,5.9175,1025.5566,1025.5574,1481.68,1481.68,0.0000e+00
48.000,8.3657,8.3661,3.433099,3.433183,2.2574,47.593,0.569,32.6213,32.6218,5.9339,1025.5719,1025.5722,1481.70,1481.70,0.0000e+00
