PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,13.3527,13.3603,3.769482,3.770173,2.4717,2.976,0.313,31.6037,31.6039,5.9026,1023.7075,1023.7061,1497.40,1497.43,0.0000e+00
4.000,13.2770,13.2784,3.764040,3.764055,2.4679,3.968,0.490,31.6154,31.6143,5.9032,1023.7360,1023.7348,1497.18,1497.18,0.0000e+00
5.000,13.3194,13.3174,3.767309,3.767284,2.4675,4.959,0.413,31.6103,31.6118,5.8860,1023.7281,1023.7296,1497.33,1497.33,0.0000e+00
6.000,13.2529,13.2574,3.762327,3.762903,2.4647,5.951,0.504,31.6186,31.6203,5.8761,1023.7522,1023.7526,1497.13,1497.15,0.0000e+00
7.000,13.2660,13.2792,3.763145,3.764242,2.4557,6.943,0.431,31.6150,31.6143,5.8194,1023.7513,1023.7481,1497.19,1497.23,0.0000e+00
8.000,13.1757,13.1551,3.756721,3.756842,2.4411,7.935,0.596,31.6295,31.6479,5.6594,1023.7847,1023.8030,1496.92,1496.88,0.0000e+00
9.000,12.8070,12.7787,3.730095,3.727055,2.3865,8.927,0.738,31.6868,31.6818,5.2847,1023.9052,1023.9068,1495.77,1495.67,0.0000e+00
10.000,12.9096,12.8206,3.736329,3.740161,2.2925,9.919,0.640,31.6592,31.7732,4.8497,1023.8683,1023.9732,1496.10,1495.92,0.0000e+00
11.000,10.5624,10.5026,3.563009,3.560543,2.1333,10.911,0.398,31.9893,32.0172,4.5741,1024.5583,1024.5904,1488.38,1488.20,0.0000e+00
12.000,10.3132,10.2983,3.542180,3.542042,2.0135,11.903,0.588,31.9996,32.0115,4.2741,1024.6123,1024.6240,1487.51,1487.47,0.0000e+00
13.000,9.9243,9.9006,3.514475,3.514665,1.9157,12.894,0.595,32.0639,32.0869,3.9875,1024.7317,1024.7535,1486.20,1486.14,0.0000e+00
14.000,9.5725,9.5432,3.488122,3.488585,1.8245,13.886,0.649,32.1089,32.1400,3.7758,1024.8284,1024.8574,1484.99,1484.92,0.0000e+00
15.000,9.1661,9.1558,3.457611,3.457604,1.7519,14.878,0.539,32.1602,32.1694,3.7158,1024.9376,1024.9465,1483.57,1483.55,0.0000e+00
16.000,9.1025,9.1015,3.456027,3.455935,1.6966,15.870,0.487,32.2008,32.2008,3.7141,1024.9839,1024.9841,1483.40,1483.40,0.0000e+00
17.000,9.0922,9.0915,3.461049,3.460836,1.6736,16.862,0.661,32.2616,32.2601,3.7473,1025.0377,1025.0366,1483.46,1483.45,0.0000e+00
18.000,9.0010,8.9928,3.459015,3.459013,1.6667,17.854,0.545,32.3228,32.3303,3.8217,1025.1043,1025.1114,1483.21,1483.19,0.0000e+00
19.000,8.8327,8.8241,3.447785,3.447974,1.6853,18.845,0.493,32.3590,32.3687,4.1479,1025.1631,1025.1721,1482.65,1482.63,0.0000e+00
20.000,8.7388,8.7354,3.443038,3.443045,1.7424,19.837,0.770,32.3948,32.3979,4.4569,1025.2101,1025.2131,1482.36,1482.35,0.0000e+00
21.000,8.6889,8.6836,3.442574,3.442593,1.7839,20.829,0.581,32.4352,32.4402,4.5930,1025.2539,1025.2587,1482.24,1482.22,0.0000e+00
22.000,8.6181,8.6178,3.440912,3.441025,1.9029,21.821,0.462,32.4822,32.4838,5.1718,1025.3061,1025.3074,1482.05,1482.05,0.0000e+00
23.000,8.6177,8.6184,3.442535,3.442601,1.9838,22.813,0.876,32.4993,32.4992,5.3949,1025.3241,1025.3240,1482.08,1482.09,0.0000e+00
24.000,8.6171,8.6167,3.443047,3.443101,2.0256,23.804,0.870,32.5047,32.5056,5.4388,1025.3330,1025.3338,1482.10,1482.10,0.0000e+00
25.000,8.5936,8.5932,3.441876,3.442003,2.0720,24.796,0.446,32.5135,32.5152,5.4756,1025.3480,1025.3494,1482.04,1482.04,0.0000e+00
26.000,8.5563,8.5528,3.439627,3.439685,2.1218,25.788,0.475,32.5239,32.5277,5.5322,1025.3663,1025.3699,1481.93,1481.92,0.0000e+00
27.000,8.4784,8.4740,3.434692,3.434891,2.1384,26.780,0.774,32.5434,32.5495,5.5500,1025.3980,1025.4034,1481.68,1481.67,0.0000e+00
28.000,8.4529,8.4525,3.433054,3.433181,2.1468,27.772,0.801,32.5492,32.5509,5.5514,1025.4109,1025.4123,1481.61,1481.61,0.0000e+00
29.000,8.4345,8.4338,3.431833,3.431943,2.1530,28.763,0.467,32.5529,32.5548,5.5412,1025.4211,1025.4227,1481.56,1481.56,0.0000e+00
30.000,8.3193,8.3072,3.424159,3.424262,2.1574,29.755,0.506,32.5781,32.5904,5.5673,1025.4626,1025.4741,1481.17,1481.14,0.0000e+00
31.000,8.1983,8.1957,3.416072,3.416219,2.1622,30.747,0.698,32.6044,32.6083,5.6073,1025.5058,1025.5092,1480.77,1480.76,0.0000e+00
32.000,8.1658,8.1647,3.414049,3.414179,2.1666,31.739,0.624,32.6126,32.6151,5.6215,1025.5216,1025.5237,1480.67,1480.67,0.0000e+00
33.000,8.1374,8.1362,3.412271,3.412402,2.1700,32.730,0.641,32.6197,32.6222,5.6286,1025.5359,1025.5381,1480.59,1480.59,0.0000e+00
34.000,8.1184,8.1179,3.411311,3.411378,2.1722,33.722,0.499,32.6267,32.6280,5.6298,1025.5488,1025.5499,1480.54,1480.54,0.0000e+00
35.000,8.0985,8.0990,3.410367,3.410533,2.1723,34.714,0.456,32.6348,32.6361,5.6058,1025.5627,1025.5636,1480.49,1480.49,0.0000e+00
36.000,8.0819,8.0816,3.409627,3.409711,2.1671,35.706,0.670,32.6419,32.6431,5.5584,1025.5752,1025.5762,1480.45,1480.45,0.0000e+00
37.000,8.0606,8.0592,3.408849,3.408955,2.1590,36.697,0.671,32.6531,32.6555,5.5134,1025.5917,1025.5937,1480.40,1480.40,0.0000e+00
38.000,8.0463,8.0460,3.408569,3.408648,2.1457,37.689,0.471,32.6630,32.6641,5.4374,1025.6061,1025.6071,1480.38,1480.38,0.0000e+00
39.000,8.0269,8.0249,3.408181,3.408245,2.1211,38.681,0.571,32.6765,32.6790,5.2889,1025.6241,1025.6264,1480.34,1480.33,0.0000e+00
40.000,7.9924,7.9906,3.407661,3.407751,2.0943,39.673,0.659,32.7027,32.7053,5.1678,1025.6543,1025.6566,1480.25,1480.25,0.0000e+00
41.000,7.9633,7.9616,3.407390,3.407472,2.0625,40.664,0.501,32.7266,32.7291,5.0823,1025.6819,1025.6840,1480.19,1480.19,0.0000e+00
42.000,7.9170,7.9163,3.406231,3.406422,2.0321,41.656,0.458,32.7572,32.7598,5.0541,1025.7171,1025.7194,1480.07,1480.07,0.0000e+00
43.000,7.8843,7.8826,3.404571,3.404694,2.0172,42.648,0.717,32.7696,32.7725,5.0293,1025.7362,1025.7387,1479.98,1479.97,0.0000e+00
44.000,7.8574,7.8567,3.403510,3.403589,2.0068,43.639,0.629,32.7830,32.7845,4.9741,1025.7552,1025.7565,1479.91,1479.91,0.0000e+00
45.000,7.8497,7.8506,3.405079,3.404998,1.9775,44.631,0.472,32.8066,32.8049,4.7475,1025.7794,1025.7780,1479.92,1479.92,0.0000e+00
46.000,7.8722,7.8751,3.410897,3.410914,1.9309,45.623,0.702,32.8472,32.8447,4.5000,1025.8126,1025.8102,1480.08,1480.08,0.0000e+00
47.000,7.8960,7.8978,3.415972,3.415866,1.8857,46.614,0.535,32.8786,32.8757,4.3434,1025.8384,1025.8359,1480.22,1480.22,0.0000e+00
48.000,7.9151,7.9161,3.424479,3.424683,1.8169,47.606,0.353,32.9510,32.9522,4.1828,1025.8970,1025.8978,1480.40,1480.41,0.0000e+00
49.000,7.9209,7.9217,3.429128,3.429154,1.7770,48.598,0.652,32.9947,32.9942,4.1416,1025.9350,1025.9346,1480.49,1480.50,0.0000e+00
