PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,12.8244,13.5058,3.832357,3.897590,3.3287,2.975,0.289,32.6427,32.6710,8.6351,1024.6148,1024.5026,1496.86,1499.17,0.0000e+00
4.000,12.9335,12.9733,3.842107,3.845451,3.3750,3.967,0.430,32.6401,32.6376,8.5714,1024.5960,1024.5859,1497.24,1497.37,0.0000e+00
5.000,12.7788,12.7594,3.826495,3.822872,3.3493,4.958,0.632,32.6255,32.6080,8.1271,1024.6196,1024.6098,1496.72,1496.63,0.0000e+00
6.000,12.6152,12.5347,3.810266,3.804797,3.2127,5.950,0.693,32.6123,32.6299,7.2217,1024.6454,1024.6746,1496.17,1495.92,0.0000e+00
7.000,11.6649,11.3959,3.723118,3.705257,2.9678,6.942,0.569,32.6003,32.6629,6.1002,1024.8180,1024.9158,1492.91,1492.05,0.0000e+00
8.000,11.0407,11.0123,3.666512,3.668902,2.5667,7.933,0.527,32.5962,32.6462,4.5107,1024.9321,1024.9768,1490.74,1490.71,0.0000e+00
9.000,9.1864,9.2058,3.518232,3.524269,2.1937,8.925,0.595,32.7711,32.8153,3.6344,1025.3845,1025.4159,1484.30,1484.42,0.0000e+00
10.000,8.6969,8.6838,3.492509,3.492591,1.9255,9.917,0.563,32.9556,32.9688,3.3624,1025.6099,1025.6223,1482.73,1482.69,0.0000e+00
11.000,8.4747,8.4854,3.476567,3.477316,1.7594,10.908,0.659,32.9951,32.9930,3.2729,1025.6794,1025.6762,1481.96,1482.00,0.0000e+00
12.000,8.3177,8.3058,3.466935,3.466934,1.6618,11.900,0.646,33.0402,33.0513,3.2278,1025.7429,1025.7534,1481.44,1481.41,0.0000e+00
13.000,8.1591,8.1566,3.457389,3.457214,1.5843,12.892,0.504,33.0878,33.0884,3.1837,1025.8084,1025.8092,1480.92,1480.91,0.0000e+00
14.000,8.0849,8.0827,3.453364,3.453295,1.5212,13.883,0.495,33.1146,33.1160,3.1208,1025.8450,1025.8464,1480.69,1480.68,0.0000e+00
15.000,7.9365,7.9304,3.444443,3.444796,1.4851,14.875,0.671,33.1596,33.1691,3.0822,1025.9065,1025.9149,1480.20,1480.19,0.0000e+00
16.000,7.8251,7.8232,3.439283,3.439113,1.4645,15.867,0.747,33.2098,33.2097,3.0686,1025.9667,1025.9670,1479.85,1479.85,0.0000e+00
17.000,7.7605,7.7597,3.440467,3.440235,1.4493,16.858,0.590,33.2836,33.2818,3.0679,1026.0386,1026.0373,1479.72,1479.71,0.0000e+00
18.000,7.7411,7.7412,3.441722,3.441581,1.4361,17.850,0.449,33.3151,33.3135,3.0854,1026.0707,1026.0695,1479.70,1479.70,0.0000e+00
19.000,7.7364,7.7353,3.443257,3.443069,1.4347,18.841,0.623,33.3357,33.3347,3.1465,1026.0921,1026.0915,1479.72,1479.72,0.0000e+00
20.000,7.6840,7.6825,3.444002,3.443935,1.4421,19.833,0.606,33.3934,33.3942,3.2161,1026.1496,1026.1505,1479.61,1479.61,0.0000e+00
