PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,11.2748,11.2519,3.683902,3.680004,2.7369,2.977,-0.374,32.5628,32.5448,6.9862,1024.8429,1024.8330,1491.45,1491.35,0.0000e+00
4.000,11.2986,11.3161,3.685009,3.685950,2.7829,3.968,0.443,32.5523,32.5461,7.1127,1024.8349,1024.8270,1491.54,1491.59,0.0000e+00
5.000,11.3966,11.4099,3.696200,3.696294,2.7783,4.961,0.666,32.5753,32.5645,7.0282,1024.8397,1024.8288,1491.92,1491.95,0.0000e+00
6.000,11.3877,11.3718,3.696410,3.696029,2.7604,5.953,0.519,32.5848,32.5951,6.9249,1024.8532,1024.8640,1491.92,1491.88,0.0000e+00
7.000,11.1663,11.1380,3.683213,3.684017,2.7298,6.945,0.516,32.6506,32.6837,6.8617,1024.9484,1024.9792,1491.24,1491.18,0.0000e+00
8.000,10.7636,10.7813,3.656397,3.657770,2.7133,7.937,0.796,32.7432,32.7410,6.9008,1025.0963,1025.0914,1489.95,1490.01,0.0000e+00
9.000,10.7806,10.7357,3.658888,3.656112,2.7051,8.929,0.639,32.7524,32.7650,6.8879,1025.1049,1025.1225,1490.03,1489.89,0.0000e+00
10.000,10.6257,10.6387,3.646427,3.646288,2.6823,9.921,0.544,32.7665,32.7535,6.8563,1025.1474,1025.1350,1489.52,1489.55,0.0000e+00
11.000,10.4804,10.4538,3.635902,3.636474,2.6764,10.913,0.964,32.7915,32.8211,6.8541,1025.1964,1025.2240,1489.05,1488.99,0.0000e+00
12.000,10.4125,10.4246,3.631981,3.632286,2.6709,11.905,0.840,32.8128,32.8050,6.7649,1025.2292,1025.2210,1488.85,1488.88,0.0000e+00
13.000,10.1943,10.1893,3.617628,3.619654,2.6217,12.897,0.468,32.8651,32.8901,6.4115,1025.3115,1025.3318,1488.15,1488.16,0.0000e+00
14.000,9.6451,9.6349,3.571226,3.572331,2.5119,13.889,0.488,32.8935,32.9141,6.0437,1025.4295,1025.4472,1486.21,1486.20,0.0000e+00
15.000,9.5030,9.5008,3.560717,3.560698,2.4304,14.881,0.465,32.9155,32.9174,5.9531,1025.4744,1025.4762,1485.73,1485.73,0.0000e+00
16.000,9.4831,9.4836,3.559500,3.559482,2.3849,15.873,0.657,32.9208,32.9201,5.8922,1025.4863,1025.4857,1485.69,1485.69,0.0000e+00
17.000,9.4708,9.4695,3.558773,3.558894,2.3553,16.865,0.779,32.9242,32.9266,5.8061,1025.4955,1025.4976,1485.66,1485.66,0.0000e+00
18.000,9.4398,9.4423,3.559324,3.559123,2.3271,17.857,0.581,32.9579,32.9535,5.8044,1025.5314,1025.5276,1485.60,1485.61,0.0000e+00
19.000,9.4968,9.4968,3.568114,3.567666,2.3270,18.849,0.397,32.9954,32.9909,6.0135,1025.5560,1025.5525,1485.88,1485.87,0.0000e+00
20.000,9.9039,9.9234,3.619878,3.618137,2.3521,19.842,0.535,33.1499,33.1142,5.9873,1025.6142,1025.5831,1487.56,1487.59,0.0000e+00
21.000,9.9474,9.9424,3.628811,3.628755,2.3490,20.834,0.593,33.2006,33.2047,5.8767,1025.6512,1025.6552,1487.80,1487.78,0.0000e+00
22.000,9.8681,9.8672,3.623170,3.623243,2.3374,21.826,0.703,33.2157,33.2173,5.8275,1025.6807,1025.6821,1487.54,1487.54,0.0000e+00
23.000,9.8416,9.8405,3.621598,3.621569,2.3275,22.818,0.664,33.2236,33.2244,5.8002,1025.6959,1025.6966,1487.47,1487.47,0.0000e+00
24.000,9.8240,9.8232,3.620578,3.620475,2.3139,23.810,0.475,33.2291,33.2287,5.7455,1025.7076,1025.7074,1487.43,1487.43,0.0000e+00
25.000,9.7792,9.7722,3.617494,3.617248,2.2932,24.802,0.522,33.2384,33.2424,5.6694,1025.7268,1025.7311,1487.30,1487.28,0.0000e+00
26.000,9.7322,9.7313,3.614229,3.614130,2.2749,25.794,0.466,33.2480,33.2478,5.6353,1025.7466,1025.7466,1487.16,1487.15,0.0000e+00
27.000,9.7208,9.7218,3.613468,3.613451,2.2600,26.786,0.608,33.2503,33.2493,5.6063,1025.7549,1025.7539,1487.14,1487.14,0.0000e+00
28.000,9.7120,9.7126,3.612824,3.612834,2.2522,27.778,0.886,33.2514,33.2510,5.5829,1025.7617,1025.7612,1487.12,1487.12,0.0000e+00
29.000,9.6969,9.6964,3.611544,3.611754,2.2446,28.770,0.706,33.2518,33.2544,5.5621,1025.7691,1025.7712,1487.08,1487.08,0.0000e+00
30.000,9.6713,9.6702,3.610079,3.610036,2.2247,29.762,0.495,33.2601,33.2607,5.4866,1025.7843,1025.7849,1487.02,1487.01,0.0000e+00
31.000,9.6307,9.6258,3.607848,3.607787,2.2112,30.753,0.848,33.2744,33.2782,5.4447,1025.8066,1025.8105,1486.90,1486.89,0.0000e+00
32.000,9.6071,9.6062,3.606480,3.606518,2.2023,31.745,0.747,33.2817,33.2829,5.4247,1025.8208,1025.8219,1486.84,1486.84,0.0000e+00
33.000,9.5874,9.5856,3.605087,3.605048,2.1903,32.737,0.499,33.2853,33.2865,5.4004,1025.8314,1025.8326,1486.79,1486.79,0.0000e+00
34.000,9.5634,9.5635,3.604980,3.604844,2.1802,33.729,0.663,33.3060,33.3045,5.3858,1025.8560,1025.8549,1486.74,1486.74,0.0000e+00
35.000,9.5966,9.6015,3.613763,3.613264,2.1743,34.721,0.599,33.3648,33.3552,5.3275,1025.9011,1025.8928,1486.95,1486.96,0.0000e+00
36.000,9.6037,9.5974,3.621311,3.621427,2.1264,35.713,0.388,33.4354,33.4425,4.9427,1025.9595,1025.9661,1487.08,1487.07,0.0000e+00
37.000,9.2691,9.2361,3.589382,3.590301,2.0441,36.705,0.690,33.4180,33.4584,4.5954,1026.0048,1026.0417,1485.85,1485.78,0.0000e+00
38.000,8.9889,8.9850,3.565251,3.565219,1.9923,37.697,0.739,33.4298,33.4331,4.5244,1026.0635,1026.0667,1484.85,1484.84,0.0000e+00
39.000,8.9811,8.9806,3.568072,3.567810,1.9501,38.689,0.603,33.4661,33.4639,4.4690,1026.0977,1026.0960,1484.89,1484.88,0.0000e+00
40.000,8.9467,8.9448,3.567200,3.567261,1.9066,39.681,0.492,33.4890,33.4914,4.3898,1026.1255,1026.1278,1484.80,1484.80,0.0000e+00
41.000,8.8940,8.8941,3.565638,3.565484,1.8727,40.673,0.597,33.5220,33.5203,4.3182,1026.1643,1026.1629,1484.66,1484.66,0.0000e+00
42.000,8.8973,8.8977,3.570235,3.570139,1.8475,41.665,0.575,33.5664,33.5650,4.2745,1026.2030,1026.2019,1484.75,1484.75,0.0000e+00
43.000,8.8969,8.8972,3.571743,3.571667,1.8291,42.657,0.567,33.5821,33.5811,4.2586,1026.2200,1026.2191,1484.78,1484.78,0.0000e+00
44.000,8.8974,8.9014,3.572948,3.572998,1.8160,43.649,0.429,33.5937,33.5905,4.2471,1026.2335,1026.2303,1484.82,1484.83,0.0000e+00
45.000,8.9577,8.9598,3.582813,3.582720,1.8061,44.641,0.568,33.6393,33.6363,4.2526,1026.2642,1026.2615,1485.11,1485.11,0.0000e+00
46.000,9.0028,9.0083,3.589173,3.588969,1.8075,45.633,0.769,33.6625,33.6552,4.3006,1026.2798,1026.2732,1485.32,1485.33,0.0000e+00
47.000,9.0512,9.0843,3.595115,3.597341,1.8151,46.624,0.724,33.6782,33.6700,4.3481,1026.2889,1026.2772,1485.54,1485.65,0.0000e+00
48.000,9.2176,9.2309,3.615498,3.616139,1.8249,47.616,0.587,33.7322,33.7263,4.3502,1026.3090,1026.3022,1486.23,1486.27,0.0000e+00
49.000,9.2386,9.2322,3.619783,3.618605,1.8260,48.608,0.284,33.7564,33.7503,4.2974,1026.3291,1026.3253,1486.35,1486.32,0.0000e+00
