PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,11.7963,11.7959,3.849027,3.848914,2.1497,2.978,0.194,33.7136,33.7128,5.0331,1025.6418,1025.6413,1494.64,1494.64,0.0000e+00
4.000,11.7958,11.7960,3.849023,3.848611,2.1464,3.971,0.384,33.7136,33.7094,5.0240,1025.6463,1025.6431,1494.65,1494.65,0.0000e+00
5.000,11.7966,11.7968,3.849136,3.849036,2.1469,4.964,0.563,33.7136,33.7124,5.0332,1025.6507,1025.6497,1494.67,1494.67,0.0000e+00
6.000,11.7964,11.7970,3.849191,3.849099,2.1487,5.956,0.638,33.7139,33.7124,5.0383,1025.6555,1025.6542,1494.69,1494.69,0.0000e+00
7.000,11.7959,11.7958,3.849176,3.849018,2.1490,6.949,0.437,33.7137,33.7123,5.0353,1025.6599,1025.6588,1494.70,1494.70,0.0000e+00
8.000,11.7962,11.7962,3.849254,3.849114,2.1493,7.942,0.617,33.7138,33.7124,5.0374,1025.6644,1025.6633,1494.72,1494.72,0.0000e+00
9.000,11.7952,11.7954,3.849219,3.849082,2.1498,8.935,0.779,33.7139,33.7124,5.0363,1025.6693,1025.6680,1494.73,1494.73,0.0000e+00
10.000,11.7964,11.7967,3.849362,3.849237,2.1489,9.927,0.604,33.7138,33.7123,5.0300,1025.6735,1025.6722,1494.75,1494.75,0.0000e+00
11.000,11.7978,11.7981,3.849533,3.849406,2.1469,10.920,0.352,33.7138,33.7123,5.0252,1025.6776,1025.6764,1494.78,1494.77,0.0000e+00
12.000,11.7985,11.7985,3.849646,3.849486,2.1460,11.913,0.660,33.7138,33.7122,5.0241,1025.6820,1025.6808,1494.79,1494.79,0.0000e+00
13.000,11.7983,11.7985,3.849642,3.849514,2.1453,12.905,0.857,33.7135,33.7121,5.0248,1025.6864,1025.6852,1494.81,1494.81,0.0000e+00
14.000,11.7989,11.7987,3.849745,3.849573,2.1456,13.898,0.733,33.7136,33.7120,5.0273,1025.6907,1025.6896,1494.83,1494.83,0.0000e+00
15.000,11.7975,11.7985,3.849619,3.849570,2.1448,14.891,0.462,33.7132,33.7118,5.0239,1025.6952,1025.6940,1494.84,1494.84,0.0000e+00
16.000,11.7949,11.7961,3.849437,3.849425,2.1442,15.883,0.889,33.7133,33.7122,5.0254,1025.7003,1025.6992,1494.85,1494.85,0.0000e+00
17.000,11.7984,11.7988,3.849824,3.849680,2.1443,16.876,0.885,33.7135,33.7117,5.0262,1025.7043,1025.7028,1494.88,1494.88,0.0000e+00
18.000,11.7969,11.7965,3.849709,3.849559,2.1444,17.869,0.437,33.7133,33.7122,5.0242,1025.7089,1025.7081,1494.89,1494.88,0.0000e+00
19.000,11.7961,11.7956,3.849675,3.849473,2.1414,18.861,0.621,33.7133,33.7118,5.0029,1025.7136,1025.7125,1494.90,1494.90,0.0000e+00
20.000,11.7943,11.7940,3.849546,3.849391,2.1391,19.854,0.847,33.7132,33.7119,5.0055,1025.7183,1025.7174,1494.91,1494.91,0.0000e+00
21.000,11.7931,11.7929,3.849443,3.849279,2.1395,20.847,0.678,33.7129,33.7115,5.0137,1025.7228,1025.7217,1494.92,1494.92,0.0000e+00
22.000,11.7935,11.7933,3.849510,3.849344,2.1395,21.839,0.396,33.7127,33.7113,5.0160,1025.7271,1025.7261,1494.94,1494.94,0.0000e+00
23.000,11.7941,11.7939,3.849610,3.849458,2.1398,22.832,0.599,33.7128,33.7114,5.0117,1025.7315,1025.7305,1494.96,1494.96,0.0000e+00
24.000,11.7929,11.7908,3.849554,3.849171,2.1382,23.825,0.734,33.7128,33.7110,5.0109,1025.7363,1025.7353,1494.97,1494.96,0.0000e+00
25.000,11.7930,11.7921,3.849498,3.849344,2.1393,24.817,0.631,33.7118,33.7111,5.0171,1025.7400,1025.7396,1494.99,1494.98,0.0000e+00
26.000,11.7887,11.7903,3.849162,3.849220,2.1387,25.810,0.414,33.7120,33.7111,5.0095,1025.7454,1025.7444,1494.99,1494.99,0.0000e+00
27.000,11.7814,11.7770,3.848429,3.847757,2.1355,26.802,0.475,33.7110,33.7085,4.9847,1025.7505,1025.7494,1494.98,1494.96,0.0000e+00
28.000,11.7734,11.7696,3.847533,3.847627,2.1288,27.795,0.621,33.7091,33.7135,4.9581,1025.7550,1025.7591,1494.97,1494.96,0.0000e+00
29.000,11.7008,11.7096,3.839873,3.840970,2.1244,28.788,0.667,33.6997,33.7025,4.9570,1025.7658,1025.7663,1494.72,1494.75,0.0000e+00
30.000,11.6946,11.6962,3.839236,3.839240,2.1195,29.780,0.502,33.6987,33.6973,4.9545,1025.7706,1025.7693,1494.72,1494.72,0.0000e+00
31.000,11.7027,11.7039,3.840175,3.840111,2.1183,30.773,0.703,33.7001,33.6983,4.9581,1025.7747,1025.7731,1494.76,1494.76,0.0000e+00
32.000,11.6999,11.6993,3.839932,3.839794,2.1167,31.765,0.795,33.6999,33.6990,4.9567,1025.7796,1025.7790,1494.77,1494.77,0.0000e+00
33.000,11.6982,11.7000,3.839796,3.839841,2.1170,32.758,0.443,33.6997,33.6984,4.9660,1025.7842,1025.7829,1494.78,1494.78,0.0000e+00
34.000,11.7139,11.7105,3.841506,3.841136,2.1189,33.751,0.580,33.7016,33.7012,4.9740,1025.7873,1025.7876,1494.85,1494.84,0.0000e+00
35.000,11.7103,11.7125,3.841246,3.841088,2.1198,34.743,0.744,33.7019,33.6984,4.9723,1025.7927,1025.7896,1494.86,1494.86,0.0000e+00
36.000,11.7171,11.7175,3.841958,3.841898,2.1163,35.736,0.432,33.7023,33.7013,4.9320,1025.7962,1025.7954,1494.90,1494.90,0.0000e+00
37.000,11.6477,11.6575,3.834619,3.836858,2.1027,36.728,0.776,33.6931,33.7061,4.8694,1025.8065,1025.8148,1494.66,1494.71,0.0000e+00
38.000,11.5902,11.5879,3.828974,3.829073,2.0961,37.721,1.061,33.6897,33.6928,4.8599,1025.8190,1025.8219,1494.47,1494.47,0.0000e+00
39.000,11.5599,11.5589,3.826138,3.825883,2.0908,38.714,0.917,33.6890,33.6874,4.8544,1025.8286,1025.8276,1494.39,1494.38,0.0000e+00
40.000,11.5123,11.5294,3.821441,3.823275,2.0802,39.706,0.449,33.6858,33.6882,4.8272,1025.8394,1025.8381,1494.23,1494.30,0.0000e+00
41.000,11.4757,11.4786,3.817709,3.818750,2.0659,40.699,0.799,33.6819,33.6896,4.7752,1025.8477,1025.8531,1494.12,1494.14,0.0000e+00
42.000,11.4192,11.4148,3.812043,3.811828,2.0586,41.691,0.851,33.6773,33.6792,4.7606,1025.8590,1025.8613,1493.93,1493.92,0.0000e+00
43.000,11.3723,11.3705,3.807325,3.807157,2.0461,42.684,0.440,33.6732,33.6731,4.7212,1025.8689,1025.8692,1493.78,1493.78,0.0000e+00
44.000,11.2898,11.3166,3.799123,3.802704,2.0260,43.676,0.654,33.6672,33.6780,4.6566,1025.8838,1025.8873,1493.50,1493.61,0.0000e+00
45.000,11.2447,11.2415,3.794470,3.794750,2.0152,44.669,0.767,33.6620,33.6676,4.6338,1025.8925,1025.8975,1493.36,1493.35,0.0000e+00
46.000,11.1757,11.1646,3.787510,3.786479,2.0033,45.661,0.469,33.6557,33.6557,4.5824,1025.9047,1025.9066,1493.12,1493.09,0.0000e+00
