PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,9.4941,9.4837,3.659454,3.658167,1.2325,1.985,0.102,33.9467,33.9432,2.3234,1026.2227,1026.2217,1486.75,1486.71,0.0000e+00
3.000,9.4874,9.4876,3.658801,3.658523,1.2310,2.977,0.564,33.9458,33.9427,2.3090,1026.2277,1026.2252,1486.74,1486.74,0.0000e+00
4.000,9.4855,9.4853,3.658696,3.658306,1.2274,3.970,0.795,33.9460,33.9422,2.2863,1026.2327,1026.2297,1486.75,1486.75,0.0000e+00
5.000,9.4916,9.4910,3.659291,3.658951,1.2247,4.962,0.472,33.9459,33.9430,2.2728,1026.2362,1026.2340,1486.79,1486.78,0.0000e+00
6.000,9.4858,9.4861,3.658809,3.658557,1.2202,5.955,0.546,33.9460,33.9431,2.2578,1026.2417,1026.2394,1486.78,1486.78,0.0000e+00
7.000,9.4858,9.4877,3.658854,3.658724,1.2166,6.947,0.581,33.9460,33.9429,2.2260,1026.2463,1026.2436,1486.80,1486.81,0.0000e+00
8.000,9.4840,9.4823,3.658735,3.658366,1.2076,7.940,0.741,33.9460,33.9438,2.1708,1026.2511,1026.2497,1486.81,1486.80,0.0000e+00
9.000,9.4714,9.4690,3.657654,3.657266,1.1968,8.932,0.582,33.9464,33.9446,2.1291,1026.2580,1026.2570,1486.78,1486.77,0.0000e+00
10.000,9.4446,9.4428,3.655250,3.654975,1.1791,9.925,0.427,33.9465,33.9453,2.0205,1026.2670,1026.2664,1486.70,1486.69,0.0000e+00
11.000,9.4071,9.4026,3.651853,3.651709,1.1428,10.917,0.640,33.9465,33.9492,1.7210,1026.2777,1026.2805,1486.58,1486.57,0.0000e+00
12.000,9.2391,9.2326,3.636690,3.637664,1.0848,11.909,0.715,33.9485,33.9648,1.4380,1026.3110,1026.3248,1485.98,1485.98,0.0000e+00
13.000,8.9891,8.9730,3.614430,3.614015,1.0259,12.902,0.664,33.9545,33.9656,1.2942,1026.3603,1026.3715,1485.09,1485.04,0.0000e+00
14.000,8.9077,8.9079,3.607261,3.607110,0.9764,13.894,0.561,33.9570,33.9552,1.2452,1026.3797,1026.3783,1484.81,1484.81,0.0000e+00
15.000,8.8734,8.8708,3.604276,3.604062,0.9385,14.887,0.488,33.9581,33.9583,1.2132,1026.3905,1026.3911,1484.70,1484.69,0.0000e+00
16.000,8.8162,8.8119,3.599301,3.598908,0.9119,15.879,0.551,33.9602,33.9602,1.1849,1026.4057,1026.4064,1484.51,1484.49,0.0000e+00
17.000,8.8025,8.8021,3.598226,3.597939,0.8975,16.872,0.652,33.9616,33.9589,1.1738,1026.4136,1026.4115,1484.47,1484.47,0.0000e+00
18.000,8.7972,8.7979,3.597826,3.597668,0.8885,17.864,0.623,33.9621,33.9597,1.1673,1026.4193,1026.4173,1484.47,1484.47,0.0000e+00
19.000,8.7955,8.7959,3.597771,3.597578,0.8815,18.856,0.574,33.9626,33.9601,1.1567,1026.4245,1026.4226,1484.48,1484.48,0.0000e+00
20.000,8.7927,8.7920,3.597633,3.597337,0.8749,19.849,0.548,33.9634,33.9609,1.1402,1026.4302,1026.4283,1484.49,1484.48,0.0000e+00
21.000,8.7946,8.7951,3.597869,3.597602,0.8695,20.841,0.623,33.9635,33.9602,1.1276,1026.4345,1026.4319,1484.51,1484.51,0.0000e+00
22.000,8.7915,8.7902,3.597654,3.597317,0.8646,21.833,0.528,33.9638,33.9615,1.0973,1026.4398,1026.4382,1484.52,1484.51,0.0000e+00
23.000,8.7721,8.7669,3.596026,3.595500,0.8530,22.826,0.555,33.9648,33.9643,1.0379,1026.4482,1026.4486,1484.46,1484.44,0.0000e+00
24.000,8.7586,8.7583,3.594957,3.594675,0.8436,23.818,0.709,33.9661,33.9634,1.0207,1026.4558,1026.4538,1484.43,1484.43,0.0000e+00
25.000,8.7584,8.7580,3.594987,3.594691,0.8376,24.811,0.554,33.9661,33.9634,1.0185,1026.4604,1026.4584,1484.44,1484.44,0.0000e+00
26.000,8.7585,8.7584,3.595057,3.594775,0.8325,25.803,0.553,33.9663,33.9634,1.0139,1026.4651,1026.4629,1484.46,1484.46,0.0000e+00
27.000,8.7572,8.7567,3.594998,3.594712,0.8293,26.795,0.620,33.9664,33.9639,1.0096,1026.4700,1026.4681,1484.48,1484.47,0.0000e+00
28.000,8.7552,8.7549,3.594867,3.594598,0.8269,27.788,0.487,33.9666,33.9640,1.0069,1026.4750,1026.4729,1484.48,1484.48,0.0000e+00
29.000,8.7534,8.7525,3.594768,3.594453,0.8252,28.780,0.641,33.9667,33.9643,1.0134,1026.4799,1026.4781,1484.49,1484.49,0.0000e+00
30.000,8.7485,8.7477,3.594407,3.594108,0.8262,29.772,0.776,33.9671,33.9648,1.0245,1026.4856,1026.4839,1484.49,1484.49,0.0000e+00
31.000,8.7444,8.7441,3.594089,3.593830,0.8274,30.765,0.517,33.9673,33.9649,1.0275,1026.4909,1026.4890,1484.49,1484.49,0.0000e+00
32.000,8.7429,8.7432,3.594024,3.593786,0.8283,31.757,0.573,33.9676,33.9648,1.0283,1026.4959,1026.4937,1484.50,1484.50,0.0000e+00
33.000,8.7417,8.7415,3.593970,3.593713,0.8288,32.749,1.000,33.9677,33.9652,1.0324,1026.5007,1026.4988,1484.52,1484.51,0.0000e+00
34.000,8.7383,8.7381,3.593710,3.593468,0.8295,33.742,0.828,33.9678,33.9655,1.0346,1026.5059,1026.5041,1484.52,1484.52,0.0000e+00
35.000,8.7369,8.7367,3.593636,3.593362,0.8303,34.734,0.438,33.9678,33.9652,1.0354,1026.5107,1026.5086,1484.53,1484.53,0.0000e+00
36.000,8.7360,8.7357,3.593611,3.593340,0.8311,35.726,0.774,33.9680,33.9654,1.0386,1026.5155,1026.5136,1484.55,1484.54,0.0000e+00
37.000,8.7352,8.7350,3.593575,3.593312,0.8315,36.719,0.716,33.9679,33.9654,1.0406,1026.5202,1026.5182,1484.56,1484.56,0.0000e+00
38.000,8.7333,8.7330,3.593453,3.593188,0.8326,37.711,0.473,33.9680,33.9655,1.0528,1026.5251,1026.5231,1484.57,1484.56,0.0000e+00
