PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,17.0146,17.2268,3.804970,3.811022,2.7437,1.984,0.185,29.0813,28.9774,6.3461,1020.9850,1020.8580,1506.16,1506.69,0.0000e+00
3.000,16.1060,16.0272,3.789983,3.787789,2.7267,2.976,0.317,29.6281,29.6682,6.3351,1021.6089,1021.6568,1503.97,1503.76,0.0000e+00
4.000,15.8355,15.8344,3.786122,3.786022,2.6885,3.967,0.492,29.7925,29.7925,6.2316,1021.8001,1021.8003,1503.34,1503.33,0.0000e+00
5.000,14.8931,14.7238,3.765455,3.765103,2.6830,4.959,0.809,30.3316,30.4596,6.2898,1022.4202,1022.5544,1500.98,1500.58,0.0000e+00
6.000,14.4510,14.4208,3.754136,3.752927,2.6638,5.951,0.784,30.5735,30.5863,6.1154,1022.7037,1022.7198,1499.85,1499.77,0.0000e+00
7.000,14.1562,14.0488,3.746565,3.744501,2.5521,6.943,0.465,30.7378,30.8053,5.4930,1022.8954,1022.9691,1499.10,1498.83,0.0000e+00
8.000,12.3076,12.2508,3.703596,3.705435,2.3391,7.935,0.507,31.8633,31.9306,5.0957,1024.1303,1024.1928,1494.24,1494.12,0.0000e+00
9.000,11.2668,11.2625,3.653864,3.654148,2.2867,8.926,0.572,32.2721,32.2787,5.5438,1024.6454,1024.6513,1491.17,1491.16,0.0000e+00
10.000,11.3160,11.3270,3.675567,3.673856,2.3174,9.918,0.585,32.4415,32.4151,5.6762,1024.7727,1024.7502,1491.56,1491.57,0.0000e+00
11.000,11.4346,11.4330,3.695102,3.694845,2.2819,10.910,0.573,32.5285,32.5274,5.0445,1024.8235,1024.8230,1492.10,1492.09,0.0000e+00
12.000,10.8974,10.8650,3.658308,3.661227,2.1313,11.902,0.618,32.6411,32.6989,4.2518,1025.0111,1025.0618,1490.36,1490.32,0.0000e+00
13.000,9.5209,9.4704,3.536337,3.542086,1.9774,12.894,0.593,32.6483,32.7530,3.9219,1025.2519,1025.3420,1485.43,1485.37,0.0000e+00
14.000,8.8033,8.8015,3.473150,3.472904,1.8390,13.885,0.466,32.6527,32.6519,3.8364,1025.3749,1025.3745,1482.82,1482.81,0.0000e+00
15.000,8.7245,8.7189,3.471198,3.471441,1.7621,14.877,0.576,32.7046,32.7122,3.8010,1025.4320,1025.4389,1482.60,1482.59,0.0000e+00
16.000,8.5747,8.5705,3.460471,3.460917,1.7111,15.869,0.509,32.7303,32.7389,3.7115,1025.4796,1025.4870,1482.09,1482.09,0.0000e+00
17.000,8.4679,8.4597,3.451531,3.451978,1.6640,16.861,0.658,32.7349,32.7472,3.6719,1025.5039,1025.5148,1481.71,1481.70,0.0000e+00
18.000,8.2033,8.1912,3.430707,3.431291,1.6543,17.852,0.785,32.7607,32.7783,3.7767,1025.5682,1025.5837,1480.76,1480.74,0.0000e+00
19.000,8.0586,8.0568,3.428174,3.428009,1.6509,18.844,0.574,32.8689,32.8688,3.7885,1025.6789,1025.6791,1480.37,1480.36,0.0000e+00
20.000,8.0957,8.0962,3.439750,3.439724,1.6365,19.836,0.386,32.9567,32.9560,3.7332,1025.7469,1025.7463,1480.63,1480.63,0.0000e+00
21.000,8.0081,7.9971,3.436231,3.436728,1.6322,20.828,0.711,33.0013,33.0170,3.7025,1025.7993,1025.8132,1480.37,1480.35,0.0000e+00
22.000,7.8409,7.8359,3.427404,3.427483,1.6151,21.820,0.608,33.0646,33.0702,3.5656,1025.8779,1025.8830,1479.83,1479.82,0.0000e+00
23.000,7.7887,7.7892,3.435217,3.435314,1.5757,22.811,0.462,33.1974,33.1981,3.3495,1025.9943,1025.9948,1479.81,1479.82,0.0000e+00
24.000,7.8066,7.8082,3.440919,3.440911,1.5311,23.803,0.647,33.2411,33.2396,3.1329,1026.0307,1026.0292,1479.95,1479.96,0.0000e+00
25.000,7.8367,7.8396,3.447828,3.447956,1.4848,24.795,0.610,33.2860,33.2846,2.8987,1026.0661,1026.0646,1480.14,1480.15,0.0000e+00
26.000,7.8970,7.9043,3.462333,3.462266,1.4147,25.786,0.529,33.3834,33.3756,2.5949,1026.1384,1026.1312,1480.51,1480.52,0.0000e+00
27.000,7.9589,7.9560,3.482671,3.482820,1.3394,26.778,0.513,33.5413,33.5458,2.3819,1026.2579,1026.2618,1480.95,1480.95,0.0000e+00
28.000,7.9181,7.9183,3.485383,3.485595,1.2795,27.770,0.534,33.6091,33.6112,2.3083,1026.3217,1026.3233,1480.90,1480.90,0.0000e+00
29.000,7.9181,7.9168,3.486394,3.486561,1.2479,28.762,0.675,33.6195,33.6225,2.2955,1026.3344,1026.3370,1480.93,1480.93,0.0000e+00
30.000,7.9091,7.9092,3.486262,3.486341,1.2298,29.753,0.649,33.6263,33.6270,2.2901,1026.3456,1026.3461,1480.92,1480.92,0.0000e+00
31.000,7.8964,7.8954,3.486971,3.487174,1.2150,30.745,0.419,33.6456,33.6487,2.2948,1026.3672,1026.3698,1480.91,1480.91,0.0000e+00
32.000,7.8871,7.8881,3.487638,3.487814,1.2051,31.737,0.528,33.6612,33.6622,2.2880,1026.3854,1026.3861,1480.91,1480.92,0.0000e+00
33.000,7.8825,7.8811,3.487464,3.487627,1.1995,32.728,0.751,33.6633,33.6664,2.2528,1026.3923,1026.3949,1480.91,1480.91,0.0000e+00
34.000,7.8662,7.8659,3.486860,3.487090,1.1917,33.720,0.724,33.6721,33.6749,2.2083,1026.4062,1026.4084,1480.88,1480.88,0.0000e+00
35.000,7.8250,7.8220,3.485376,3.485540,1.1802,34.712,0.597,33.6956,33.7002,2.1593,1026.4352,1026.4393,1480.77,1480.76,0.0000e+00
36.000,7.7830,7.7777,3.484403,3.484414,1.1611,35.703,0.359,33.7251,33.7304,2.0877,1026.4691,1026.4740,1480.66,1480.65,0.0000e+00
37.000,7.7142,7.7135,3.481054,3.481316,1.1399,36.695,0.627,33.7553,33.7588,2.0240,1026.5074,1026.5103,1480.45,1480.45,0.0000e+00
38.000,7.6997,7.6991,3.480128,3.480357,1.1301,37.687,0.775,33.7589,33.7619,1.9952,1026.5169,1026.5194,1480.42,1480.42,0.0000e+00
39.000,7.6788,7.6766,3.479055,3.479249,1.1200,38.678,0.724,33.7671,33.7714,1.9607,1026.5310,1026.5346,1480.37,1480.36,0.0000e+00
40.000,7.6428,7.6406,3.477224,3.477391,1.1080,39.670,0.552,33.7818,33.7858,1.9254,1026.5523,1026.5557,1480.26,1480.26,0.0000e+00
41.000,7.6034,7.6022,3.475301,3.475437,1.0909,40.662,0.400,33.7989,33.8015,1.8860,1026.5760,1026.5782,1480.15,1480.15,0.0000e+00
42.000,7.5895,7.5885,3.474474,3.474679,1.0803,41.653,0.803,33.8030,33.8062,1.8516,1026.5858,1026.5884,1480.12,1480.12,0.0000e+00
43.000,7.5688,7.5672,3.473342,3.473554,1.0735,42.645,0.868,33.8105,33.8142,1.8301,1026.5992,1026.6024,1480.07,1480.06,0.0000e+00
44.000,7.5479,7.5476,3.472159,3.472330,1.0660,43.637,0.540,33.8175,33.8197,1.8160,1026.6124,1026.6141,1480.01,1480.01,0.0000e+00
45.000,7.5358,7.5361,3.471463,3.471614,1.0555,44.628,0.404,33.8212,33.8226,1.8043,1026.6216,1026.6226,1479.99,1479.99,0.0000e+00
46.000,7.5307,7.5311,3.471150,3.471310,1.0509,45.620,0.628,33.8224,33.8237,1.7939,1026.6278,1026.6288,1479.98,1479.99,0.0000e+00
47.000,7.5263,7.5266,3.470928,3.471093,1.0475,46.612,0.770,33.8238,33.8253,1.7806,1026.6341,1026.6353,1479.98,1479.99,0.0000e+00
48.000,7.5225,7.5227,3.470716,3.470897,1.0445,47.603,0.808,33.8247,33.8264,1.7674,1026.6399,1026.6413,1479.99,1479.99,0.0000e+00
49.000,7.5109,7.5109,3.470069,3.470235,1.0401,48.595,0.549,33.8285,33.8303,1.7532,1026.6492,1026.6506,1479.97,1479.97,0.0000e+00
50.000,7.5037,7.5036,3.469663,3.469782,1.0336,49.586,0.339,33.8307,33.8321,1.7390,1026.6565,1026.6576,1479.96,1479.96,0.0000e+00
51.000,7.4984,7.4983,3.469352,3.469477,1.0292,50.578,0.620,33.8320,33.8334,1.7283,1026.6629,1026.6640,1479.95,1479.96,0.0000e+00
52.000,7.4956,7.4960,3.469224,3.469382,1.0272,51.570,0.820,33.8328,33.8341,1.7245,1026.6685,1026.6695,1479.96,1479.96,0.0000e+00
53.000,7.4934,7.4938,3.469134,3.469279,1.0254,52.561,0.700,33.8335,33.8347,1.7209,1026.6739,1026.6748,1479.97,1479.97,0.0000e+00
54.000,7.4906,7.4911,3.468990,3.469131,1.0230,53.553,0.416,33.8342,33.8352,1.7157,1026.6795,1026.6802,1479.97,1479.98,0.0000e+00
55.000,7.4895,7.4902,3.468966,3.469110,1.0208,54.544,0.508,33.8345,33.8354,1.7133,1026.6844,1026.6850,1479.99,1479.99,0.0000e+00
56.000,7.4881,7.4886,3.468910,3.469049,1.0201,55.536,0.691,33.8348,33.8358,1.7135,1026.6894,1026.6902,1480.00,1480.00,0.0000e+00
57.000,7.4870,7.4879,3.468886,3.469038,1.0193,56.528,0.786,33.8351,33.8359,1.7105,1026.6944,1026.6950,1480.01,1480.02,0.0000e+00
58.000,7.4865,7.4872,3.468892,3.469032,1.0185,57.519,0.595,33.8351,33.8360,1.7081,1026.6991,1026.6997,1480.03,1480.03,0.0000e+00
59.000,7.4800,7.4791,3.468473,3.468578,1.0153,58.511,0.609,33.8365,33.8386,1.6941,1026.7057,1026.7074,1480.02,1480.02,0.0000e+00
60.000,7.4659,7.4655,3.467564,3.467725,1.0142,59.502,0.588,33.8399,33.8420,1.6905,1026.7150,1026.7167,1479.99,1479.99,0.0000e+00
