PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,13.0227,13.1151,3.946861,3.957810,2.7258,2.977,0.286,33.5550,33.5769,6.6278,1025.2825,1025.2812,1498.61,1498.94,0.0000e+00
4.000,12.8676,12.8178,3.931635,3.929833,2.6829,3.969,0.383,33.5475,33.5747,6.3886,1025.3118,1025.3426,1498.09,1497.96,0.0000e+00
5.000,12.3270,12.4068,3.881334,3.888196,2.6302,4.961,0.382,33.5476,33.5423,6.2925,1025.4214,1025.4021,1496.29,1496.55,0.0000e+00
6.000,12.0083,11.9846,3.850969,3.851433,2.5875,5.954,0.665,33.5396,33.5654,6.1633,1025.4803,1025.5048,1495.21,1495.16,0.0000e+00
7.000,12.0977,11.9570,3.859922,3.847317,2.5541,6.946,0.799,33.5457,33.5500,6.0235,1025.4727,1025.5025,1495.54,1495.06,0.0000e+00
8.000,11.5392,11.4896,3.806382,3.804831,2.5166,7.938,0.692,33.5272,33.5570,5.9770,1025.5669,1025.5993,1493.61,1493.47,0.0000e+00
9.000,11.2517,11.2384,3.779826,3.779394,2.4660,8.930,0.401,33.5264,33.5343,5.8893,1025.6234,1025.6320,1492.62,1492.59,0.0000e+00
10.000,11.0011,10.9846,3.758627,3.758485,2.4139,9.922,0.591,33.5446,33.5583,5.7556,1025.6872,1025.7008,1491.79,1491.74,0.0000e+00
11.000,10.5143,10.4902,3.717609,3.718102,2.3778,10.915,0.688,33.5811,33.6082,5.6853,1025.8058,1025.8312,1490.13,1490.07,0.0000e+00
12.000,10.3443,10.3360,3.704240,3.704130,2.3382,11.907,0.583,33.6030,33.6096,5.5850,1025.8569,1025.8635,1489.56,1489.54,0.0000e+00
13.000,10.2169,10.2144,3.693684,3.693268,2.2936,12.899,0.493,33.6139,33.6120,5.4733,1025.8918,1025.8907,1489.14,1489.12,0.0000e+00
14.000,10.1658,10.1641,3.691504,3.691329,2.2498,13.891,0.542,33.6388,33.6385,5.3352,1025.9244,1025.9245,1489.00,1488.99,0.0000e+00
15.000,10.0738,10.0718,3.684146,3.684095,2.2067,14.884,0.553,33.6491,33.6505,5.1941,1025.9527,1025.9541,1488.70,1488.69,0.0000e+00
