PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,9.7994,9.8080,3.662759,3.663291,1.9826,1.985,0.107,33.6930,33.6904,4.7255,1025.9741,1025.9706,1487.55,1487.58,0.0000e+00
3.000,9.7879,9.7887,3.661892,3.661798,1.9744,2.977,0.507,33.6944,33.6928,4.6894,1025.9816,1025.9802,1487.53,1487.53,0.0000e+00
4.000,9.7768,9.7782,3.661105,3.661103,1.9692,3.969,0.525,33.6963,33.6950,4.6647,1025.9895,1025.9883,1487.50,1487.51,0.0000e+00
5.000,9.7606,9.7543,3.659994,3.659248,1.9535,4.961,0.485,33.6996,33.6979,4.5183,1025.9993,1025.9990,1487.47,1487.44,0.0000e+00
6.000,9.7165,9.7134,3.656258,3.656478,1.9262,5.953,0.777,33.7022,33.7074,4.3421,1026.0132,1026.0177,1487.33,1487.32,0.0000e+00
7.000,9.5823,9.5730,3.645311,3.645285,1.8946,6.945,0.730,33.7153,33.7237,4.2103,1026.0501,1026.0582,1486.87,1486.85,0.0000e+00
8.000,9.4753,9.4694,3.636583,3.636402,1.8462,7.937,0.500,33.7256,33.7293,4.0034,1026.0802,1026.0841,1486.51,1486.49,0.0000e+00
9.000,9.2818,9.2649,3.620482,3.620447,1.7724,8.929,0.532,33.7412,33.7568,3.7370,1026.1283,1026.1433,1485.84,1485.79,0.0000e+00
10.000,9.0414,9.0364,3.600693,3.600545,1.7102,9.922,0.512,33.7627,33.7659,3.5913,1026.1882,1026.1915,1485.00,1484.98,0.0000e+00
11.000,8.9482,8.9400,3.593016,3.592894,1.6505,10.914,0.574,33.7706,33.7772,3.4247,1026.2137,1026.2202,1484.68,1484.66,0.0000e+00
12.000,8.8077,8.7999,3.581485,3.581453,1.6076,11.906,0.712,33.7833,33.7903,3.3031,1026.2503,1026.2570,1484.19,1484.17,0.0000e+00
13.000,8.6868,8.6795,3.571598,3.571570,1.5639,12.898,0.534,33.7944,33.8011,3.1997,1026.2824,1026.2888,1483.77,1483.75,0.0000e+00
14.000,8.5705,8.5679,3.562085,3.561902,1.5172,13.890,0.555,33.8049,33.8055,3.1163,1026.3132,1026.3140,1483.37,1483.36,0.0000e+00
15.000,8.5413,8.5397,3.559843,3.559721,1.4926,14.882,0.753,33.8088,33.8090,3.0729,1026.3253,1026.3257,1483.28,1483.27,0.0000e+00
16.000,8.5096,8.5083,3.557490,3.557389,1.4712,15.874,0.527,33.8139,33.8140,3.0268,1026.3387,1026.3390,1483.18,1483.18,0.0000e+00
17.000,8.4581,8.4557,3.553668,3.553574,1.4389,16.866,0.424,33.8224,33.8237,2.9372,1026.3578,1026.3592,1483.02,1483.01,0.0000e+00
18.000,8.4153,8.4150,3.550509,3.550400,1.4186,17.859,0.643,33.8295,33.8287,2.8798,1026.3745,1026.3739,1482.88,1482.88,0.0000e+00
19.000,8.3970,8.3953,3.549210,3.549111,1.3996,18.851,0.586,33.8329,33.8335,2.8125,1026.3845,1026.3852,1482.84,1482.83,0.0000e+00
20.000,8.3642,8.3638,3.546881,3.546801,1.3786,19.843,0.641,33.8393,33.8388,2.7483,1026.3991,1026.3988,1482.73,1482.73,0.0000e+00
21.000,8.3474,8.3456,3.545730,3.545526,1.3627,20.835,0.701,33.8428,33.8424,2.7025,1026.4089,1026.4089,1482.69,1482.69,0.0000e+00
22.000,8.3345,8.3339,3.544885,3.544741,1.3449,21.827,0.535,33.8457,33.8448,2.6382,1026.4178,1026.4172,1482.67,1482.66,0.0000e+00
23.000,8.2959,8.2963,3.542046,3.542101,1.3155,22.819,0.413,33.8523,33.8525,2.5218,1026.4334,1026.4334,1482.55,1482.55,0.0000e+00
24.000,8.2596,8.2546,3.539243,3.539060,1.2873,23.811,0.643,33.8570,33.8599,2.4131,1026.4471,1026.4501,1482.43,1482.42,0.0000e+00
25.000,8.2072,8.1979,3.535191,3.534544,1.2649,24.803,0.607,33.8640,33.8661,2.3641,1026.4650,1026.4681,1482.26,1482.23,0.0000e+00
26.000,8.1804,8.1797,3.533121,3.532940,1.2453,25.795,0.547,33.8673,33.8660,2.3388,1026.4762,1026.4753,1482.18,1482.17,0.0000e+00
27.000,8.1683,8.1672,3.532156,3.532130,1.2317,26.787,0.663,33.8683,33.8691,2.3172,1026.4834,1026.4841,1482.15,1482.15,0.0000e+00
28.000,8.1405,8.1402,3.529861,3.529734,1.2223,27.779,0.645,33.8702,33.8691,2.3033,1026.4936,1026.4928,1482.07,1482.06,0.0000e+00
29.000,8.1312,8.1304,3.529272,3.529131,1.2139,28.771,0.565,33.8724,33.8717,2.2892,1026.5013,1026.5008,1482.05,1482.05,0.0000e+00
30.000,8.1234,8.1231,3.528882,3.528736,1.2059,29.763,0.414,33.8753,33.8740,2.2719,1026.5093,1026.5084,1482.04,1482.04,0.0000e+00
31.000,8.1205,8.1201,3.529030,3.528921,1.1968,30.755,0.554,33.8792,33.8785,2.2382,1026.5174,1026.5168,1482.05,1482.05,0.0000e+00
32.000,8.1003,8.0985,3.527659,3.527531,1.1911,31.747,0.838,33.8836,33.8840,2.2186,1026.5284,1026.5290,1482.00,1481.99,0.0000e+00
33.000,8.0771,8.0756,3.525712,3.525633,1.1861,32.739,0.695,33.8848,33.8854,2.2047,1026.5374,1026.5381,1481.92,1481.92,0.0000e+00
34.000,8.0604,8.0597,3.524310,3.524166,1.1785,33.731,0.454,33.8855,33.8846,2.1830,1026.5450,1026.5444,1481.88,1481.88,0.0000e+00
35.000,8.0468,8.0462,3.523210,3.523109,1.1713,34.724,0.644,33.8864,33.8860,2.1605,1026.5523,1026.5521,1481.85,1481.84,0.0000e+00
36.000,8.0307,8.0296,3.521835,3.521744,1.1658,35.715,0.645,33.8868,33.8869,2.1420,1026.5596,1026.5598,1481.80,1481.80,0.0000e+00
37.000,8.0100,8.0094,3.520046,3.519922,1.1578,36.707,0.383,33.8873,33.8865,2.1048,1026.5676,1026.5671,1481.74,1481.74,0.0000e+00
38.000,7.9977,7.9971,3.519113,3.519002,1.1435,37.700,0.688,33.8887,33.8881,1.9876,1026.5751,1026.5748,1481.71,1481.71,0.0000e+00
39.000,7.9737,7.9702,3.517113,3.517177,1.1270,38.691,0.950,33.8901,33.8942,1.8945,1026.5843,1026.5881,1481.64,1481.63,0.0000e+00
40.000,7.9219,7.9199,3.513003,3.513049,1.1104,39.683,0.874,33.8959,33.8982,1.8436,1026.6011,1026.6032,1481.47,1481.46,0.0000e+00
41.000,7.8984,7.8976,3.511372,3.511225,1.0844,40.675,0.482,33.9007,33.8998,1.7871,1026.6130,1026.6124,1481.40,1481.40,0.0000e+00
42.000,7.8873,7.8871,3.510708,3.510621,1.0563,41.667,0.884,33.9038,33.9031,1.6791,1026.6216,1026.6211,1481.38,1481.38,0.0000e+00
43.000,7.8774,7.8760,3.510072,3.509974,1.0434,42.659,1.073,33.9061,33.9065,1.6230,1026.6294,1026.6299,1481.36,1481.35,0.0000e+00
44.000,7.8587,7.8574,3.508854,3.508763,1.0286,43.651,0.786,33.9108,33.9110,1.5783,1026.6404,1026.6408,1481.31,1481.31,0.0000e+00
45.000,7.8377,7.8348,3.507504,3.507217,0.9964,44.643,0.465,33.9162,33.9159,1.4914,1026.6523,1026.6525,1481.25,1481.24,0.0000e+00
46.000,7.8232,7.8223,3.506611,3.506470,0.9754,45.635,0.818,33.9202,33.9195,1.4400,1026.6622,1026.6618,1481.22,1481.22,0.0000e+00
47.000,7.8150,7.8148,3.506235,3.506109,0.9652,46.627,0.792,33.9237,33.9225,1.4259,1026.6707,1026.6698,1481.21,1481.21,0.0000e+00
48.000,7.8110,7.8110,3.506060,3.505933,0.9544,47.619,0.455,33.9252,33.9238,1.4204,1026.6770,1026.6759,1481.21,1481.21,0.0000e+00
49.000,7.8090,7.8090,3.506047,3.505914,0.9454,48.611,0.563,33.9265,33.9250,1.4147,1026.6829,1026.6818,1481.22,1481.22,0.0000e+00
50.000,7.8070,7.8069,3.506066,3.505926,0.9417,49.603,0.675,33.9282,33.9267,1.4102,1026.6891,1026.6880,1481.23,1481.23,0.0000e+00
51.000,7.8044,7.8043,3.505987,3.505841,0.9382,50.595,0.501,33.9293,33.9279,1.4045,1026.6950,1026.6939,1481.24,1481.24,0.0000e+00
