PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,14.2878,14.2754,3.812524,3.812010,3.9240,2.975,0.188,31.2352,31.2404,10.1154,1023.2340,1023.2406,1500.05,1500.01,0.0000e+00
4.000,14.1917,14.1746,3.805666,3.805274,3.9555,3.967,0.690,31.2499,31.2601,10.2667,1023.2696,1023.2810,1499.77,1499.72,0.0000e+00
5.000,14.0072,13.9940,3.790772,3.790851,3.9621,4.958,0.792,31.2627,31.2742,10.2694,1023.3217,1023.3332,1499.19,1499.17,0.0000e+00
6.000,13.8569,13.8336,3.778357,3.777350,3.9351,5.950,0.511,31.2704,31.2801,9.6458,1023.3626,1023.3748,1498.73,1498.66,0.0000e+00
7.000,13.6883,13.6485,3.764425,3.763167,3.4509,6.942,0.539,31.2790,31.3000,6.2888,1023.4077,1023.4318,1498.20,1498.09,0.0000e+00
8.000,11.9044,11.6643,3.647418,3.651110,2.9548,7.933,0.991,31.6623,31.9007,4.6998,1024.0485,1024.2786,1492.61,1492.07,0.0000e+00
9.000,10.7180,10.6430,3.579507,3.582327,2.6550,8.925,0.893,32.0185,32.1121,4.2767,1024.5437,1024.6297,1488.92,1488.77,0.0000e+00
10.000,10.1392,10.1107,3.541019,3.545447,2.2095,9.917,0.485,32.1428,32.2130,3.9356,1024.7438,1024.8031,1487.02,1487.00,0.0000e+00
11.000,9.3511,9.3134,3.483232,3.485074,1.9284,10.908,0.870,32.2589,32.3119,3.6472,1024.9674,1025.0149,1484.31,1484.24,0.0000e+00
12.000,9.0792,9.0711,3.464705,3.464989,1.8420,11.900,0.936,32.3135,32.3238,3.5730,1025.0575,1025.0668,1483.39,1483.37,0.0000e+00
13.000,8.9492,8.9411,3.457104,3.457434,1.7587,12.892,0.602,32.3524,32.3632,3.5149,1025.1126,1025.1224,1482.97,1482.96,0.0000e+00
14.000,8.8131,8.8074,3.448269,3.448345,1.6352,13.883,0.517,32.3841,32.3901,3.3138,1025.1630,1025.1686,1482.52,1482.51,0.0000e+00
15.000,8.6499,8.6384,3.438757,3.439299,1.5807,14.875,0.893,32.4337,32.4499,3.2399,1025.2313,1025.2458,1481.99,1481.97,0.0000e+00
16.000,8.5434,8.5352,3.434517,3.434658,1.5546,15.867,0.807,32.4866,32.4957,3.2515,1025.2934,1025.3018,1481.67,1481.65,0.0000e+00
17.000,8.4247,8.4216,3.430204,3.430206,1.5274,16.858,0.413,32.5503,32.5532,3.2586,1025.3658,1025.3685,1481.32,1481.31,0.0000e+00
