PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,13.6914,13.6858,4.009308,4.007858,2.7816,1.984,0.215,33.5535,33.5449,6.7006,1025.1421,1025.1366,1500.80,1500.77,0.0000e+00
3.000,13.4973,13.4875,3.990723,3.989510,2.7686,2.977,0.510,33.5495,33.5467,6.6923,1025.1829,1025.1827,1500.17,1500.14,0.0000e+00
4.000,13.4175,13.3989,3.983361,3.980983,2.7598,3.969,0.867,33.5503,33.5443,6.6783,1025.2042,1025.2034,1499.93,1499.86,0.0000e+00
5.000,13.4693,13.4301,3.988327,3.983071,2.7587,4.961,0.716,33.5509,33.5361,6.6721,1025.1986,1025.1952,1500.12,1499.97,0.0000e+00
6.000,13.4284,13.4320,3.984415,3.983702,2.7597,5.954,0.430,33.5498,33.5399,6.6782,1025.2106,1025.2022,1500.00,1500.00,0.0000e+00
7.000,13.4877,13.4857,3.990154,3.989477,2.7563,6.946,0.513,33.5511,33.5465,6.6418,1025.2040,1025.2009,1500.21,1500.20,0.0000e+00
8.000,13.4654,13.4680,3.988020,3.988097,2.7500,7.938,0.682,33.5503,33.5487,6.6128,1025.2124,1025.2106,1500.15,1500.16,0.0000e+00
9.000,13.3881,13.3801,3.980570,3.979727,2.7420,8.930,0.662,33.5479,33.5470,6.5842,1025.2307,1025.2316,1499.91,1499.88,0.0000e+00
10.000,13.2633,13.2441,3.968656,3.967628,2.7273,9.922,0.521,33.5454,33.5526,6.5208,1025.2583,1025.2677,1499.51,1499.46,0.0000e+00
11.000,13.0177,13.0217,3.945064,3.945901,2.6919,10.915,0.485,33.5390,33.5434,6.3704,1025.3069,1025.3096,1498.70,1498.72,0.0000e+00
12.000,12.7670,12.7113,3.920650,3.919270,2.6471,11.907,0.667,33.5288,33.5653,6.2481,1025.3528,1025.3920,1497.87,1497.72,0.0000e+00
13.000,12.2595,12.2577,3.872535,3.873573,2.6139,12.899,0.659,33.5199,33.5315,6.2344,1025.4487,1025.4581,1496.16,1496.16,0.0000e+00
14.000,12.1510,12.1532,3.862450,3.862435,2.5780,13.891,0.529,33.5193,33.5172,6.1509,1025.4735,1025.4715,1495.80,1495.81,0.0000e+00
