PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,9.5326,9.5518,3.514831,3.514950,1.6826,2.975,0.469,32.4230,32.4069,3.7503,1025.0303,1025.0146,1485.04,1485.09,0.0000e+00
4.000,9.5023,9.4988,3.514578,3.514395,1.6616,3.966,0.581,32.4474,32.4487,3.5815,1025.0588,1025.0603,1484.98,1484.97,0.0000e+00
5.000,9.3050,9.2757,3.512191,3.512030,1.6244,4.958,0.610,32.6018,32.6270,3.3889,1025.2155,1025.2398,1484.46,1484.38,0.0000e+00
6.000,8.8898,8.8798,3.499403,3.499880,1.5795,5.949,0.559,32.8505,32.8647,3.2730,1025.4797,1025.4924,1483.25,1483.23,0.0000e+00
7.000,8.7093,8.7212,3.491476,3.491984,1.5426,6.941,0.586,32.9346,32.9289,3.2194,1025.5780,1025.5717,1482.70,1482.74,0.0000e+00
8.000,8.6244,8.6085,3.487343,3.486945,1.5166,7.932,0.619,32.9699,32.9807,3.1801,1025.6232,1025.6341,1482.44,1482.39,0.0000e+00
9.000,8.5536,8.5466,3.484119,3.483762,1.4964,8.924,0.592,33.0018,33.0046,3.1514,1025.6635,1025.6668,1482.23,1482.21,0.0000e+00
10.000,8.4946,8.4851,3.481161,3.480732,1.4798,9.915,0.543,33.0253,33.0297,3.1277,1025.6955,1025.7004,1482.06,1482.03,0.0000e+00
11.000,8.4359,8.4394,3.478255,3.478494,1.4664,10.907,0.559,33.0493,33.0485,3.1102,1025.7277,1025.7266,1481.88,1481.89,0.0000e+00
12.000,8.3998,8.3960,3.476455,3.476186,1.4576,11.899,0.632,33.0637,33.0644,3.0999,1025.7490,1025.7501,1481.78,1481.77,0.0000e+00
13.000,8.3817,8.3860,3.475329,3.475540,1.4514,12.890,0.626,33.0684,33.0666,3.0937,1025.7600,1025.7579,1481.73,1481.75,0.0000e+00
14.000,8.3727,8.3809,3.474989,3.475431,1.4466,13.882,0.532,33.0727,33.0697,3.0914,1025.7693,1025.7657,1481.72,1481.75,0.0000e+00
15.000,8.3713,8.3749,3.475007,3.475255,1.4431,14.873,0.573,33.0738,33.0730,3.0878,1025.7750,1025.7738,1481.74,1481.75,0.0000e+00
