PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,10.6072,10.6064,3.662776,3.662702,1.9361,2.976,0.320,32.9498,32.9498,4.5001,1025.2617,1025.2618,1489.56,1489.56,0.0000e+00
4.000,10.5822,10.5817,3.661609,3.661551,1.9223,3.967,0.769,32.9602,32.9600,4.2692,1025.2787,1025.2786,1489.50,1489.50,0.0000e+00
5.000,10.4333,10.4315,3.651772,3.652449,1.8783,4.959,0.638,32.9960,33.0044,3.9283,1025.3367,1025.3436,1489.03,1489.03,0.0000e+00
6.000,9.5366,9.5498,3.582331,3.588099,1.7602,5.951,0.497,33.1104,33.1574,3.3752,1025.5793,1025.6139,1485.94,1486.05,0.0000e+00
7.000,8.6900,8.6804,3.516034,3.517587,1.6326,6.943,0.568,33.2102,33.2354,3.0269,1025.7967,1025.8179,1482.96,1482.96,0.0000e+00
8.000,8.3197,8.3320,3.488723,3.489800,1.5269,7.935,0.537,33.2709,33.2707,2.8654,1025.9052,1025.9032,1481.67,1481.72,0.0000e+00
9.000,8.0840,8.0940,3.475972,3.476367,1.4582,8.927,0.544,33.3587,33.3534,2.8113,1026.0138,1026.0081,1480.91,1480.94,0.0000e+00
10.000,8.0034,8.0460,3.471433,3.473977,1.4060,9.919,0.478,33.3867,33.3732,2.7690,1026.0522,1026.0353,1480.65,1480.80,0.0000e+00
11.000,7.9279,7.9399,3.467615,3.468094,1.3754,10.910,0.645,33.4175,33.4111,2.7332,1026.0920,1026.0852,1480.42,1480.46,0.0000e+00
12.000,7.9307,7.9325,3.467436,3.468150,1.3554,11.902,0.704,33.4125,33.4184,2.6759,1026.0922,1026.0966,1480.44,1480.46,0.0000e+00
13.000,7.8142,7.8135,3.462289,3.462134,1.3347,12.894,0.600,33.4685,33.4674,2.6234,1026.1577,1026.1570,1480.08,1480.08,0.0000e+00
14.000,7.7780,7.7787,3.463294,3.462953,1.3106,13.886,0.441,33.5135,33.5092,2.5684,1026.2029,1026.1994,1480.02,1480.02,0.0000e+00
15.000,7.7547,7.7547,3.464801,3.464607,1.2916,14.878,0.624,33.5517,33.5496,2.5393,1026.2409,1026.2392,1479.99,1479.99,0.0000e+00
16.000,7.7492,7.7494,3.465137,3.464961,1.2818,15.869,0.561,33.5601,33.5580,2.5282,1026.2529,1026.2512,1480.00,1480.00,0.0000e+00
17.000,7.7451,7.7453,3.465538,3.465386,1.2718,16.861,0.509,33.5680,33.5661,2.5090,1026.2642,1026.2627,1480.01,1480.01,0.0000e+00
18.000,7.7407,7.7408,3.466083,3.465933,1.2650,17.853,0.678,33.5775,33.5758,2.4901,1026.2769,1026.2756,1480.02,1480.02,0.0000e+00
19.000,7.7366,7.7364,3.466545,3.466426,1.2588,18.845,0.572,33.5860,33.5849,2.4747,1026.2888,1026.2880,1480.03,1480.03,0.0000e+00
20.000,7.7304,7.7304,3.466837,3.466750,1.2525,19.837,0.521,33.5947,33.5937,2.4606,1026.3010,1026.3003,1480.04,1480.03,0.0000e+00
21.000,7.7242,7.7240,3.467056,3.466961,1.2473,20.828,0.603,33.6025,33.6017,2.4379,1026.3127,1026.3121,1480.04,1480.04,0.0000e+00
22.000,7.7157,7.7151,3.467827,3.467701,1.2404,21.820,0.580,33.6186,33.6177,2.3934,1026.3311,1026.3305,1480.04,1480.04,0.0000e+00
23.000,7.6993,7.6985,3.469188,3.469078,1.2263,22.812,0.458,33.6486,33.6482,2.3147,1026.3617,1026.3615,1480.03,1480.03,0.0000e+00
24.000,7.6912,7.6933,3.472318,3.472253,1.2085,23.804,0.639,33.6897,33.6870,2.2557,1026.3997,1026.3972,1480.07,1480.08,0.0000e+00
