PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,15.2666,15.2673,3.888666,3.888586,2.8013,2.975,0.195,31.1380,31.1367,6.6365,1022.9529,1022.9517,1503.08,1503.08,0.0000e+00
4.000,15.2733,15.2704,3.889338,3.889067,2.8049,3.967,0.554,31.1383,31.1381,6.6478,1022.9561,1022.9566,1503.12,1503.11,0.0000e+00
5.000,15.2577,15.2545,3.887984,3.887647,2.8057,4.958,0.459,31.1382,31.1377,6.6118,1022.9639,1022.9642,1503.09,1503.07,0.0000e+00
6.000,15.2540,15.2571,3.887694,3.887951,2.7651,5.950,0.499,31.1382,31.1380,6.3025,1022.9692,1022.9684,1503.09,1503.10,0.0000e+00
7.000,15.1787,15.1321,3.880522,3.880167,2.6969,6.942,0.833,31.1336,31.1675,6.0508,1022.9862,1023.0223,1502.86,1502.75,0.0000e+00
8.000,13.9714,13.8094,3.776103,3.776724,2.6484,7.933,0.916,31.1555,31.2924,6.0719,1023.2582,1023.3974,1498.99,1498.62,0.0000e+00
9.000,13.3487,13.2993,3.725892,3.726033,2.6037,8.925,0.613,31.1983,31.2400,6.0530,1023.4215,1023.4635,1497.00,1496.89,0.0000e+00
10.000,12.9757,13.0367,3.694401,3.703319,2.5031,9.916,0.487,31.2098,31.2434,5.8250,1023.5079,1023.5221,1495.79,1496.03,0.0000e+00
11.000,12.3218,12.3162,3.640956,3.643375,2.4547,10.908,0.883,31.2454,31.2732,5.8097,1023.6647,1023.6872,1493.63,1493.64,0.0000e+00
12.000,12.1177,12.0758,3.624071,3.623796,2.4348,11.900,1.017,31.2539,31.2863,5.8397,1023.7137,1023.7466,1492.95,1492.85,0.0000e+00
13.000,12.0269,11.9708,3.616954,3.612986,2.4246,12.891,0.855,31.2612,31.2701,5.8574,1023.7406,1023.7579,1492.67,1492.48,0.0000e+00
14.000,12.1064,12.0618,3.624022,3.618502,2.3596,13.883,0.448,31.2620,31.2465,5.3133,1023.7311,1023.7273,1492.96,1492.79,0.0000e+00
15.000,11.4540,11.1677,3.571267,3.562257,2.1771,14.874,0.739,31.3004,31.4558,4.3292,1023.8824,1024.0541,1490.74,1489.93,0.0000e+00
