PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,14.8473,14.8265,3.970841,3.969197,2.5887,1.985,0.020,32.2157,32.2180,6.0234,1023.8680,1023.8741,1502.98,1502.92,0.0000e+00
3.000,14.6890,14.6924,3.958254,3.959058,2.5972,2.977,0.522,32.2324,32.2368,6.0935,1023.9189,1023.9215,1502.51,1502.52,0.0000e+00
4.000,14.5842,14.5686,3.950017,3.949089,2.6061,3.969,0.424,32.2441,32.2486,6.1356,1023.9545,1023.9612,1502.20,1502.16,0.0000e+00
5.000,14.4816,14.4722,3.939579,3.941209,2.6117,4.961,0.584,32.2340,32.2566,6.1826,1023.9728,1023.9922,1501.87,1501.87,0.0000e+00
6.000,14.3562,14.3433,3.931455,3.931777,2.6255,5.953,0.583,32.2638,32.2775,6.3068,1024.0264,1024.0397,1501.52,1501.49,0.0000e+00
7.000,13.8137,13.7783,3.887068,3.887616,2.6611,6.945,0.529,32.3097,32.3445,6.5233,1024.1781,1024.2122,1499.82,1499.74,0.0000e+00
8.000,13.2719,13.2527,3.842599,3.842826,2.6918,7.937,0.600,32.3535,32.3720,6.6703,1024.3256,1024.3437,1498.10,1498.06,0.0000e+00
9.000,12.9841,12.9691,3.818193,3.818342,2.7133,8.929,0.666,32.3689,32.3831,6.7433,1024.3988,1024.4127,1497.17,1497.14,0.0000e+00
10.000,12.7784,12.7679,3.801521,3.801668,2.7248,9.922,0.613,32.3868,32.3972,6.7612,1024.4572,1024.4673,1496.52,1496.49,0.0000e+00
11.000,12.6287,12.6217,3.789033,3.788931,2.7280,10.914,0.397,32.3964,32.4014,6.8081,1024.4981,1024.5033,1496.04,1496.02,0.0000e+00
12.000,12.4311,12.4248,3.773929,3.773964,2.7576,11.906,0.626,32.4222,32.4279,7.1159,1024.5604,1024.5661,1495.42,1495.40,0.0000e+00
13.000,12.2043,12.1677,3.767699,3.768772,2.8152,12.898,0.678,32.5587,32.6012,7.3490,1024.7135,1024.7533,1494.82,1494.75,0.0000e+00
14.000,11.5308,11.5181,3.734826,3.734749,2.8519,13.890,0.552,32.8314,32.8418,7.3081,1025.0548,1025.0653,1492.84,1492.81,0.0000e+00
15.000,11.1387,11.1113,3.715995,3.715785,2.7963,14.882,0.472,32.9953,33.0178,6.6844,1025.2577,1025.2801,1491.69,1491.62,0.0000e+00
16.000,10.4486,10.4297,3.663132,3.665613,2.6471,15.874,0.569,33.0914,33.1335,6.0654,1025.4579,1025.4940,1489.38,1489.36,0.0000e+00
17.000,9.9437,9.9370,3.625200,3.625335,2.5258,16.866,0.968,33.1691,33.1766,5.8007,1025.6091,1025.6162,1487.68,1487.66,0.0000e+00
18.000,9.8964,9.8902,3.624018,3.624185,2.4757,17.859,1.304,33.2001,33.2075,5.6882,1025.6456,1025.6525,1487.56,1487.55,0.0000e+00
19.000,9.8112,9.8055,3.618944,3.619386,2.4278,18.851,1.307,33.2264,33.2361,5.5688,1025.6849,1025.6934,1487.30,1487.29,0.0000e+00
20.000,9.7219,9.7123,3.611744,3.611900,2.3787,19.843,1.333,33.2348,33.2453,5.4559,1025.7108,1025.7206,1487.00,1486.98,0.0000e+00
21.000,9.6711,9.6648,3.607742,3.607996,2.3334,20.835,1.380,33.2404,33.2488,5.3907,1025.7281,1025.7357,1486.84,1486.83,0.0000e+00
22.000,9.5760,9.5629,3.600040,3.600592,2.2950,21.827,1.297,33.2490,33.2668,5.4167,1025.7549,1025.7710,1486.52,1486.50,0.0000e+00
