PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,11.1211,10.9121,3.688686,3.674473,3.3454,2.975,0.283,32.7460,32.7919,8.0449,1025.0123,1025.0850,1491.13,1490.45,0.0000e+00
4.000,10.6792,10.6858,3.649118,3.648672,3.1543,3.967,0.531,32.7480,32.7376,8.0517,1025.0966,1025.0874,1489.59,1489.60,0.0000e+00
5.000,10.7964,10.8014,3.663812,3.663149,3.1275,4.958,0.619,32.7889,32.7779,7.9466,1025.1125,1025.1030,1490.07,1490.07,0.0000e+00
6.000,10.8015,10.7992,3.667440,3.667561,3.0285,5.950,0.602,32.8200,32.8233,7.1233,1025.1403,1025.1433,1490.14,1490.14,0.0000e+00
7.000,10.4895,10.4756,3.637063,3.638116,2.8143,6.942,0.568,32.7965,32.8196,6.0423,1025.1806,1025.2009,1489.02,1489.00,0.0000e+00
8.000,10.1289,10.1224,3.605670,3.606895,2.5263,7.933,0.478,32.8058,32.8240,5.0442,1025.2535,1025.2689,1487.76,1487.75,0.0000e+00
9.000,9.6980,9.6839,3.569459,3.571004,2.2301,8.925,0.607,32.8291,32.8578,4.3626,1025.3477,1025.3725,1486.24,1486.22,0.0000e+00
10.000,9.4077,9.4017,3.547051,3.547095,2.0875,9.916,0.763,32.8647,32.8706,4.2291,1025.4273,1025.4329,1485.24,1485.23,0.0000e+00
11.000,9.2920,9.2844,3.541390,3.541288,1.9788,10.908,0.559,32.9123,32.9183,4.1412,1025.4876,1025.4935,1484.89,1484.87,0.0000e+00
12.000,9.1239,9.1098,3.533441,3.533255,1.8651,11.900,0.456,32.9850,32.9961,3.9938,1025.5757,1025.5866,1484.38,1484.34,0.0000e+00
13.000,8.9074,8.8977,3.520646,3.520665,1.7945,12.891,0.610,33.0524,33.0616,3.8828,1025.6670,1025.6757,1483.68,1483.65,0.0000e+00
14.000,8.7483,8.7412,3.509727,3.509793,1.7480,13.883,0.631,33.0862,33.0935,3.7961,1025.7227,1025.7295,1483.14,1483.13,0.0000e+00
15.000,8.5679,8.5562,3.499421,3.499702,1.7066,14.874,0.635,33.1466,33.1605,3.6922,1025.8022,1025.8149,1482.56,1482.54,0.0000e+00
16.000,8.4118,8.4028,3.489505,3.489558,1.6615,15.866,0.491,33.1884,33.1975,3.5508,1025.8633,1025.8717,1482.04,1482.02,0.0000e+00
17.000,8.2151,8.2123,3.477601,3.477693,1.6017,16.858,0.469,33.2477,33.2514,3.3700,1025.9438,1025.9471,1481.39,1481.39,0.0000e+00
18.000,8.1159,8.1057,3.472547,3.472807,1.5593,17.849,0.724,33.2876,33.3001,3.2483,1025.9944,1026.0057,1481.09,1481.06,0.0000e+00
19.000,7.9959,7.9934,3.466511,3.466596,1.5308,18.841,0.796,33.3370,33.3403,3.1872,1026.0554,1026.0584,1480.71,1480.70,0.0000e+00
20.000,7.9510,7.9470,3.464172,3.464168,1.5024,19.832,0.558,33.3544,33.3581,3.1297,1026.0802,1026.0838,1480.58,1480.57,0.0000e+00
21.000,7.8888,7.8839,3.461392,3.461265,1.4580,20.824,0.401,33.3836,33.3869,2.9717,1026.1168,1026.1202,1480.39,1480.38,0.0000e+00
22.000,7.8105,7.8042,3.458575,3.458636,1.4180,21.815,0.759,33.4279,33.4345,2.7558,1026.1676,1026.1737,1480.17,1480.15,0.0000e+00
23.000,7.6586,7.6478,3.454144,3.454228,1.3812,22.807,0.752,33.5258,33.5371,2.6128,1026.2710,1026.2814,1479.73,1479.70,0.0000e+00
24.000,7.5932,7.5902,3.451952,3.451915,1.3374,23.799,0.573,33.5647,33.5672,2.4918,1026.3155,1026.3179,1479.54,1479.53,0.0000e+00
25.000,7.5444,7.5429,3.450267,3.450308,1.2917,24.790,0.488,33.5932,33.5951,2.4014,1026.3495,1026.3512,1479.41,1479.40,0.0000e+00
26.000,7.5182,7.5170,3.449520,3.449514,1.2524,25.782,0.469,33.6100,33.6111,2.3305,1026.3710,1026.3720,1479.34,1479.34,0.0000e+00
27.000,7.4836,7.4820,3.448857,3.448862,1.2275,26.773,0.714,33.6359,33.6375,2.2890,1026.4009,1026.4023,1479.26,1479.25,0.0000e+00
28.000,7.4735,7.4732,3.448705,3.448707,1.2149,27.765,0.872,33.6436,33.6439,2.2792,1026.4130,1026.4132,1479.25,1479.25,0.0000e+00
29.000,7.4687,7.4686,3.448735,3.448734,1.2060,28.756,0.664,33.6480,33.6481,2.2766,1026.4217,1026.4218,1479.25,1479.25,0.0000e+00
30.000,7.4669,7.4672,3.448822,3.448830,1.1923,29.748,0.529,33.6502,33.6501,2.2737,1026.4283,1026.4281,1479.26,1479.26,0.0000e+00
31.000,7.4659,7.4659,3.448869,3.448876,1.1883,30.739,1.042,33.6512,33.6514,2.2752,1026.4338,1026.4339,1479.28,1479.28,0.0000e+00
32.000,7.4636,7.4635,3.448925,3.448922,1.1872,31.731,1.136,33.6536,33.6537,2.2789,1026.4406,1026.4407,1479.29,1479.29,0.0000e+00
33.000,7.4624,7.4626,3.449001,3.448994,1.1867,32.722,0.761,33.6551,33.6549,2.2833,1026.4465,1026.4463,1479.30,1479.30,0.0000e+00
34.000,7.4623,7.4625,3.449109,3.449119,1.1862,33.714,0.525,33.6559,33.6558,2.2862,1026.4517,1026.4516,1479.32,1479.32,0.0000e+00
35.000,7.4623,7.4624,3.449161,3.449171,1.1862,34.705,0.975,33.6560,33.6560,2.2868,1026.4564,1026.4564,1479.33,1479.33,0.0000e+00
36.000,7.4618,7.4619,3.449232,3.449234,1.1857,35.697,0.966,33.6568,33.6567,2.2870,1026.4616,1026.4615,1479.35,1479.35,0.0000e+00
37.000,7.4604,7.4607,3.449274,3.449276,1.1863,36.688,0.527,33.6580,33.6579,2.2980,1026.4674,1026.4672,1479.36,1479.36,0.0000e+00
38.000,7.4521,7.4513,3.449698,3.449699,1.1901,37.680,0.548,33.6702,33.6711,2.2743,1026.4828,1026.4836,1479.36,1479.36,0.0000e+00
39.000,7.4395,7.4391,3.449975,3.449983,1.1835,38.671,0.857,33.6850,33.6855,2.1717,1026.5008,1026.5012,1479.35,1479.35,0.0000e+00
40.000,7.4233,7.4218,3.449764,3.449773,1.1652,39.663,0.615,33.6980,33.6996,2.0268,1026.5179,1026.5193,1479.32,1479.31,0.0000e+00
41.000,7.3902,7.3893,3.448977,3.448991,1.1172,40.654,0.450,33.7212,33.7222,1.7805,1026.5454,1026.5463,1479.24,1479.23,0.0000e+00
42.000,7.3635,7.3627,3.448445,3.448447,1.0798,41.646,0.760,33.7410,33.7417,1.6843,1026.5693,1026.5700,1479.18,1479.17,0.0000e+00
43.000,7.3570,7.3571,3.448310,3.448305,1.0553,42.637,0.629,33.7453,33.7452,1.6471,1026.5782,1026.5781,1479.17,1479.17,0.0000e+00
44.000,7.3499,7.3490,3.448071,3.448062,1.0206,43.629,0.400,33.7492,33.7500,1.5138,1026.5868,1026.5876,1479.17,1479.16,0.0000e+00
45.000,7.2999,7.2999,3.446681,3.446793,0.9800,44.620,0.688,33.7824,33.7835,1.3538,1026.6246,1026.6255,1479.03,1479.03,0.0000e+00
46.000,7.2743,7.2744,3.445993,3.446028,0.9557,45.612,0.704,33.7994,33.7997,1.3114,1026.6461,1026.6464,1478.97,1478.97,0.0000e+00
47.000,7.2648,7.2645,3.445740,3.445728,0.9307,46.603,0.439,33.8054,33.8057,1.2833,1026.6568,1026.6570,1478.96,1478.95,0.0000e+00
48.000,7.2566,7.2566,3.445548,3.445540,0.9106,47.594,0.613,33.8109,33.8108,1.2587,1026.6668,1026.6668,1478.95,1478.95,0.0000e+00
49.000,7.2509,7.2512,3.445432,3.445425,0.9001,48.586,0.508,33.8148,33.8143,1.2476,1026.6753,1026.6749,1478.95,1478.95,0.0000e+00
50.000,7.2456,7.2449,3.445329,3.445304,0.8888,49.577,0.165,33.8183,33.8187,1.2387,1026.6833,1026.6838,1478.95,1478.95,0.0000e+00
