PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,10.3763,10.2848,3.737011,3.731339,1.7070,2.977,-0.014,33.9089,33.9370,3.7712,1026.0499,1026.0873,1489.91,1489.61,0.0000e+00
4.000,9.6907,9.6804,3.673518,3.673068,1.6496,3.970,0.640,33.9042,33.9094,3.6520,1026.1658,1026.1717,1487.44,1487.41,0.0000e+00
5.000,9.5076,9.4882,3.656497,3.654323,1.6337,4.962,0.477,33.9019,33.8979,3.6090,1026.1992,1026.1992,1486.79,1486.72,0.0000e+00
6.000,9.4736,9.4611,3.653316,3.652440,1.6313,5.954,0.693,33.9008,33.9037,3.5946,1026.2084,1026.2127,1486.68,1486.64,0.0000e+00
7.000,9.4374,9.4322,3.650014,3.649370,1.6252,6.947,0.418,33.9005,33.8988,3.5433,1026.2187,1026.2181,1486.57,1486.55,0.0000e+00
8.000,9.3124,9.2821,3.638629,3.636630,1.5962,7.939,0.490,33.9008,33.9088,3.3870,1026.2437,1026.2549,1486.13,1486.03,0.0000e+00
9.000,9.0672,9.0479,3.615683,3.615171,1.5759,8.932,0.708,33.8949,33.9080,3.3536,1026.2830,1026.2964,1485.24,1485.18,0.0000e+00
10.000,8.9581,8.9560,3.605231,3.604876,1.5605,9.924,0.469,33.8894,33.8877,3.3470,1026.3006,1026.2997,1484.85,1484.83,0.0000e+00
11.000,8.9419,8.9419,3.603700,3.603414,1.5443,10.916,0.450,33.8884,33.8854,3.3238,1026.3069,1026.3046,1484.80,1484.80,0.0000e+00
12.000,8.9309,8.9276,3.602690,3.602325,1.5333,11.909,0.663,33.8878,33.8872,3.2525,1026.3128,1026.3129,1484.78,1484.76,0.0000e+00
13.000,8.8705,8.8649,3.597233,3.597036,1.5173,12.901,0.640,33.8879,33.8912,3.1801,1026.3270,1026.3304,1484.57,1484.55,0.0000e+00
14.000,8.8011,8.7964,3.591156,3.590756,1.4966,13.893,0.436,33.8901,33.8904,3.1249,1026.3441,1026.3451,1484.33,1484.31,0.0000e+00
15.000,8.7533,8.7518,3.586916,3.586597,1.4709,14.886,0.483,33.8909,33.8889,3.0978,1026.3567,1026.3554,1484.17,1484.16,0.0000e+00
16.000,8.7564,8.7574,3.587598,3.587285,1.4645,15.878,0.814,33.8946,33.8904,3.1078,1026.3638,1026.3603,1484.20,1484.20,0.0000e+00
17.000,8.7686,8.7685,3.589333,3.589040,1.4632,16.871,0.725,33.9007,33.8977,3.1253,1026.3712,1026.3688,1484.27,1484.27,0.0000e+00
18.000,8.7663,8.7661,3.589884,3.589653,1.4655,17.863,0.372,33.9082,33.9060,3.1405,1026.3820,1026.3802,1484.29,1484.29,0.0000e+00
19.000,8.7478,8.7483,3.588833,3.588686,1.4657,18.855,0.519,33.9144,33.9124,3.1058,1026.3943,1026.3926,1484.24,1484.24,0.0000e+00
20.000,8.7343,8.7196,3.588382,3.587551,1.4565,19.847,0.647,33.9221,33.9275,3.0375,1026.4070,1026.4135,1484.22,1484.17,0.0000e+00
21.000,8.6703,8.6692,3.583753,3.583473,1.4432,20.840,0.424,33.9344,33.9324,3.0002,1026.4311,1026.4297,1484.01,1484.01,0.0000e+00
22.000,8.6465,8.6424,3.581910,3.581581,1.4288,21.832,0.571,33.9374,33.9378,2.9635,1026.4417,1026.4427,1483.95,1483.93,0.0000e+00
23.000,8.6267,8.6259,3.580466,3.580202,1.4217,22.824,0.708,33.9407,33.9386,2.9566,1026.4520,1026.4504,1483.89,1483.89,0.0000e+00
24.000,8.6204,8.6205,3.580073,3.579865,1.4167,23.817,0.465,33.9421,33.9398,2.9568,1026.4585,1026.4568,1483.89,1483.88,0.0000e+00
25.000,8.6181,8.6179,3.580120,3.579895,1.4107,24.809,0.459,33.9443,33.9422,2.9481,1026.4652,1026.4636,1483.90,1483.89,0.0000e+00
26.000,8.6144,8.6139,3.580054,3.579820,1.4081,25.801,0.775,33.9467,33.9447,2.9418,1026.4722,1026.4708,1483.90,1483.90,0.0000e+00
27.000,8.6106,8.6104,3.580002,3.579792,1.4065,26.794,0.746,33.9493,33.9473,2.9397,1026.4794,1026.4779,1483.91,1483.90,0.0000e+00
28.000,8.6101,8.6101,3.580320,3.580087,1.4049,27.786,0.411,33.9527,33.9503,2.9392,1026.4867,1026.4848,1483.93,1483.92,0.0000e+00
29.000,8.6101,8.6101,3.580681,3.580484,1.4032,28.778,0.540,33.9561,33.9540,2.9271,1026.4939,1026.4923,1483.95,1483.94,0.0000e+00
30.000,8.6071,8.6064,3.580980,3.580747,1.3998,29.771,0.585,33.9616,33.9598,2.9065,1026.5033,1026.5020,1483.96,1483.95,0.0000e+00
31.000,8.6003,8.5996,3.580809,3.580554,1.3945,30.763,0.451,33.9659,33.9639,2.8826,1026.5123,1026.5108,1483.96,1483.95,0.0000e+00
32.000,8.5966,8.5960,3.580682,3.580437,1.3884,31.755,0.683,33.9677,33.9656,2.8620,1026.5187,1026.5172,1483.96,1483.96,0.0000e+00
33.000,8.5892,8.5877,3.580148,3.579861,1.3846,32.747,0.676,33.9687,33.9671,2.8508,1026.5253,1026.5242,1483.95,1483.94,0.0000e+00
34.000,8.5757,8.5747,3.579032,3.578819,1.3772,33.740,0.391,33.9694,33.9681,2.8316,1026.5325,1026.5316,1483.92,1483.91,0.0000e+00
35.000,8.5684,8.5687,3.578829,3.578600,1.3716,34.732,0.737,33.9738,33.9711,2.8235,1026.5416,1026.5394,1483.91,1483.91,0.0000e+00
36.000,8.5719,8.5715,3.579292,3.578947,1.3700,35.724,0.782,33.9748,33.9716,2.8231,1026.5464,1026.5440,1483.94,1483.94,0.0000e+00
37.000,8.5790,8.5789,3.580216,3.579935,1.3685,36.716,0.485,33.9774,33.9744,2.8232,1026.5519,1026.5496,1483.99,1483.99,0.0000e+00
38.000,8.5814,8.5813,3.580547,3.580286,1.3674,37.709,0.482,33.9780,33.9754,2.8245,1026.5566,1026.5545,1484.02,1484.01,0.0000e+00
39.000,8.5824,8.5825,3.580768,3.580540,1.3671,38.701,0.589,33.9789,33.9765,2.8240,1026.5617,1026.5597,1484.04,1484.03,0.0000e+00
40.000,8.5811,8.5811,3.580788,3.580551,1.3661,39.693,0.399,33.9799,33.9774,2.8135,1026.5672,1026.5653,1484.05,1484.05,0.0000e+00
41.000,8.5790,8.5786,3.580749,3.580500,1.3625,40.685,0.580,33.9811,33.9788,2.7894,1026.5730,1026.5713,1484.06,1484.05,0.0000e+00
42.000,8.5734,8.5727,3.580422,3.580202,1.3594,41.678,0.890,33.9826,33.9809,2.7735,1026.5796,1026.5784,1484.06,1484.05,0.0000e+00
43.000,8.5616,8.5610,3.579538,3.579332,1.3557,42.670,0.680,33.9840,33.9825,2.7600,1026.5871,1026.5861,1484.03,1484.03,0.0000e+00
44.000,8.5520,8.5522,3.578814,3.578631,1.3444,43.662,0.423,33.9852,33.9831,2.6738,1026.5941,1026.5924,1484.01,1484.01,0.0000e+00
45.000,8.5199,8.5170,3.576358,3.576301,1.3236,44.654,0.616,33.9898,33.9919,2.5444,1026.6072,1026.6093,1483.91,1483.91,0.0000e+00
46.000,8.4545,8.4589,3.571091,3.571446,1.3001,45.646,0.615,33.9966,33.9961,2.4515,1026.6272,1026.6261,1483.70,1483.71,0.0000e+00
47.000,8.4382,8.4386,3.569797,3.569745,1.2770,46.639,0.777,33.9981,33.9972,2.3711,1026.6354,1026.6347,1483.65,1483.65,0.0000e+00
48.000,8.4099,8.4053,3.567504,3.567253,1.2586,47.631,0.802,34.0007,34.0024,2.3473,1026.6464,1026.6484,1483.57,1483.55,0.0000e+00
49.000,8.3717,8.3693,3.564393,3.564127,1.2435,48.623,0.217,34.0041,34.0037,2.3918,1026.6595,1026.6595,1483.44,1483.43,0.0000e+00
