PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,12.6965,12.6961,3.853837,3.853523,2.7769,2.978,0.205,32.9580,32.9553,6.8658,1024.8841,1024.8822,1496.80,1496.80,0.0000e+00
4.000,12.7001,12.7004,3.853908,3.853679,2.7820,3.970,0.403,32.9551,32.9526,6.8768,1024.8856,1024.8837,1496.83,1496.83,0.0000e+00
5.000,12.6988,12.6978,3.853947,3.853689,2.7794,4.963,0.693,32.9562,32.9546,6.8654,1024.8913,1024.8902,1496.84,1496.84,0.0000e+00
6.000,12.6986,12.6978,3.854005,3.853752,2.7789,5.955,0.683,32.9565,32.9548,6.8244,1024.8960,1024.8948,1496.86,1496.86,0.0000e+00
7.000,12.6968,12.6964,3.854016,3.853768,2.7574,6.948,0.584,32.9577,32.9558,6.5671,1024.9018,1024.9004,1496.87,1496.87,0.0000e+00
8.000,12.6800,12.6754,3.853879,3.853560,2.6849,7.940,0.719,32.9708,32.9717,6.2142,1024.9196,1024.9213,1496.85,1496.83,0.0000e+00
9.000,12.2159,12.2603,3.833890,3.836046,2.6175,8.933,0.515,33.1880,33.1693,6.1705,1025.1815,1025.1586,1495.55,1495.67,0.0000e+00
10.000,12.1975,12.1798,3.833307,3.832083,2.5664,9.925,0.408,33.1979,33.2018,6.1372,1025.1974,1025.2038,1495.51,1495.46,0.0000e+00
11.000,12.2293,12.2312,3.834894,3.834848,2.5201,10.918,0.609,33.1846,33.1825,5.8284,1025.1855,1025.1835,1495.62,1495.63,0.0000e+00
12.000,11.9842,12.0036,3.823422,3.824599,2.4369,11.911,0.559,33.2915,33.2856,5.4924,1025.3192,1025.3110,1494.93,1494.99,0.0000e+00
13.000,11.7232,11.7302,3.808721,3.809136,2.3475,12.903,0.617,33.3819,33.3797,5.2874,1025.4427,1025.4397,1494.15,1494.18,0.0000e+00
14.000,11.5541,11.5536,3.798859,3.798817,2.2880,13.896,0.600,33.4374,33.4375,5.2370,1025.5216,1025.5217,1493.65,1493.65,0.0000e+00
15.000,11.5264,11.5333,3.797186,3.797297,2.2350,14.888,0.371,33.4456,33.4405,5.1451,1025.5376,1025.5323,1493.58,1493.60,0.0000e+00
16.000,11.4245,11.4522,3.790717,3.792593,2.1790,15.881,0.536,33.4738,33.4672,4.9699,1025.5827,1025.5725,1493.28,1493.37,0.0000e+00
17.000,11.3123,11.3211,3.783415,3.784166,2.1380,16.873,0.647,33.5033,33.5027,4.8810,1025.6306,1025.6285,1492.94,1492.97,0.0000e+00
18.000,11.2224,11.2239,3.776625,3.776601,2.1111,17.866,0.633,33.5176,33.5160,4.8592,1025.6625,1025.6610,1492.66,1492.66,0.0000e+00
19.000,11.2022,11.2093,3.775610,3.775918,2.0856,18.858,0.361,33.5255,33.5221,4.8336,1025.6768,1025.6729,1492.61,1492.64,0.0000e+00
20.000,11.1871,11.1874,3.774780,3.774540,2.0631,19.850,0.501,33.5306,33.5280,4.7488,1025.6880,1025.6860,1492.58,1492.58,0.0000e+00
21.000,11.1544,11.1715,3.773073,3.774112,2.0394,20.843,0.645,33.5431,33.5378,4.6612,1025.7081,1025.7009,1492.50,1492.56,0.0000e+00
22.000,11.0534,11.0592,3.765650,3.766070,2.0221,21.835,0.734,33.5612,33.5601,4.6368,1025.7450,1025.7430,1492.19,1492.21,0.0000e+00
23.000,11.0351,11.0363,3.764145,3.764064,2.0081,22.828,0.529,33.5626,33.5607,4.6226,1025.7538,1025.7521,1492.14,1492.14,0.0000e+00
24.000,11.0145,11.0195,3.762463,3.762730,1.9905,23.820,0.327,33.5644,33.5624,4.5713,1025.7634,1025.7610,1492.09,1492.10,0.0000e+00
25.000,10.9608,10.9668,3.758498,3.758915,1.9654,24.813,0.463,33.5736,33.5722,4.4515,1025.7847,1025.7826,1491.93,1491.95,0.0000e+00
26.000,10.9188,10.9260,3.755600,3.756011,1.9350,25.805,0.609,33.5828,33.5803,4.2971,1025.8038,1025.8006,1491.81,1491.83,0.0000e+00
27.000,10.8609,10.8672,3.751633,3.752143,1.9039,26.798,0.792,33.5959,33.5952,4.1805,1025.8289,1025.8272,1491.63,1491.66,0.0000e+00
28.000,10.7722,10.7823,3.745775,3.746265,1.8755,27.790,0.709,33.6185,33.6141,4.1057,1025.8667,1025.8615,1491.36,1491.40,0.0000e+00
29.000,10.7233,10.7337,3.742425,3.742608,1.8416,28.783,0.436,33.6296,33.6218,4.0348,1025.8885,1025.8806,1491.22,1491.25,0.0000e+00
30.000,10.6546,10.6585,3.737824,3.737969,1.7933,29.775,0.448,33.6463,33.6441,3.9414,1025.9181,1025.9158,1491.01,1491.03,0.0000e+00
31.000,10.6150,10.6164,3.735057,3.735182,1.7689,30.767,0.551,33.6546,33.6546,3.8379,1025.9361,1025.9358,1490.90,1490.91,0.0000e+00
32.000,10.5613,10.5599,3.731371,3.731169,1.7414,31.760,0.724,33.6668,33.6660,3.7076,1025.9595,1025.9591,1490.74,1490.74,0.0000e+00
33.000,10.5160,10.5170,3.728106,3.728357,1.7132,32.752,0.832,33.6754,33.6770,3.5920,1025.9786,1025.9797,1490.61,1490.61,0.0000e+00
34.000,10.4059,10.4073,3.720130,3.720313,1.6826,33.745,0.680,33.6965,33.6971,3.5035,1026.0187,1026.0189,1490.26,1490.26,0.0000e+00
35.000,10.2587,10.2631,3.709348,3.709956,1.6044,34.737,0.484,33.7239,33.7259,3.2708,1026.0700,1026.0708,1489.78,1489.80,0.0000e+00
36.000,10.1169,10.1130,3.698776,3.699277,1.5573,35.729,0.971,33.7483,33.7570,3.1401,1026.1178,1026.1253,1489.32,1489.32,0.0000e+00
37.000,10.0499,10.0490,3.694088,3.694009,1.5389,36.722,0.946,33.7626,33.7627,3.1215,1026.1450,1026.1452,1489.11,1489.11,0.0000e+00
