PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,14.4596,14.4628,3.801952,3.802174,2.5361,1.984,0.342,31.0013,31.0007,5.9720,1023.0137,1023.0126,1500.31,1500.32,0.0000e+00
3.000,14.4590,14.4600,3.802486,3.802605,2.5419,2.976,0.421,31.0062,31.0065,5.9916,1023.0221,1023.0222,1500.34,1500.34,0.0000e+00
4.000,14.4595,14.4590,3.803230,3.803224,2.5443,3.968,0.543,31.0122,31.0126,5.9823,1023.0311,1023.0315,1500.36,1500.36,0.0000e+00
5.000,14.4503,14.4450,3.802836,3.802698,2.5353,4.960,0.964,31.0156,31.0186,5.9359,1023.0401,1023.0435,1500.35,1500.34,0.0000e+00
6.000,14.3480,14.3653,3.797858,3.798741,2.5300,5.951,0.659,31.0520,31.0462,5.9406,1023.0938,1023.0857,1500.08,1500.13,0.0000e+00
7.000,14.1458,14.2026,3.787548,3.792031,2.5170,6.943,0.482,31.1203,31.1156,5.8962,1023.1925,1023.1771,1499.51,1499.69,0.0000e+00
8.000,14.0494,14.0756,3.783692,3.784960,2.4997,7.935,0.651,31.1625,31.1529,5.7822,1023.2492,1023.2365,1499.27,1499.34,0.0000e+00
9.000,13.7484,13.7517,3.767585,3.769193,2.4558,8.927,0.533,31.2585,31.2706,5.5678,1023.3886,1023.3973,1498.40,1498.43,0.0000e+00
10.000,13.1171,13.0643,3.729835,3.731956,2.3742,9.919,0.600,31.4258,31.4898,5.3331,1023.6473,1023.7070,1496.52,1496.41,0.0000e+00
11.000,11.9774,11.9086,3.661634,3.661672,2.3263,10.911,0.917,31.7337,31.7925,5.3624,1024.1071,1024.1655,1493.02,1492.86,0.0000e+00
12.000,11.2754,11.2203,3.617735,3.619111,2.2981,11.903,0.778,31.9091,31.9703,5.4178,1024.3749,1024.4322,1490.81,1490.69,0.0000e+00
13.000,10.7654,10.7936,3.583776,3.585670,2.2574,12.894,0.428,32.0173,32.0115,5.4371,1024.5534,1024.5440,1489.16,1489.25,0.0000e+00
14.000,10.6543,10.6413,3.576657,3.576594,2.2324,13.886,0.737,32.0435,32.0542,5.4086,1024.5975,1024.6081,1488.81,1488.78,0.0000e+00
15.000,10.4258,10.4120,3.561138,3.561378,2.2218,14.878,0.800,32.0892,32.1037,5.4096,1024.6767,1024.6903,1488.07,1488.04,0.0000e+00
16.000,10.3178,10.3140,3.554156,3.554108,2.2114,15.870,0.668,32.1141,32.1170,5.3993,1024.7189,1024.7218,1487.73,1487.72,0.0000e+00
17.000,10.1833,10.1713,3.545372,3.545434,2.2006,16.862,0.557,32.1444,32.1557,5.3744,1024.7697,1024.7805,1487.30,1487.27,0.0000e+00
18.000,9.9360,9.9300,3.528498,3.528973,2.1751,17.854,0.380,32.1935,32.2037,5.2222,1024.8535,1024.8625,1486.48,1486.47,0.0000e+00
19.000,9.6067,9.5744,3.504469,3.504490,2.1192,18.845,0.667,32.2432,32.2724,4.9606,1024.9506,1024.9787,1485.36,1485.28,0.0000e+00
20.000,9.2464,9.2238,3.477260,3.478028,2.0826,19.837,0.938,32.2882,32.3165,4.9203,1025.0479,1025.0737,1484.11,1484.06,0.0000e+00
21.000,9.0892,9.0864,3.466361,3.466389,2.0613,20.829,0.849,32.3175,32.3203,4.9587,1025.1001,1025.1028,1483.58,1483.57,0.0000e+00
22.000,9.0586,9.0584,3.465455,3.465448,2.0711,21.821,0.447,32.3355,32.3356,5.3359,1025.1235,1025.1236,1483.50,1483.50,0.0000e+00
23.000,9.0513,9.0494,3.473514,3.473342,2.1486,22.813,0.699,32.4252,32.4252,5.8212,1025.1994,1025.1997,1483.60,1483.60,0.0000e+00
24.000,8.9987,8.9946,3.472348,3.472524,2.1927,23.804,0.664,32.4606,32.4662,5.8461,1025.2398,1025.2448,1483.47,1483.46,0.0000e+00
25.000,8.9404,8.9382,3.468577,3.468531,2.2243,24.796,0.578,32.4742,32.4758,5.8129,1025.2641,1025.2657,1483.29,1483.28,0.0000e+00
