PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,12.4046,12.3999,3.736207,3.735882,2.5061,1.983,0.231,32.0884,32.0893,6.1210,1024.2618,1024.2634,1494.77,1494.75,0.0000e+00
3.000,12.5559,12.5670,3.749984,3.749982,2.5259,2.975,0.297,32.0902,32.0807,6.1539,1024.2389,1024.2294,1495.30,1495.33,0.0000e+00
4.000,12.6415,12.5683,3.757339,3.752108,2.5281,3.966,0.346,32.0868,32.0995,6.1519,1024.2243,1024.2481,1495.60,1495.37,0.0000e+00
5.000,12.5938,12.5743,3.753193,3.750872,2.5261,4.958,0.427,32.0877,32.0822,6.1309,1024.2387,1024.2382,1495.46,1495.38,0.0000e+00
6.000,12.5205,12.5033,3.746953,3.745923,2.5187,5.949,0.511,32.0903,32.0952,6.0978,1024.2592,1024.2663,1495.23,1495.17,0.0000e+00
7.000,12.4556,12.4205,3.741079,3.738555,2.5067,6.941,0.516,32.0893,32.0952,6.0662,1024.2752,1024.2865,1495.02,1494.91,0.0000e+00
8.000,12.3197,12.3194,3.728801,3.728711,2.4973,7.932,0.501,32.0878,32.0871,6.0616,1024.3044,1024.3039,1494.57,1494.57,0.0000e+00
9.000,12.2780,12.2863,3.724868,3.725832,2.4869,8.924,0.513,32.0854,32.0875,6.0205,1024.3148,1024.3149,1494.45,1494.48,0.0000e+00
10.000,12.2190,12.2159,3.719863,3.720264,2.4726,9.915,0.670,32.0876,32.0941,5.9432,1024.3322,1024.3378,1494.26,1494.26,0.0000e+00
11.000,12.1266,12.1268,3.712542,3.712990,2.4507,10.907,0.606,32.0961,32.1002,5.8086,1024.3606,1024.3637,1493.97,1493.98,0.0000e+00
12.000,12.0069,12.0146,3.703210,3.705016,2.3922,11.899,0.475,32.1087,32.1196,5.5186,1024.3971,1024.4041,1493.59,1493.63,0.0000e+00
13.000,11.5145,11.6026,3.665678,3.673468,2.3176,12.890,0.584,32.1701,32.1695,5.3579,1024.5397,1024.5231,1491.98,1492.28,0.0000e+00
14.000,11.3134,11.3670,3.650452,3.656196,2.2720,13.882,0.570,32.1959,32.2054,5.3332,1024.6004,1024.5981,1491.32,1491.52,0.0000e+00
15.000,11.3091,11.3081,3.650167,3.650300,2.2400,14.873,0.516,32.1964,32.1986,5.3034,1024.6061,1024.6080,1491.33,1491.32,0.0000e+00
16.000,11.2676,11.2578,3.647243,3.646600,2.2177,15.865,0.595,32.2035,32.2058,5.2765,1024.6236,1024.6271,1491.21,1491.17,0.0000e+00
