PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,13.8826,13.8811,3.890908,3.890529,2.6909,1.984,0.226,32.2891,32.2869,6.4786,1024.1260,1024.1246,1499.94,1499.93,0.0000e+00
3.000,13.8822,13.8824,3.890943,3.890777,2.6939,2.976,0.456,32.2894,32.2877,6.4771,1024.1307,1024.1294,1499.96,1499.96,0.0000e+00
4.000,13.8761,13.8764,3.890572,3.890425,2.6916,3.968,0.730,32.2908,32.2891,6.4636,1024.1375,1024.1362,1499.95,1499.95,0.0000e+00
5.000,13.8699,13.8664,3.889886,3.889647,2.6933,4.960,0.480,32.2892,32.2899,6.4737,1024.1420,1024.1433,1499.95,1499.94,0.0000e+00
6.000,13.8523,13.8515,3.888394,3.888444,2.6951,5.952,0.522,32.2898,32.2910,6.4796,1024.1506,1024.1517,1499.91,1499.91,0.0000e+00
7.000,13.7935,13.7889,3.882786,3.882552,2.6939,6.944,0.712,32.2870,32.2887,6.4738,1024.1649,1024.1672,1499.73,1499.72,0.0000e+00
8.000,13.7816,13.7800,3.881638,3.881454,2.6900,7.936,0.804,32.2860,32.2856,6.4818,1024.1710,1024.1710,1499.70,1499.70,0.0000e+00
9.000,13.7199,13.7151,3.875585,3.875950,2.6947,8.928,0.756,32.2814,32.2889,6.5261,1024.1844,1024.1912,1499.51,1499.51,0.0000e+00
10.000,13.4300,13.4322,3.848092,3.850786,2.6992,9.920,0.431,32.2700,32.2932,6.5399,1024.2384,1024.2559,1498.56,1498.59,0.0000e+00
11.000,13.0132,12.9336,3.807653,3.809332,2.6883,10.912,0.713,32.2433,32.3273,6.6419,1024.3042,1024.3847,1497.15,1496.98,0.0000e+00
12.000,11.9066,11.8153,3.711531,3.715059,2.6977,11.904,1.038,32.2756,32.3890,6.8360,1024.5448,1024.6497,1493.44,1493.26,0.0000e+00
13.000,11.2360,11.1948,3.658079,3.659893,2.7090,12.896,0.890,32.3389,32.3929,6.9189,1024.7207,1024.7700,1491.21,1491.13,0.0000e+00
14.000,10.9463,10.5856,3.633845,3.608490,2.6819,13.888,0.440,32.3542,32.4214,6.7505,1024.7883,1024.9034,1490.22,1489.02,0.0000e+00
15.000,10.1274,10.1219,3.568724,3.569425,2.6349,14.880,0.666,32.4307,32.4427,6.6362,1024.9933,1025.0035,1487.41,1487.41,0.0000e+00
16.000,10.0988,10.0974,3.567881,3.567796,2.6050,15.872,0.694,32.4473,32.4477,6.5042,1025.0154,1025.0160,1487.34,1487.34,0.0000e+00
17.000,9.8672,9.8414,3.551270,3.552349,2.5577,16.864,0.643,32.4867,32.5210,6.2989,1025.0890,1025.1200,1486.57,1486.52,0.0000e+00
18.000,9.4884,9.4747,3.523894,3.524420,2.4988,17.856,0.650,32.5494,32.5672,6.1340,1025.2043,1025.2205,1485.28,1485.26,0.0000e+00
19.000,9.3542,9.3471,3.514235,3.514430,2.4383,18.848,0.450,32.5717,32.5802,6.0197,1025.2479,1025.2557,1484.84,1484.82,0.0000e+00
20.000,9.2492,9.2482,3.506970,3.507049,2.3714,19.840,0.474,32.5921,32.5939,5.8921,1025.2851,1025.2866,1484.49,1484.49,0.0000e+00
21.000,9.2170,9.2126,3.504993,3.505223,2.3397,20.832,0.821,32.6006,32.6071,5.7797,1025.3014,1025.3072,1484.40,1484.39,0.0000e+00
