PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
4.000,13.4896,13.4928,3.923836,3.924679,3.1095,3.968,0.373,32.9294,32.9345,7.7468,1024.7094,1024.7128,1499.43,1499.45,0.0000e+00
5.000,13.5312,13.5214,3.928132,3.928434,3.1083,4.960,0.452,32.9332,32.9446,7.7623,1024.7084,1024.7192,1499.59,1499.57,0.0000e+00
6.000,13.5859,13.5887,3.932724,3.933358,3.1125,5.952,0.565,32.9286,32.9321,7.7660,1024.6983,1024.7004,1499.78,1499.80,0.0000e+00
7.000,13.5075,13.5401,3.926325,3.928555,3.1130,6.944,0.844,32.9360,32.9288,7.7659,1024.7243,1024.7122,1499.55,1499.65,0.0000e+00
8.000,13.5560,13.5581,3.930071,3.929355,3.1161,7.936,0.922,32.9288,32.9203,7.7662,1024.7134,1024.7065,1499.72,1499.72,0.0000e+00
9.000,13.6106,13.5635,3.934749,3.931962,3.1195,8.928,0.554,32.9250,32.9396,7.7714,1024.7039,1024.7247,1499.91,1499.77,0.0000e+00
10.000,13.3825,13.3517,3.916279,3.913372,3.1265,9.919,0.524,32.9487,32.9481,7.8368,1024.7728,1024.7785,1499.20,1499.10,0.0000e+00
11.000,13.4067,13.4205,3.918204,3.919072,3.1293,10.911,0.752,32.9454,32.9416,7.8194,1024.7699,1024.7642,1499.29,1499.34,0.0000e+00
12.000,13.3448,13.3639,3.912968,3.915111,3.1249,11.903,0.596,32.9495,32.9530,7.7024,1024.7899,1024.7888,1499.11,1499.18,0.0000e+00
13.000,13.3247,13.2960,3.911645,3.909056,3.0713,12.895,0.492,32.9541,32.9546,7.5238,1024.8020,1024.8081,1499.07,1498.97,0.0000e+00
14.000,12.4089,12.0906,3.836868,3.827881,3.0591,13.887,0.706,33.0431,33.2394,7.7194,1025.0523,1025.2649,1496.09,1495.24,0.0000e+00
15.000,10.9092,10.8931,3.717939,3.717894,3.0463,14.879,0.767,33.2215,33.2356,7.8957,1025.4745,1025.4884,1491.15,1491.11,0.0000e+00
16.000,10.6648,10.6586,3.699857,3.699961,3.0239,15.871,0.486,33.2629,33.2696,7.7401,1025.5543,1025.5606,1490.36,1490.34,0.0000e+00
17.000,10.4390,10.4251,3.679794,3.680363,2.8273,16.863,0.430,33.2673,33.2857,6.0205,1025.6015,1025.6182,1489.58,1489.55,0.0000e+00
18.000,9.7428,9.7158,3.618356,3.621242,2.5023,17.855,0.752,33.2841,33.3385,4.5884,1025.7366,1025.7835,1487.11,1487.07,0.0000e+00
19.000,9.3815,9.3745,3.597527,3.597651,2.2823,18.847,0.830,33.4054,33.4132,4.0775,1025.8952,1025.9024,1485.96,1485.94,0.0000e+00
20.000,9.2108,9.2001,3.583893,3.584526,2.0904,19.838,0.720,33.4236,33.4402,3.7214,1025.9414,1025.9561,1485.37,1485.35,0.0000e+00
21.000,8.8285,8.8101,3.557254,3.557863,1.8684,20.830,0.385,33.5054,33.5292,3.3680,1026.0704,1026.0919,1484.07,1484.03,0.0000e+00
22.000,8.5058,8.5053,3.536838,3.536583,1.6165,21.822,0.577,33.5965,33.5943,3.0975,1026.1963,1026.1947,1483.00,1483.00,0.0000e+00
23.000,8.4830,8.4799,3.537970,3.537918,1.5693,22.814,0.899,33.6297,33.6321,3.0585,1026.2303,1026.2327,1482.97,1482.96,0.0000e+00
24.000,8.4443,8.4432,3.536227,3.536094,1.5290,23.806,0.793,33.6478,33.6474,3.0283,1026.2550,1026.2548,1482.87,1482.86,0.0000e+00
25.000,8.4373,8.4374,3.537878,3.537727,1.4857,24.798,0.471,33.6714,33.6697,3.0025,1026.2791,1026.2778,1482.88,1482.88,0.0000e+00
26.000,8.4302,8.4301,3.537975,3.537893,1.4470,25.790,0.457,33.6788,33.6781,2.9669,1026.2906,1026.2900,1482.88,1482.88,0.0000e+00
27.000,8.4248,8.4251,3.538017,3.537917,1.4260,26.782,0.662,33.6839,33.6826,2.9109,1026.3000,1026.2988,1482.89,1482.89,0.0000e+00
28.000,8.4217,8.4216,3.539490,3.539385,1.4100,27.773,0.670,33.7020,33.7010,2.8623,1026.3192,1026.3184,1482.91,1482.91,0.0000e+00
29.000,8.4072,8.4056,3.539302,3.539232,1.3881,28.765,0.407,33.7134,33.7142,2.7856,1026.3349,1026.3358,1482.89,1482.89,0.0000e+00
30.000,8.3484,8.3440,3.533709,3.533790,1.3615,29.757,0.724,33.7100,33.7152,2.6838,1026.3457,1026.3504,1482.68,1482.67,0.0000e+00
31.000,8.2875,8.2838,3.528190,3.528256,1.3466,30.749,0.896,33.7094,33.7137,2.6466,1026.3591,1026.3630,1482.47,1482.46,0.0000e+00
32.000,8.2632,8.2612,3.526384,3.526359,1.3325,31.741,0.598,33.7130,33.7147,2.6204,1026.3701,1026.3718,1482.40,1482.39,0.0000e+00
33.000,8.2186,8.2207,3.523075,3.523397,1.3040,32.732,0.536,33.7203,33.7217,2.5638,1026.3871,1026.3879,1482.26,1482.27,0.0000e+00
34.000,8.2112,8.2126,3.523270,3.523230,1.2956,33.724,0.926,33.7289,33.7272,2.5596,1026.3996,1026.3980,1482.26,1482.26,0.0000e+00
35.000,8.2200,8.2204,3.524647,3.524533,1.2914,34.716,0.860,33.7347,33.7331,2.5602,1026.4073,1026.4060,1482.31,1482.31,0.0000e+00
36.000,8.2222,8.2225,3.525004,3.525000,1.2874,35.708,0.532,33.7359,33.7356,2.5612,1026.4125,1026.4122,1482.34,1482.34,0.0000e+00
37.000,8.2192,8.2196,3.524906,3.524913,1.2838,36.700,0.461,33.7373,33.7369,2.5611,1026.4186,1026.4183,1482.34,1482.34,0.0000e+00
38.000,8.2178,8.2179,3.524848,3.524840,1.2820,37.691,0.399,33.7375,33.7374,2.5661,1026.4236,1026.4234,1482.36,1482.36,0.0000e+00
39.000,8.2115,8.2140,3.524386,3.524579,1.2822,38.683,0.767,33.7382,33.7378,2.5845,1026.4296,1026.4289,1482.35,1482.36,0.0000e+00
