PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,14.7932,14.7939,3.845234,3.845168,2.5639,2.974,0.151,31.1255,31.1245,6.0088,1023.0442,1023.0432,1501.55,1501.55,0.0000e+00
4.000,14.7964,14.7960,3.845714,3.845622,2.5614,3.965,0.479,31.1270,31.1265,6.0017,1023.0491,1023.0488,1501.58,1501.58,0.0000e+00
5.000,14.7991,14.7992,3.846020,3.845938,2.5581,4.956,0.659,31.1272,31.1263,5.9907,1023.0531,1023.0524,1501.61,1501.61,0.0000e+00
6.000,14.8019,14.8018,3.846289,3.846322,2.5584,5.948,0.665,31.1270,31.1274,5.9910,1023.0569,1023.0572,1501.63,1501.63,0.0000e+00
7.000,14.7545,14.7588,3.842186,3.843003,2.5570,6.939,0.476,31.1275,31.1315,6.0101,1023.0717,1023.0738,1501.50,1501.52,0.0000e+00
8.000,14.2688,14.2940,3.799340,3.806192,2.5781,7.930,0.516,31.1283,31.1704,6.1535,1023.1777,1023.2049,1499.94,1500.07,0.0000e+00
9.000,14.0299,14.0195,3.779087,3.778939,2.5801,8.921,0.889,31.1357,31.1428,6.1378,1023.2370,1023.2446,1499.19,1499.16,0.0000e+00
10.000,13.9377,13.9313,3.770880,3.770855,2.5732,9.913,0.846,31.1345,31.1395,6.0871,1023.2593,1023.2644,1498.90,1498.88,0.0000e+00
11.000,13.8784,13.8722,3.765730,3.765967,2.5557,10.904,0.626,31.1349,31.1421,6.0111,1023.2761,1023.2829,1498.72,1498.71,0.0000e+00
12.000,13.6555,13.6404,3.747234,3.747254,2.5262,11.895,0.385,31.1449,31.1574,5.9106,1023.3331,1023.3458,1498.01,1497.98,0.0000e+00
13.000,13.5359,13.5268,3.738229,3.738303,2.4318,12.886,0.621,31.1586,31.1667,5.4326,1023.3720,1023.3801,1497.65,1497.63,0.0000e+00
14.000,13.1613,13.0962,3.709464,3.712560,2.3766,13.878,0.962,31.1968,31.2795,5.3286,1023.4796,1023.5562,1496.46,1496.34,0.0000e+00
15.000,12.5643,12.5491,3.667893,3.668711,2.3357,14.869,0.715,31.2982,31.3185,5.3332,1023.6777,1023.6963,1494.58,1494.56,0.0000e+00
16.000,12.4176,12.4152,3.657794,3.657977,2.2568,15.860,0.555,31.3240,31.3277,5.1724,1023.7301,1023.7334,1494.13,1494.13,0.0000e+00
17.000,12.3308,12.3184,3.651852,3.652474,2.2206,16.851,1.097,31.3394,31.3557,5.0752,1023.7628,1023.7777,1493.87,1493.85,0.0000e+00
18.000,12.0664,12.0384,3.633746,3.635514,2.2009,17.842,1.191,31.3874,31.4279,5.0656,1023.8537,1023.8903,1493.03,1492.99,0.0000e+00
19.000,11.7874,11.7665,3.615584,3.616762,2.1847,18.834,0.852,31.4472,31.4763,5.0761,1023.9559,1023.9822,1492.16,1492.12,0.0000e+00
20.000,11.3486,11.3285,3.588347,3.589351,2.1165,19.825,0.773,31.5550,31.5820,4.9096,1024.1233,1024.1478,1490.78,1490.74,0.0000e+00
21.000,11.1738,11.1708,3.577167,3.577759,2.0930,20.816,1.283,31.5948,31.6032,4.8488,1024.1897,1024.1967,1490.23,1490.23,0.0000e+00
22.000,11.1396,11.1305,3.575009,3.575147,2.0809,21.807,1.356,31.6026,31.6117,4.8247,1024.2063,1024.2150,1490.13,1490.11,0.0000e+00
23.000,10.9248,10.8923,3.560934,3.562277,2.0689,22.798,1.100,31.6485,31.6898,4.8253,1024.2840,1024.3218,1489.44,1489.38,0.0000e+00
