PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,15.5058,15.4770,3.997778,3.995917,2.9133,2.975,0.287,31.9180,31.9248,6.8976,1023.5009,1023.5124,1504.74,1504.66,0.0000e+00
4.000,15.5569,15.5572,4.001906,4.001857,2.8800,3.967,0.587,31.9129,31.9122,6.7888,1023.4902,1023.4896,1504.91,1504.91,0.0000e+00
5.000,15.5595,15.5590,4.002159,4.002054,2.8775,4.959,0.397,31.9127,31.9122,6.8682,1023.4939,1023.4937,1504.94,1504.93,0.0000e+00
6.000,15.5150,15.5070,3.998802,3.999211,2.9451,5.951,0.643,31.9185,31.9286,7.3616,1023.5126,1023.5221,1504.82,1504.81,0.0000e+00
7.000,15.0428,14.9824,3.963410,3.963620,3.0368,6.942,0.757,31.9861,32.0373,7.7244,1023.6713,1023.7238,1503.42,1503.28,0.0000e+00
8.000,14.6726,14.6608,3.934745,3.935191,3.1078,7.934,0.660,32.0307,32.0444,7.8870,1023.7892,1023.8023,1502.30,1502.28,0.0000e+00
9.000,14.5161,14.5008,3.922221,3.921912,3.1634,8.926,0.504,32.0456,32.0555,7.9770,1023.8382,1023.8489,1501.83,1501.79,0.0000e+00
10.000,14.1463,14.1115,3.891811,3.891827,3.2108,9.918,0.515,32.0738,32.1029,8.1002,1023.9412,1023.9709,1500.68,1500.60,0.0000e+00
11.000,13.8001,13.7960,3.863506,3.863933,3.2267,10.909,0.534,32.1014,32.1088,8.0377,1024.0381,1024.0446,1499.60,1499.59,0.0000e+00
12.000,13.6408,13.6345,3.849983,3.850913,3.1907,11.901,0.628,32.1091,32.1230,7.7999,1024.0807,1024.0928,1499.10,1499.09,0.0000e+00
13.000,13.4168,13.4096,3.831739,3.832382,3.1413,12.893,0.616,32.1272,32.1393,7.6820,1024.1442,1024.1550,1498.40,1498.39,0.0000e+00
14.000,13.3332,13.3260,3.825756,3.825885,3.1000,13.885,0.555,32.1414,32.1487,7.6931,1024.1764,1024.1834,1498.15,1498.14,0.0000e+00
15.000,13.2685,13.2729,3.821726,3.822030,3.0990,14.876,0.572,32.1580,32.1571,7.8158,1024.2065,1024.2049,1497.97,1497.99,0.0000e+00
16.000,13.2402,13.2375,3.823299,3.823592,3.1044,15.868,0.526,32.1962,32.2012,7.7764,1024.2461,1024.2506,1497.94,1497.94,0.0000e+00
17.000,13.1688,13.1593,3.817882,3.817742,3.0720,16.860,0.518,32.2055,32.2122,7.4902,1024.2719,1024.2790,1497.73,1497.70,0.0000e+00
18.000,13.0143,12.9967,3.803743,3.803729,3.0051,17.851,0.745,32.2032,32.2180,7.0951,1024.3050,1024.3199,1497.23,1497.18,0.0000e+00
19.000,12.8613,12.8446,3.789330,3.789994,2.9131,18.843,0.726,32.1969,32.2174,6.6791,1024.3345,1024.3536,1496.72,1496.69,0.0000e+00
