PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,15.6729,15.5593,3.644951,3.690581,2.5534,1.982,0.353,28.6717,29.1577,5.9601,1020.9657,1021.3634,1501.50,1501.70,0.0000e+00
3.000,15.2746,15.2273,3.769474,3.777165,2.5322,2.974,0.283,30.0744,30.1778,5.8836,1022.1334,1022.2229,1501.87,1501.84,0.0000e+00
4.000,15.1217,15.1472,3.816880,3.812744,2.5180,3.965,0.582,30.6110,30.5546,5.8262,1022.5830,1022.5342,1502.02,1502.04,0.0000e+00
5.000,15.0673,15.0419,3.834356,3.839516,2.5142,4.956,0.840,30.8099,30.8762,5.8270,1022.7520,1022.8084,1502.10,1502.09,0.0000e+00
6.000,15.0248,14.9986,3.821336,3.822353,2.5138,5.948,0.673,30.7266,30.7563,5.8490,1022.7015,1022.7299,1501.88,1501.83,0.0000e+00
7.000,14.8212,14.7466,3.823554,3.821359,2.5169,6.939,0.425,30.9068,30.9464,5.8960,1022.8877,1022.9338,1501.45,1501.26,0.0000e+00
8.000,14.5456,14.5236,3.814843,3.814037,2.5251,7.930,0.421,31.0471,31.0574,5.9450,1023.0580,1023.0705,1500.75,1500.69,0.0000e+00
9.000,14.5319,14.5321,3.814641,3.814714,2.5270,8.922,0.637,31.0559,31.0564,5.9400,1023.0721,1023.0724,1500.73,1500.73,0.0000e+00
10.000,14.5149,14.5108,3.814796,3.814811,2.5256,9.913,0.715,31.0705,31.0739,5.9337,1023.0914,1023.0948,1500.71,1500.70,0.0000e+00
11.000,14.4703,14.4671,3.812498,3.812554,2.5250,10.904,0.622,31.0850,31.0881,5.9370,1023.1163,1023.1193,1500.60,1500.59,0.0000e+00
12.000,14.4114,14.4058,3.808900,3.809014,2.5257,11.895,0.380,31.0992,31.1048,5.9704,1023.1439,1023.1494,1500.44,1500.43,0.0000e+00
13.000,14.3313,14.3247,3.810090,3.810174,2.5362,12.887,0.520,31.1741,31.1803,6.0209,1023.2227,1023.2288,1500.28,1500.27,0.0000e+00
14.000,14.2241,14.2206,3.807374,3.807432,2.5410,13.878,0.610,31.2355,31.2388,6.0178,1023.2966,1023.2999,1500.02,1500.01,0.0000e+00
15.000,14.2009,14.1988,3.805777,3.805805,2.5366,14.869,0.578,31.2393,31.2412,5.9745,1023.3088,1023.3107,1499.96,1499.96,0.0000e+00
16.000,14.1452,14.1386,3.801088,3.801113,2.5246,15.860,0.592,31.2412,31.2467,5.9231,1023.3261,1023.3318,1499.80,1499.79,0.0000e+00
17.000,14.0943,14.0935,3.797405,3.797421,2.5114,16.851,0.647,31.2483,31.2491,5.8906,1023.3465,1023.3473,1499.66,1499.66,0.0000e+00
18.000,14.0852,14.0853,3.797033,3.797125,2.4990,17.843,0.475,31.2519,31.2527,5.8641,1023.3556,1023.3562,1499.65,1499.65,0.0000e+00
19.000,14.0749,14.0742,3.796402,3.796427,2.4814,18.834,0.390,31.2541,31.2549,5.7949,1023.3639,1023.3647,1499.64,1499.63,0.0000e+00
20.000,14.0504,14.0491,3.794402,3.794457,2.4601,19.825,0.762,31.2552,31.2568,5.7019,1023.3743,1023.3758,1499.58,1499.57,0.0000e+00
21.000,14.0411,14.0403,3.793863,3.793888,2.4433,20.816,0.844,31.2575,31.2584,5.6454,1023.3824,1023.3832,1499.57,1499.56,0.0000e+00
22.000,13.9773,13.9744,3.788145,3.788641,2.4221,21.807,0.559,31.2565,31.2634,5.5943,1023.3991,1023.4050,1499.37,1499.37,0.0000e+00
23.000,13.8150,13.8072,3.774328,3.774178,2.3876,22.799,0.354,31.2610,31.2660,5.5020,1023.4400,1023.4454,1498.86,1498.84,0.0000e+00
24.000,13.7357,13.7249,3.766873,3.767343,2.3487,23.790,0.642,31.2565,31.2696,5.3177,1023.4570,1023.4693,1498.61,1498.59,0.0000e+00
25.000,13.4756,13.4424,3.744470,3.745403,2.3064,24.781,0.687,31.2611,31.2970,5.2013,1023.5169,1023.5512,1497.77,1497.70,0.0000e+00
26.000,13.0116,12.9941,3.702115,3.702737,2.2682,25.772,0.660,31.2465,31.2667,5.1597,1023.6014,1023.6204,1496.22,1496.18,0.0000e+00
27.000,12.6889,12.6734,3.675930,3.676452,2.2271,26.763,0.475,31.2661,31.2839,5.0341,1023.6831,1023.6999,1495.17,1495.13,0.0000e+00
28.000,12.2640,12.1727,3.639451,3.636294,2.1405,27.755,0.439,31.2722,31.3184,4.6900,1023.7726,1023.8254,1493.74,1493.48,0.0000e+00
29.000,11.1554,11.0887,3.547698,3.549586,2.0608,28.746,0.674,31.3183,31.3936,4.5293,1024.0139,1024.0842,1489.96,1489.81,0.0000e+00
30.000,10.3781,10.3561,3.492885,3.493637,2.0022,29.737,0.623,31.4418,31.4683,4.4921,1024.2484,1024.2728,1487.36,1487.31,0.0000e+00
31.000,10.2189,10.2165,3.484692,3.485140,1.9547,30.728,0.519,31.4972,31.5038,4.4562,1024.3229,1024.3284,1486.87,1486.87,0.0000e+00
32.000,10.1461,10.1312,3.480625,3.480520,1.9180,31.719,0.513,31.5192,31.5311,4.4266,1024.3566,1024.3684,1486.65,1486.61,0.0000e+00
33.000,9.9832,9.9802,3.478915,3.478895,1.8991,32.710,0.612,31.6437,31.6461,4.4354,1024.4851,1024.4875,1486.23,1486.22,0.0000e+00
34.000,9.9813,9.9815,3.480657,3.480847,1.8895,33.701,0.571,31.6625,31.6642,4.4386,1024.5046,1024.5060,1486.26,1486.27,0.0000e+00
35.000,9.9442,9.9409,3.480783,3.481023,1.8832,34.693,0.629,31.6959,31.7013,4.4395,1024.5414,1024.5461,1486.18,1486.18,0.0000e+00
36.000,9.8489,9.8427,3.475960,3.476204,1.8800,35.684,0.561,31.7304,31.7384,4.4490,1024.5884,1024.5956,1485.90,1485.88,0.0000e+00
37.000,9.6570,9.6298,3.467108,3.466553,1.8701,36.675,0.348,31.8094,31.8279,4.3588,1024.6858,1024.7045,1485.31,1485.23,0.0000e+00
38.000,9.3631,9.3500,3.444595,3.445442,1.8370,37.666,0.720,31.8396,31.8599,4.1989,1024.7609,1024.7789,1484.28,1484.26,0.0000e+00
39.000,9.1961,9.1830,3.431460,3.432095,1.8180,38.657,0.938,31.8530,31.8712,4.1733,1024.8022,1024.8185,1483.70,1483.68,0.0000e+00
40.000,9.0804,9.0713,3.425166,3.425365,1.8038,39.648,0.841,31.8910,31.9012,4.1735,1024.8546,1024.8640,1483.34,1483.31,0.0000e+00
41.000,9.0013,9.0017,3.421188,3.421380,1.7906,40.639,0.416,31.9203,31.9219,4.1923,1024.8944,1024.8955,1483.09,1483.10,0.0000e+00
42.000,9.0040,9.0038,3.423281,3.423382,1.7850,41.630,0.480,31.9391,31.9404,4.2566,1024.9132,1024.9142,1483.15,1483.14,0.0000e+00
43.000,8.9730,8.9686,3.424805,3.425079,1.7892,42.622,0.685,31.9823,31.9892,4.2675,1024.9564,1024.9624,1483.10,1483.09,0.0000e+00
44.000,8.9017,8.8972,3.420522,3.420760,1.7903,43.613,0.713,32.0016,32.0082,4.2615,1024.9870,1024.9929,1482.87,1482.87,0.0000e+00
45.000,8.8382,8.8354,3.417796,3.417996,1.7887,44.604,0.720,32.0301,32.0348,4.2510,1025.0237,1025.0277,1482.69,1482.68,0.0000e+00
46.000,8.7970,8.7947,3.416107,3.416302,1.7866,45.595,0.561,32.0493,32.0534,4.2428,1025.0495,1025.0531,1482.58,1482.57,0.0000e+00
47.000,8.7669,8.7654,3.414685,3.414821,1.7796,46.586,0.449,32.0613,32.0641,4.2030,1025.0681,1025.0705,1482.49,1482.49,0.0000e+00
48.000,8.7371,8.7349,3.412970,3.413164,1.7717,47.577,0.809,32.0700,32.0740,4.1540,1025.0840,1025.0875,1482.41,1482.41,0.0000e+00
49.000,8.6935,8.6919,3.409875,3.410319,1.7640,48.568,0.907,32.0767,32.0828,4.1222,1025.1005,1025.1055,1482.27,1482.27,0.0000e+00
50.000,8.6102,8.6029,3.404472,3.404746,1.7555,49.559,0.727,32.0954,32.1048,4.1011,1025.1323,1025.1408,1482.00,1481.98,0.0000e+00
51.000,8.5585,8.5590,3.401817,3.402009,1.7436,50.550,0.476,32.1141,32.1156,4.0857,1025.1593,1025.1604,1481.85,1481.85,0.0000e+00
52.000,8.5385,8.5354,3.401184,3.401365,1.7371,51.541,0.548,32.1252,32.1299,4.0976,1025.1756,1025.1797,1481.80,1481.79,0.0000e+00
53.000,8.4842,8.4840,3.399381,3.399541,1.7333,52.532,0.386,32.1552,32.1571,4.0922,1025.2118,1025.2134,1481.65,1481.65,0.0000e+00
54.000,8.4696,8.4689,3.399461,3.399605,1.7282,53.523,0.808,32.1690,32.1711,4.0611,1025.2293,1025.2311,1481.63,1481.63,0.0000e+00
55.000,8.4544,8.4518,3.399321,3.399540,1.7241,54.514,0.992,32.1809,32.1856,4.0457,1025.2456,1025.2496,1481.60,1481.60,0.0000e+00
56.000,8.4046,8.4026,3.397299,3.397488,1.7204,55.505,0.850,32.2047,32.2086,4.0407,1025.2763,1025.2796,1481.46,1481.46,0.0000e+00
57.000,8.3383,8.3362,3.394731,3.394959,1.7155,56.496,0.486,32.2379,32.2422,4.0315,1025.3167,1025.3203,1481.27,1481.27,0.0000e+00
58.000,8.3068,8.3066,3.393905,3.394033,1.7062,57.487,0.415,32.2576,32.2591,3.9876,1025.3414,1025.3426,1481.19,1481.19,0.0000e+00
59.000,8.2858,8.2827,3.393900,3.394017,1.6955,58.478,0.584,32.2763,32.2804,3.9269,1025.3638,1025.3674,1481.15,1481.14,0.0000e+00
60.000,8.2523,8.2516,3.395092,3.395147,1.6811,59.469,0.524,32.3193,32.3205,3.8699,1025.4070,1025.4080,1481.09,1481.09,0.0000e+00
61.000,8.2340,8.2322,3.396239,3.396387,1.6672,60.461,0.692,32.3478,32.3510,3.8336,1025.4366,1025.4394,1481.08,1481.07,0.0000e+00
62.000,8.1984,8.1953,3.395284,3.395433,1.6595,61.452,0.869,32.3700,32.3744,3.8225,1025.4638,1025.4678,1480.98,1480.98,0.0000e+00
63.000,8.1434,8.1410,3.392287,3.392495,1.6527,62.443,0.606,32.3885,32.3930,3.8208,1025.4910,1025.4948,1480.82,1480.81,0.0000e+00
64.000,8.1210,8.1205,3.391239,3.391350,1.6495,63.434,0.532,32.3976,32.3993,3.8781,1025.5060,1025.5074,1480.76,1480.76,0.0000e+00
65.000,8.1114,8.1112,3.392127,3.392264,1.6524,64.425,0.837,32.4155,32.4171,3.8557,1025.5260,1025.5273,1480.76,1480.76,0.0000e+00
66.000,8.0920,8.0912,3.392518,3.392580,1.6468,65.415,0.827,32.4371,32.4385,3.7786,1025.5504,1025.5516,1480.73,1480.73,0.0000e+00
67.000,8.0745,8.0749,3.395584,3.395546,1.6338,66.407,0.719,32.4854,32.4847,3.7008,1025.5954,1025.5948,1480.74,1480.74,0.0000e+00
68.000,8.0779,8.0772,3.399793,3.399884,1.6178,67.397,0.514,32.5265,32.5281,3.6631,1025.6317,1025.6330,1480.82,1480.82,0.0000e+00
69.000,8.0013,8.0000,3.396453,3.396811,1.6008,68.388,0.343,32.5617,32.5667,3.6435,1025.6751,1025.6792,1480.59,1480.59,0.0000e+00
70.000,7.9572,7.9582,3.395432,3.395650,1.5897,69.379,0.566,32.5914,32.5929,3.6306,1025.7094,1025.7104,1480.47,1480.48,0.0000e+00
71.000,7.9383,7.9380,3.394457,3.394599,1.5859,70.370,0.625,32.5982,32.6000,3.6349,1025.7221,1025.7235,1480.43,1480.43,0.0000e+00
72.000,7.9290,7.9289,3.394023,3.394105,1.5828,71.361,0.738,32.6018,32.6027,3.6252,1025.7308,1025.7316,1480.41,1480.41,0.0000e+00
73.000,7.9234,7.9227,3.393895,3.393998,1.5799,72.352,0.840,32.6052,32.6070,3.6158,1025.7389,1025.7404,1480.41,1480.41,0.0000e+00
