PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,9.2254,9.2257,3.626265,3.625240,1.7776,1.985,0.233,33.8578,33.8469,4.1176,1026.1969,1026.1882,1485.66,1485.64,0.0000e+00
3.000,9.2270,9.2270,3.626445,3.626134,1.7792,2.977,0.366,33.8577,33.8545,4.1213,1026.2011,1026.1986,1485.68,1485.68,0.0000e+00
4.000,9.2297,9.2293,3.626702,3.626370,1.7802,3.970,0.345,33.8574,33.8544,4.1277,1026.2050,1026.2026,1485.71,1485.70,0.0000e+00
5.000,9.2300,9.2301,3.626771,3.626500,1.7820,4.962,0.598,33.8573,33.8544,4.1396,1026.2094,1026.2071,1485.72,1485.72,0.0000e+00
6.000,9.2299,9.2298,3.626822,3.626519,1.7828,5.955,1.067,33.8575,33.8545,4.1390,1026.2141,1026.2117,1485.74,1485.74,0.0000e+00
7.000,9.2307,9.2305,3.626923,3.626613,1.7829,6.947,0.868,33.8573,33.8544,4.1365,1026.2184,1026.2161,1485.76,1485.75,0.0000e+00
8.000,9.2307,9.2306,3.626959,3.626685,1.7820,7.940,0.444,33.8572,33.8545,4.1309,1026.2228,1026.2207,1485.78,1485.77,0.0000e+00
9.000,9.2296,9.2296,3.626933,3.626643,1.7814,8.932,0.627,33.8576,33.8546,4.1306,1026.2278,1026.2255,1485.79,1485.78,0.0000e+00
10.000,9.2298,9.2299,3.626995,3.626708,1.7811,9.925,0.666,33.8576,33.8545,4.1286,1026.2324,1026.2300,1485.81,1485.80,0.0000e+00
11.000,9.2299,9.2300,3.627056,3.626760,1.7807,10.917,0.800,33.8576,33.8545,4.1249,1026.2369,1026.2345,1485.82,1485.82,0.0000e+00
12.000,9.2305,9.2305,3.627147,3.626862,1.7795,11.909,0.747,33.8576,33.8546,4.1216,1026.2413,1026.2390,1485.84,1485.84,0.0000e+00
13.000,9.2319,9.2321,3.627297,3.627009,1.7789,12.902,0.407,33.8573,33.8541,4.1245,1026.2454,1026.2429,1485.86,1485.86,0.0000e+00
14.000,9.2335,9.2336,3.627460,3.627168,1.7791,13.894,0.542,33.8570,33.8539,4.1277,1026.2495,1026.2471,1485.88,1485.88,0.0000e+00
15.000,9.2335,9.2332,3.627493,3.627205,1.7789,14.887,0.729,33.8569,33.8542,4.1265,1026.2540,1026.2519,1485.90,1485.90,0.0000e+00
16.000,9.2334,9.2328,3.627546,3.627227,1.7791,15.879,0.786,33.8571,33.8543,4.1251,1026.2587,1026.2566,1485.92,1485.91,0.0000e+00
17.000,9.2325,9.2312,3.627534,3.627155,1.7782,16.872,0.918,33.8574,33.8547,4.1180,1026.2636,1026.2617,1485.93,1485.92,0.0000e+00
18.000,9.2302,9.2299,3.627418,3.627137,1.7774,17.864,0.922,33.8579,33.8552,4.1165,1026.2689,1026.2669,1485.94,1485.93,0.0000e+00
