PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,13.2854,13.2473,3.873339,3.871088,2.9998,2.976,0.395,32.6324,32.6439,7.4680,1024.5162,1024.5327,1498.39,1498.28,0.0000e+00
4.000,13.1877,13.1738,3.866456,3.864727,3.0049,3.968,0.408,32.6511,32.6468,7.4808,1024.5545,1024.5540,1498.10,1498.05,0.0000e+00
5.000,13.3875,13.3709,3.881638,3.879851,3.0047,4.960,0.587,32.6218,32.6193,7.4506,1024.4966,1024.4980,1498.75,1498.69,0.0000e+00
6.000,13.3876,13.3671,3.881739,3.879538,3.0004,5.952,0.481,32.6223,32.6192,7.4225,1024.5015,1024.5032,1498.77,1498.70,0.0000e+00
7.000,13.3277,13.3296,3.877000,3.878051,2.9689,6.944,0.458,32.6288,32.6370,7.0045,1024.5229,1024.5289,1498.59,1498.61,0.0000e+00
8.000,13.2098,13.2340,3.867889,3.870083,2.8579,7.936,0.796,32.6440,32.6439,6.2297,1024.5627,1024.5577,1498.23,1498.32,0.0000e+00
9.000,12.2254,12.3858,3.793150,3.824532,2.6969,8.928,0.804,32.7873,32.9526,5.5258,1024.8644,1024.9635,1495.06,1495.81,0.0000e+00
10.000,9.6483,9.6386,3.601601,3.608299,2.4663,9.920,0.560,33.2034,33.2805,4.9580,1025.6505,1025.7120,1486.51,1486.57,0.0000e+00
11.000,9.1429,9.1396,3.563365,3.564686,2.2077,10.912,0.456,33.2783,33.2951,4.5288,1025.7976,1025.8113,1484.79,1484.80,0.0000e+00
12.000,8.9195,8.9147,3.546150,3.546385,2.0352,11.904,0.463,33.3077,33.3146,4.2926,1025.8604,1025.8666,1484.02,1484.01,0.0000e+00
13.000,8.7636,8.7595,3.535169,3.535143,1.9097,12.896,0.538,33.3389,33.3426,4.2319,1025.9137,1025.9172,1483.50,1483.49,0.0000e+00
14.000,8.7187,8.7166,3.533275,3.533177,1.8749,13.888,0.926,33.3609,33.3619,4.3964,1025.9424,1025.9435,1483.37,1483.37,0.0000e+00
15.000,8.7522,8.7570,3.538520,3.537580,1.8771,14.880,1.014,33.3838,33.3695,4.5315,1025.9597,1025.9478,1483.54,1483.54,0.0000e+00
16.000,8.9297,8.9400,3.560389,3.558102,1.8962,15.872,0.595,33.4449,33.4113,4.6483,1025.9843,1025.9564,1484.29,1484.29,0.0000e+00
17.000,9.1377,9.1293,3.586002,3.581895,1.9477,16.864,0.782,33.5155,33.4806,4.7942,1026.0113,1025.9853,1485.16,1485.09,0.0000e+00
