PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,12.9148,12.9149,3.845965,3.845830,2.8583,1.985,0.305,32.6938,32.6924,7.0968,1024.6324,1024.6314,1497.21,1497.21,0.0000e+00
3.000,12.9124,12.9121,3.846383,3.845974,2.8553,2.978,0.323,32.6995,32.6959,7.0701,1024.6418,1024.6391,1497.22,1497.22,0.0000e+00
4.000,12.9086,12.9092,3.846447,3.846373,2.8591,3.970,0.765,32.7029,32.7017,7.0868,1024.6497,1024.6486,1497.23,1497.23,0.0000e+00
5.000,12.9083,12.9097,3.846381,3.846395,2.8575,4.963,0.697,32.7022,32.7011,7.0903,1024.6537,1024.6526,1497.25,1497.25,0.0000e+00
6.000,12.9091,12.9091,3.846307,3.846214,2.8593,5.955,0.676,32.7003,32.6995,7.1001,1024.6566,1024.6560,1497.26,1497.26,0.0000e+00
7.000,12.9084,12.9084,3.846831,3.846570,2.8581,6.948,0.510,32.7055,32.7030,7.0797,1024.6652,1024.6633,1497.28,1497.28,0.0000e+00
8.000,12.9009,12.9028,3.849004,3.848176,2.8488,7.940,0.401,32.7322,32.7227,6.9765,1024.6918,1024.6841,1497.31,1497.30,0.0000e+00
9.000,12.8673,12.8696,3.850409,3.850107,2.8118,8.933,0.718,32.7743,32.7694,6.7341,1024.7355,1024.7312,1497.26,1497.26,0.0000e+00
10.000,12.7362,12.7341,3.849699,3.849711,2.7701,9.925,0.785,32.8811,32.8830,6.5869,1024.8482,1024.8502,1496.96,1496.96,0.0000e+00
11.000,12.5805,12.5828,3.846919,3.846772,2.7222,10.918,0.573,32.9903,32.9869,6.4588,1024.9675,1024.9645,1496.58,1496.59,0.0000e+00
12.000,12.4576,12.4693,3.842732,3.842988,2.6474,11.911,0.394,33.0578,33.0500,6.1837,1025.0480,1025.0397,1496.26,1496.29,0.0000e+00
13.000,12.2215,12.1936,3.831682,3.830703,2.5194,12.903,0.472,33.1597,33.1750,5.6242,1025.1766,1025.1938,1495.60,1495.52,0.0000e+00
14.000,11.9332,11.9262,3.816041,3.816678,2.4124,13.895,0.932,33.2645,33.2769,5.2624,1025.3169,1025.3278,1494.75,1494.74,0.0000e+00
15.000,11.7550,11.7503,3.807693,3.807695,2.3471,14.888,1.088,33.3425,33.3466,5.1180,1025.4152,1025.4193,1494.25,1494.24,0.0000e+00
16.000,11.5739,11.5673,3.803506,3.803513,2.2863,15.881,0.781,33.4644,33.4704,5.0485,1025.5479,1025.5538,1493.79,1493.77,0.0000e+00
17.000,11.2913,11.2838,3.787469,3.787338,2.1055,16.873,0.681,33.5624,33.5680,4.5976,1025.6803,1025.6860,1492.94,1492.92,0.0000e+00
18.000,11.2264,11.2266,3.782651,3.782879,2.0490,17.865,1.102,33.5735,33.5756,4.4188,1025.7052,1025.7069,1492.74,1492.74,0.0000e+00
19.000,11.0851,11.0715,3.772639,3.773157,2.0131,18.858,1.133,33.6030,33.6206,4.3554,1025.7582,1025.7743,1492.30,1492.27,0.0000e+00
20.000,10.9777,10.9755,3.764789,3.765113,1.9796,19.850,0.861,33.6229,33.6282,4.3238,1025.7975,1025.8020,1491.96,1491.96,0.0000e+00
21.000,10.9092,10.9184,3.759371,3.759900,1.9044,20.843,0.461,33.6314,33.6282,4.1805,1025.8208,1025.8167,1491.75,1491.78,0.0000e+00
22.000,10.8145,10.8027,3.751184,3.751470,1.8498,21.836,0.856,33.6362,33.6500,4.0025,1025.8459,1025.8587,1491.44,1491.41,0.0000e+00
23.000,10.6707,10.6626,3.738934,3.738789,1.8267,22.828,1.023,33.6456,33.6517,3.9598,1025.8831,1025.8893,1490.96,1490.93,0.0000e+00
24.000,10.6354,10.6374,3.736159,3.736142,1.8076,23.820,0.832,33.6500,33.6479,3.9304,1025.8972,1025.8953,1490.85,1490.86,0.0000e+00
25.000,10.6065,10.6317,3.734023,3.736487,1.7814,24.813,0.216,33.6548,33.6562,3.8943,1025.9106,1025.9072,1490.77,1490.86,0.0000e+00
26.000,10.5681,10.5694,3.731494,3.731349,1.7478,25.805,0.569,33.6643,33.6617,3.8853,1025.9293,1025.9270,1490.66,1490.67,0.0000e+00
27.000,10.5761,10.5799,3.732211,3.732312,1.7455,26.798,1.024,33.6638,33.6612,3.8743,1025.9319,1025.9293,1490.71,1490.72,0.0000e+00
28.000,10.5756,10.5774,3.732214,3.732208,1.7423,27.790,0.921,33.6638,33.6620,3.8581,1025.9365,1025.9349,1490.72,1490.73,0.0000e+00
29.000,10.5193,10.5203,3.727658,3.727886,1.7150,28.783,0.647,33.6696,33.6709,3.6844,1025.9554,1025.9563,1490.55,1490.55,0.0000e+00
30.000,10.4656,10.4566,3.723386,3.722909,1.6868,29.775,1.113,33.6758,33.6794,3.5331,1025.9742,1025.9785,1490.38,1490.35,0.0000e+00
31.000,10.3853,10.3758,3.717246,3.717788,1.6676,30.767,1.094,33.6879,33.7022,3.4665,1026.0020,1026.0148,1490.12,1490.11,0.0000e+00
32.000,10.2089,10.2148,3.704564,3.704944,1.6080,31.760,0.697,33.7230,33.7214,3.2940,1026.0642,1026.0620,1489.55,1489.57,0.0000e+00
33.000,10.0364,10.0455,3.692052,3.692673,1.5317,32.752,0.923,33.7563,33.7541,3.0844,1026.1242,1026.1210,1488.99,1489.02,0.0000e+00
34.000,10.0042,10.0123,3.689710,3.690404,1.5124,33.745,0.694,33.7622,33.7616,3.0526,1026.1388,1026.1370,1488.90,1488.93,0.0000e+00
35.000,9.9505,9.9561,3.686005,3.686381,1.4795,34.737,0.429,33.7741,33.7727,2.9989,1026.1617,1026.1597,1488.74,1488.75,0.0000e+00
36.000,9.9250,9.9239,3.684174,3.684222,1.4613,35.730,0.698,33.7789,33.7804,2.9779,1026.1743,1026.1756,1488.67,1488.66,0.0000e+00
37.000,9.9021,9.9062,3.682746,3.682710,1.4540,36.722,0.622,33.7853,33.7811,2.9772,1026.1877,1026.1837,1488.61,1488.62,0.0000e+00
38.000,9.9224,9.9227,3.684210,3.684123,1.4453,37.714,0.423,33.7808,33.7797,2.9541,1026.1852,1026.1843,1488.69,1488.69,0.0000e+00
39.000,9.8815,9.8817,3.681349,3.681261,1.4289,38.707,0.677,33.7894,33.7884,2.9006,1026.2034,1026.2026,1488.57,1488.57,0.0000e+00
40.000,9.8535,9.8510,3.679331,3.679237,1.4245,39.699,0.987,33.7946,33.7960,2.8852,1026.2167,1026.2182,1488.49,1488.49,0.0000e+00
41.000,9.8483,9.8522,3.679056,3.679148,1.4197,40.691,0.831,33.7962,33.7935,2.8585,1026.2234,1026.2206,1488.49,1488.50,0.0000e+00
42.000,9.8224,9.8275,3.677219,3.677695,1.4038,41.684,0.431,33.8013,33.8014,2.7653,1026.2362,1026.2354,1488.42,1488.44,0.0000e+00
43.000,9.7427,9.7575,3.671418,3.672826,1.3795,42.676,0.720,33.8163,33.8169,2.6718,1026.2658,1026.2638,1488.17,1488.22,0.0000e+00
44.000,9.6750,9.6707,3.666627,3.666373,1.3637,43.669,0.557,33.8304,33.8318,2.6508,1026.2927,1026.2945,1487.96,1487.94,0.0000e+00
45.000,9.6539,9.6534,3.665171,3.665096,1.3410,44.661,0.577,33.8348,33.8345,2.6313,1026.3041,1026.3039,1487.90,1487.90,0.0000e+00
46.000,9.6384,9.6383,3.664131,3.663959,1.3364,45.653,0.963,33.8383,33.8366,2.6249,1026.3140,1026.3127,1487.86,1487.86,0.0000e+00
47.000,9.6392,9.6402,3.664234,3.664141,1.3328,46.646,0.937,33.8381,33.8362,2.6196,1026.3182,1026.3166,1487.88,1487.89,0.0000e+00
48.000,9.6419,9.6424,3.664487,3.664425,1.3287,47.638,0.505,33.8377,33.8366,2.6169,1026.3220,1026.3211,1487.91,1487.91,0.0000e+00
49.000,9.6255,9.6250,3.663380,3.663297,1.3244,48.630,0.812,33.8413,33.8410,2.6105,1026.3321,1026.3319,1487.87,1487.87,0.0000e+00
50.000,9.6261,9.6222,3.663438,3.663064,1.3232,49.623,1.100,33.8410,33.8408,2.6065,1026.3362,1026.3368,1487.89,1487.88,0.0000e+00
51.000,9.6211,9.6189,3.663173,3.662917,1.3218,50.615,0.985,33.8425,33.8419,2.6048,1026.3428,1026.3427,1487.89,1487.88,0.0000e+00
52.000,9.6206,9.6213,3.663188,3.663086,1.3196,51.607,0.502,33.8426,33.8409,2.5978,1026.3475,1026.3461,1487.91,1487.90,0.0000e+00
53.000,9.6159,9.6171,3.662880,3.662808,1.3142,52.600,0.730,33.8435,33.8416,2.5695,1026.3535,1026.3518,1487.91,1487.91,0.0000e+00
54.000,9.5910,9.5859,3.661069,3.660892,1.3116,53.592,0.984,33.8479,33.8508,2.5631,1026.3656,1026.3687,1487.84,1487.82,0.0000e+00
55.000,9.5932,9.5827,3.661277,3.660439,1.3094,54.584,0.949,33.8475,33.8487,2.5580,1026.3694,1026.3722,1487.86,1487.82,0.0000e+00
56.000,9.5924,9.5876,3.661280,3.660779,1.3070,55.577,0.718,33.8478,33.8472,2.5490,1026.3743,1026.3747,1487.87,1487.86,0.0000e+00
57.000,9.5754,9.5794,3.660126,3.660317,1.3020,56.569,0.419,33.8515,33.8497,2.5323,1026.3846,1026.3825,1487.83,1487.85,0.0000e+00
58.000,9.5581,9.5604,3.658906,3.658949,1.2966,57.561,0.498,33.8548,33.8531,2.5267,1026.3946,1026.3928,1487.79,1487.80,0.0000e+00
