PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,13.2292,13.2197,3.967492,3.966533,2.7068,1.985,0.290,33.5678,33.5671,6.6005,1025.2468,1025.2481,1499.29,1499.26,0.0000e+00
3.000,13.2019,13.2075,3.964794,3.965032,2.6980,2.977,0.438,33.5660,33.5634,6.4128,1025.2553,1025.2521,1499.22,1499.23,0.0000e+00
4.000,13.1135,13.0855,3.955658,3.953962,2.6013,3.969,0.394,33.5574,33.5662,5.8108,1025.2708,1025.2831,1498.93,1498.85,0.0000e+00
5.000,11.8196,11.7841,3.827669,3.836625,2.4855,4.961,0.600,33.4818,33.6009,5.6539,1025.4646,1025.5638,1494.46,1494.48,0.0000e+00
6.000,11.1793,11.1796,3.767829,3.767857,2.4110,5.954,0.473,33.4750,33.4750,5.6762,1025.5831,1025.5830,1492.26,1492.26,0.0000e+00
7.000,11.1404,11.1355,3.764797,3.764575,2.3717,6.946,0.658,33.4800,33.4823,5.6557,1025.5984,1025.6011,1492.15,1492.13,0.0000e+00
8.000,11.0409,11.0342,3.757000,3.756927,2.3468,7.938,0.569,33.4929,33.4984,5.6001,1025.6308,1025.6363,1491.83,1491.81,0.0000e+00
9.000,10.8330,10.8193,3.738644,3.738682,2.3112,8.930,0.501,33.4998,33.5127,5.4754,1025.6776,1025.6901,1491.12,1491.09,0.0000e+00
10.000,10.6771,10.6711,3.724777,3.724772,2.2689,9.923,0.636,33.5037,33.5092,5.2741,1025.7127,1025.7180,1490.59,1490.58,0.0000e+00
11.000,10.3527,10.3532,3.696868,3.699725,2.2148,10.915,0.648,33.5212,33.5496,5.0775,1025.7871,1025.8091,1489.48,1489.51,0.0000e+00
12.000,10.0318,10.0276,3.669515,3.670607,2.1538,11.907,0.556,33.5408,33.5557,4.9481,1025.8616,1025.8740,1488.37,1488.37,0.0000e+00
13.000,9.8710,9.8650,3.656018,3.655466,2.0974,12.899,0.487,33.5523,33.5522,4.8403,1025.9021,1025.9031,1487.82,1487.79,0.0000e+00
14.000,9.8281,9.8188,3.652863,3.652574,2.0463,13.891,0.581,33.5595,33.5653,4.6733,1025.9195,1025.9255,1487.69,1487.66,0.0000e+00
15.000,9.6458,9.6441,3.637774,3.637938,2.0016,14.884,0.642,33.5746,33.5779,4.5530,1025.9661,1025.9689,1487.06,1487.06,0.0000e+00
16.000,9.6073,9.5947,3.634906,3.634149,1.9618,15.876,0.648,33.5807,33.5847,4.4465,1025.9817,1025.9869,1486.95,1486.90,0.0000e+00
17.000,9.4853,9.4860,3.625062,3.625578,1.9223,16.868,0.519,33.5932,33.5979,4.3777,1026.0160,1026.0196,1486.53,1486.54,0.0000e+00
18.000,9.4307,9.4302,3.620444,3.620258,1.8887,17.860,0.517,33.5964,33.5949,4.3468,1026.0319,1026.0308,1486.35,1486.35,0.0000e+00
19.000,9.4193,9.4183,3.619986,3.619590,1.8715,18.852,0.573,33.6019,33.5988,4.3337,1026.0427,1026.0404,1486.33,1486.33,0.0000e+00
20.000,9.4252,9.4239,3.621057,3.620660,1.8578,19.844,0.615,33.6070,33.6041,4.2848,1026.0502,1026.0481,1486.38,1486.37,0.0000e+00
