PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,12.8753,13.0131,3.383803,3.347234,2.8711,1.983,0.069,28.3872,27.9423,7.6492,1021.3087,1020.9390,1491.98,1491.93,0.0000e+00
3.000,12.5741,12.5521,3.436801,3.440470,2.8395,2.975,0.475,29.1138,29.1646,7.0226,1021.9311,1021.9745,1491.83,1491.81,0.0000e+00
4.000,11.9577,11.8078,3.508409,3.506989,2.7374,3.967,0.427,30.2885,30.4000,6.4247,1022.9579,1023.0712,1491.11,1490.72,0.0000e+00
5.000,10.6487,10.5930,3.527310,3.527431,2.5303,4.959,0.448,31.5580,31.6075,5.5944,1024.1801,1024.2281,1488.06,1487.92,0.0000e+00
6.000,10.3966,10.3527,3.528500,3.529322,2.3671,5.951,0.807,31.7924,31.8391,4.8918,1024.4094,1024.4532,1487.46,1487.35,0.0000e+00
7.000,10.0255,10.0000,3.520272,3.521353,2.2252,6.942,0.767,32.0355,32.0692,4.4720,1024.6655,1024.6960,1486.43,1486.38,0.0000e+00
8.000,9.6544,9.6414,3.508072,3.507907,2.0411,7.934,0.422,32.2421,32.2521,4.0814,1024.8920,1024.9019,1485.35,1485.32,0.0000e+00
9.000,9.3885,9.3724,3.501623,3.501658,1.8427,8.926,0.561,32.4152,32.4302,3.5630,1025.0745,1025.0888,1484.61,1484.57,0.0000e+00
10.000,9.1076,9.0936,3.492410,3.493031,1.7263,9.918,0.692,32.5757,32.5950,3.2261,1025.2489,1025.2662,1483.78,1483.75,0.0000e+00
11.000,8.8326,8.8107,3.482294,3.482234,1.6202,10.909,0.603,32.7227,32.7422,3.0285,1025.4113,1025.4300,1482.96,1482.90,0.0000e+00
12.000,8.6828,8.6828,3.476857,3.477096,1.5299,11.901,0.525,32.8038,32.8063,2.9357,1025.5025,1025.5044,1482.52,1482.52,0.0000e+00
13.000,8.4624,8.4157,3.467844,3.467138,1.4657,12.893,0.565,32.9139,32.9501,2.8390,1025.6267,1025.6620,1481.85,1481.72,0.0000e+00
14.000,8.2117,8.2011,3.458296,3.458306,1.4173,13.885,0.564,33.0474,33.0575,2.7658,1025.7735,1025.7830,1481.09,1481.06,0.0000e+00
15.000,8.0646,8.0566,3.451578,3.451586,1.3800,14.876,0.508,33.1143,33.1220,2.7137,1025.8523,1025.8595,1480.63,1480.61,0.0000e+00
16.000,7.9347,7.9278,3.446754,3.446772,1.3481,15.868,0.571,33.1855,33.1922,2.6269,1025.9318,1025.9380,1480.24,1480.22,0.0000e+00
17.000,7.8588,7.8547,3.447246,3.447279,1.3216,16.860,0.650,33.2625,33.2668,2.5496,1026.0078,1026.0118,1480.06,1480.05,0.0000e+00
18.000,7.8331,7.8320,3.448017,3.448037,1.2979,17.851,0.567,33.2948,33.2961,2.4939,1026.0415,1026.0427,1480.02,1480.02,0.0000e+00
19.000,7.7734,7.7695,3.450065,3.450076,1.2740,18.843,0.469,33.3734,33.3773,2.4676,1026.1165,1026.1200,1479.91,1479.90,0.0000e+00
20.000,7.7194,7.7165,3.449726,3.449719,1.2614,19.835,0.677,33.4211,33.4238,2.4450,1026.1663,1026.1688,1479.78,1479.77,0.0000e+00
21.000,7.6610,7.6583,3.451091,3.451077,1.2503,20.827,0.650,33.4915,33.4939,2.4009,1026.2345,1026.2368,1479.66,1479.65,0.0000e+00
22.000,7.6278,7.6272,3.452666,3.452687,1.2343,21.818,0.461,33.5400,33.5408,2.3388,1026.2820,1026.2828,1479.61,1479.61,0.0000e+00
23.000,7.6165,7.6157,3.454562,3.454570,1.2138,22.810,0.530,33.5709,33.5717,2.2508,1026.3125,1026.3132,1479.62,1479.62,0.0000e+00
24.000,7.5896,7.5885,3.454582,3.454608,1.1948,23.801,0.574,33.5966,33.5979,2.2131,1026.3411,1026.3423,1479.57,1479.56,0.0000e+00
25.000,7.5676,7.5674,3.455501,3.455472,1.1855,24.793,0.615,33.6273,33.6272,2.2587,1026.3730,1026.3729,1479.54,1479.54,0.0000e+00
26.000,7.5798,7.5815,3.459668,3.459532,1.1879,25.785,0.692,33.6601,33.6570,2.3107,1026.4016,1026.3989,1479.64,1479.64,0.0000e+00
27.000,7.5838,7.5838,3.462430,3.462416,1.1927,26.776,0.567,33.6856,33.6854,2.3282,1026.4256,1026.4255,1479.71,1479.70,0.0000e+00
28.000,7.5839,7.5844,3.464133,3.464173,1.1983,27.768,0.394,33.7034,33.7034,2.3644,1026.4442,1026.4441,1479.74,1479.75,0.0000e+00
29.000,7.5852,7.5857,3.465744,3.465711,1.2090,28.760,0.702,33.7190,33.7182,2.4101,1026.4609,1026.4602,1479.78,1479.79,0.0000e+00
30.000,7.5864,7.5868,3.466947,3.464936,1.2138,29.752,0.761,33.7304,33.7083,2.3939,1026.4742,1026.4568,1479.82,1479.79,0.0000e+00
31.000,7.5816,7.5815,3.467536,3.467493,1.2130,30.743,0.560,33.7410,33.7406,2.3380,1026.4878,1026.4875,1479.83,1479.83,0.0000e+00
32.000,7.5674,7.5671,3.466759,3.466798,1.1983,31.735,0.416,33.7459,33.7466,2.2126,1026.4983,1026.4989,1479.80,1479.80,0.0000e+00
